
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
151.173,20683.6,1389.63,µm,Segment,Segment Position,10,2,1,100000002,510000003134,
187.793,20683.4,1389.29,µm,Segment,Segment Position,10,2,1,100000001,510000003409,
164.915,20663.1,1389.45,µm,Segment,Segment Position,10,2,1,100000000,510000005648,
164.842,20663.4,1389.4,µm,Segment,Segment Position,10,3,1,100000000,510000001632,
167.191,20662.2,1389.72,µm,Segment,Segment Position,10,3,1,100000000,510000001976,
155.902,20687,1390.64,µm,Segment,Segment Position,10,3,1,100000002,510000002061,
154.478,20660.3,1388.77,µm,Segment,Segment Position,10,3,1,100000000,510000002323,
160.231,20700,1390.57,µm,Segment,Segment Position,10,3,1,100000003,510000002610,
151.348,20683.1,1389.56,µm,Segment,Segment Position,10,3,1,100000002,510000003671,
190.025,20687.4,1390.51,µm,Segment,Segment Position,10,3,1,100000001,510000004497,
190.04,20686.3,1391.13,µm,Segment,Segment Position,10,3,1,100000001,510000006619,
156.027,20686.9,1391,µm,Segment,Segment Position,10,4,1,100000002,510000001523,
160.269,20683.9,1389.12,µm,Segment,Segment Position,10,4,1,100000002,510000002251,
160.207,20699.9,1391.15,µm,Segment,Segment Position,10,4,1,100000003,510000002746,
167.043,20662.2,1389.52,µm,Segment,Segment Position,10,4,1,100000000,510000005065,
190.02,20687.4,1390.32,µm,Segment,Segment Position,10,4,1,100000001,510000006615,
160.571,20684,1388.71,µm,Segment,Segment Position,10,5,1,100000002,510000000486,
157.501,20695.4,1388.33,µm,Segment,Segment Position,10,5,1,100000003,510000001002,
157.422,20661.2,1389.82,µm,Segment,Segment Position,10,5,1,100000000,510000002803,
162.689,20682.7,1388.09,µm,Segment,Segment Position,10,5,1,100000002,510000003054,
157.28,20661.6,1389.8,µm,Segment,Segment Position,10,6,1,100000000,510000000343,
157.48,20695.2,1388.3,µm,Segment,Segment Position,10,6,1,100000003,510000001209,
162.519,20682.5,1388.14,µm,Segment,Segment Position,10,6,1,100000002,510000002904,
186.938,20684.9,1389.26,µm,Segment,Segment Position,11,1,1,100000001,510000000168,
150.332,20661.1,1388.84,µm,Segment,Segment Position,11,1,1,100000000,510000006589,
149.944,20660.7,1388.64,µm,Segment,Segment Position,11,2,1,100000000,510000001720,
150.595,20684,1389.62,µm,Segment,Segment Position,11,2,1,100000002,510000003124,
187.863,20685.2,1389.18,µm,Segment,Segment Position,11,2,1,100000001,510000003258,
187.914,20682.1,1388.95,µm,Segment,Segment Position,11,2,1,100000001,510000003390,
165.23,20664.8,1389.28,µm,Segment,Segment Position,11,3,1,100000000,510000001622,
167.86,20662.2,1389.9,µm,Segment,Segment Position,11,3,1,100000000,510000001971,
154.62,20660.7,1388.61,µm,Segment,Segment Position,11,3,1,100000000,510000002537,
150.876,20684.1,1389.41,µm,Segment,Segment Position,11,3,1,100000002,510000003445,
160.049,20700.4,1390.36,µm,Segment,Segment Position,11,3,1,100000003,510000003458,
188.307,20682.5,1388.85,µm,Segment,Segment Position,11,3,1,100000001,510000004062,
190.382,20688.6,1390.4,µm,Segment,Segment Position,11,4,1,100000001,510000001835,
155.24,20660.4,1389,µm,Segment,Segment Position,11,4,1,100000000,510000002321,
164.127,20663.8,1389.44,µm,Segment,Segment Position,11,4,1,100000000,510000002800,
167.676,20662.2,1389.82,µm,Segment,Segment Position,11,4,1,100000000,510000006607,
159.913,20700.2,1390.53,µm,Segment,Segment Position,11,4,1,100000003,510000006644,
160.316,20684.3,1388.77,µm,Segment,Segment Position,11,5,1,100000002,510000002520,
189.364,20687.7,1390.01,µm,Segment,Segment Position,11,5,1,100000001,510000004239,
160.248,20684.4,1388.54,µm,Segment,Segment Position,11,6,1,100000002,510000000484,
157.096,20662.1,1389.5,µm,Segment,Segment Position,11,6,1,100000000,510000002115,
157.174,20662,1389.83,µm,Segment,Segment Position,11,7,1,100000000,510000006594,
150.159,20661.2,1388.89,µm,Segment,Segment Position,12,1,1,100000000,510000000761,
185.252,20685.8,1388.37,µm,Segment,Segment Position,12,1,1,100000001,510000002517,
185.974,20685.1,1389.16,µm,Segment,Segment Position,12,2,1,100000001,510000000154,
149.284,20660.4,1388.45,µm,Segment,Segment Position,12,2,1,100000000,510000001710,
150.184,20661.1,1388.92,µm,Segment,Segment Position,12,2,1,100000000,510000002340,
150.222,20684,1389.86,µm,Segment,Segment Position,12,2,1,100000002,510000003120,
188.565,20686.4,1389.09,µm,Segment,Segment Position,12,2,1,100000001,510000003247,
187.779,20681.6,1388.89,µm,Segment,Segment Position,12,2,1,100000001,510000006613,
168.353,20662,1389.78,µm,Segment,Segment Position,12,3,1,100000000,510000001966,
149.343,20660.3,1388.57,µm,Segment,Segment Position,12,3,1,100000000,510000002056,
154.5,20660.9,1388.23,µm,Segment,Segment Position,12,3,1,100000000,510000002701,
165.816,20666.5,1389.43,µm,Segment,Segment Position,12,3,1,100000000,510000002877,
149.968,20684.2,1389.49,µm,Segment,Segment Position,12,3,1,100000002,510000003271,
188.887,20682.8,1388.72,µm,Segment,Segment Position,12,3,1,100000001,510000004244,
188.663,20685.4,1389.01,µm,Segment,Segment Position,12,3,1,100000001,510000004603,
187.779,20681.6,1388.89,µm,Segment,Segment Position,12,3,1,100000001,510000006614,
166.689,20666.4,1389.23,µm,Segment,Segment Position,12,4,1,100000000,510000001592,
191.421,20690.2,1390.16,µm,Segment,Segment Position,12,4,1,100000001,510000001801,
154.597,20661.1,1388.12,µm,Segment,Segment Position,12,4,1,100000000,510000002533,
168.307,20661.3,1390.32,µm,Segment,Segment Position,12,4,1,100000000,510000002722,
163.092,20663.6,1389.44,µm,Segment,Segment Position,12,4,1,100000000,510000002814,
159.752,20700.2,1390.89,µm,Segment,Segment Position,12,4,1,100000003,510000002851,
189.333,20682.8,1388.51,µm,Segment,Segment Position,12,4,1,100000001,510000004055,
190.566,20690.2,1390.55,µm,Segment,Segment Position,12,5,1,100000001,510000001926,
159.599,20700.5,1390.59,µm,Segment,Segment Position,12,5,1,100000003,510000002603,
163.347,20663.7,1389.3,µm,Segment,Segment Position,12,5,1,100000000,510000002789,
160.262,20685.3,1388.34,µm,Segment,Segment Position,12,6,1,100000002,510000000479,
159.948,20684.8,1388.44,µm,Segment,Segment Position,12,7,1,100000002,510000002129,
156.931,20662.1,1389.78,µm,Segment,Segment Position,12,7,1,100000000,510000002255,
157.211,20662.4,1389.89,µm,Segment,Segment Position,12,8,1,100000000,510000000333,
183.751,20686.4,1388.29,µm,Segment,Segment Position,13,1,1,100000001,510000002494,
149.927,20661.4,1388.93,µm,Segment,Segment Position,13,1,1,100000000,510000006590,
148.838,20660.6,1388.25,µm,Segment,Segment Position,13,2,1,100000000,510000001707,
150.102,20683.8,1390.14,µm,Segment,Segment Position,13,2,1,100000002,510000003115,
188.904,20688.2,1389.22,µm,Segment,Segment Position,13,2,1,100000001,510000003223,
185.337,20685.3,1389.3,µm,Segment,Segment Position,13,2,1,100000001,510000003488,
187.528,20681.3,1389.09,µm,Segment,Segment Position,13,2,1,100000001,510000003593,
149.927,20661.4,1388.93,µm,Segment,Segment Position,13,2,1,100000000,510000006591,
184.01,20686.3,1388.22,µm,Segment,Segment Position,13,2,1,100000001,510000006612,
185.399,20685.7,1389.13,µm,Segment,Segment Position,13,3,1,100000001,510000000145,
166.389,20667.3,1389.51,µm,Segment,Segment Position,13,3,1,100000000,510000002885,
187.076,20681,1388.69,µm,Segment,Segment Position,13,3,1,100000001,510000003382,
149.828,20684,1390.06,µm,Segment,Segment Position,13,3,1,100000002,510000003413,
168.697,20661.9,1389.02,µm,Segment,Segment Position,13,3,1,100000000,510000003439,
188.098,20687.7,1388.29,µm,Segment,Segment Position,13,3,1,100000001,510000003620,
187.972,20681.6,1388.53,µm,Segment,Segment Position,13,3,1,100000001,510000004520,
149.071,20660.5,1388.31,µm,Segment,Segment Position,13,3,1,100000000,510000006592,
192.383,20690.3,1389.87,µm,Segment,Segment Position,13,4,1,100000001,510000001780,
169.019,20661.7,1389.25,µm,Segment,Segment Position,13,4,1,100000000,510000001959,
162.73,20663.5,1389.94,µm,Segment,Segment Position,13,4,1,100000000,510000002809,
165.843,20667.3,1389.52,µm,Segment,Segment Position,13,4,1,100000000,510000002858,
188.066,20681.4,1388.52,µm,Segment,Segment Position,13,4,1,100000001,510000004517,
167.578,20667.3,1389.15,µm,Segment,Segment Position,13,4,1,100000000,510000006602,
192.123,20691.2,1389.64,µm,Segment,Segment Position,13,5,1,100000001,510000002573,
163.113,20664,1388.97,µm,Segment,Segment Position,13,5,1,100000000,510000002787,
162.275,20663.2,1389.83,µm,Segment,Segment Position,13,5,1,100000000,510000002834,
167.416,20667.4,1389.35,µm,Segment,Segment Position,13,5,1,100000000,510000003060,
190.907,20690.6,1390.7,µm,Segment,Segment Position,13,5,1,100000001,510000003422,
159.148,20700.8,1390.75,µm,Segment,Segment Position,13,5,1,100000003,510000006645,
160.637,20686.4,1388.32,µm,Segment,Segment Position,13,6,1,100000002,510000000462,
189.788,20691.3,1391.1,µm,Segment,Segment Position,13,6,1,100000001,510000001920,
159.088,20700.8,1390.7,µm,Segment,Segment Position,13,6,1,100000003,510000002908,
163.277,20663.8,1389.01,µm,Segment,Segment Position,13,6,1,100000000,510000004382,
159.566,20686.5,1388.14,µm,Segment,Segment Position,13,7,1,100000002,510000000999,
156.321,20663.8,1390.58,µm,Segment,Segment Position,13,8,1,100000000,510000000324,
157.344,20663,1390.05,µm,Segment,Segment Position,13,9,1,100000000,510000006595,
149.267,20662.1,1389.03,µm,Segment,Segment Position,14,1,1,100000000,510000000756,
183.269,20686.9,1388.53,µm,Segment,Segment Position,14,1,1,100000001,510000002486,
157.517,20663.1,1389.54,µm,Segment,Segment Position,14,10,1,100000000,510000000936,
149.781,20661.5,1388.8,µm,Segment,Segment Position,14,2,1,100000000,510000002039,
183.147,20686.6,1388.46,µm,Segment,Segment Position,14,2,1,100000001,510000002913,
189.005,20689.2,1389.55,µm,Segment,Segment Position,14,2,1,100000001,510000003208,
187.311,20680.8,1389.41,µm,Segment,Segment Position,14,2,1,100000001,510000003588,
184.822,20685.1,1389.62,µm,Segment,Segment Position,14,2,1,100000001,510000004256,
189.654,20689.1,1389.11,µm,Segment,Segment Position,14,3,1,100000001,510000003433,
185.111,20684.9,1389.54,µm,Segment,Segment Position,14,3,1,100000001,510000003485,
185.545,20686.5,1389.06,µm,Segment,Segment Position,14,3,1,100000001,510000003580,
186.975,20681.2,1389.35,µm,Segment,Segment Position,14,3,1,100000001,510000003924,
187.067,20680.9,1389.25,µm,Segment,Segment Position,14,3,1,100000001,510000004242,
185.282,20686.7,1389.11,µm,Segment,Segment Position,14,4,1,100000001,510000000140,
167.852,20667.3,1389.34,µm,Segment,Segment Position,14,4,1,100000000,510000001565,
192.697,20690.3,1389.77,µm,Segment,Segment Position,14,4,1,100000001,510000001778,
169.649,20661.5,1389,µm,Segment,Segment Position,14,4,1,100000000,510000001951,
168.59,20668.5,1388.9,µm,Segment,Segment Position,14,5,1,100000000,510000002104,
158.385,20701.3,1391.31,µm,Segment,Segment Position,14,5,1,100000003,510000002595,
192.56,20689.9,1389.95,µm,Segment,Segment Position,14,5,1,100000001,510000002755,
162.616,20664.5,1389.24,µm,Segment,Segment Position,14,5,1,100000000,510000002782,
169.725,20660.9,1388.44,µm,Segment,Segment Position,14,5,1,100000000,510000002902,
160.794,20687,1388.33,µm,Segment,Segment Position,14,6,1,100000002,510000000453,
188.623,20691.3,1391.53,µm,Segment,Segment Position,14,6,1,100000001,510000002243,
159.085,20700.8,1391.05,µm,Segment,Segment Position,14,6,1,100000003,510000002824,
162.507,20664.3,1388.77,µm,Segment,Segment Position,14,6,1,100000000,510000003601,
161.385,20686.8,1388.82,µm,Segment,Segment Position,14,7,1,100000002,510000000973,
188.757,20691.2,1391.67,µm,Segment,Segment Position,14,7,1,100000001,510000001889,
155.83,20664.8,1390.99,µm,Segment,Segment Position,14,8,1,100000000,510000000398,
155.761,20665.1,1390.89,µm,Segment,Segment Position,14,9,1,100000000,510000000293,
158.16,20663,1390.27,µm,Segment,Segment Position,14,9,1,100000000,510000000927,
150.046,20664,1389.81,µm,Segment,Segment Position,15,1,1,100000000,510000000890,
183.367,20687.4,1388.84,µm,Segment,Segment Position,15,1,1,100000001,510000002699,
159.236,20662.9,1390.57,µm,Segment,Segment Position,15,10,1,100000000,510000000957,
148.648,20663.7,1388.39,µm,Segment,Segment Position,15,2,1,100000000,510000000742,
182.956,20687.4,1388.92,µm,Segment,Segment Position,15,2,1,100000001,510000002479,
188.493,20689.3,1389.81,µm,Segment,Segment Position,15,2,1,100000001,510000003200,
188.462,20689.5,1389.71,µm,Segment,Segment Position,15,3,1,100000001,510000003416,
184.683,20684.2,1389.37,µm,Segment,Segment Position,15,3,1,100000001,510000003571,
193.097,20690.4,1389.63,µm,Segment,Segment Position,15,4,1,100000001,510000001772,
170.235,20661.6,1388.61,µm,Segment,Segment Position,15,4,1,100000000,510000002735,
185.131,20684.5,1389.71,µm,Segment,Segment Position,15,4,1,100000001,510000003480,
185.461,20687.2,1389.19,µm,Segment,Segment Position,15,4,1,100000001,510000003576,
168.128,20667.2,1389.6,µm,Segment,Segment Position,15,4,1,100000000,510000006603,
184.797,20687.9,1389.4,µm,Segment,Segment Position,15,5,1,100000001,510000000136,
168.93,20667.1,1389.55,µm,Segment,Segment Position,15,5,1,100000000,510000001559,
170.08,20661.7,1389.07,µm,Segment,Segment Position,15,5,1,100000000,510000001949,
169.91,20669.7,1388.56,µm,Segment,Segment Position,15,5,1,100000000,510000002125,
193.054,20690.4,1389.82,µm,Segment,Segment Position,15,5,1,100000001,510000002668,
185.386,20687.2,1388.93,µm,Segment,Segment Position,15,5,1,100000001,510000003466,
160.432,20687.7,1388.38,µm,Segment,Segment Position,15,6,1,100000002,510000000448,
169.743,20669.6,1388.39,µm,Segment,Segment Position,15,6,1,100000000,510000002066,
160.833,20687.6,1388.06,µm,Segment,Segment Position,15,7,1,100000002,510000000980,
158.665,20663.5,1390.39,µm,Segment,Segment Position,15,9,1,100000000,510000000911,
183.635,20687.9,1389.08,µm,Segment,Segment Position,16,1,1,100000001,510000002692,
183.698,20687.8,1389.1,µm,Segment,Segment Position,16,2,1,100000001,510000002724,
193.346,20690.5,1389.42,µm,Segment,Segment Position,16,4,1,100000001,510000002652,
168.062,20667.4,1390.13,µm,Segment,Segment Position,16,4,1,100000000,510000002665,
170.583,20666.8,1389.26,µm,Segment,Segment Position,16,5,1,100000000,510000001539,
193.74,20690.6,1389.44,µm,Segment,Segment Position,16,5,1,100000001,510000001769,
170.321,20662.4,1389.39,µm,Segment,Segment Position,16,5,1,100000000,510000001942,
170.259,20670.1,1388.23,µm,Segment,Segment Position,16,5,1,100000000,510000002121,
168.264,20667.3,1389.86,µm,Segment,Segment Position,16,5,1,100000000,510000006604,
160.063,20688.3,1388.46,µm,Segment,Segment Position,16,6,1,100000002,510000000438,
170.274,20667,1389.3,µm,Segment,Segment Position,16,6,1,100000000,510000002028,
170.107,20669.9,1388.29,µm,Segment,Segment Position,16,6,1,100000000,510000002239,
170.667,20662.1,1389.21,µm,Segment,Segment Position,16,6,1,100000000,510000002268,
160.058,20688,1388.73,µm,Segment,Segment Position,16,7,1,100000002,510000000951,
194.997,20691.1,1389.2,µm,Segment,Segment Position,17,5,1,100000001,510000001758,
168.877,20667.3,1390.04,µm,Segment,Segment Position,17,5,1,100000000,510000002548,
159.996,20688.9,1388.39,µm,Segment,Segment Position,17,6,1,100000002,510000000433,
194.284,20691,1389.14,µm,Segment,Segment Position,17,6,1,100000001,510000002036,
170.888,20662.5,1389.4,µm,Segment,Segment Position,17,6,1,100000000,510000002649,
168.373,20667.3,1389.93,µm,Segment,Segment Position,17,6,1,100000000,510000006605,
159.817,20688.6,1388.57,µm,Segment,Segment Position,17,7,1,100000002,510000000946,
170.992,20662.4,1389.55,µm,Segment,Segment Position,17,7,1,100000000,510000002262,
159.939,20689.7,1388.33,µm,Segment,Segment Position,18,6,1,100000002,510000000423,
194.39,20691.2,1389,µm,Segment,Segment Position,18,6,1,100000001,510000002034,
160.204,20689.4,1388.2,µm,Segment,Segment Position,18,7,1,100000002,510000000941,
194.047,20691.3,1388.94,µm,Segment,Segment Position,18,7,1,100000001,510000002109,
158.911,20690,1388.49,µm,Segment,Segment Position,19,6,1,100000002,510000000710,
159.237,20690.5,1388.12,µm,Segment,Segment Position,19,7,1,100000002,510000000414,
159.297,20657.7,1389.59,µm,Segment,Segment Position,2,1,1,100000000,510000000065,
166.621,20692.6,1390.4,µm,Segment,Segment Position,2,1,1,100000003,510000001169,
155.045,20679,1390.24,µm,Segment,Segment Position,2,1,1,100000002,510000001505,
164.081,20658.9,1389.85,µm,Segment,Segment Position,2,1,1,100000000,510000001679,
161.373,20674.3,1389.33,µm,Segment,Segment Position,2,1,1,100000002,510000002437,
153.876,20677.1,1390.6,µm,Segment,Segment Position,2,1,1,100000002,510000003023,
161.487,20671.5,1391.24,µm,Segment,Segment Position,2,1,1,100000002,510000003334,
169.452,20687.4,1391.35,µm,Segment,Segment Position,2,1,1,100000003,510000003761,
195.059,20671.8,1391.5,µm,Segment,Segment Position,2,1,1,100000001,510000003864,
153.908,20675.4,1391.18,µm,Segment,Segment Position,2,1,1,100000002,510000004980,
193.98,20679.8,1390.33,µm,Segment,Segment Position,2,1,1,100000001,510000005315,
166.5,20689.9,1389.09,µm,Segment,Segment Position,2,1,1,100000003,510000005982,
164.521,20657.3,1390.92,µm,Segment,Segment Position,2,1,1,100000000,510000006608,
191.883,20678.6,1391.46,µm,Segment,Segment Position,2,1,1,100000001,510000006611,
158.116,20672.4,1389.71,µm,Segment,Segment Position,2,1,1,100000002,510000006641,
158.899,20674.5,1388.44,µm,Segment,Segment Position,2,1,1,100000002,510000006643,
156.546,20679.3,1389.73,µm,Segment,Segment Position,2,2,1,100000002,510000000626,
172.653,20688.9,1391.36,µm,Segment,Segment Position,2,2,1,100000003,510000001376,
159.95,20658.1,1389.76,µm,Segment,Segment Position,2,2,1,100000000,510000003110,
158.004,20672.4,1389.47,µm,Segment,Segment Position,2,2,1,100000002,510000004165,
164.006,20659.2,1390.76,µm,Segment,Segment Position,2,2,1,100000000,510000004694,
168.954,20686.9,1389.33,µm,Segment,Segment Position,2,2,1,100000003,510000004770,
153.824,20674.5,1391.38,µm,Segment,Segment Position,2,2,1,100000002,510000005190,
163.672,20670.1,1388.93,µm,Segment,Segment Position,2,2,1,100000002,510000005386,
154.044,20676.9,1391.23,µm,Segment,Segment Position,2,2,1,100000002,510000005439,
194.851,20679,1390.03,µm,Segment,Segment Position,2,2,1,100000001,510000005504,
162.951,20673.7,1388.77,µm,Segment,Segment Position,2,2,1,100000002,510000005646,
165.915,20689.3,1389.89,µm,Segment,Segment Position,2,2,1,100000003,510000005849,
192.832,20672.9,1390.6,µm,Segment,Segment Position,2,2,1,100000001,510000006044,
154.5,20678.3,1390.55,µm,Segment,Segment Position,2,2,1,100000002,510000006050,
160.101,20671.2,1391.5,µm,Segment,Segment Position,2,2,1,100000002,510000006119,
193.935,20672.6,1391.45,µm,Segment,Segment Position,2,2,1,100000001,510000006204,
159.184,20674.6,1388.35,µm,Segment,Segment Position,2,2,1,100000002,510000006251,
166.77,20691.9,1390.5,µm,Segment,Segment Position,2,2,1,100000003,510000006295,
164.56,20657.2,1391.04,µm,Segment,Segment Position,2,2,1,100000000,510000006375,
163.364,20658.9,1390.14,µm,Segment,Segment Position,2,2,1,100000000,510000006404,
158.187,20672.6,1389.43,µm,Segment,Segment Position,2,2,1,100000002,510000006427,
192.03,20678.7,1391.55,µm,Segment,Segment Position,2,2,1,100000001,510000006484,
169.597,20688,1391.29,µm,Segment,Segment Position,2,2,1,100000003,510000006649,
164.393,20670,1389.13,µm,Segment,Segment Position,2,3,1,100000002,510000004318,
153.191,20678.5,1389.74,µm,Segment,Segment Position,2,3,1,100000002,510000004891,
192.721,20673.8,1391.29,µm,Segment,Segment Position,2,3,1,100000001,510000005595,
168.2,20687,1388.69,µm,Segment,Segment Position,2,3,1,100000003,510000005720,
163.087,20658.8,1390.14,µm,Segment,Segment Position,2,3,1,100000000,510000006315,
171.298,20690.2,1391.28,µm,Segment,Segment Position,2,3,1,100000003,510000006396,
158.583,20672.6,1389.49,µm,Segment,Segment Position,2,3,1,100000002,510000006464,
158.8,20658,1389.56,µm,Segment,Segment Position,3,1,1,100000000,510000000056,
191.587,20679.5,1391.06,µm,Segment,Segment Position,3,1,1,100000001,510000000259,
165.376,20693.6,1390.28,µm,Segment,Segment Position,3,1,1,100000003,510000001154,
154.6,20680,1390.36,µm,Segment,Segment Position,3,1,1,100000002,510000001486,
164.702,20659.6,1389.65,µm,Segment,Segment Position,3,1,1,100000000,510000001667,
169.385,20686.7,1391.39,µm,Segment,Segment Position,3,1,1,100000003,510000003749,
162.354,20675.5,1389.12,µm,Segment,Segment Position,3,1,1,100000002,510000004003,
158.565,20674.6,1388.31,µm,Segment,Segment Position,3,1,1,100000002,510000004470,
196.229,20670.2,1391.56,µm,Segment,Segment Position,3,1,1,100000001,510000005109,
152.796,20675.4,1390.85,µm,Segment,Segment Position,3,1,1,100000002,510000005194,
194.597,20680.7,1389.95,µm,Segment,Segment Position,3,1,1,100000001,510000005306,
157.357,20671.9,1389.69,µm,Segment,Segment Position,3,1,1,100000002,510000006019,
166.569,20689.8,1388.13,µm,Segment,Segment Position,3,1,1,100000003,510000006130,
164.705,20657.4,1391.02,µm,Segment,Segment Position,3,1,1,100000000,510000006348,
152.986,20677.1,1390.51,µm,Segment,Segment Position,3,1,1,100000002,510000006634,
163.227,20672.1,1391.27,µm,Segment,Segment Position,3,1,1,100000002,510000006638,
158.677,20658.5,1389.67,µm,Segment,Segment Position,3,2,1,100000000,510000000394,
163.748,20673.8,1389.74,µm,Segment,Segment Position,3,2,1,100000002,510000002426,
164.175,20672.1,1391.23,µm,Segment,Segment Position,3,2,1,100000002,510000003297,
