
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
27.147,,Spine,2,3,Image 1,1,1,100000003,610000007610,
37.5258,,Spine,2,6,Image 1,2,1,100000002,610000007613,
39.4363,,Spine,2,0,Image 1,1,1,100000001,610000007618,
27.095,,Spine,2,4,Image 1,1,1,100000001,610000007623,
41.9605,,Spine,2,1,Image 1,2,1,100000003,610000007626,
52.3259,,Spine,2,15,Image 1,2,1,100000000,610000007629,
27.1825,,Spine,2,3,Image 1,3,1,100000000,610000007631,
23.1565,,Spine,2,6,Image 1,3,1,100000003,610000007633,
38.6638,,Spine,2,16,Image 1,5,1,100000000,610000007635,
15.0083,,Spine,2,3,Image 1,2,1,100000003,610000007638,
33.9227,,Spine,2,3,Image 1,1,1,100000003,610000007642,
44.9756,,Spine,2,4,Image 1,1,1,100000001,610000007647,
46.1904,,Spine,2,7,Image 1,3,1,100000003,610000007649,
27.131,,Spine,2,0,Image 1,1,1,100000002,610000007659,
38.4838,,Spine,2,10,Image 1,2,1,100000001,610000007662,
17.5659,,Spine,2,0,Image 1,1,1,100000001,610000007667,
12.8927,,Spine,2,3,Image 1,1,1,100000002,610000007672,
36.2146,,Spine,2,6,Image 1,5,1,100000002,610000007675,
7.25718,,Spine,2,3,Image 1,2,1,100000003,610000007677,
14.394,,Spine,2,4,Image 1,3,1,100000003,610000007680,
51.2659,,Spine,2,8,Image 1,2,1,100000001,610000007683,
30.1077,,Spine,2,0,Image 1,1,1,100000002,610000007689,
16.7398,,Spine,2,2,Image 1,1,1,100000003,610000007691,
39.8207,,Spine,2,4,Image 1,2,1,100000001,610000007694,
35.3648,,Spine,2,7,Image 1,1,1,100000001,610000007696,
14.0601,,Spine,2,13,Image 1,4,1,100000000,610000007699,
71.1947,,Spine,2,5,Image 1,3,1,100000003,610000007702,
1.87083,,Spine,2,8,Image 1,3,1,100000000,610000007705,
17.72,,Spine,2,4,Image 1,2,1,100000001,610000007708,
32.0654,,Spine,2,4,Image 1,1,1,100000001,610000007711,
37.0075,,Spine,2,7,Image 1,3,1,100000002,610000007713,
45.0803,,Spine,2,0,Image 1,1,1,100000001,610000007721,
43.6527,,Spine,2,6,Image 1,3,1,100000003,610000007723,
15.748,,Spine,2,13,Image 1,2,1,100000002,610000007727,
37.959,,Spine,2,1,Image 1,1,1,100000003,610000007729,
31.8149,,Spine,2,2,Image 1,1,1,100000002,610000007732,
37.5618,,Spine,2,5,Image 1,1,1,100000000,610000007734,
37.0742,,Spine,2,14,Image 1,1,1,100000000,610000007738,
32.554,,Spine,2,4,Image 1,2,1,100000002,610000007742,
31.8549,,Spine,2,0,Image 1,1,1,100000001,610000007750,
29.4052,,Spine,2,10,Image 1,5,1,100000002,610000007752,
4.12311,,Spine,2,17,Image 1,5,1,100000000,610000007755,
15.2499,,Spine,2,9,Image 1,3,1,100000002,610000007759,
30.0703,,Spine,2,13,Image 1,4,1,100000000,610000007761,
42.0344,,Spine,2,10,Image 1,5,1,100000002,610000007763,
13.7679,,Spine,2,6,Image 1,2,1,100000000,610000007765,
11.7106,,Spine,2,0,Image 1,1,1,100000000,610000007771,
36.4512,,Spine,2,9,Image 1,4,1,100000002,610000007774,
26.8283,,Spine,2,11,Image 1,4,1,100000001,610000007778,
20.7048,,Spine,2,1,Image 1,2,1,100000003,610000007781,
18.6964,,Spine,2,5,Image 1,3,1,100000003,610000007783,
48.0902,,Spine,2,2,Image 1,3,1,100000003,610000007785,
25.1529,,Spine,2,3,Image 1,1,1,100000003,610000007787,
33.0478,,Spine,2,0,Image 1,1,1,100000003,610000007792,
20.9819,,Spine,2,0,Image 1,1,1,100000001,610000007797,
4.08248,,Spine,2,10,Image 1,6,1,100000003,610000007799,
25.6168,,Spine,2,2,Image 1,2,1,100000003,610000007801,
17.5642,,Spine,2,9,Image 1,3,1,100000003,610000007804,
6.94172,,Spine,2,6,Image 1,4,1,100000002,610000007807,
9.27362,,Spine,2,14,Image 1,4,1,100000001,610000007809,
29.7655,,Spine,2,17,Image 1,5,1,100000001,610000007816,
25.1348,,Spine,2,3,Image 1,3,1,100000003,610000007820,
31.0591,,Spine,2,4,Image 1,1,1,100000002,610000007822,
7.78888,,Spine,2,3,Image 1,3,1,100000002,610000007824,
16.0674,,Spine,2,0,Image 1,1,1,100000002,610000007829,
38.6843,,Spine,2,8,Image 1,2,1,100000003,610000007834,
64.4924,,Spine,2,2,Image 1,2,1,100000002,610000007840,
16.6508,,Spine,2,6,Image 1,3,1,100000000,610000007844,
7.71722,,Spine,2,7,Image 1,4,1,100000002,610000007846,
8.05536,,Spine,2,4,Image 1,2,1,100000000,610000007848,
24.3228,,Spine,2,0,Image 1,1,1,100000000,610000007853,
28.0891,,Spine,2,1,Image 1,2,1,100000000,610000007856,
41.1787,,Spine,2,9,Image 1,1,1,100000001,610000007859,
18.8031,,Spine,2,4,Image 1,2,1,100000000,610000007862,
11.211,,Spine,2,16,Image 1,4,1,100000000,610000007865,
40.3016,,Spine,2,1,Image 1,1,1,100000003,610000007868,
49.304,,Spine,2,2,Image 1,2,1,100000002,610000007870,
42.9779,,Spine,2,0,Image 1,1,1,100000003,610000007877,
25.3693,,Spine,2,0,Image 1,1,1,100000001,610000007882,
24.9978,,Spine,2,2,Image 1,3,1,100000002,610000007884,
11.3137,,Spine,2,14,Image 1,3,1,100000001,610000007887,
7.25718,,Spine,2,4,Image 1,4,1,100000000,610000007889,
32.0451,,Spine,2,3,Image 1,1,1,100000000,610000007891,
43.8406,,Spine,2,11,Image 1,4,1,100000001,610000007894,
21.7476,,Spine,2,2,Image 1,1,1,100000003,610000007899,
46.1751,,Spine,2,0,Image 1,1,1,100000003,610000007904,
24.8403,,Spine,2,8,Image 1,2,1,100000001,610000007909,
44.4855,,Spine,2,6,Image 1,4,1,100000001,610000007913,
19.5675,,Spine,2,16,Image 1,5,1,100000000,610000007915,
51.4674,,Spine,2,0,Image 1,1,1,100000001,610000007924,
5.72276,,Spine,2,3,Image 1,2,1,100000003,610000007927,
7.36357,,Spine,2,1,Image 1,2,1,100000002,610000007929,
23.1132,,Spine,2,5,Image 1,2,1,100000000,610000007931,
17.3757,,Spine,2,1,Image 1,1,1,100000003,610000007936,
13.9513,,Spine,2,0,Image 1,1,1,100000002,610000007940,
5.79272,,Spine,2,15,Image 1,9,1,100000000,610000007942,
20.2375,,Spine,2,12,Image 1,2,1,100000002,610000007944,
19.3349,,Spine,2,4,Image 1,2,1,100000002,610000007948,
24.3143,,Spine,2,2,Image 1,2,1,100000003,610000007951,
35.3058,,Spine,2,2,Image 1,3,1,100000003,610000007954,
27.8209,,Spine,2,6,Image 1,5,1,100000002,610000007956,
39.752,,Spine,2,0,Image 1,1,1,100000001,610000007964,
19.6186,,Spine,2,4,Image 1,3,1,100000003,610000007966,
11.838,,Spine,2,0,Image 1,1,1,100000003,610000007971,
3.937,,Spine,2,0,Image 1,1,1,100000002,610000007975,
14.4395,,Spine,2,0,Image 1,1,1,100000002,610000007978,
19.4587,,Spine,2,2,Image 1,2,1,100000003,610000007983,
10.3387,,Spine,2,4,Image 1,1,1,100000000,610000007985,
18.5472,,Spine,2,0,Image 1,1,1,100000003,610000007988,
30.401,,Spine,2,2,Image 1,2,1,100000002,610000007990,
15.0849,,Spine,2,13,Image 1,3,1,100000001,610000007992,
29.4392,,Spine,2,2,Image 1,2,1,100000002,610000007994,
36.2798,,Spine,2,0,Image 1,1,1,100000002,610000007997,
6.64998,,Spine,2,16,Image 1,4,1,100000000,610000007999,
16.7597,,Spine,2,5,Image 1,1,1,100000000,610000008001,
5.71548,,Spine,2,0,Image 1,1,1,100000002,610000008004,
10.6419,,Spine,2,9,Image 1,3,1,100000002,610000008007,
4.22374,,Spine,2,0,Image 1,1,1,100000001,610000008012,
22.5438,,Spine,2,6,Image 1,2,1,100000003,610000008014,
26.5121,,Spine,2,5,Image 1,2,1,100000002,610000008016,
10.6145,,Spine,2,0,Image 1,1,1,100000002,610000008019,
14.7045,,Spine,2,12,Image 1,1,1,100000001,610000008022,
43.4844,,Spine,2,6,Image 1,2,1,100000001,610000008025,
10.5948,,Spine,2,3,Image 1,3,1,100000000,610000008029,
27.5182,,Spine,2,5,Image 1,4,1,100000002,610000008032,
41.3844,,Spine,2,6,Image 1,5,1,100000003,610000008034,
40.6632,,Spine,2,5,Image 1,1,1,100000002,610000008037,
29.3811,,Spine,2,11,Image 1,4,1,100000001,610000008040,
36.8315,,Spine,2,0,Image 1,1,1,100000000,610000008045,
37.8509,,Spine,2,6,Image 1,3,1,100000003,610000008049,
31.2019,,Spine,2,13,Image 1,5,1,100000000,610000008051,
42.6328,,Spine,2,4,Image 1,1,1,100000001,610000008056,
47.3028,,Spine,2,11,Image 1,2,1,100000001,610000008058,
28.4722,,Spine,2,4,Image 1,2,1,100000003,610000008060,
26.8701,,Spine,2,13,Image 1,7,1,100000002,610000008062,
37.276,,Spine,2,0,Image 1,1,1,100000002,610000008065,
32.0312,,Spine,2,1,Image 1,1,1,100000002,610000008067,
4.10961,,Spine,2,3,Image 1,2,1,100000002,610000008070,
10.7083,,Spine,2,0,Image 1,1,1,100000001,610000008074,
14.0712,,Spine,2,0,Image 1,1,1,100000002,610000008078,
35.0428,,Spine,2,0,Image 1,1,1,100000002,610000008083,
20.0167,,Spine,2,1,Image 1,1,1,100000003,610000008086,
15.6276,,Spine,2,17,Image 1,5,1,100000001,610000008088,
18.732,,Spine,2,5,Image 1,3,1,100000002,610000008090,
22.2161,,Spine,2,5,Image 1,2,1,100000001,610000008092,
41.5879,,Spine,2,6,Image 1,4,1,100000001,610000008094,
9.66644,,Spine,2,1,Image 1,1,1,100000003,610000008098,
17.5979,,Spine,2,12,Image 1,4,1,100000001,610000008102,
12.2801,,Spine,2,1,Image 1,1,1,100000003,610000008107,
6.84755,,Spine,2,4,Image 1,2,1,100000001,610000008109,
18.3984,,Spine,2,2,Image 1,1,1,100000002,610000008112,
23.9008,,Spine,2,4,Image 1,1,1,100000001,610000008115,
10,,Spine,2,0,Image 1,1,1,100000002,610000008119,
13.4629,,Spine,2,1,Image 1,1,1,100000002,610000008123,
28.941,,Spine,2,6,Image 1,3,1,100000003,610000008128,
44.1689,,Spine,2,2,Image 1,1,1,100000002,610000008130,
36.9687,,Spine,2,6,Image 1,2,1,100000003,610000008134,
46.9917,,Spine,2,4,Image 1,2,1,100000003,610000008136,
17.0163,,Spine,2,10,Image 1,3,1,100000002,610000008139,
28.5515,,Spine,2,4,Image 1,2,1,100000002,610000008142,
29.676,,Spine,2,0,Image 1,1,1,100000003,610000008144,
14.3836,,Spine,2,7,Image 1,5,1,100000002,610000008146,
20.8859,,Spine,2,12,Image 1,4,1,100000000,610000008149,
16.9023,,Spine,2,0,Image 1,1,1,100000003,610000008152,
12.093,,Spine,2,0,Image 1,1,1,100000001,610000008158,
20.2155,,Spine,2,7,Image 1,3,1,100000000,610000008160,
9.56847,,Spine,2,9,Image 1,4,1,100000003,610000008162,
13.3299,,Spine,2,4,Image 1,2,1,100000001,610000008165,
11.1455,,Spine,2,2,Image 1,2,1,100000003,610000008167,
26.5456,,Spine,2,2,Image 1,3,1,100000002,610000008169,
33.9743,,Spine,2,4,Image 1,2,1,100000002,610000008173,
45.6387,,Spine,2,0,Image 1,1,1,100000002,610000008176,
42.1215,,Spine,2,8,Image 1,4,1,100000003,610000008179,
38.1797,,Spine,2,0,Image 1,1,1,100000002,610000008183,
11.1455,,Spine,2,6,Image 1,2,1,100000000,610000008185,
15.6418,,Spine,2,11,Image 1,4,1,100000000,610000008187,
18.4089,,Spine,2,7,Image 1,3,1,100000001,610000008189,
14.3062,,Spine,2,3,Image 1,2,1,100000002,610000008193,
16.6189,,Spine,2,3,Image 1,3,1,100000000,610000008196,
61.9233,,Spine,2,2,Image 1,2,1,100000002,610000008200,
6.12826,,Spine,2,0,Image 1,1,1,100000002,610000008203,
33.4617,,Spine,2,8,Image 1,4,1,100000003,610000008208,
25.1843,,Spine,2,4,Image 1,1,1,100000001,610000008212,
36.67,,Spine,2,4,Image 1,3,1,100000002,610000008215,
21.2289,,Spine,2,11,Image 1,4,1,100000001,610000008218,
24.1155,,Spine,2,9,Image 1,4,1,100000002,610000008222,
15.5134,,Spine,2,13,Image 1,2,1,100000002,610000008224,
30.2435,,Spine,2,2,Image 1,3,1,100000002,610000008226,
8.16497,,Spine,2,3,Image 1,2,1,100000000,610000008229,
21.276,,Spine,2,0,Image 1,1,1,100000002,610000008231,
38.4216,,Spine,2,5,Image 1,1,1,100000003,610000008233,
27.451,,Spine,2,3,Image 1,3,1,100000003,610000008235,
5.5,,Spine,2,0,Image 1,1,1,100000003,610000008237,
23.6048,,Spine,2,2,Image 1,2,1,100000003,610000008240,
52.3514,,Spine,2,11,Image 1,2,1,100000001,610000008242,
35.616,,Spine,2,6,Image 1,2,1,100000001,610000008245,
16.3571,,Spine,2,6,Image 1,3,1,100000000,610000008247,
20.822,,Spine,2,9,Image 1,5,1,100000000,610000008249,
16.3299,,Spine,2,11,Image 1,6,1,100000002,610000008252,
41.824,,Spine,2,8,Image 1,2,1,100000003,610000008255,
15.5945,,Spine,2,17,Image 1,5,1,100000000,610000008259,
15.9234,,Spine,2,14,Image 1,7,1,100000002,610000008261,
25.8371,,Spine,2,14,Image 1,3,1,100000001,610000008264,
29.5,,Spine,2,0,Image 1,1,1,100000000,610000008267,
17.7535,,Spine,2,2,Image 1,1,1,100000003,610000008270,
12.2565,,Spine,2,0,Image 1,1,1,100000002,610000008273,
19.6016,,Spine,2,2,Image 1,2,1,100000003,610000008276,
32,,Spine,2,0,Image 1,1,1,100000002,610000008281,
27.9777,,Spine,2,1,Image 1,2,1,100000003,610000008285,
58.197,,Spine,2,6,Image 1,4,1,100000002,610000008287,
20.5426,,Spine,2,8,Image 1,2,1,100000003,610000008289,
23.8933,,Spine,2,15,Image 1,4,1,100000000,610000008291,
33.6551,,Spine,2,4,Image 1,2,1,100000001,610000008294,
16.7398,,Spine,2,0,Image 1,1,1,100000003,610000008299,
51.0969,,Spine,2,9,Image 1,1,1,100000001,610000008301,
8.99382,,Spine,2,12,Image 1,3,1,100000000,610000008304,
9.28372,,Spine,2,2,Image 1,2,1,100000003,610000008308,
5.09902,,Spine,2,1,Image 1,1,1,100000002,610000008310,
8.28654,,Spine,2,0,Image 1,1,1,100000001,610000008314,
37.5855,,Spine,2,3,Image 1,1,1,100000000,610000008316,
28.717,,Spine,2,12,Image 1,6,1,100000002,610000008318,
10.3531,,Spine,2,2,Image 1,2,1,100000003,610000008321,
34.1988,,Spine,2,1,Image 1,1,1,100000002,610000008326,
21.2027,,Spine,2,5,Image 1,3,1,100000002,610000008330,
24.59,,Spine,2,2,Image 1,2,1,100000000,610000008335,
2.5,,Spine,2,0,Image 1,1,1,100000003,610000008337,
35.9753,,Spine,2,5,Image 1,3,1,100000002,610000008341,
0.5,,Spine,2,0,Image 1,1,1,100000002,610000008343,
14.8408,,Spine,2,0,Image 1,1,1,100000001,610000008347,
6,,Spine,2,0,Image 1,1,1,100000002,610000008349,
58.7953,,Spine,2,2,Image 1,2,1,100000002,610000008352,
24,,Spine,2,0,Image 1,1,1,100000002,610000008354,
33.4365,,Spine,2,0,Image 1,1,1,100000001,610000008356,
26,,Spine,2,0,Image 1,1,1,100000001,610000008361,
18.6145,,Spine,2,17,Image 1,5,1,100000001,610000008364,
21.0758,,Spine,2,2,Image 1,1,1,100000003,610000008372,
5.5,,Spine,2,0,Image 1,1,1,100000002,610000008376,
40.549,,Spine,2,2,Image 1,2,1,100000002,610000008378,
6.18241,,Spine,2,0,Image 1,1,1,100000001,610000008380,
10.5,,Spine,2,0,Image 1,1,1,100000002,610000008385,
21.2968,,Spine,2,3,Image 1,3,1,100000003,610000008388,
14.8997,,Spine,2,2,Image 1,1,1,100000001,610000008390,
12.037,,Spine,2,7,Image 1,1,1,100000000,610000008394,
3.5,,Spine,2,0,Image 1,1,1,100000001,610000008397,
0.5,,Spine,2,0,Image 1,1,1,100000000,610000008400,
13,,Spine,2,0,Image 1,1,1,100000003,610000008405,
22.8668,,Spine,2,3,Image 1,1,1,100000003,610000008408,
15.2971,,Spine,2,0,Image 1,1,1,100000002,610000008415,
40.6147,,Spine,2,2,Image 1,3,1,100000003,610000008418,
29.6798,,Spine,2,8,Image 1,4,1,100000003,610000008422,
19.6016,,Spine,2,0,Image 1,1,1,100000003,610000008425,
14.7712,,Spine,2,6,Image 1,4,1,100000001,610000008428,
27.0035,,Spine,2,0,Image 1,1,1,100000002,610000008432,
8.05536,,Spine,2,0,Image 1,1,1,100000003,610000008434,
33.8185,,Spine,2,0,Image 1,1,1,100000002,610000008440,
22.4252,,Spine,2,0,Image 1,1,1,100000001,610000008443,
22.5,,Spine,2,0,Image 1,1,1,100000002,610000008448,
5,,Spine,2,0,Image 1,1,1,100000002,610000008452,
35.9537,,Spine,2,2,Image 1,2,1,100000002,610000008456,
17.1723,,Spine,2,1,Image 1,1,1,100000001,610000008463,
18,,Spine,2,0,Image 1,1,1,100000001,610000008470,
22,,Spine,2,0,Image 1,1,1,100000002,610000008474,
33.29,,Spine,2,7,Image 1,3,1,100000002,610000008476,
17.2826,,Spine,2,4,Image 1,2,1,100000003,610000008479,
12.2565,,Spine,2,8,Image 1,2,1,100000003,610000008484,
4.78423,,Spine,2,4,Image 1,2,1,100000003,610000008486,
18.3545,,Spine,2,0,Image 1,1,1,100000002,610000008496,
27.9205,,Spine,2,6,Image 1,3,1,100000003,610000008498,
30.0037,,Spine,2,2,Image 1,1,1,100000002,610000008501,
19.6129,,Spine,2,12,Image 1,4,1,100000001,610000008504,
27.6446,,Spine,2,3,Image 1,3,1,100000002,610000008506,
34.7275,,Spine,2,2,Image 1,2,1,100000001,610000008508,
20.5,,Spine,2,0,Image 1,1,1,100000002,610000008513,
30.5,,Spine,2,0,Image 1,1,1,100000000,610000008518,
27.158,,Spine,2,3,Image 1,1,1,100000003,610000008580,
24,,Spine,2,7,Image 1,2,1,100000000,610000008622,
3,,Spine,2,15,Image 1,2,1,100000000,610000008623,
2.5,,Spine,2,14,Image 1,1,1,100000000,610000008624,
14,,Spine,2,13,Image 1,2,1,100000000,610000008625,
19.5,,Spine,2,10,Image 1,1,1,100000000,610000008626,
21,,Spine,2,10,Image 1,2,1,100000000,610000008627,
6.5,,Spine,2,11,Image 1,4,1,100000000,610000008628,
14,,Spine,2,11,Image 1,4,1,100000000,610000008629,
29.5,,Spine,2,7,Image 1,1,1,100000000,610000008630,
6,,Spine,2,5,Image 1,2,1,100000000,610000008631,
10,,Spine,2,4,Image 1,2,1,100000000,610000008632,
1,,Spine,2,4,Image 1,2,1,100000000,610000008633,
1.5,,Spine,2,14,Image 1,9,1,100000000,610000008634,
4.5,,Spine,2,13,Image 1,8,1,100000000,610000008635,
12,,Spine,2,15,Image 1,9,1,100000000,610000008636,
6,,Spine,2,12,Image 1,8,1,100000000,610000008637,
25.5,,Spine,2,10,Image 1,6,1,100000000,610000008638,
25,,Spine,2,10,Image 1,5,1,100000000,610000008639,
7.5,,Spine,2,8,Image 1,3,1,100000000,610000008640,
2,,Spine,2,8,Image 1,3,1,100000000,610000008641,
20.5,,Spine,2,6,Image 1,2,1,100000000,610000008642,
10.5,,Spine,2,6,Image 1,3,1,100000000,610000008643,
26,,Spine,2,5,Image 1,3,1,100000000,610000008644,
31,,Spine,2,5,Image 1,3,1,100000000,610000008645,
17.5,,Spine,2,1,Image 1,1,1,100000000,610000008646,
21,,Spine,2,0,Image 1,1,1,100000000,610000008647,
5.5,,Spine,2,17,Image 1,5,1,100000000,610000008648,
29,,Spine,2,17,Image 1,5,1,100000000,610000008649,
30,,Spine,2,17,Image 1,5,1,100000000,610000008650,
17.5,,Spine,2,14,Image 1,4,1,100000000,610000008651,
17.5,,Spine,2,15,Image 1,5,1,100000000,610000008652,
9,,Spine,2,14,Image 1,5,1,100000000,610000008653,
4,,Spine,2,13,Image 1,5,1,100000000,610000008654,
8,,Spine,2,12,Image 1,4,1,100000000,610000008655,
11.5,,Spine,2,11,Image 1,4,1,100000000,610000008656,
12,,Spine,2,11,Image 1,4,1,100000000,610000008657,
20.5,,Spine,2,10,Image 1,2,1,100000000,610000008658,
18.5,,Spine,2,16,Image 1,5,1,100000000,610000008659,
16,,Spine,2,16,Image 1,5,1,100000000,610000008660,
21.5,,Spine,2,17,Image 1,7,1,100000000,610000008661,
6,,Spine,2,15,Image 1,4,1,100000000,610000008662,
6,,Spine,2,15,Image 1,4,1,100000000,610000008663,
10.5,,Spine,2,7,Image 1,3,1,100000000,610000008664,
4,,Spine,2,6,Image 1,2,1,100000000,610000008665,
11,,Spine,2,5,Image 1,1,1,100000000,610000008666,
15,,Spine,2,5,Image 1,2,1,100000000,610000008667,
16.5,,Spine,2,4,Image 1,2,1,100000000,610000008668,
12,,Spine,2,4,Image 1,2,1,100000000,610000008669,
28.5,,Spine,2,4,Image 1,2,1,100000000,610000008670,
20.5,,Spine,2,3,Image 1,2,1,100000000,610000008671,
23.5,,Spine,2,2,Image 1,1,1,100000000,610000008672,
43.5,,Spine,2,2,Image 1,1,1,100000000,610000008673,
7.5,,Spine,2,4,Image 1,3,1,100000000,610000008674,
13,,Spine,2,3,Image 1,3,1,100000000,610000008675,
5,,Spine,2,0,Image 1,1,1,100000000,610000008676,
0.5,,Spine,2,15,Image 1,5,1,100000001,610000008677,
14,,Spine,2,15,Image 1,5,1,100000001,610000008678,
23,,Spine,2,14,Image 1,3,1,100000001,610000008679,
39.5,,Spine,2,13,Image 1,3,1,100000001,610000008680,
11,,Spine,2,12,Image 1,1,1,100000001,610000008681,
24.5,,Spine,2,11,Image 1,1,1,100000001,610000008682,
36.5,,Spine,2,11,Image 1,1,1,100000001,610000008683,
11.5,,Spine,2,15,Image 1,3,1,100000001,610000008684,
29.5,,Spine,2,14,Image 1,2,1,100000001,610000008685,
51,,Spine,2,13,Image 1,2,1,100000001,610000008686,
35,,Spine,2,12,Image 1,2,1,100000001,610000008687,
12.5,,Spine,2,13,Image 1,2,1,100000001,610000008688,
18.5,,Spine,2,13,Image 1,2,1,100000001,610000008689,
25.5,,Spine,2,12,Image 1,2,1,100000001,610000008690,
23,,Spine,2,10,Image 1,2,1,100000001,610000008691,
33,,Spine,2,9,Image 1,1,1,100000001,610000008692,
5.5,,Spine,2,17,Image 1,5,1,100000001,610000008693,
20.5,,Spine,2,16,Image 1,5,1,100000001,610000008694,
2.5,,Spine,2,11,Image 1,4,1,100000001,610000008695,
10.5,,Spine,2,11,Image 1,5,1,100000001,610000008696,
5.5,,Spine,2,8,Image 1,2,1,100000001,610000008697,
31,,Spine,2,8,Image 1,2,1,100000001,610000008698,
6,,Spine,2,7,Image 1,3,1,100000001,610000008699,
23,,Spine,2,7,Image 1,3,1,100000001,610000008700,
5.5,,Spine,2,6,Image 1,2,1,100000001,610000008701,
20.5,,Spine,2,6,Image 1,2,1,100000001,610000008702,
0.5,,Spine,2,5,Image 1,3,1,100000001,610000008703,
52.5,,Spine,2,3,Image 1,1,1,100000001,610000008704,
7,,Spine,2,5,Image 1,2,1,100000001,610000008705,
45.5,,Spine,2,4,Image 1,1,1,100000001,610000008706,
37.5,,Spine,2,4,Image 1,2,1,100000001,610000008707,
42,,Spine,2,4,Image 1,2,1,100000001,610000008708,
21.5,,Spine,2,6,Image 1,4,1,100000001,610000008709,
0.5,,Spine,2,1,Image 1,2,1,100000001,610000008710,
4.5,,Spine,2,4,Image 1,2,1,100000001,610000008711,
0.5,,Spine,2,4,Image 1,2,1,100000001,610000008712,
45,,Spine,2,3,Image 1,2,1,100000001,610000008713,
5,,Spine,2,4,Image 1,2,1,100000001,610000008714,
1,,Spine,2,4,Image 1,1,1,100000001,610000008715,
39,,Spine,2,0,Image 1,1,1,100000001,610000008716,
15,,Spine,2,0,Image 1,1,1,100000001,610000008717,
4.5,,Spine,2,19,Image 1,7,1,100000002,610000008720,
38,,Spine,2,19,Image 1,7,1,100000002,610000008721,
15.5,,Spine,2,18,Image 1,6,1,100000002,610000008722,
27,,Spine,2,17,Image 1,6,1,100000002,610000008723,
1.5,,Spine,2,16,Image 1,7,1,100000002,610000008724,
1.5,,Spine,2,14,Image 1,7,1,100000002,610000008725,
19,,Spine,2,10,Image 1,4,1,100000002,610000008726,
9.5,,Spine,2,8,Image 1,4,1,100000002,610000008727,
20,,Spine,2,8,Image 1,3,1,100000002,610000008728,
0.5,,Spine,2,8,Image 1,3,1,100000002,610000008729,
29,,Spine,2,6,Image 1,4,1,100000002,610000008730,
8.5,,Spine,2,6,Image 1,4,1,100000002,610000008731,
25.5,,Spine,2,6,Image 1,4,1,100000002,610000008732,
15,,Spine,2,6,Image 1,4,1,100000002,610000008733,
22.5,,Spine,2,6,Image 1,4,1,100000002,610000008734,
11,,Spine,2,4,Image 1,3,1,100000002,610000008735,
14,,Spine,2,3,Image 1,3,1,100000002,610000008736,
2.5,,Spine,2,2,Image 1,2,1,100000002,610000008737,
5,,Spine,2,2,Image 1,2,1,100000002,610000008738,
9,,Spine,2,8,Image 1,4,1,100000002,610000008739,
4,,Spine,2,8,Image 1,4,1,100000002,610000008740,
21,,Spine,2,6,Image 1,3,1,100000002,610000008741,
7.5,,Spine,2,13,Image 1,2,1,100000002,610000008742,
20.5,,Spine,2,12,Image 1,3,1,100000002,610000008743,
5,,Spine,2,10,Image 1,3,1,100000002,610000008744,
7.5,,Spine,2,9,Image 1,2,1,100000002,610000008745,
