
Spine Center Number of Voxel Ch=4 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,4,5,Image 1,3,1,100000002,610000008787,
2,,Spine,4,5,Image 1,3,1,100000002,610000008788,
2,,Spine,4,5,Image 1,3,1,100000002,610000008789,
2,,Spine,4,2,Image 1,2,1,100000002,610000008790,
2,,Spine,4,0,Image 1,1,1,100000002,610000008793,
2,,Spine,4,0,Image 1,1,1,100000002,610000008794,
2,,Spine,4,0,Image 1,1,1,100000002,610000008795,
2,,Spine,4,2,Image 1,1,1,100000002,610000008800,
2,,Spine,4,2,Image 1,2,1,100000002,610000008801,
2,,Spine,4,1,Image 1,1,1,100000002,610000008802,
2,,Spine,4,6,Image 1,5,1,100000002,610000008803,
2,,Spine,4,6,Image 1,5,1,100000002,610000008804,
2,,Spine,4,6,Image 1,6,1,100000002,610000008805,
2,,Spine,4,4,Image 1,4,1,100000002,610000008806,
2,,Spine,4,5,Image 1,2,1,100000002,610000008807,
2,,Spine,4,5,Image 1,2,1,100000002,610000008808,
2,,Spine,4,0,Image 1,1,1,100000002,610000008809,
2,,Spine,4,5,Image 1,2,1,100000002,610000008810,
2,,Spine,4,5,Image 1,2,1,100000002,610000008811,
2,,Spine,4,3,Image 1,2,1,100000002,610000008812,
2,,Spine,4,2,Image 1,2,1,100000002,610000008813,
2,,Spine,4,1,Image 1,1,1,100000002,610000008814,
2,,Spine,4,1,Image 1,1,1,100000002,610000008815,
2,,Spine,4,1,Image 1,1,1,100000002,610000008816,
2,,Spine,4,0,Image 1,1,1,100000002,610000008817,
2,,Spine,4,0,Image 1,1,1,100000002,610000008818,
2,,Spine,4,10,Image 1,6,1,100000003,610000008820,
2,,Spine,4,8,Image 1,4,1,100000003,610000008821,
2,,Spine,4,8,Image 1,4,1,100000003,610000008822,
2,,Spine,4,6,Image 1,4,1,100000003,610000008823,
2,,Spine,4,6,Image 1,4,1,100000003,610000008824,
2,,Spine,4,10,Image 1,3,1,100000003,610000008825,
2,,Spine,4,7,Image 1,2,1,100000003,610000008826,
2,,Spine,4,6,Image 1,3,1,100000003,610000008827,
2,,Spine,4,5,Image 1,2,1,100000003,610000008828,
2,,Spine,4,4,Image 1,2,1,100000003,610000008829,
2,,Spine,4,5,Image 1,1,1,100000003,610000008830,
2,,Spine,4,3,Image 1,1,1,100000003,610000008831,
2,,Spine,4,1,Image 1,1,1,100000003,610000008832,
2,,Spine,4,1,Image 1,1,1,100000003,610000008833,
2,,Spine,4,4,Image 1,4,1,100000003,610000008840,
2,,Spine,4,7,Image 1,3,1,100000003,610000008841,
2,,Spine,4,7,Image 1,3,1,100000003,610000008842,
2,,Spine,4,6,Image 1,3,1,100000003,610000008843,
2,,Spine,4,6,Image 1,3,1,100000003,610000008844,
2,,Spine,4,5,Image 1,4,1,100000003,610000008845,
2,,Spine,4,5,Image 1,3,1,100000003,610000008846,
2,,Spine,4,5,Image 1,2,1,100000003,610000008847,
2,,Spine,4,2,Image 1,2,1,100000003,610000008848,
2,,Spine,4,2,Image 1,2,1,100000003,610000008849,
2,,Spine,4,2,Image 1,3,1,100000003,610000008850,
2,,Spine,4,2,Image 1,3,1,100000003,610000008851,
2,,Spine,4,2,Image 1,3,1,100000003,610000008852,
2,,Spine,4,5,Image 1,3,1,100000003,610000008853,
2,,Spine,4,4,Image 1,2,1,100000003,610000008854,
2,,Spine,4,4,Image 1,2,1,100000003,610000008855,
2,,Spine,4,3,Image 1,3,1,100000003,610000008856,
2,,Spine,4,6,Image 1,3,1,100000003,610000008857,
2,,Spine,4,6,Image 1,3,1,100000003,610000008858,
2,,Spine,4,6,Image 1,3,1,100000003,610000008859,
2,,Spine,4,5,Image 1,2,1,100000003,610000008860,
2,,Spine,4,4,Image 1,2,1,100000003,610000008861,
2,,Spine,4,3,Image 1,3,1,100000003,610000008862,
2,,Spine,4,2,Image 1,3,1,100000003,610000008863,
2,,Spine,4,0,Image 1,1,1,100000003,610000008864,
2,,Spine,4,0,Image 1,1,1,100000003,610000008865,
2,,Spine,4,0,Image 1,1,1,100000003,610000008866,
2,,Spine,4,0,Image 1,1,1,100000003,610000008867,
