
Segment Volume
 ==================== 
Segment Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0804731,µm^3,Segment,16,7,1,100000002,510000000951,
0.056569,µm^3,Segment,15,10,1,100000000,510000000957,
0.158989,µm^3,Segment,14,7,1,100000002,510000000973,
0.0801523,µm^3,Segment,15,7,1,100000002,510000000980,
0.162618,µm^3,Segment,13,7,1,100000002,510000000999,
0.032703,µm^3,Segment,10,5,1,100000003,510000001002,
0.114368,µm^3,Segment,9,5,1,100000003,510000001011,
0.0300937,µm^3,Segment,8,5,1,100000003,510000001014,
0.136234,µm^3,Segment,7,4,1,100000003,510000001032,
0.208502,µm^3,Segment,6,4,1,100000003,510000001069,
0.252047,µm^3,Segment,5,3,1,100000003,510000001098,
0.365558,µm^3,Segment,4,2,1,100000003,510000001137,
0.355784,µm^3,Segment,3,1,1,100000003,510000001154,
0.15999,µm^3,Segment,2,1,1,100000003,510000001169,
0.272261,µm^3,Segment,1,1,1,100000003,510000001179,
0.0469534,µm^3,Segment,0,1,1,100000003,510000001184,
0.0416447,µm^3,Segment,10,6,1,100000003,510000001209,
0.0331619,µm^3,Segment,7,6,1,100000003,510000001214,
0.325763,µm^3,Segment,6,5,1,100000003,510000001271,
0.11,µm^3,Segment,5,5,1,100000003,510000001287,
0.113821,µm^3,Segment,4,4,1,100000003,510000001305,
0.128977,µm^3,Segment,3,3,1,100000003,510000001320,
1.10109,µm^3,Segment,2,2,1,100000003,510000001376,
0.118243,µm^3,Segment,1,2,1,100000003,510000001378,
0.213084,µm^3,Segment,0,1,1,100000003,510000001392,
0.13646,µm^3,Segment,9,4,1,100000002,510000001416,
0.073527,µm^3,Segment,8,3,1,100000002,510000001422,
0.112173,µm^3,Segment,7,3,1,100000002,510000001437,
0.154012,µm^3,Segment,6,2,1,100000002,510000001460,
0.105558,µm^3,Segment,5,2,1,100000002,510000001470,
0.125364,µm^3,Segment,4,1,1,100000002,510000001481,
0.0739185,µm^3,Segment,3,1,1,100000002,510000001486,
0.2555,µm^3,Segment,2,1,1,100000002,510000001505,
0.103025,µm^3,Segment,7,5,1,100000003,510000001512,
0.0253281,µm^3,Segment,9,6,1,100000003,510000001516,
0.0364631,µm^3,Segment,10,4,1,100000002,510000001523,
0.0766542,µm^3,Segment,9,3,1,100000002,510000001532,
0.101303,µm^3,Segment,16,5,1,100000000,510000001539,
0.201561,µm^3,Segment,15,5,1,100000000,510000001559,
0.0698719,µm^3,Segment,14,4,1,100000000,510000001565,
0.315674,µm^3,Segment,12,4,1,100000000,510000001592,
0.363066,µm^3,Segment,11,3,1,100000000,510000001622,
0.0875692,µm^3,Segment,10,3,1,100000000,510000001632,
0.101076,µm^3,Segment,9,2,1,100000000,510000001643,
0.0403675,µm^3,Segment,7,2,1,100000000,510000001648,
0.0423782,µm^3,Segment,6,2,1,100000000,510000001651,
0.0848272,µm^3,Segment,5,1,1,100000000,510000001657,
0.0376134,µm^3,Segment,4,1,1,100000000,510000001660,
0.124809,µm^3,Segment,3,1,1,100000000,510000001667,
0.262224,µm^3,Segment,2,1,1,100000000,510000001679,
0.187083,µm^3,Segment,0,1,1,100000000,510000001689,
0.0541065,µm^3,Segment,13,2,1,100000000,510000001707,
0.0353455,µm^3,Segment,12,2,1,100000000,510000001710,
0.0915449,µm^3,Segment,11,2,1,100000000,510000001720,
0.171047,µm^3,Segment,8,4,1,100000003,510000001738,
0.144123,µm^3,Segment,17,5,1,100000001,510000001758,
0.106663,µm^3,Segment,16,5,1,100000001,510000001769,
0.029295,µm^3,Segment,15,4,1,100000001,510000001772,
0.0537128,µm^3,Segment,14,4,1,100000001,510000001778,
0.0241676,µm^3,Segment,13,4,1,100000001,510000001780,
0.15116,µm^3,Segment,12,4,1,100000001,510000001801,
0.246738,µm^3,Segment,11,4,1,100000001,510000001835,
0.116775,µm^3,Segment,9,3,1,100000001,510000001851,
0.343384,µm^3,Segment,8,2,1,100000001,510000001882,
0.0310164,µm^3,Segment,14,7,1,100000001,510000001889,
0.248756,µm^3,Segment,13,6,1,100000001,510000001920,
0.0614102,µm^3,Segment,12,5,1,100000001,510000001926,
0.107974,µm^3,Segment,16,5,1,100000000,510000001942,
0.040116,µm^3,Segment,15,5,1,100000000,510000001949,
0.0198932,µm^3,Segment,14,4,1,100000000,510000001951,
0.0842142,µm^3,Segment,13,4,1,100000000,510000001959,
0.122329,µm^3,Segment,12,3,1,100000000,510000001966,
0.0416954,µm^3,Segment,11,3,1,100000000,510000001971,
0.0692391,µm^3,Segment,10,3,1,100000000,510000001976,
0.143845,µm^3,Segment,9,3,1,100000000,510000001991,
0.0803218,µm^3,Segment,9,5,1,100000002,510000002005,
0.126897,µm^3,Segment,8,4,1,100000002,510000002025,
0.0172057,µm^3,Segment,16,6,1,100000000,510000002028,
0.0259623,µm^3,Segment,18,6,1,100000001,510000002034,
0.019858,µm^3,Segment,17,6,1,100000001,510000002036,
0.060624,µm^3,Segment,14,2,1,100000000,510000002039,
0.0943064,µm^3,Segment,8,5,1,100000003,510000002051,
0.0319307,µm^3,Segment,7,5,1,100000003,510000002054,
0.0332385,µm^3,Segment,12,3,1,100000000,510000002056,
0.0418495,µm^3,Segment,10,3,1,100000002,510000002061,
0.0339895,µm^3,Segment,15,6,1,100000000,510000002066,
0.339982,µm^3,Segment,14,5,1,100000000,510000002104,
0.0271953,µm^3,Segment,18,7,1,100000001,510000002109,
0.0783358,µm^3,Segment,11,6,1,100000000,510000002115,
0.0508757,µm^3,Segment,16,5,1,100000000,510000002121,
0.0591064,µm^3,Segment,15,5,1,100000000,510000002125,
0.0311222,µm^3,Segment,12,7,1,100000002,510000002129,
0.401107,µm^3,Segment,7,3,1,100000003,510000002171,
0.417483,µm^3,Segment,6,3,1,100000003,510000002222,
0.102904,µm^3,Segment,5,3,1,100000003,510000002235,
0.0344182,µm^3,Segment,4,3,1,100000003,510000002237,
0.0278007,µm^3,Segment,16,6,1,100000000,510000002239,
0.0363438,µm^3,Segment,14,6,1,100000001,510000002243,
0.209159,µm^3,Segment,10,4,1,100000002,510000002251,
0.0513776,µm^3,Segment,12,7,1,100000000,510000002255,
0.0247565,µm^3,Segment,17,7,1,100000000,510000002262,
0.0432777,µm^3,Segment,16,6,1,100000000,510000002268,
0.1545,µm^3,Segment,10,2,1,100000000,510000002300,
0.0430235,µm^3,Segment,9,4,1,100000002,510000002302,
0.0230525,µm^3,Segment,7,4,1,100000003,510000002307,
0.0992813,µm^3,Segment,11,4,1,100000000,510000002321,
0.037863,µm^3,Segment,10,3,1,100000000,510000002323,
0.11662,µm^3,Segment,9,2,1,100000000,510000002336,
0.0399942,µm^3,Segment,8,2,1,100000000,510000002338,
0.0490134,µm^3,Segment,12,2,1,100000000,510000002340,
0.0396808,µm^3,Segment,7,3,1,100000002,510000002345,
0.0782051,µm^3,Segment,6,3,1,100000002,510000002353,
0.189452,µm^3,Segment,5,3,1,100000002,510000002371,
0.132387,µm^3,Segment,4,2,1,100000002,510000002377,
0.40748,µm^3,Segment,3,2,1,100000002,510000002426,
0.118635,µm^3,Segment,2,1,1,100000002,510000002437,
0.0819525,µm^3,Segment,1,1,1,100000002,510000002442,
0.128957,µm^3,Segment,0,1,1,100000002,510000002461,
0.0545049,µm^3,Segment,15,2,1,100000001,510000002479,
0.059125,µm^3,Segment,14,1,1,100000001,510000002486,
0.0639153,µm^3,Segment,13,1,1,100000001,510000002494,
0.254486,µm^3,Segment,12,1,1,100000001,510000002517,
0.0650358,µm^3,Segment,11,5,1,100000002,510000002520,
0.066292,µm^3,Segment,7,4,1,100000002,510000002527,
0.0325897,µm^3,Segment,12,4,1,100000000,510000002533,
0.0579672,µm^3,Segment,11,3,1,100000000,510000002537,
0.124378,µm^3,Segment,17,5,1,100000000,510000002548,
0.150899,µm^3,Segment,13,5,1,100000001,510000002573,
0.186513,µm^3,Segment,14,5,1,100000003,510000002595,
0.0575808,µm^3,Segment,12,5,1,100000003,510000002603,
0.0675517,µm^3,Segment,10,3,1,100000003,510000002610,
0.0534867,µm^3,Segment,9,3,1,100000003,510000002613,
0.221065,µm^3,Segment,8,3,1,100000003,510000002635,
0.0319428,µm^3,Segment,7,2,1,100000003,510000002637,
0.0442923,µm^3,Segment,6,2,1,100000003,510000002640,
0.0891855,µm^3,Segment,5,2,1,100000003,510000002647,
0.0379671,µm^3,Segment,17,6,1,100000000,510000002649,
0.0691901,µm^3,Segment,16,4,1,100000001,510000002652,
0.0439025,µm^3,Segment,8,6,1,100000003,510000002659,
0.0924987,µm^3,Segment,16,4,1,100000000,510000002665,
0.0366078,µm^3,Segment,15,5,1,100000001,510000002668,
0.185002,µm^3,Segment,4,3,1,100000002,510000002689,
0.0183269,µm^3,Segment,16,1,1,100000001,510000002692,
0.059032,µm^3,Segment,15,1,1,100000001,510000002699,
0.0288902,µm^3,Segment,12,3,1,100000000,510000002701,
0.0352385,µm^3,Segment,6,4,1,100000002,510000002704,
0.127054,µm^3,Segment,12,4,1,100000000,510000002722,
0.0159343,µm^3,Segment,16,2,1,100000001,510000002724,
0.0959672,µm^3,Segment,15,4,1,100000000,510000002735,
0.162499,µm^3,Segment,10,4,1,100000003,510000002746,
0.074616,µm^3,Segment,14,5,1,100000001,510000002755,
0.11059,µm^3,Segment,9,3,1,100000000,510000002771,
0.0859641,µm^3,Segment,14,5,1,100000000,510000002782,
0.065841,µm^3,Segment,13,5,1,100000000,510000002787,
0.0242841,µm^3,Segment,12,5,1,100000000,510000002789,
0.101445,µm^3,Segment,11,4,1,100000000,510000002800,
0.094014,µm^3,Segment,10,5,1,100000000,510000002803,
0.0748803,µm^3,Segment,13,4,1,100000000,510000002809,
0.0611951,µm^3,Segment,12,4,1,100000000,510000002814,
0.0792518,µm^3,Segment,10,2,1,100000000,510000002820,
0.0476002,µm^3,Segment,14,6,1,100000003,510000002824,
0.112026,µm^3,Segment,13,5,1,100000000,510000002834,
0.0283188,µm^3,Segment,10,2,1,100000001,510000002840,
0.107933,µm^3,Segment,9,2,1,100000001,510000002845,
0.0651803,µm^3,Segment,12,4,1,100000003,510000002851,
0.0520008,µm^3,Segment,13,4,1,100000000,510000002858,
0.230456,µm^3,Segment,12,3,1,100000000,510000002877,
0.111268,µm^3,Segment,13,3,1,100000000,510000002885,
0.142746,µm^3,Segment,14,5,1,100000000,510000002902,
0.0136185,µm^3,Segment,10,6,1,100000002,510000002904,
0.036714,µm^3,Segment,9,5,1,100000002,510000002906,
0.0232128,µm^3,Segment,13,6,1,100000003,510000002908,
0.028132,µm^3,Segment,14,2,1,100000001,510000002913,
0.187813,µm^3,Segment,8,3,1,100000002,510000002934,
0.031511,µm^3,Segment,8,4,1,100000002,510000002941,
0.0548946,µm^3,Segment,7,3,1,100000002,510000002947,
0.302951,µm^3,Segment,6,3,1,100000002,510000002979,
0.0631438,µm^3,Segment,5,2,1,100000002,510000002983,
0.516016,µm^3,Segment,4,1,1,100000002,510000003010,
0.264033,µm^3,Segment,2,1,1,100000002,510000003023,
0.169507,µm^3,Segment,1,1,1,100000002,510000003033,
0.236232,µm^3,Segment,0,1,1,100000002,510000003050,
0.0624006,µm^3,Segment,10,5,1,100000002,510000003054,
0.0912481,µm^3,Segment,13,5,1,100000000,510000003060,
0.176431,µm^3,Segment,4,3,1,100000000,510000003068,
0.170411,µm^3,Segment,3,3,1,100000000,510000003095,
0.193143,µm^3,Segment,2,2,1,100000000,510000003110,
0.0617382,µm^3,Segment,13,2,1,100000002,510000003115,
0.0438363,µm^3,Segment,12,2,1,100000002,510000003120,
0.0452152,µm^3,Segment,11,2,1,100000002,510000003124,
0.0753384,µm^3,Segment,10,2,1,100000002,510000003134,
0.111758,µm^3,Segment,9,2,1,100000002,510000003145,
0.233159,µm^3,Segment,7,2,1,100000002,510000003170,
0.0552723,µm^3,Segment,6,2,1,100000002,510000003175,
0.025023,µm^3,Segment,5,2,1,100000002,510000003178,
0.0429742,µm^3,Segment,4,2,1,100000002,510000003181,
0.17072,µm^3,Segment,7,2,1,100000002,510000003197,
0.0266805,µm^3,Segment,15,2,1,100000001,510000003200,
0.0798412,µm^3,Segment,14,2,1,100000001,510000003208,
0.123796,µm^3,Segment,13,2,1,100000001,510000003223,
0.168836,µm^3,Segment,12,2,1,100000001,510000003247,
0.108743,µm^3,Segment,11,2,1,100000001,510000003258,
0.0329687,µm^3,Segment,8,3,1,100000002,510000003260,
0.0728069,µm^3,Segment,12,3,1,100000002,510000003271,
0.19524,µm^3,Segment,3,2,1,100000002,510000003297,
0.466185,µm^3,Segment,2,1,1,100000002,510000003334,
0.192758,µm^3,Segment,1,1,1,100000002,510000003357,
0.0383521,µm^3,Segment,0,1,1,100000002,510000003365,
0.145346,µm^3,Segment,13,3,1,100000001,510000003382,
0.0787025,µm^3,Segment,11,2,1,100000001,510000003390,
0.217323,µm^3,Segment,10,2,1,100000001,510000003409,
0.0583045,µm^3,Segment,13,3,1,100000002,510000003413,
0.0339577,µm^3,Segment,15,3,1,100000001,510000003416,
0.0716355,µm^3,Segment,13,5,1,100000001,510000003422,
0.10031,µm^3,Segment,14,3,1,100000001,510000003433,
0.0968334,µm^3,Segment,13,3,1,100000000,510000003439,
0.052762,µm^3,Segment,11,3,1,100000002,510000003445,
0.0743653,µm^3,Segment,9,4,1,100000000,510000003452,
0.0487474,µm^3,Segment,11,3,1,100000003,510000003458,
0.102773,µm^3,Segment,8,3,1,100000000,510000003462,
0.0449826,µm^3,Segment,15,5,1,100000001,510000003466,
0.0741239,µm^3,Segment,7,4,1,100000002,510000003475,
0.02082,µm^3,Segment,15,4,1,100000001,510000003480,
0.026914,µm^3,Segment,14,3,1,100000001,510000003485,
0.0374291,µm^3,Segment,13,2,1,100000001,510000003488,
0.113268,µm^3,Segment,9,4,1,100000003,510000003503,
0.168229,µm^3,Segment,6,3,1,100000002,510000003529,
0.124255,µm^3,Segment,9,2,1,100000003,510000003538,
0.269799,µm^3,Segment,8,2,1,100000003,510000003558,
0.0765169,µm^3,Segment,15,3,1,100000001,510000003571,
0.0454498,µm^3,Segment,15,4,1,100000001,510000003576,
0.0574969,µm^3,Segment,14,3,1,100000001,510000003580,
0.0725799,µm^3,Segment,14,2,1,100000001,510000003588,
0.116117,µm^3,Segment,13,2,1,100000001,510000003593,
0.0568101,µm^3,Segment,14,6,1,100000000,510000003601,
0.132221,µm^3,Segment,13,3,1,100000001,510000003620,
0.0399765,µm^3,Segment,6,6,1,100000003,510000003626,
0.0642967,µm^3,Segment,9,3,1,100000003,510000003632,
0.0300638,µm^3,Segment,9,2,1,100000002,510000003635,
0.0779049,µm^3,Segment,8,1,1,100000002,510000003639,
0.0897927,µm^3,Segment,7,1,1,100000002,510000003646,
0.157345,µm^3,Segment,6,1,1,100000002,510000003658,
0.157847,µm^3,Segment,5,1,1,100000002,510000003664,
0.0685639,µm^3,Segment,10,3,1,100000002,510000003671,
0.0747368,µm^3,Segment,9,2,1,100000000,510000003676,
0.108747,µm^3,Segment,6,3,1,100000003,510000003683,
0.877171,µm^3,Segment,4,2,1,100000003,510000003746,
0.070361,µm^3,Segment,3,1,1,100000003,510000003749,
0.388667,µm^3,Segment,2,1,1,100000003,510000003761,
0.378415,µm^3,Segment,1,1,1,100000003,510000003769,
0.184062,µm^3,Segment,0,1,1,100000003,510000003783,
0.0612327,µm^3,Segment,6,2,1,100000001,510000003792,
0.154843,µm^3,Segment,4,2,1,100000001,510000003812,
0.150902,µm^3,Segment,3,2,1,100000001,510000003827,
0.662305,µm^3,Segment,2,1,1,100000001,510000003864,
0.273721,µm^3,Segment,1,1,1,100000001,510000003874,
0.326195,µm^3,Segment,0,1,1,100000001,510000003898,
0.187575,µm^3,Segment,5,2,1,100000002,510000003916,
0.0608665,µm^3,Segment,14,3,1,100000001,510000003924,
0.115095,µm^3,Segment,6,3,1,100000001,510000003936,
0.0816588,µm^3,Segment,8,4,1,100000002,510000003947,
0.0352106,µm^3,Segment,7,3,1,100000002,510000003951,
0.0571204,µm^3,Segment,6,2,1,100000002,510000003958,
0.0340889,µm^3,Segment,5,2,1,100000002,510000003961,
0.169746,µm^3,Segment,4,1,1,100000002,510000003981,
0.21912,µm^3,Segment,3,1,1,100000002,510000004003,
0.0566747,µm^3,Segment,5,3,1,100000001,510000004010,
0.031935,µm^3,Segment,7,4,1,100000003,510000004015,
0.120109,µm^3,Segment,6,3,1,100000003,510000004027,
0.105875,µm^3,Segment,5,3,1,100000003,510000004038,
0.0370149,µm^3,Segment,4,2,1,100000003,510000004040,
0.0943516,µm^3,Segment,3,2,1,100000003,510000004046,
0.0681858,µm^3,Segment,12,4,1,100000001,510000004055,
0.0790236,µm^3,Segment,11,3,1,100000001,510000004062,
0.0740494,µm^3,Segment,9,1,1,100000002,510000004067,
0.0849648,µm^3,Segment,9,3,1,100000002,510000004078,
0.148738,µm^3,Segment,7,5,1,100000002,510000004090,
0.25125,µm^3,Segment,6,5,1,100000002,510000004110,
0.0761997,µm^3,Segment,5,5,1,100000002,510000004116,
0.203922,µm^3,Segment,4,4,1,100000002,510000004149,
0.0626849,µm^3,Segment,3,3,1,100000002,510000004159,
0.0824958,µm^3,Segment,2,2,1,100000002,510000004165,
0.0638114,µm^3,Segment,0,1,1,100000002,510000004174,
0.321855,µm^3,Segment,6,4,1,100000002,510000004208,
0.080202,µm^3,Segment,5,3,1,100000002,510000004212,
0.238828,µm^3,Segment,4,3,1,100000002,510000004223,
0.139777,µm^3,Segment,11,5,1,100000001,510000004239,
0.0703277,µm^3,Segment,14,3,1,100000001,510000004242,
0.029145,µm^3,Segment,12,3,1,100000001,510000004244,
0.154187,µm^3,Segment,5,3,1,100000003,510000004250,
0.0346109,µm^3,Segment,14,2,1,100000001,510000004256,
0.0479094,µm^3,Segment,8,4,1,100000003,510000004262,
0.089288,µm^3,Segment,7,3,1,100000003,510000004271,
0.172609,µm^3,Segment,5,3,1,100000002,510000004291,
0.055687,µm^3,Segment,4,3,1,100000002,510000004298,
0.046294,µm^3,Segment,3,3,1,100000002,510000004303,
0.0919748,µm^3,Segment,2,3,1,100000002,510000004318,
0.474463,µm^3,Segment,1,2,1,100000002,510000004364,
0.180549,µm^3,Segment,5,3,1,100000000,510000004380,
0.0344413,µm^3,Segment,13,6,1,100000000,510000004382,
0.0798067,µm^3,Segment,8,2,1,100000002,510000004385,
0.0354959,µm^3,Segment,8,3,1,100000002,510000004388,
0.156189,µm^3,Segment,6,2,1,100000003,510000004391,
0.0550531,µm^3,Segment,8,3,1,100000002,510000004394,
0.0356318,µm^3,Segment,7,2,1,100000002,510000004397,
0.06385,µm^3,Segment,4,4,1,100000000,510000004400,
0.182903,µm^3,Segment,5,2,1,100000002,510000004442,
0.182703,µm^3,Segment,4,1,1,100000002,510000004465,
0.119727,µm^3,Segment,3,1,1,100000002,510000004470,
0.318206,µm^3,Segment,1,1,1,100000002,510000004482,
0.0381646,µm^3,Segment,0,1,1,100000002,510000004494,
0.0657831,µm^3,Segment,10,3,1,100000001,510000004497,
0.0641093,µm^3,Segment,4,3,1,100000001,510000004504,
0.144829,µm^3,Segment,7,6,1,100000002,510000004512,
0.0483983,µm^3,Segment,13,4,1,100000001,510000004517,
0.0542242,µm^3,Segment,13,3,1,100000001,510000004520,
0.112642,µm^3,Segment,7,2,1,100000002,510000004529,
0.0781281,µm^3,Segment,5,4,1,100000003,510000004541,
0.137625,µm^3,Segment,5,3,1,100000002,510000004552,
0.385503,µm^3,Segment,4,2,1,100000002,510000004592,
0.028977,µm^3,Segment,5,4,1,100000003,510000004595,
0.0551234,µm^3,Segment,12,3,1,100000001,510000004603,
0.0393739,µm^3,Segment,6,2,1,100000002,510000004609,
0.0270449,µm^3,Segment,6,3,1,100000003,510000004613,
0.0819513,µm^3,Segment,5,4,1,100000000,510000004616,
0.0553274,µm^3,Segment,4,4,1,100000000,510000004622,
0.498123,µm^3,Segment,3,3,1,100000000,510000004675,
0.26892,µm^3,Segment,2,2,1,100000000,510000004694,
0.0585809,µm^3,Segment,4,4,1,100000002,510000004701,
0.0758264,µm^3,Segment,7,4,1,100000003,510000004712,
0.405624,µm^3,Segment,6,3,1,100000003,510000004739,
0.0609911,µm^3,Segment,5,3,1,100000003,510000004744,
0.135082,µm^3,Segment,4,2,1,100000003,510000004752,
0.118434,µm^3,Segment,3,2,1,100000003,510000004756,
0.141313,µm^3,Segment,2,2,1,100000003,510000004770,
0.23225,µm^3,Segment,1,2,1,100000003,510000004784,
0.19091,µm^3,Segment,0,1,1,100000003,510000004802,
0.0557345,µm^3,Segment,6,3,1,100000000,510000004808,
0.0626065,µm^3,Segment,5,2,1,100000002,510000004813,
0.0176082,µm^3,Segment,7,3,1,100000003,510000004815,
0.0678606,µm^3,Segment,6,4,1,100000002,510000004821,
0.15692,µm^3,Segment,5,4,1,100000002,510000004840,
0.0942699,µm^3,Segment,4,4,1,100000002,510000004848,
0.102298,µm^3,Segment,3,3,1,100000002,510000004856,
0.301844,µm^3,Segment,2,3,1,100000002,510000004891,
0.170632,µm^3,Segment,1,2,1,100000002,510000004905,
0.0287653,µm^3,Segment,6,4,1,100000003,510000004907,
0.0486514,µm^3,Segment,5,5,1,100000000,510000004913,
0.0300315,µm^3,Segment,6,5,1,100000002,510000004915,
0.123869,µm^3,Segment,7,2,1,100000000,510000004919,
0.156029,µm^3,Segment,7,3,1,100000002,510000004930,
0.100104,µm^3,Segment,6,2,1,100000002,510000004933,
0.104372,µm^3,Segment,6,6,1,100000002,510000004947,
0.136526,µm^3,Segment,3,2,1,100000002,510000004958,
0.314668,µm^3,Segment,2,1,1,100000002,510000004980,
0.0276581,µm^3,Segment,1,1,1,100000002,510000004984,
0.20395,µm^3,Segment,0,1,1,100000002,510000005004,
0.0627962,µm^3,Segment,6,3,1,100000003,510000005007,
0.0653127,µm^3,Segment,7,3,1,100000003,510000005009,
0.0502906,µm^3,Segment,7,4,1,100000002,510000005013,
0.0584907,µm^3,Segment,5,1,1,100000002,510000005017,
0.144127,µm^3,Segment,6,2,1,100000003,510000005039,
0.0338552,µm^3,Segment,6,3,1,100000002,510000005043,
0.0835089,µm^3,Segment,7,2,1,100000000,510000005046,
0.112171,µm^3,Segment,5,2,1,100000000,510000005054,
0.06984,µm^3,Segment,5,5,1,100000002,510000005061,
0.0470565,µm^3,Segment,10,4,1,100000000,510000005065,
0.0594304,µm^3,Segment,5,1,1,100000002,510000005075,
0.0249316,µm^3,Segment,6,1,1,100000002,510000005078,
0.0721727,µm^3,Segment,5,1,1,100000002,510000005084,
0.0202672,µm^3,Segment,6,4,1,100000003,510000005086,
0.278079,µm^3,Segment,4,1,1,100000001,510000005105,
0.0663694,µm^3,Segment,3,1,1,100000001,510000005109,
0.120995,µm^3,Segment,4,3,1,100000002,510000005114,
0.0373612,µm^3,Segment,6,2,1,100000002,510000005118,
0.0482022,µm^3,Segment,7,3,1,100000002,510000005121,
0.287636,µm^3,Segment,4,2,1,100000000,510000005138,
0.100679,µm^3,Segment,4,2,1,100000001,510000005144,
0.177594,µm^3,Segment,3,3,1,100000003,510000005162,
0.0411004,µm^3,Segment,3,4,1,100000002,510000005164,
0.027513,µm^3,Segment,4,3,1,100000000,510000005166,
0.193524,µm^3,Segment,2,2,1,100000002,510000005190,
