
Spine Part Volume
 ==================== 
Spine Part Volume Ground,Spine Part Volume Head,Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.26882,0.246216,0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008107,
0.0229592,0.016995,0.0131902,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008123,
0.0106085,0.00294245,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008310,
0.0202636,0.00379142,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008326,
0.0105328,0.00704101,0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008463,
0.00954698,0.0110489,0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000008646,
0.0353589,0.0162691,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008751,
0.02633,0.0106586,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008802,
0.0140127,0.0150494,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008814,
0.00763405,0.00236656,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008815,
0.0359665,0.0202224,0,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008816,
0.0136093,0.00847071,0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008832,
0.0201942,0.0132243,0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008833,
0.035939,0.00409215,0.0135318,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000007626,
0.0315988,0.00188118,0.0100278,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000007781,
0.114068,0.00441522,0.0132876,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007856,
0.0140809,0.00134746,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000007929,
0.022567,0.0176771,0.0149554,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000008285,
0.0253698,0.00444766,0,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000008710,
0.0294871,0.0137121,0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000008768,
0.00190109,0.00138773,0,µm^3,Spine,Spine Part Volume,10,1,1,100000000,610000008626,
0.0183633,0.00484818,0.0032673,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000007579,
0.0382189,0.00379142,0,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000007585,
0.0162884,0.00123203,0.00470481,µm^3,Spine,Spine Part Volume,10,2,1,100000001,610000007662,
0.013552,0.00392868,0,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000008627,
0.0287455,0.0132047,0,µm^3,Spine,Spine Part Volume,10,2,1,100000000,610000008658,
0.0248572,0.0125853,0,µm^3,Spine,Spine Part Volume,10,2,1,100000001,610000008691,
0.0291172,0.00379142,0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000007574,
0.0138562,0.00277208,0,µm^3,Spine,Spine Part Volume,10,3,1,100000002,610000008139,
0.0169447,0.00764854,0,µm^3,Spine,Spine Part Volume,10,3,1,100000002,610000008744,
0.0103515,0.00402878,0,µm^3,Spine,Spine Part Volume,10,3,1,100000003,610000008825,
0.0186626,0.0111224,0,µm^3,Spine,Spine Part Volume,10,4,1,100000002,610000008726,
0.0313725,0.00135131,0,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000007752,
0.0334484,0.00112339,0,µm^3,Spine,Spine Part Volume,10,5,1,100000002,610000007763,
0.0121737,0.00534742,0,µm^3,Spine,Spine Part Volume,10,5,1,100000000,610000008639,
0.0189825,0.0022236,0,µm^3,Spine,Spine Part Volume,10,6,1,100000003,610000007799,
0.0120966,0.00112339,0,µm^3,Spine,Spine Part Volume,10,6,1,100000000,610000008638,
0.0100437,0.00403336,0,µm^3,Spine,Spine Part Volume,10,6,1,100000003,610000008820,
0.0541475,0.00907194,0,µm^3,Spine,Spine Part Volume,11,1,1,100000001,610000007598,
0.0292793,0.00847891,0,µm^3,Spine,Spine Part Volume,11,1,1,100000001,610000008682,
0.0227567,0.0103881,0,µm^3,Spine,Spine Part Volume,11,1,1,100000001,610000008683,
0.0176522,0.00134746,0,µm^3,Spine,Spine Part Volume,11,2,1,100000001,610000008058,
0.010507,0.00144114,0,µm^3,Spine,Spine Part Volume,11,2,1,100000001,610000008242,
0.0211528,0.00134004,0.00654515,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000007604,
0.0654318,0.0294316,0,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000007778,
0.030115,0.00112339,0.00679484,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000007894,
0.0399818,0.0274651,0.0234105,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000008040,
0.0115289,0.00372742,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008187,
0.0351245,0.00643288,0,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000008218,
0.0161215,0.00374382,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008628,
0.0250285,0.0111601,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008629,
0.0192351,0.00685717,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008656,
0.0259604,0.00954601,0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008657,
0.0308514,0.016922,0,µm^3,Spine,Spine Part Volume,11,4,1,100000001,610000008695,
0.00725831,0.00235938,0,µm^3,Spine,Spine Part Volume,11,5,1,100000001,610000008696,
0.0231678,0.0107726,0,µm^3,Spine,Spine Part Volume,11,6,1,100000002,610000008252,
0.00684119,0.00117347,0,µm^3,Spine,Spine Part Volume,12,1,1,100000001,610000008022,
0.0145937,0.00742014,0,µm^3,Spine,Spine Part Volume,12,1,1,100000001,610000008681,
0.0383078,0.00126805,0.00328358,µm^3,Spine,Spine Part Volume,12,2,1,100000001,610000007570,
0.0714064,0.0481651,0,µm^3,Spine,Spine Part Volume,12,2,1,100000002,610000007944,
0.0293346,0.0105879,0,µm^3,Spine,Spine Part Volume,12,2,1,100000001,610000008687,
0.0402531,0.0270148,0,µm^3,Spine,Spine Part Volume,12,2,1,100000001,610000008690,
0.0158966,0.00857903,0,µm^3,Spine,Spine Part Volume,12,3,1,100000000,610000008304,
0.0154113,0.00531917,0,µm^3,Spine,Spine Part Volume,12,3,1,100000002,610000008743,
0.027905,0.00159951,0.00636469,µm^3,Spine,Spine Part Volume,12,4,1,100000001,610000008102,
0.0158316,0.00222598,0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008149,
0.0248918,0.00484544,0,µm^3,Spine,Spine Part Volume,12,4,1,100000001,610000008504,
0.0222567,0.00580311,0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008655,
0.0124965,0.00144354,0,µm^3,Spine,Spine Part Volume,12,6,1,100000002,610000008318,
0.0160542,0.00379142,0,µm^3,Spine,Spine Part Volume,12,8,1,100000000,610000008637,
0.0203257,0.00554604,0,µm^3,Spine,Spine Part Volume,13,2,1,100000002,610000007727,
0.0182942,0.00609461,0,µm^3,Spine,Spine Part Volume,13,2,1,100000002,610000008224,
0.00763353,0.0033636,0,µm^3,Spine,Spine Part Volume,13,2,1,100000000,610000008625,
0.0110902,0.00242228,0,µm^3,Spine,Spine Part Volume,13,2,1,100000001,610000008686,
0.0205356,0.00570383,0,µm^3,Spine,Spine Part Volume,13,2,1,100000001,610000008688,
0.0140182,0.0097922,0,µm^3,Spine,Spine Part Volume,13,2,1,100000001,610000008689,
0.0284594,0.0169395,0,µm^3,Spine,Spine Part Volume,13,2,1,100000002,610000008742,
0.0159846,0.00448112,0,µm^3,Spine,Spine Part Volume,13,3,1,100000001,610000007992,
0.0193552,0.0103186,0,µm^3,Spine,Spine Part Volume,13,3,1,100000001,610000008680,
0.066125,0.00417795,0.0227126,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000007699,
0.0513534,0.00112339,0,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000007761,
0.0378152,0.00898708,0,µm^3,Spine,Spine Part Volume,13,5,1,100000000,610000008051,
0.073668,0.0501972,0,µm^3,Spine,Spine Part Volume,13,5,1,100000000,610000008654,
0.164267,0.014386,0,µm^3,Spine,Spine Part Volume,13,6,1,100000001,610000007538,
0.027422,0.00272456,0,µm^3,Spine,Spine Part Volume,13,7,1,100000002,610000008062,
0.0110874,0.00438796,0,µm^3,Spine,Spine Part Volume,13,8,1,100000000,610000008635,
0.032557,0.00164246,0.00409342,µm^3,Spine,Spine Part Volume,14,1,1,100000000,610000007738,
0.0471031,0.0676153,0,µm^3,Spine,Spine Part Volume,14,1,1,100000000,610000008624,
0.00779326,0.00159241,0,µm^3,Spine,Spine Part Volume,14,2,1,100000001,610000008685,
0.0171875,0.00150742,0,µm^3,Spine,Spine Part Volume,14,3,1,100000001,610000007887,
0.0125258,0.00348279,0,µm^3,Spine,Spine Part Volume,14,3,1,100000001,610000008264,
0.00899065,0.00259783,0,µm^3,Spine,Spine Part Volume,14,3,1,100000001,610000008679,
0.0301844,0.00112339,0,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000007606,
0.0705253,0.0141308,0,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000007809,
0.0449901,0.0218059,0,µm^3,Spine,Spine Part Volume,14,4,1,100000000,610000008651,
0.0146705,0.00485391,0,µm^3,Spine,Spine Part Volume,14,5,1,100000000,610000008653,
0.0432646,0.0175529,0,µm^3,Spine,Spine Part Volume,14,7,1,100000002,610000008261,
0.0280231,0.0161588,0,µm^3,Spine,Spine Part Volume,14,7,1,100000002,610000008725,
0.00835929,0.00138689,0,µm^3,Spine,Spine Part Volume,14,9,1,100000000,610000008634,
0.0100228,0.00112339,0,µm^3,Spine,Spine Part Volume,15,2,1,100000000,610000007629,
0.00851993,0.00379142,0,µm^3,Spine,Spine Part Volume,15,2,1,100000000,610000008623,
0.0117055,0.00112339,0,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000008684,
0.0379874,0.00998919,0,µm^3,Spine,Spine Part Volume,15,4,1,100000000,610000008291,
0.0121483,0.0036613,0,µm^3,Spine,Spine Part Volume,15,4,1,100000000,610000008662,
0.0122567,0.00318042,0,µm^3,Spine,Spine Part Volume,15,4,1,100000000,610000008663,
0.0155002,0.00623647,0,µm^3,Spine,Spine Part Volume,15,5,1,100000000,610000008652,
0.0403688,0.0158479,0,µm^3,Spine,Spine Part Volume,15,5,1,100000001,610000008677,
0.0158546,0.00664255,0,µm^3,Spine,Spine Part Volume,15,5,1,100000001,610000008678,
0.0149305,0.00219062,0,µm^3,Spine,Spine Part Volume,15,9,1,100000000,610000007572,
0.0271136,0.0112755,0,µm^3,Spine,Spine Part Volume,15,9,1,100000000,610000007942,
0.00610708,0.00159453,0,µm^3,Spine,Spine Part Volume,15,9,1,100000000,610000008636,
0.0411178,0.00974212,0.0134631,µm^3,Spine,Spine Part Volume,16,4,1,100000000,610000007865,
0.0265566,0.010533,0,µm^3,Spine,Spine Part Volume,16,4,1,100000000,610000007999,
0.00962689,0.00112339,0,µm^3,Spine,Spine Part Volume,16,5,1,100000000,610000007635,
0.0155377,0.0015697,0,µm^3,Spine,Spine Part Volume,16,5,1,100000000,610000007915,
0.0114731,0.00161216,0,µm^3,Spine,Spine Part Volume,16,5,1,100000000,610000008659,
0.00770098,0.00213921,0,µm^3,Spine,Spine Part Volume,16,5,1,100000000,610000008660,
0.0217661,0.0118419,0,µm^3,Spine,Spine Part Volume,16,5,1,100000001,610000008694,
0.0237302,0.012792,0,µm^3,Spine,Spine Part Volume,16,7,1,100000002,610000008724,
0.0268665,0.00307715,0.00630275,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000007755,
0.0231492,0.00802638,0.0163462,µm^3,Spine,Spine Part Volume,17,5,1,100000001,610000007816,
0.0124419,0.00166298,0,µm^3,Spine,Spine Part Volume,17,5,1,100000001,610000008088,
0.0244147,0.00398557,0.00707542,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000008259,
0.0172096,0.00519281,0.00889637,µm^3,Spine,Spine Part Volume,17,5,1,100000001,610000008364,
0.0339963,0.0192542,0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000008648,
0.0237014,0.0147543,0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000008649,
0.0249435,0.0117591,0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000008650,
0.0181248,0.0084648,0,µm^3,Spine,Spine Part Volume,17,5,1,100000001,610000008693,
0.0115907,0.00305739,0,µm^3,Spine,Spine Part Volume,17,6,1,100000002,610000008723,
0.0076169,0.0014664,0,µm^3,Spine,Spine Part Volume,17,7,1,100000000,610000008661,
0.00925544,0.00379142,0,µm^3,Spine,Spine Part Volume,18,6,1,100000002,610000008722,
0.00702517,0.00187149,0,µm^3,Spine,Spine Part Volume,19,7,1,100000002,610000008720,
0.0113248,0.00292036,0,µm^3,Spine,Spine Part Volume,19,7,1,100000002,610000008721,
0.0237416,0.00416051,0,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000007691,
0.0331811,0.00266702,0.00769146,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000007732,
0.0696136,0.0252302,0,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000007899,
0.00350689,0.00246256,0.00632552,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008112,
0.0562795,0.00297645,0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008130,
0.0311159,0.0101753,0.0220606,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000008270,
0.021407,0.00840054,0.0152578,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000008372,
0.0257239,0.0184641,0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000008390,
0.00958457,0.001864,0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008501,
0.0586449,0.0353218,0,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000008672,
0.022876,0.00910436,0,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000008673,
0.037644,0.0128639,0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008749,
0.020539,0.0117278,0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008750,
0.0241666,0.0164741,0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000008800,
0.019332,0.00112339,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007550,
0.0220117,0.00933264,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007562,
0.0274159,0.00314925,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007801,
0.0292437,0.00461857,0.00993502,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007840,
0.0466261,0.0059514,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007870,
0,0.00453367,0.00999007,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007951,
0.00440391,0.0419331,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007983,
0.00757614,0.00128841,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007990,
0.0311776,0.00599965,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007994,
0.0475163,0.0102045,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008167,
0.0380741,0.00510564,0.012035,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008200,
0.0708146,0.00379142,0.0151537,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008240,
0.0223485,0.00112339,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008276,
0.111005,0.104622,0.0612567,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008308,
0,0.0115421,0.0120615,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008321,
0.0282546,0.00532698,0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000008335,
0.025878,0.00519248,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008352,
0.0276921,0.00664148,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008378,
0.0151,0.0066029,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008456,
0.0257114,0.016426,0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008508,
0.0686366,0.0308615,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008737,
0.0341844,0.0207053,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008738,
0.0228097,0.00836373,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008764,
0.0153162,0.0063297,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008765,
0.02501,0.00808509,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008790,
0.00968638,0.00292215,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008801,
0.0184656,0.00441522,0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008813,
0.00629667,0.00418553,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008848,
0.0826302,0.0524641,0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008849,
0.0276021,0.0030482,0.00922823,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000007545,
0.012262,0.00181369,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000007785,
0.016824,0.00201301,0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000007884,
0.0551336,0.0244422,0.0259867,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000007954,
0.0195573,0.00461128,0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008169,
0.0172361,0.00235019,0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008226,
0.0425562,0.0211865,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000008418,
0.0237533,0.00969761,0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008752,
0.00922915,0.00287087,0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000008753,
0.0565181,0.0253678,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000008850,
0.0325293,0.0187302,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000008851,
0.0762679,0.0454504,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000008852,
0.0269193,0.00754722,0,µm^3,Spine,Spine Part Volume,2,3,1,100000003,610000008863,
0.117578,0.0244257,0,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000007610,
0.0263126,0.00736959,0.0109448,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000007642,
