
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.770895,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000006118,
0.738066,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000006119,
0.510771,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000006120,
0.266145,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000006121,
0.312985,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000006122,
0.336422,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000006123,
0.447423,µm^3,Spine,Spine Part Volume,2,3,1,100000001,610000006124,
0.885463,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006125,
0.758386,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000006128,
0.475641,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000006129,
0.219275,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000006130,
0.59624,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000006131,
0.527715,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000006132,
0.312543,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006133,
0.792537,µm^3,Spine,Spine Part Volume,15,7,1,100000001,610000006134,
0.453769,µm^3,Spine,Spine Part Volume,15,7,1,100000001,610000006135,
0.057703,µm^3,Spine,Spine Part Volume,15,7,1,100000001,610000006136,
0.446082,µm^3,Spine,Spine Part Volume,12,6,1,100000001,610000006137,
0.433785,µm^3,Spine,Spine Part Volume,12,8,1,100000001,610000006138,
0.660339,µm^3,Spine,Spine Part Volume,12,8,1,100000001,610000006139,
0.820709,µm^3,Spine,Spine Part Volume,11,7,1,100000001,610000006140,
0.384797,µm^3,Spine,Spine Part Volume,10,7,1,100000001,610000006141,
0.351456,µm^3,Spine,Spine Part Volume,10,7,1,100000001,610000006142,
0.2554,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000006143,
0.654678,µm^3,Spine,Spine Part Volume,8,5,1,100000001,610000006144,
0.417348,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000006145,
0.889636,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000006146,
0.548766,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000006147,
1.10331,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000006148,
0.410667,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006149,
0.863292,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006150,
0.769003,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006151,
0.252992,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000006152,
0.382979,µm^3,Spine,Spine Part Volume,8,5,1,100000002,610000006154,
0.266162,µm^3,Spine,Spine Part Volume,7,4,1,100000002,610000006155,
0.340545,µm^3,Spine,Spine Part Volume,7,2,1,100000002,610000006156,
0.718735,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000006157,
0.989924,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000006158,
1.3295,µm^3,Spine,Spine Part Volume,7,2,1,100000002,610000006159,
0.362433,µm^3,Spine,Spine Part Volume,6,3,1,100000002,610000006160,
1.43575,µm^3,Spine,Spine Part Volume,3,1,1,100000002,610000006161,
1.37624,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000006162,
1.43137,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006163,
0.836191,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000006165,
0.873515,µm^3,Spine,Spine Part Volume,6,4,1,100000002,610000006166,
0.925853,µm^3,Spine,Spine Part Volume,8,3,1,100000002,610000006167,
1.18795,µm^3,Spine,Spine Part Volume,8,3,1,100000002,610000006168,
1.48996,µm^3,Spine,Spine Part Volume,8,3,1,100000002,610000006169,
0.411559,µm^3,Spine,Spine Part Volume,7,4,1,100000002,610000006170,
0.445631,µm^3,Spine,Spine Part Volume,6,3,1,100000002,610000006171,
0.403681,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000006172,
0.621247,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000006173,
0.299672,µm^3,Spine,Spine Part Volume,4,4,1,100000003,610000006174,
0.335506,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000006176,
0.729117,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000006177,
0.666169,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000006178,
0.554327,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000006179,
0.328394,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000006180,
