
Segment Center Intensity Sum Ch=2 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,2,3,Image 1,2,1,100000001,510000001136,
30,,Segment,2,2,Image 1,1,1,100000001,510000001156,
37,,Segment,2,1,Image 1,1,1,100000001,510000001173,
10,,Segment,2,0,Image 1,1,1,100000001,510000001185,
5,,Segment,2,15,Image 1,7,1,100000001,510000001188,
10,,Segment,2,11,Image 1,6,1,100000002,510000001202,
1,,Segment,2,10,Image 1,5,1,100000002,510000001204,
3,,Segment,2,9,Image 1,5,1,100000002,510000001206,
6,,Segment,2,10,Image 1,6,1,100000002,510000001212,
5,,Segment,2,11,Image 1,5,1,100000002,510000001216,
5,,Segment,2,15,Image 1,3,1,100000001,510000001225,
1,,Segment,2,14,Image 1,2,1,100000001,510000001227,
63,,Segment,2,7,Image 1,5,1,100000002,510000001270,
10,,Segment,2,6,Image 1,4,1,100000002,510000001280,
8,,Segment,2,5,Image 1,3,1,100000002,510000001289,
15,,Segment,2,4,Image 1,3,1,100000002,510000001306,
14,,Segment,2,3,Image 1,2,1,100000002,510000001314,
88,,Segment,2,12,Image 1,8,1,100000001,510000001330,
23,,Segment,2,11,Image 1,8,1,100000001,510000001341,
34,,Segment,2,10,Image 1,7,1,100000001,510000001368,
6,,Segment,2,12,Image 1,9,1,100000001,510000001370,
380,,Segment,2,1,Image 1,2,1,100000002,510000001384,
136,,Segment,2,6,Image 1,2,1,100000002,510000001447,
25,,Segment,2,5,Image 1,1,1,100000002,510000001460,
65,,Segment,2,4,Image 1,1,1,100000002,510000001473,
167,,Segment,2,7,Image 1,4,1,100000001,510000001503,
79,,Segment,2,6,Image 1,4,1,100000001,510000001573,
132,,Segment,2,5,Image 1,3,1,100000001,510000001672,
21,,Segment,2,4,Image 1,3,1,100000001,510000001687,
24,,Segment,2,3,Image 1,3,1,100000001,510000001702,
28,,Segment,2,0,Image 1,1,1,100000001,510000001711,
491,,Segment,2,2,Image 1,3,1,100000000,510000001732,
9,,Segment,2,1,Image 1,2,1,100000000,510000001739,
30,,Segment,2,13,Image 1,4,1,100000001,510000001753,
18,,Segment,2,12,Image 1,3,1,100000001,510000001761,
9,,Segment,2,11,Image 1,2,1,100000001,510000001771,
9,,Segment,2,13,Image 1,3,1,100000001,510000001773,
32,,Segment,2,15,Image 1,8,1,100000001,510000001803,
6,,Segment,2,14,Image 1,7,1,100000001,510000001809,
11,,Segment,2,13,Image 1,7,1,100000001,510000001824,
13,,Segment,2,15,Image 1,7,1,100000001,510000001835,
6,,Segment,2,14,Image 1,8,1,100000001,510000001838,
23,,Segment,2,3,Image 1,4,1,100000001,510000001852,
13,,Segment,2,2,Image 1,3,1,100000001,510000001860,
56,,Segment,2,1,Image 1,2,1,100000001,510000001875,
511,,Segment,2,4,Image 1,2,1,100000002,510000001884,
6,,Segment,2,14,Image 1,6,1,100000001,510000001891,
13,,Segment,2,5,Image 1,2,1,100000000,510000001906,
9,,Segment,2,4,Image 1,2,1,100000000,510000001910,
23,,Segment,2,3,Image 1,1,1,100000000,510000001927,
61,,Segment,2,0,Image 1,1,1,100000000,510000001980,
12,,Segment,2,6,Image 1,2,1,100000000,510000001989,
9,,Segment,2,5,Image 1,1,1,100000000,510000001993,
8,,Segment,2,4,Image 1,1,1,100000000,510000001995,
9,,Segment,2,6,Image 1,1,1,100000000,510000001999,
1,,Segment,2,5,Image 1,3,1,100000000,510000002001,
16,,Segment,2,5,Image 1,2,1,100000000,510000002009,
5,,Segment,2,2,Image 1,2,1,100000000,510000002014,
6,,Segment,2,3,Image 1,2,1,100000000,510000002018,
3,,Segment,2,1,Image 1,2,1,100000000,510000002021,
39,,Segment,2,5,Image 1,2,1,100000002,510000002060,
28,,Segment,2,3,Image 1,1,1,100000002,510000002081,
11,,Segment,2,2,Image 1,1,1,100000002,510000002091,
19,,Segment,2,1,Image 1,1,1,100000002,510000002109,
55,,Segment,2,0,Image 1,1,1,100000002,510000002175,
5,,Segment,2,8,Image 1,4,1,100000002,510000002180,
29,,Segment,2,7,Image 1,3,1,100000002,510000002198,
7,,Segment,2,12,Image 1,7,1,100000001,510000002204,
51,,Segment,2,11,Image 1,7,1,100000001,510000002242,
10,,Segment,2,12,Image 1,8,1,100000001,510000002247,
186,,Segment,2,9,Image 1,4,1,100000002,510000002262,
19,,Segment,2,8,Image 1,3,1,100000002,510000002265,
11,,Segment,2,7,Image 1,3,1,100000002,510000002267,
39,,Segment,2,6,Image 1,3,1,100000002,510000002279,
48,,Segment,2,5,Image 1,2,1,100000002,510000002308,
66,,Segment,2,4,Image 1,2,1,100000002,510000002366,
1123,,Segment,2,8,Image 1,4,1,100000002,510000002405,
14,,Segment,2,9,Image 1,3,1,100000002,510000002407,
13,,Segment,2,7,Image 1,4,1,100000002,510000002409,
13,,Segment,2,6,Image 1,3,1,100000001,510000002417,
56,,Segment,2,10,Image 1,7,1,100000001,510000002429,
86,,Segment,2,9,Image 1,6,1,100000001,510000002480,
20,,Segment,2,7,Image 1,6,1,100000001,510000002489,
31,,Segment,2,6,Image 1,5,1,100000001,510000002505,
33,,Segment,2,5,Image 1,5,1,100000001,510000002535,
20,,Segment,2,4,Image 1,5,1,100000001,510000002537,
10,,Segment,2,8,Image 1,5,1,100000001,510000002544,
23,,Segment,2,7,Image 1,4,1,100000001,510000002562,
64,,Segment,2,6,Image 1,3,1,100000001,510000002596,
6,,Segment,2,5,Image 1,3,1,100000001,510000002598,
319,,Segment,2,4,Image 1,2,1,100000001,510000002619,
6,,Segment,2,8,Image 1,4,1,100000001,510000002622,
8,,Segment,2,3,Image 1,3,1,100000001,510000002637,
18,,Segment,2,2,Image 1,2,1,100000001,510000002643,
34,,Segment,2,8,Image 1,4,1,100000002,510000002660,
88,,Segment,2,7,Image 1,4,1,100000002,510000002710,
63,,Segment,2,6,Image 1,3,1,100000002,510000002749,
1,,Segment,2,5,Image 1,3,1,100000002,510000002751,
9,,Segment,2,8,Image 1,5,1,100000002,510000002756,
6,,Segment,2,8,Image 1,5,1,100000002,510000002765,
1,,Segment,2,12,Image 1,7,1,100000001,510000002767,
3,,Segment,2,11,Image 1,7,1,100000001,510000002772,
105,,Segment,2,7,Image 1,5,1,100000002,510000002779,
10,,Segment,2,6,Image 1,2,1,100000001,510000002788,
21,,Segment,2,10,Image 1,4,1,100000000,510000002805,
4,,Segment,2,9,Image 1,3,1,100000000,510000002807,
5,,Segment,2,8,Image 1,3,1,100000000,510000002812,
7,,Segment,2,7,Image 1,2,1,100000000,510000002816,
21,,Segment,2,6,Image 1,2,1,100000000,510000002831,
40,,Segment,2,5,Image 1,1,1,100000000,510000002845,
278,,Segment,2,0,Image 1,1,1,100000003,510000002854,
272,,Segment,2,5,Image 1,2,1,100000002,510000002876,
6,,Segment,2,10,Image 1,3,1,100000003,510000002879,
6,,Segment,2,9,Image 1,2,1,100000003,510000002883,
10,,Segment,2,8,Image 1,2,1,100000003,510000002890,
8,,Segment,2,7,Image 1,2,1,100000003,510000002898,
12,,Segment,2,6,Image 1,2,1,100000003,510000002910,
4,,Segment,2,5,Image 1,1,1,100000003,510000002914,
14,,Segment,2,4,Image 1,1,1,100000003,510000002923,
11,,Segment,2,3,Image 1,1,1,100000003,510000002931,
4,,Segment,2,2,Image 1,1,1,100000003,510000002933,
23,,Segment,2,1,Image 1,1,1,100000003,510000002946,
17,,Segment,2,0,Image 1,1,1,100000003,510000002970,
13,,Segment,2,8,Image 1,3,1,100000003,510000002982,
3,,Segment,2,7,Image 1,3,1,100000002,510000002985,
12,,Segment,2,9,Image 1,2,1,100000002,510000002995,
23,,Segment,2,8,Image 1,2,1,100000002,510000003019,
10,,Segment,2,7,Image 1,1,1,100000002,510000003027,
4,,Segment,2,9,Image 1,3,1,100000002,510000003032,
37,,Segment,2,8,Image 1,3,1,100000002,510000003045,
4,,Segment,2,7,Image 1,3,1,100000002,510000003047,
4,,Segment,2,6,Image 1,3,1,100000002,510000003049,
18,,Segment,2,14,Image 1,1,1,100000001,510000003055,
28,,Segment,2,13,Image 1,1,1,100000001,510000003082,
8,,Segment,2,14,Image 1,2,1,100000001,510000003087,
3,,Segment,2,6,Image 1,4,1,100000002,510000003089,
35,,Segment,2,5,Image 1,4,1,100000001,510000003139,
15,,Segment,2,4,Image 1,4,1,100000001,510000003151,
4,,Segment,2,3,Image 1,3,1,100000001,510000003154,
40,,Segment,2,2,Image 1,3,1,100000001,510000003180,
28,,Segment,2,1,Image 1,2,1,100000001,510000003197,
10,,Segment,2,9,Image 1,1,1,100000002,510000003235,
1,,Segment,2,8,Image 1,1,1,100000002,510000003238,
41,,Segment,2,13,Image 1,2,1,100000001,510000003281,
5,,Segment,2,12,Image 1,2,1,100000001,510000003283,
27,,Segment,2,11,Image 1,2,1,100000001,510000003303,
4,,Segment,2,10,Image 1,2,1,100000001,510000003305,
12,,Segment,2,9,Image 1,2,1,100000001,510000003311,
4,,Segment,2,9,Image 1,4,1,100000001,510000003317,
29,,Segment,2,8,Image 1,4,1,100000001,510000003337,
63,,Segment,2,7,Image 1,4,1,100000001,510000003370,
40,,Segment,2,6,Image 1,4,1,100000001,510000003392,
10,,Segment,2,5,Image 1,4,1,100000001,510000003398,
300,,Segment,2,10,Image 1,4,1,100000001,510000003445,
42,,Segment,2,9,Image 1,3,1,100000001,510000003450,
11,,Segment,2,8,Image 1,2,1,100000001,510000003463,
9,,Segment,2,9,Image 1,2,1,100000002,510000003472,
2,,Segment,2,9,Image 1,5,1,100000001,510000003476,
15,,Segment,2,9,Image 1,3,1,100000000,510000003489,
25,,Segment,2,8,Image 1,3,1,100000000,510000003513,
78,,Segment,2,7,Image 1,2,1,100000000,510000003572,
21,,Segment,2,6,Image 1,1,1,100000000,510000003587,
7,,Segment,2,9,Image 1,4,1,100000000,510000003594,
10,,Segment,2,5,Image 1,4,1,100000002,510000003609,
4,,Segment,2,8,Image 1,3,1,100000002,510000003613,
3,,Segment,2,7,Image 1,2,1,100000002,510000003615,
11,,Segment,2,5,Image 1,2,1,100000002,510000003622,
9,,Segment,2,4,Image 1,2,1,100000002,510000003626,
6,,Segment,2,6,Image 1,3,1,100000002,510000003633,
33,,Segment,2,11,Image 1,4,1,100000001,510000003669,
20,,Segment,2,10,Image 1,3,1,100000001,510000003673,
22,,Segment,2,5,Image 1,1,1,100000002,510000003679,
5,,Segment,2,8,Image 1,2,1,100000002,510000003682,
16,,Segment,2,12,Image 1,3,1,100000001,510000003695,
211,,Segment,2,3,Image 1,2,1,100000002,510000003712,
86,,Segment,2,5,Image 1,3,1,100000002,510000003717,
10,,Segment,2,12,Image 1,2,1,100000001,510000003728,
11,,Segment,2,7,Image 1,2,1,100000002,510000003739,
22,,Segment,2,10,Image 1,6,1,100000001,510000003741,
8,,Segment,2,8,Image 1,6,1,100000001,510000003748,
67,,Segment,2,7,Image 1,5,1,100000001,510000003796,
5,,Segment,2,6,Image 1,4,1,100000001,510000003801,
33,,Segment,2,5,Image 1,4,1,100000001,510000003822,
15,,Segment,2,4,Image 1,4,1,100000001,510000003833,
7,,Segment,2,8,Image 1,5,1,100000001,510000003841,
18,,Segment,2,7,Image 1,5,1,100000001,510000003852,
41,,Segment,2,13,Image 1,3,1,100000001,510000003863,
567,,Segment,2,10,Image 1,2,1,100000002,510000003869,
519,,Segment,2,9,Image 1,2,1,100000002,510000003874,
171,,Segment,2,8,Image 1,2,1,100000002,510000003883,
54,,Segment,2,7,Image 1,2,1,100000002,510000003887,
56,,Segment,2,6,Image 1,2,1,100000002,510000003889,
15,,Segment,2,11,Image 1,3,1,100000001,510000003902,
3,,Segment,2,8,Image 1,2,1,100000000,510000003904,
7,,Segment,2,8,Image 1,5,1,100000001,510000003907,
143,,Segment,2,8,Image 1,5,1,100000001,510000003934,
2,,Segment,2,7,Image 1,5,1,100000001,510000003936,
6,,Segment,2,6,Image 1,4,1,100000001,510000003939,
61,,Segment,2,6,Image 1,3,1,100000003,510000003994,
13,,Segment,2,5,Image 1,2,1,100000003,510000004005,
2,,Segment,2,4,Image 1,2,1,100000003,510000004009,
79,,Segment,2,3,Image 1,2,1,100000003,510000004027,
3,,Segment,2,8,Image 1,5,1,100000001,510000004031,
220,,Segment,2,10,Image 1,3,1,100000002,510000004034,
473,,Segment,2,13,Image 1,3,1,100000001,510000004039,
19,,Segment,2,12,Image 1,2,1,100000001,510000004042,
99,,Segment,2,8,Image 1,1,1,100000000,510000004089,
34,,Segment,2,7,Image 1,1,1,100000000,510000004104,
14,,Segment,2,13,Image 1,2,1,100000001,510000004113,
15,,Segment,2,3,Image 1,2,1,100000001,510000004126,
64,,Segment,2,2,Image 1,1,1,100000001,510000004180,
3,,Segment,2,8,Image 1,6,1,100000001,510000004183,
68,,Segment,2,9,Image 1,3,1,100000002,510000004185,
15,,Segment,2,3,Image 1,1,1,100000001,510000004193,
20,,Segment,2,10,Image 1,3,1,100000000,510000004207,
10,,Segment,2,8,Image 1,2,1,100000000,510000004217,
14,,Segment,2,9,Image 1,2,1,100000001,510000004234,
15,,Segment,2,11,Image 1,3,1,100000001,510000004249,
5,,Segment,2,10,Image 1,2,1,100000001,510000004255,
128,,Segment,2,7,Image 1,3,1,100000002,510000004268,
10,,Segment,2,11,Image 1,3,1,100000001,510000004276,
11,,Segment,2,9,Image 1,7,1,100000001,510000004290,
6,,Segment,2,10,Image 1,5,1,100000000,510000004298,
26,,Segment,2,9,Image 1,4,1,100000000,510000004303,
10,,Segment,2,8,Image 1,4,1,100000000,510000004310,
12,,Segment,2,7,Image 1,3,1,100000000,510000004318,
54,,Segment,2,5,Image 1,2,1,100000001,510000004367,
2,,Segment,2,8,Image 1,3,1,100000002,510000004370,
15,,Segment,2,10,Image 1,3,1,100000001,510000004377,
59,,Segment,2,4,Image 1,3,1,100000001,510000004436,
4,,Segment,2,11,Image 1,2,1,100000001,510000004442,
2,,Segment,2,10,Image 1,4,1,100000000,510000004444,
6,,Segment,2,7,Image 1,5,1,100000003,510000004449,
52,,Segment,2,5,Image 1,5,1,100000003,510000004463,
13,,Segment,2,4,Image 1,5,1,100000003,510000004484,
17,,Segment,2,3,Image 1,4,1,100000003,510000004496,
5,,Segment,2,2,Image 1,3,1,100000003,510000004501,
37,,Segment,2,1,Image 1,2,1,100000003,510000004520,
2,,Segment,2,2,Image 1,2,1,100000002,510000004524,
14,,Segment,2,6,Image 1,6,1,100000003,510000004533,
6,,Segment,2,9,Image 1,5,1,100000000,510000004536,
17,,Segment,2,7,Image 1,3,1,100000001,510000004543,
4,,Segment,2,8,Image 1,7,1,100000001,510000004545,
199,,Segment,2,7,Image 1,5,1,100000001,510000004553,
4,,Segment,2,5,Image 1,5,1,100000001,510000004555,
15,,Segment,2,8,Image 1,3,1,100000000,510000004559,
21,,Segment,2,1,Image 1,2,1,100000002,510000004573,
21,,Segment,2,2,Image 1,2,1,100000002,510000004577,
23,,Segment,2,8,Image 1,2,1,100000000,510000004591,
134,,Segment,2,1,Image 1,2,1,100000002,510000004593,
2,,Segment,2,7,Image 1,6,1,100000003,510000004595,
2,,Segment,2,8,Image 1,6,1,100000001,510000004598,
6,,Segment,2,6,Image 1,4,1,100000001,510000004602,
7,,Segment,2,5,Image 1,3,1,100000002,510000004610,
22,,Segment,2,5,Image 1,2,1,100000001,510000004622,
7,,Segment,2,8,Image 1,7,1,100000001,510000004624,
39,,Segment,2,7,Image 1,4,1,100000001,510000004645,
10,,Segment,2,5,Image 1,3,1,100000001,510000004651,
662,,Segment,2,5,Image 1,2,1,100000002,510000004661,
25,,Segment,2,4,Image 1,1,1,100000002,510000004663,
1,,Segment,2,9,Image 1,7,1,100000001,510000004665,
11,,Segment,2,5,Image 1,3,1,100000002,510000004670,
7,,Segment,2,4,Image 1,3,1,100000002,510000004674,
28,,Segment,2,5,Image 1,4,1,100000002,510000004679,
180,,Segment,2,4,Image 1,2,1,100000003,510000004722,
2,,Segment,2,7,Image 1,3,1,100000003,510000004725,
5,,Segment,2,3,Image 1,4,1,100000001,510000004727,
68,,Segment,2,5,Image 1,6,1,100000003,510000004733,
22,,Segment,2,6,Image 1,6,1,100000001,510000004745,
26,,Segment,2,4,Image 1,2,1,100000001,510000004760,
319,,Segment,2,4,Image 1,3,1,100000003,510000004774,
16,,Segment,2,6,Image 1,2,1,100000003,510000004778,
9,,Segment,2,7,Image 1,5,1,100000001,510000004780,
18,,Segment,2,5,Image 1,1,1,100000002,510000004789,
343,,Segment,2,6,Image 1,5,1,100000001,510000004794,
24,,Segment,2,5,Image 1,5,1,100000001,510000004801,
5,,Segment,2,6,Image 1,5,1,100000001,510000004803,
4,,Segment,2,6,Image 1,5,1,100000001,510000004807,
39,,Segment,2,3,Image 1,3,1,100000001,510000004836,
35,,Segment,2,3,Image 1,2,1,100000001,510000004845,
4,,Segment,2,6,Image 1,1,1,100000003,510000004849,
7,,Segment,2,3,Image 1,2,1,100000003,510000004851,
28,,Segment,2,2,Image 1,2,1,100000003,510000004865,
26,,Segment,2,1,Image 1,1,1,100000003,510000004877,
30,,Segment,2,0,Image 1,1,1,100000003,510000004885,
24,,Segment,2,3,Image 1,2,1,100000000,510000004927,
365,,Segment,2,6,Image 1,6,1,100000001,510000004931,
3,,Segment,2,3,Image 1,1,1,100000001,510000004934,
17,,Segment,2,4,Image 1,3,1,100000003,510000004948,
14,,Segment,2,3,Image 1,3,1,100000003,510000004958,
6,,Segment,2,2,Image 1,2,1,100000003,510000004962,
15,,Segment,2,1,Image 1,2,1,100000003,510000004973,
2,,Segment,2,0,Image 1,1,1,100000002,510000004978,
6,,Segment,2,5,Image 1,3,1,100000003,510000004985,
5,,Segment,2,4,Image 1,4,1,100000003,510000004989,
13,,Segment,2,2,Image 1,2,1,100000001,510000004996,
5,,Segment,2,3,Image 1,3,1,100000003,510000005004,
17,,Segment,2,2,Image 1,2,1,100000002,510000005006,
13,,Segment,2,4,Image 1,2,1,100000000,510000005014,
9,,Segment,2,2,Image 1,1,1,100000003,510000005025,
16,,Segment,2,2,Image 1,2,1,100000003,510000005028,
7,,Segment,2,4,Image 1,4,1,100000003,510000005034,
9,,Segment,2,2,Image 1,2,1,100000001,510000005041,
5,,Segment,2,2,Image 1,2,1,100000001,510000005043,
21,,Segment,2,5,Image 1,6,1,100000001,510000005057,
34,,Segment,2,2,Image 1,2,1,100000003,510000005073,
6,,Segment,2,3,Image 1,2,1,100000003,510000005077,
34,,Segment,2,4,Image 1,4,1,100000001,510000005086,
5,,Segment,2,2,Image 1,2,1,100000000,510000005093,
7,,Segment,2,0,Image 1,1,1,100000001,510000005101,
6,,Segment,2,2,Image 1,2,1,100000001,510000005104,
170,,Segment,2,1,Image 1,2,1,100000001,510000005106,
3,,Segment,2,0,Image 1,1,1,100000001,510000005118,
10,,Segment,2,0,Image 1,1,1,100000001,510000005133,
56,,Segment,2,0,Image 1,1,1,100000001,510000005148,
5,,Segment,2,0,Image 1,1,1,100000003,510000005153,
2,,Segment,2,0,Image 1,1,1,100000001,510000005161,
3,,Segment,2,2,Image 1,2,1,100000000,510000005163,
7,,Segment,2,0,Image 1,1,1,100000001,510000005165,
0,,Segment,2,9,Image 1,4,1,100000000,510000005166,
1,,Segment,2,1,Image 1,1,1,100000000,510000005167,
1,,Segment,2,2,Image 1,1,1,100000000,510000005168,
6,,Segment,2,2,Image 1,3,1,100000001,510000005170,
18,,Segment,2,1,Image 1,2,1,100000001,510000005171,
15,,Segment,2,2,Image 1,3,1,100000001,510000005172,
5,,Segment,2,7,Image 1,5,1,100000001,510000005173,
12,,Segment,2,3,Image 1,4,1,100000001,510000005174,
2,,Segment,2,8,Image 1,6,1,100000001,510000005175,
1,,Segment,2,3,Image 1,2,1,100000001,510000005176,
8,,Segment,2,1,Image 1,1,1,100000001,510000005177,
5,,Segment,2,9,Image 1,3,1,100000001,510000005178,
13,,Segment,2,8,Image 1,3,1,100000001,510000005179,
5,,Segment,2,9,Image 1,1,1,100000001,510000005180,
5,,Segment,2,7,Image 1,4,1,100000001,510000005182,
101,,Segment,2,10,Image 1,7,1,100000002,510000005185,
13,,Segment,2,3,Image 1,1,1,100000002,510000005186,
2,,Segment,2,4,Image 1,1,1,100000002,510000005187,
0,,Segment,2,6,Image 1,2,1,100000002,510000005188,
1,,Segment,2,7,Image 1,3,1,100000002,510000005189,
4,,Segment,2,6,Image 1,1,1,100000002,510000005190,
3,,Segment,2,7,Image 1,4,1,100000002,510000005191,
0,,Segment,2,8,Image 1,4,1,100000002,510000005192,
3,,Segment,2,7,Image 1,4,1,100000002,510000005193,
6,,Segment,2,6,Image 1,2,1,100000002,510000005194,
2,,Segment,2,3,Image 1,3,1,100000003,510000005195,
2,,Segment,2,2,Image 1,3,1,100000003,510000005196,
2,,Segment,2,10,Image 1,2,1,100000003,510000005197,
1,,Segment,2,9,Image 1,3,1,100000003,510000005198,
3,,Segment,2,5,Image 1,2,1,100000003,510000005199,
2,,Segment,2,6,Image 1,5,1,100000003,510000005200,
