
Spine Part Length Ground
 ==================== 
Spine Part Length Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.37538,µm,Spine,Spine Part Length,0,1,1,100000001,610000005956,
0.565325,µm,Spine,Spine Part Length,8,3,1,100000002,610000005959,
0.865782,µm,Spine,Spine Part Length,0,1,1,100000001,610000005961,
0.716073,µm,Spine,Spine Part Length,8,3,1,100000002,610000005965,
0.723365,µm,Spine,Spine Part Length,0,1,1,100000001,610000005969,
0.762393,µm,Spine,Spine Part Length,3,3,1,100000001,610000005971,
0.755628,µm,Spine,Spine Part Length,0,1,1,100000001,610000005975,
0.730082,µm,Spine,Spine Part Length,3,2,1,100000002,610000005985,
0.45467,µm,Spine,Spine Part Length,9,2,1,100000001,610000005988,
0.84594,µm,Spine,Spine Part Length,5,5,1,100000001,610000005990,
0.537918,µm,Spine,Spine Part Length,2,1,1,100000001,610000005993,
0.765389,µm,Spine,Spine Part Length,2,1,1,100000002,610000005999,
0.629607,µm,Spine,Spine Part Length,0,1,1,100000001,610000006005,
0.852886,µm,Spine,Spine Part Length,0,1,1,100000002,610000006013,
0.604859,µm,Spine,Spine Part Length,0,1,1,100000001,610000006019,
0.684743,µm,Spine,Spine Part Length,0,1,1,100000001,610000006025,
0.87479,µm,Spine,Spine Part Length,0,1,1,100000001,610000006028,
0.555063,µm,Spine,Spine Part Length,0,1,1,100000001,610000006034,
0.931322,µm,Spine,Spine Part Length,10,4,1,100000000,610000006070,
1.19777,µm,Spine,Spine Part Length,6,2,1,100000000,610000006071,
0.933157,µm,Spine,Spine Part Length,4,1,1,100000000,610000006072,
1.32876,µm,Spine,Spine Part Length,1,1,1,100000000,610000006073,
0.695659,µm,Spine,Spine Part Length,1,1,1,100000000,610000006074,
0.767604,µm,Spine,Spine Part Length,1,1,1,100000000,610000006075,
1.29443,µm,Spine,Spine Part Length,2,3,1,100000000,610000006076,
0.772844,µm,Spine,Spine Part Length,6,2,1,100000000,610000006077,
1.01741,µm,Spine,Spine Part Length,3,1,1,100000000,610000006078,
0.71299,µm,Spine,Spine Part Length,7,4,1,100000001,610000006079,
1.39855,µm,Spine,Spine Part Length,6,4,1,100000001,610000006080,
1.2064,µm,Spine,Spine Part Length,6,3,1,100000001,610000006081,
0.726102,µm,Spine,Spine Part Length,5,3,1,100000001,610000006082,
1.23338,µm,Spine,Spine Part Length,5,3,1,100000001,610000006083,
0.469455,µm,Spine,Spine Part Length,5,3,1,100000001,610000006084,
0.97145,µm,Spine,Spine Part Length,7,4,1,100000001,610000006085,
1.60424,µm,Spine,Spine Part Length,5,3,1,100000001,610000006086,
0.667622,µm,Spine,Spine Part Length,4,3,1,100000001,610000006087,
0.885038,µm,Spine,Spine Part Length,7,5,1,100000001,610000006088,
0.774751,µm,Spine,Spine Part Length,7,4,1,100000001,610000006089,
1.24248,µm,Spine,Spine Part Length,3,3,1,100000001,610000006090,
1.54604,µm,Spine,Spine Part Length,3,3,1,100000001,610000006091,
0.937738,µm,Spine,Spine Part Length,9,6,1,100000001,610000006092,
1.15472,µm,Spine,Spine Part Length,6,5,1,100000001,610000006093,
0.733702,µm,Spine,Spine Part Length,5,5,1,100000001,610000006094,
1.80426,µm,Spine,Spine Part Length,4,5,1,100000001,610000006095,
1.23198,µm,Spine,Spine Part Length,4,4,1,100000001,610000006096,
1.08631,µm,Spine,Spine Part Length,3,3,1,100000001,610000006097,
1.59429,µm,Spine,Spine Part Length,2,2,1,100000001,610000006098,
1.47452,µm,Spine,Spine Part Length,1,1,1,100000001,610000006099,
1.07919,µm,Spine,Spine Part Length,0,1,1,100000001,610000006103,
0.43427,µm,Spine,Spine Part Length,9,2,1,100000001,610000006105,
0.962538,µm,Spine,Spine Part Length,9,2,1,100000001,610000006106,
0.851845,µm,Spine,Spine Part Length,7,2,1,100000001,610000006107,
1.19111,µm,Spine,Spine Part Length,14,1,1,100000001,610000006108,
1.36286,µm,Spine,Spine Part Length,13,3,1,100000001,610000006109,
0.908449,µm,Spine,Spine Part Length,13,2,1,100000001,610000006110,
0.949426,µm,Spine,Spine Part Length,11,3,1,100000001,610000006111,
0.835481,µm,Spine,Spine Part Length,11,3,1,100000001,610000006112,
0.997432,µm,Spine,Spine Part Length,8,1,1,100000001,610000006113,
0.925916,µm,Spine,Spine Part Length,10,4,1,100000001,610000006114,
0.745005,µm,Spine,Spine Part Length,11,4,1,100000001,610000006115,
0.881382,µm,Spine,Spine Part Length,6,2,1,100000001,610000006116,
0.617397,µm,Spine,Spine Part Length,4,1,1,100000001,610000006117,
0.886304,µm,Spine,Spine Part Length,4,1,1,100000001,610000006118,
0.745658,µm,Spine,Spine Part Length,4,1,1,100000001,610000006119,
0.908845,µm,Spine,Spine Part Length,2,1,1,100000001,610000006120,
0.625697,µm,Spine,Spine Part Length,2,1,1,100000001,610000006121,
0.938804,µm,Spine,Spine Part Length,2,1,1,100000001,610000006122,
0.915339,µm,Spine,Spine Part Length,5,4,1,100000001,610000006123,
0.91531,µm,Spine,Spine Part Length,2,3,1,100000001,610000006124,
0.898691,µm,Spine,Spine Part Length,0,1,1,100000001,610000006125,
0.979623,µm,Spine,Spine Part Length,3,3,1,100000001,610000006128,
1.01637,µm,Spine,Spine Part Length,3,3,1,100000001,610000006129,
0.921969,µm,Spine,Spine Part Length,2,2,1,100000001,610000006130,
1.03448,µm,Spine,Spine Part Length,2,1,1,100000001,610000006131,
1.00987,µm,Spine,Spine Part Length,1,1,1,100000001,610000006132,
0.795782,µm,Spine,Spine Part Length,0,1,1,100000001,610000006133,
1.08519,µm,Spine,Spine Part Length,15,7,1,100000001,610000006134,
0.728451,µm,Spine,Spine Part Length,15,7,1,100000001,610000006135,
0.448816,µm,Spine,Spine Part Length,15,7,1,100000001,610000006136,
0.898434,µm,Spine,Spine Part Length,12,6,1,100000001,610000006137,
0.939275,µm,Spine,Spine Part Length,12,8,1,100000001,610000006138,
1.19279,µm,Spine,Spine Part Length,12,8,1,100000001,610000006139,
1.06403,µm,Spine,Spine Part Length,11,7,1,100000001,610000006140,
1.15685,µm,Spine,Spine Part Length,10,7,1,100000001,610000006141,
1.05771,µm,Spine,Spine Part Length,10,7,1,100000001,610000006142,
0.786191,µm,Spine,Spine Part Length,7,5,1,100000001,610000006143,
1.40128,µm,Spine,Spine Part Length,8,5,1,100000001,610000006144,
0.9544,µm,Spine,Spine Part Length,5,4,1,100000001,610000006145,
1.58539,µm,Spine,Spine Part Length,7,4,1,100000001,610000006146,
0.795067,µm,Spine,Spine Part Length,5,2,1,100000001,610000006147,
1.12497,µm,Spine,Spine Part Length,2,1,1,100000001,610000006148,
1.4079,µm,Spine,Spine Part Length,0,1,1,100000001,610000006149,
1.54327,µm,Spine,Spine Part Length,0,1,1,100000001,610000006150,
1.60122,µm,Spine,Spine Part Length,0,1,1,100000001,610000006151,
1.10384,µm,Spine,Spine Part Length,0,1,1,100000001,610000006152,
1.13886,µm,Spine,Spine Part Length,8,5,1,100000002,610000006154,
0.726373,µm,Spine,Spine Part Length,7,4,1,100000002,610000006155,
0.785694,µm,Spine,Spine Part Length,7,2,1,100000002,610000006156,
1.27675,µm,Spine,Spine Part Length,7,3,1,100000002,610000006157,
1.15034,µm,Spine,Spine Part Length,7,3,1,100000002,610000006158,
0.986403,µm,Spine,Spine Part Length,7,2,1,100000002,610000006159,
0.706491,µm,Spine,Spine Part Length,6,3,1,100000002,610000006160,
1.10854,µm,Spine,Spine Part Length,3,1,1,100000002,610000006161,
1.06708,µm,Spine,Spine Part Length,3,2,1,100000002,610000006162,
0.896642,µm,Spine,Spine Part Length,1,1,1,100000002,610000006163,
0.98446,µm,Spine,Spine Part Length,7,5,1,100000002,610000006165,
1.43329,µm,Spine,Spine Part Length,6,4,1,100000002,610000006166,
1.03131,µm,Spine,Spine Part Length,8,3,1,100000002,610000006167,
1.03972,µm,Spine,Spine Part Length,8,3,1,100000002,610000006168,
0.884419,µm,Spine,Spine Part Length,8,3,1,100000002,610000006169,
0.693652,µm,Spine,Spine Part Length,7,4,1,100000002,610000006170,
0.875241,µm,Spine,Spine Part Length,6,3,1,100000002,610000006171,
0.902174,µm,Spine,Spine Part Length,4,2,1,100000002,610000006172,
0.706,µm,Spine,Spine Part Length,1,1,1,100000002,610000006173,
0.811739,µm,Spine,Spine Part Length,4,4,1,100000003,610000006174,
0.852878,µm,Spine,Spine Part Length,4,2,1,100000003,610000006176,
1.00507,µm,Spine,Spine Part Length,5,2,1,100000003,610000006177,
1.03827,µm,Spine,Spine Part Length,5,2,1,100000003,610000006178,
0.972881,µm,Spine,Spine Part Length,3,1,1,100000003,610000006179,
0.847466,µm,Spine,Spine Part Length,2,2,1,100000003,610000006180,
