
Spine Center Intensity Mean Ch=3 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
95,,Spine,3,7,Image 1,4,1,100000001,610000006089,
177.5,,Spine,3,3,Image 1,3,1,100000001,610000006090,
145,,Spine,3,3,Image 1,3,1,100000001,610000006091,
103.5,,Spine,3,9,Image 1,6,1,100000001,610000006092,
20,,Spine,3,6,Image 1,5,1,100000001,610000006093,
170,,Spine,3,5,Image 1,5,1,100000001,610000006094,
139,,Spine,3,4,Image 1,5,1,100000001,610000006095,
92,,Spine,3,4,Image 1,4,1,100000001,610000006096,
122.5,,Spine,3,3,Image 1,3,1,100000001,610000006097,
172.5,,Spine,3,2,Image 1,2,1,100000001,610000006098,
128,,Spine,3,1,Image 1,1,1,100000001,610000006099,
108,,Spine,3,0,Image 1,1,1,100000001,610000006103,
97.5,,Spine,3,9,Image 1,2,1,100000001,610000006105,
142.5,,Spine,3,9,Image 1,2,1,100000001,610000006106,
59,,Spine,3,7,Image 1,2,1,100000001,610000006107,
63.5,,Spine,3,14,Image 1,1,1,100000001,610000006108,
17,,Spine,3,13,Image 1,3,1,100000001,610000006109,
98,,Spine,3,13,Image 1,2,1,100000001,610000006110,
146.5,,Spine,3,11,Image 1,3,1,100000001,610000006111,
8,,Spine,3,11,Image 1,3,1,100000001,610000006112,
109,,Spine,3,8,Image 1,1,1,100000001,610000006113,
55,,Spine,3,10,Image 1,4,1,100000001,610000006114,
115,,Spine,3,11,Image 1,4,1,100000001,610000006115,
65,,Spine,3,6,Image 1,2,1,100000001,610000006116,
78,,Spine,3,4,Image 1,1,1,100000001,610000006117,
79,,Spine,3,4,Image 1,1,1,100000001,610000006118,
110,,Spine,3,4,Image 1,1,1,100000001,610000006119,
152,,Spine,3,2,Image 1,1,1,100000001,610000006120,
178,,Spine,3,2,Image 1,1,1,100000001,610000006121,
82,,Spine,3,2,Image 1,1,1,100000001,610000006122,
73.5,,Spine,3,5,Image 1,4,1,100000001,610000006123,
86,,Spine,3,2,Image 1,3,1,100000001,610000006124,
143,,Spine,3,0,Image 1,1,1,100000001,610000006125,
76.5,,Spine,3,3,Image 1,3,1,100000001,610000006128,
108.5,,Spine,3,3,Image 1,3,1,100000001,610000006129,
55.5,,Spine,3,2,Image 1,2,1,100000001,610000006130,
69.5,,Spine,3,2,Image 1,1,1,100000001,610000006131,
130,,Spine,3,1,Image 1,1,1,100000001,610000006132,
169,,Spine,3,0,Image 1,1,1,100000001,610000006133,
144.5,,Spine,3,15,Image 1,7,1,100000001,610000006134,
108.5,,Spine,3,15,Image 1,7,1,100000001,610000006135,
80,,Spine,3,15,Image 1,7,1,100000001,610000006136,
60,,Spine,3,12,Image 1,6,1,100000001,610000006137,
113,,Spine,3,12,Image 1,8,1,100000001,610000006138,
80,,Spine,3,12,Image 1,8,1,100000001,610000006139,
109.5,,Spine,3,11,Image 1,7,1,100000001,610000006140,
50,,Spine,3,10,Image 1,7,1,100000001,610000006141,
43.5,,Spine,3,10,Image 1,7,1,100000001,610000006142,
72.5,,Spine,3,7,Image 1,5,1,100000001,610000006143,
72,,Spine,3,8,Image 1,5,1,100000001,610000006144,
77.5,,Spine,3,5,Image 1,4,1,100000001,610000006145,
114.5,,Spine,3,7,Image 1,4,1,100000001,610000006146,
119.5,,Spine,3,5,Image 1,2,1,100000001,610000006147,
138,,Spine,3,2,Image 1,1,1,100000001,610000006148,
103,,Spine,3,0,Image 1,1,1,100000001,610000006149,
145,,Spine,3,0,Image 1,1,1,100000001,610000006150,
144,,Spine,3,0,Image 1,1,1,100000001,610000006151,
115.5,,Spine,3,0,Image 1,1,1,100000001,610000006152,
49,,Spine,3,8,Image 1,5,1,100000002,610000006154,
53.5,,Spine,3,7,Image 1,4,1,100000002,610000006155,
47,,Spine,3,7,Image 1,2,1,100000002,610000006156,
99.5,,Spine,3,7,Image 1,3,1,100000002,610000006157,
78.5,,Spine,3,7,Image 1,3,1,100000002,610000006158,
105,,Spine,3,7,Image 1,2,1,100000002,610000006159,
86.5,,Spine,3,6,Image 1,3,1,100000002,610000006160,
122.5,,Spine,3,3,Image 1,1,1,100000002,610000006161,
69.5,,Spine,3,3,Image 1,2,1,100000002,610000006162,
105,,Spine,3,1,Image 1,1,1,100000002,610000006163,
120,,Spine,3,7,Image 1,5,1,100000002,610000006165,
73.5,,Spine,3,6,Image 1,4,1,100000002,610000006166,
100,,Spine,3,8,Image 1,3,1,100000002,610000006167,
185.5,,Spine,3,8,Image 1,3,1,100000002,610000006168,
193.5,,Spine,3,8,Image 1,3,1,100000002,610000006169,
66.5,,Spine,3,7,Image 1,4,1,100000002,610000006170,
92.5,,Spine,3,6,Image 1,3,1,100000002,610000006171,
68,,Spine,3,4,Image 1,2,1,100000002,610000006172,
140,,Spine,3,1,Image 1,1,1,100000002,610000006173,
77,,Spine,3,4,Image 1,4,1,100000003,610000006174,
49,,Spine,3,4,Image 1,2,1,100000003,610000006176,
70.5,,Spine,3,5,Image 1,2,1,100000003,610000006177,
75,,Spine,3,5,Image 1,2,1,100000003,610000006178,
157,,Spine,3,3,Image 1,1,1,100000003,610000006179,
47.5,,Spine,3,2,Image 1,2,1,100000003,610000006180,
