
Segment Number of Voxel Ch=3 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
150,,Segment,3,6,Image 1,3,1,100000002,510000003049,
147,,Segment,3,14,Image 1,1,1,100000001,510000003055,
577,,Segment,3,13,Image 1,1,1,100000001,510000003082,
115,,Segment,3,14,Image 1,2,1,100000001,510000003087,
64,,Segment,3,6,Image 1,4,1,100000002,510000003089,
719,,Segment,3,5,Image 1,4,1,100000001,510000003139,
171,,Segment,3,4,Image 1,4,1,100000001,510000003151,
133,,Segment,3,3,Image 1,3,1,100000001,510000003154,
600,,Segment,3,2,Image 1,3,1,100000001,510000003180,
870,,Segment,3,1,Image 1,2,1,100000001,510000003197,
448,,Segment,3,9,Image 1,1,1,100000002,510000003235,
416,,Segment,3,8,Image 1,1,1,100000002,510000003238,
569,,Segment,3,13,Image 1,2,1,100000001,510000003281,
61,,Segment,3,12,Image 1,2,1,100000001,510000003283,
344,,Segment,3,11,Image 1,2,1,100000001,510000003303,
74,,Segment,3,10,Image 1,2,1,100000001,510000003305,
269,,Segment,3,9,Image 1,2,1,100000001,510000003311,
227,,Segment,3,9,Image 1,4,1,100000001,510000003317,
347,,Segment,3,8,Image 1,4,1,100000001,510000003337,
307,,Segment,3,7,Image 1,4,1,100000001,510000003370,
283,,Segment,3,6,Image 1,4,1,100000001,510000003392,
171,,Segment,3,5,Image 1,4,1,100000001,510000003398,
721,,Segment,3,10,Image 1,4,1,100000001,510000003445,
126,,Segment,3,9,Image 1,3,1,100000001,510000003450,
470,,Segment,3,8,Image 1,2,1,100000001,510000003463,
181,,Segment,3,9,Image 1,2,1,100000002,510000003472,
171,,Segment,3,9,Image 1,5,1,100000001,510000003476,
189,,Segment,3,9,Image 1,3,1,100000000,510000003489,
470,,Segment,3,8,Image 1,3,1,100000000,510000003513,
1009,,Segment,3,7,Image 1,2,1,100000000,510000003572,
543,,Segment,3,6,Image 1,1,1,100000000,510000003587,
175,,Segment,3,9,Image 1,4,1,100000000,510000003594,
250,,Segment,3,5,Image 1,4,1,100000002,510000003609,
141,,Segment,3,8,Image 1,3,1,100000002,510000003613,
206,,Segment,3,7,Image 1,2,1,100000002,510000003615,
322,,Segment,3,5,Image 1,2,1,100000002,510000003622,
475,,Segment,3,4,Image 1,2,1,100000002,510000003626,
559,,Segment,3,6,Image 1,3,1,100000002,510000003633,
399,,Segment,3,11,Image 1,4,1,100000001,510000003669,
221,,Segment,3,10,Image 1,3,1,100000001,510000003673,
848,,Segment,3,5,Image 1,1,1,100000002,510000003679,
335,,Segment,3,8,Image 1,2,1,100000002,510000003682,
244,,Segment,3,12,Image 1,3,1,100000001,510000003695,
795,,Segment,3,3,Image 1,2,1,100000002,510000003712,
295,,Segment,3,5,Image 1,3,1,100000002,510000003717,
202,,Segment,3,12,Image 1,2,1,100000001,510000003728,
448,,Segment,3,7,Image 1,2,1,100000002,510000003739,
69,,Segment,3,10,Image 1,6,1,100000001,510000003741,
50,,Segment,3,8,Image 1,6,1,100000001,510000003748,
540,,Segment,3,7,Image 1,5,1,100000001,510000003796,
176,,Segment,3,6,Image 1,4,1,100000001,510000003801,
447,,Segment,3,5,Image 1,4,1,100000001,510000003822,
737,,Segment,3,4,Image 1,4,1,100000001,510000003833,
491,,Segment,3,8,Image 1,5,1,100000001,510000003841,
385,,Segment,3,7,Image 1,5,1,100000001,510000003852,
189,,Segment,3,13,Image 1,3,1,100000001,510000003863,
123,,Segment,3,10,Image 1,2,1,100000002,510000003869,
190,,Segment,3,9,Image 1,2,1,100000002,510000003874,
469,,Segment,3,8,Image 1,2,1,100000002,510000003883,
249,,Segment,3,7,Image 1,2,1,100000002,510000003887,
256,,Segment,3,6,Image 1,2,1,100000002,510000003889,
350,,Segment,3,11,Image 1,3,1,100000001,510000003902,
239,,Segment,3,8,Image 1,2,1,100000000,510000003904,
85,,Segment,3,8,Image 1,5,1,100000001,510000003907,
469,,Segment,3,8,Image 1,5,1,100000001,510000003934,
122,,Segment,3,7,Image 1,5,1,100000001,510000003936,
230,,Segment,3,6,Image 1,4,1,100000001,510000003939,
596,,Segment,3,6,Image 1,3,1,100000003,510000003994,
356,,Segment,3,5,Image 1,2,1,100000003,510000004005,
123,,Segment,3,4,Image 1,2,1,100000003,510000004009,
395,,Segment,3,3,Image 1,2,1,100000003,510000004027,
55,,Segment,3,8,Image 1,5,1,100000001,510000004031,
97,,Segment,3,10,Image 1,3,1,100000002,510000004034,
101,,Segment,3,13,Image 1,3,1,100000001,510000004039,
98,,Segment,3,12,Image 1,2,1,100000001,510000004042,
845,,Segment,3,8,Image 1,1,1,100000000,510000004089,
358,,Segment,3,7,Image 1,1,1,100000000,510000004104,
176,,Segment,3,13,Image 1,2,1,100000001,510000004113,
269,,Segment,3,3,Image 1,2,1,100000001,510000004126,
1083,,Segment,3,2,Image 1,1,1,100000001,510000004180,
93,,Segment,3,8,Image 1,6,1,100000001,510000004183,
130,,Segment,3,9,Image 1,3,1,100000002,510000004185,
296,,Segment,3,3,Image 1,1,1,100000001,510000004193,
413,,Segment,3,10,Image 1,3,1,100000000,510000004207,
294,,Segment,3,8,Image 1,2,1,100000000,510000004217,
345,,Segment,3,9,Image 1,2,1,100000001,510000004234,
236,,Segment,3,11,Image 1,3,1,100000001,510000004249,
323,,Segment,3,10,Image 1,2,1,100000001,510000004255,
327,,Segment,3,7,Image 1,3,1,100000002,510000004268,
179,,Segment,3,11,Image 1,3,1,100000001,510000004276,
265,,Segment,3,9,Image 1,7,1,100000001,510000004290,
242,,Segment,3,10,Image 1,5,1,100000000,510000004298,
248,,Segment,3,9,Image 1,4,1,100000000,510000004303,
119,,Segment,3,8,Image 1,4,1,100000000,510000004310,
143,,Segment,3,7,Image 1,3,1,100000000,510000004318,
645,,Segment,3,5,Image 1,2,1,100000001,510000004367,
116,,Segment,3,8,Image 1,3,1,100000002,510000004370,
199,,Segment,3,10,Image 1,3,1,100000001,510000004377,
765,,Segment,3,4,Image 1,3,1,100000001,510000004436,
150,,Segment,3,11,Image 1,2,1,100000001,510000004442,
154,,Segment,3,10,Image 1,4,1,100000000,510000004444,
255,,Segment,3,7,Image 1,5,1,100000003,510000004449,
364,,Segment,3,5,Image 1,5,1,100000003,510000004463,
253,,Segment,3,4,Image 1,5,1,100000003,510000004484,
229,,Segment,3,3,Image 1,4,1,100000003,510000004496,
225,,Segment,3,2,Image 1,3,1,100000003,510000004501,
558,,Segment,3,1,Image 1,2,1,100000003,510000004520,
409,,Segment,3,2,Image 1,2,1,100000002,510000004524,
237,,Segment,3,6,Image 1,6,1,100000003,510000004533,
86,,Segment,3,9,Image 1,5,1,100000000,510000004536,
280,,Segment,3,7,Image 1,3,1,100000001,510000004543,
71,,Segment,3,8,Image 1,7,1,100000001,510000004545,
164,,Segment,3,7,Image 1,5,1,100000001,510000004553,
52,,Segment,3,5,Image 1,5,1,100000001,510000004555,
101,,Segment,3,8,Image 1,3,1,100000000,510000004559,
1434,,Segment,3,1,Image 1,2,1,100000002,510000004573,
392,,Segment,3,2,Image 1,2,1,100000002,510000004577,
561,,Segment,3,8,Image 1,2,1,100000000,510000004591,
290,,Segment,3,1,Image 1,2,1,100000002,510000004593,
128,,Segment,3,7,Image 1,6,1,100000003,510000004595,
87,,Segment,3,8,Image 1,6,1,100000001,510000004598,
104,,Segment,3,6,Image 1,4,1,100000001,510000004602,
227,,Segment,3,5,Image 1,3,1,100000002,510000004610,
302,,Segment,3,5,Image 1,2,1,100000001,510000004622,
54,,Segment,3,8,Image 1,7,1,100000001,510000004624,
297,,Segment,3,7,Image 1,4,1,100000001,510000004645,
337,,Segment,3,5,Image 1,3,1,100000001,510000004651,
183,,Segment,3,5,Image 1,2,1,100000002,510000004661,
182,,Segment,3,4,Image 1,1,1,100000002,510000004663,
64,,Segment,3,9,Image 1,7,1,100000001,510000004665,
205,,Segment,3,5,Image 1,3,1,100000002,510000004670,
233,,Segment,3,4,Image 1,3,1,100000002,510000004674,
187,,Segment,3,5,Image 1,4,1,100000002,510000004679,
699,,Segment,3,4,Image 1,2,1,100000003,510000004722,
201,,Segment,3,7,Image 1,3,1,100000003,510000004725,
82,,Segment,3,3,Image 1,4,1,100000001,510000004727,
102,,Segment,3,5,Image 1,6,1,100000003,510000004733,
142,,Segment,3,6,Image 1,6,1,100000001,510000004745,
381,,Segment,3,4,Image 1,2,1,100000001,510000004760,
202,,Segment,3,4,Image 1,3,1,100000003,510000004774,
299,,Segment,3,6,Image 1,2,1,100000003,510000004778,
68,,Segment,3,7,Image 1,5,1,100000001,510000004780,
116,,Segment,3,5,Image 1,1,1,100000002,510000004789,
78,,Segment,3,6,Image 1,5,1,100000001,510000004794,
206,,Segment,3,5,Image 1,5,1,100000001,510000004801,
132,,Segment,3,6,Image 1,5,1,100000001,510000004803,
87,,Segment,3,6,Image 1,5,1,100000001,510000004807,
359,,Segment,3,3,Image 1,3,1,100000001,510000004836,
310,,Segment,3,3,Image 1,2,1,100000001,510000004845,
191,,Segment,3,6,Image 1,1,1,100000003,510000004849,
99,,Segment,3,3,Image 1,2,1,100000003,510000004851,
179,,Segment,3,2,Image 1,2,1,100000003,510000004865,
354,,Segment,3,1,Image 1,1,1,100000003,510000004877,
169,,Segment,3,0,Image 1,1,1,100000003,510000004885,
680,,Segment,3,3,Image 1,2,1,100000000,510000004927,
73,,Segment,3,6,Image 1,6,1,100000001,510000004931,
478,,Segment,3,3,Image 1,1,1,100000001,510000004934,
358,,Segment,3,4,Image 1,3,1,100000003,510000004948,
195,,Segment,3,3,Image 1,3,1,100000003,510000004958,
139,,Segment,3,2,Image 1,2,1,100000003,510000004962,
316,,Segment,3,1,Image 1,2,1,100000003,510000004973,
424,,Segment,3,0,Image 1,1,1,100000002,510000004978,
103,,Segment,3,5,Image 1,3,1,100000003,510000004985,
166,,Segment,3,4,Image 1,4,1,100000003,510000004989,
278,,Segment,3,2,Image 1,2,1,100000001,510000004996,
214,,Segment,3,3,Image 1,3,1,100000003,510000005004,
119,,Segment,3,2,Image 1,2,1,100000002,510000005006,
317,,Segment,3,4,Image 1,2,1,100000000,510000005014,
204,,Segment,3,2,Image 1,1,1,100000003,510000005025,
259,,Segment,3,2,Image 1,2,1,100000003,510000005028,
170,,Segment,3,4,Image 1,4,1,100000003,510000005034,
217,,Segment,3,2,Image 1,2,1,100000001,510000005041,
152,,Segment,3,2,Image 1,2,1,100000001,510000005043,
644,,Segment,3,5,Image 1,6,1,100000001,510000005057,
202,,Segment,3,2,Image 1,2,1,100000003,510000005073,
184,,Segment,3,3,Image 1,2,1,100000003,510000005077,
285,,Segment,3,4,Image 1,4,1,100000001,510000005086,
251,,Segment,3,2,Image 1,2,1,100000000,510000005093,
89,,Segment,3,0,Image 1,1,1,100000001,510000005101,
433,,Segment,3,2,Image 1,2,1,100000001,510000005104,
120,,Segment,3,1,Image 1,2,1,100000001,510000005106,
230,,Segment,3,0,Image 1,1,1,100000001,510000005118,
81,,Segment,3,0,Image 1,1,1,100000001,510000005133,
36,,Segment,3,0,Image 1,1,1,100000001,510000005148,
119,,Segment,3,0,Image 1,1,1,100000003,510000005153,
23,,Segment,3,0,Image 1,1,1,100000001,510000005161,
117,,Segment,3,2,Image 1,2,1,100000000,510000005163,
186,,Segment,3,0,Image 1,1,1,100000001,510000005165,
197,,Segment,3,9,Image 1,4,1,100000000,510000005166,
57,,Segment,3,1,Image 1,1,1,100000000,510000005167,
54,,Segment,3,2,Image 1,1,1,100000000,510000005168,
27,,Segment,3,2,Image 1,3,1,100000001,510000005170,
7,,Segment,3,1,Image 1,2,1,100000001,510000005171,
11,,Segment,3,2,Image 1,3,1,100000001,510000005172,
41,,Segment,3,7,Image 1,5,1,100000001,510000005173,
18,,Segment,3,3,Image 1,4,1,100000001,510000005174,
35,,Segment,3,8,Image 1,6,1,100000001,510000005175,
105,,Segment,3,3,Image 1,2,1,100000001,510000005176,
69,,Segment,3,1,Image 1,1,1,100000001,510000005177,
93,,Segment,3,9,Image 1,3,1,100000001,510000005178,
134,,Segment,3,8,Image 1,3,1,100000001,510000005179,
184,,Segment,3,9,Image 1,1,1,100000001,510000005180,
179,,Segment,3,7,Image 1,4,1,100000001,510000005182,
27,,Segment,3,10,Image 1,7,1,100000002,510000005185,
258,,Segment,3,3,Image 1,1,1,100000002,510000005186,
320,,Segment,3,4,Image 1,1,1,100000002,510000005187,
153,,Segment,3,6,Image 1,2,1,100000002,510000005188,
196,,Segment,3,7,Image 1,3,1,100000002,510000005189,
403,,Segment,3,6,Image 1,1,1,100000002,510000005190,
100,,Segment,3,7,Image 1,4,1,100000002,510000005191,
48,,Segment,3,8,Image 1,4,1,100000002,510000005192,
80,,Segment,3,7,Image 1,4,1,100000002,510000005193,
141,,Segment,3,6,Image 1,2,1,100000002,510000005194,
79,,Segment,3,3,Image 1,3,1,100000003,510000005195,
65,,Segment,3,2,Image 1,3,1,100000003,510000005196,
49,,Segment,3,10,Image 1,2,1,100000003,510000005197,
64,,Segment,3,9,Image 1,3,1,100000003,510000005198,
79,,Segment,3,5,Image 1,2,1,100000003,510000005199,
120,,Segment,3,6,Image 1,5,1,100000003,510000005200,
