
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.00781,,Spine,4,4,Image 1,4,1,100000001,610000006096,
1.00391,,Spine,4,3,Image 1,3,1,100000001,610000006097,
1.00781,,Spine,4,2,Image 1,2,1,100000001,610000006098,
2.00781,,Spine,4,1,Image 1,1,1,100000001,610000006099,
1.00391,,Spine,4,0,Image 1,1,1,100000001,610000006103,
2.00781,,Spine,4,9,Image 1,2,1,100000001,610000006105,
2.00781,,Spine,4,9,Image 1,2,1,100000001,610000006106,
1.00391,,Spine,4,7,Image 1,2,1,100000001,610000006107,
1.00391,,Spine,4,14,Image 1,1,1,100000001,610000006108,
71.625,,Spine,4,13,Image 1,3,1,100000001,610000006109,
3.01562,,Spine,4,13,Image 1,2,1,100000001,610000006110,
1.00391,,Spine,4,11,Image 1,3,1,100000001,610000006111,
1.00195,,Spine,4,11,Image 1,3,1,100000001,610000006112,
1.00391,,Spine,4,8,Image 1,1,1,100000001,610000006113,
2.00781,,Spine,4,10,Image 1,4,1,100000001,610000006114,
1.00391,,Spine,4,11,Image 1,4,1,100000001,610000006115,
1.00391,,Spine,4,6,Image 1,2,1,100000001,610000006116,
2.00781,,Spine,4,4,Image 1,1,1,100000001,610000006117,
7.0625,,Spine,4,4,Image 1,1,1,100000001,610000006118,
2.00781,,Spine,4,4,Image 1,1,1,100000001,610000006119,
1.00391,,Spine,4,2,Image 1,1,1,100000001,610000006120,
1.00391,,Spine,4,2,Image 1,1,1,100000001,610000006121,
1.00391,,Spine,4,2,Image 1,1,1,100000001,610000006122,
0.00195312,,Spine,4,5,Image 1,4,1,100000001,610000006123,
1.00391,,Spine,4,2,Image 1,3,1,100000001,610000006124,
10.625,,Spine,4,0,Image 1,1,1,100000001,610000006125,
1.00391,,Spine,4,3,Image 1,3,1,100000001,610000006128,
1.00391,,Spine,4,3,Image 1,3,1,100000001,610000006129,
1.00195,,Spine,4,2,Image 1,2,1,100000001,610000006130,
0.00195312,,Spine,4,2,Image 1,1,1,100000001,610000006131,
8.03125,,Spine,4,1,Image 1,1,1,100000001,610000006132,
1.00391,,Spine,4,0,Image 1,1,1,100000001,610000006133,
1.00391,,Spine,4,15,Image 1,7,1,100000001,610000006134,
1.00391,,Spine,4,15,Image 1,7,1,100000001,610000006135,
1.00391,,Spine,4,15,Image 1,7,1,100000001,610000006136,
1.00195,,Spine,4,12,Image 1,6,1,100000001,610000006137,
5.03125,,Spine,4,12,Image 1,8,1,100000001,610000006138,
2.00781,,Spine,4,12,Image 1,8,1,100000001,610000006139,
1.00391,,Spine,4,11,Image 1,7,1,100000001,610000006140,
1.00195,,Spine,4,10,Image 1,7,1,100000001,610000006141,
0.00195312,,Spine,4,10,Image 1,7,1,100000001,610000006142,
2.00781,,Spine,4,7,Image 1,5,1,100000001,610000006143,
1.00195,,Spine,4,8,Image 1,5,1,100000001,610000006144,
1.00391,,Spine,4,5,Image 1,4,1,100000001,610000006145,
2.00391,,Spine,4,7,Image 1,4,1,100000001,610000006146,
1.00391,,Spine,4,5,Image 1,2,1,100000001,610000006147,
1.00391,,Spine,4,2,Image 1,1,1,100000001,610000006148,
1.00391,,Spine,4,0,Image 1,1,1,100000001,610000006149,
0.00195312,,Spine,4,0,Image 1,1,1,100000001,610000006150,
1.00195,,Spine,4,0,Image 1,1,1,100000001,610000006151,
1.00195,,Spine,4,0,Image 1,1,1,100000001,610000006152,
1.00391,,Spine,4,8,Image 1,5,1,100000002,610000006154,
1.00391,,Spine,4,7,Image 1,4,1,100000002,610000006155,
1.00391,,Spine,4,7,Image 1,2,1,100000002,610000006156,
1.00391,,Spine,4,7,Image 1,3,1,100000002,610000006157,
38.0625,,Spine,4,7,Image 1,3,1,100000002,610000006158,
1.00391,,Spine,4,7,Image 1,2,1,100000002,610000006159,
0.00390625,,Spine,4,6,Image 1,3,1,100000002,610000006160,
1.00391,,Spine,4,3,Image 1,1,1,100000002,610000006161,
2.01562,,Spine,4,3,Image 1,2,1,100000002,610000006162,
0.00390625,,Spine,4,1,Image 1,1,1,100000002,610000006163,
1.00391,,Spine,4,7,Image 1,5,1,100000002,610000006165,
1.00391,,Spine,4,6,Image 1,4,1,100000002,610000006166,
2.00391,,Spine,4,8,Image 1,3,1,100000002,610000006167,
1.00781,,Spine,4,8,Image 1,3,1,100000002,610000006168,
1.00781,,Spine,4,8,Image 1,3,1,100000002,610000006169,
1.00391,,Spine,4,7,Image 1,4,1,100000002,610000006170,
4.03125,,Spine,4,6,Image 1,3,1,100000002,610000006171,
1.00391,,Spine,4,4,Image 1,2,1,100000002,610000006172,
3.01562,,Spine,4,1,Image 1,1,1,100000002,610000006173,
1.00391,,Spine,4,4,Image 1,4,1,100000003,610000006174,
1.00391,,Spine,4,4,Image 1,2,1,100000003,610000006176,
1.00391,,Spine,4,5,Image 1,2,1,100000003,610000006177,
1.00391,,Spine,4,5,Image 1,2,1,100000003,610000006178,
1.00391,,Spine,4,3,Image 1,1,1,100000003,610000006179,
0.0078125,,Spine,4,2,Image 1,2,1,100000003,610000006180,
