
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1803.67,19888.8,1446.04,µm,Segment,Segment Position,7,3,1,100000002,510000002267,
1808.29,19889.2,1452.08,µm,Segment,Segment Position,7,3,1,100000002,510000002985,
1788.4,19884.4,1452.9,µm,Segment,Segment Position,7,3,1,100000002,510000003047,
1801.77,19850.1,1456.83,µm,Segment,Segment Position,7,3,1,100000002,510000004268,
1832.77,19879,1454.12,µm,Segment,Segment Position,7,3,1,100000000,510000004318,
1868.29,19939.3,1445.47,µm,Segment,Segment Position,7,3,1,100000001,510000004543,
1779.3,19923.2,1451.28,µm,Segment,Segment Position,7,3,1,100000003,510000004725,
1773.96,19860.1,1460.71,µm,Segment,Segment Position,7,3,1,100000002,510000005189,
1795.79,19851.4,1457.18,µm,Segment,Segment Position,7,4,1,100000002,510000000155,
1852.13,19891.1,1447.98,µm,Segment,Segment Position,7,4,1,100000001,510000001503,
1803.52,19888.7,1446.29,µm,Segment,Segment Position,7,4,1,100000002,510000002409,
1868.91,19938,1447.01,µm,Segment,Segment Position,7,4,1,100000001,510000002562,
1811.3,19891.7,1456.22,µm,Segment,Segment Position,7,4,1,100000002,510000002710,
1834.75,19905.4,1450.29,µm,Segment,Segment Position,7,4,1,100000001,510000003370,
1827.59,19910.5,1444.9,µm,Segment,Segment Position,7,4,1,100000001,510000004645,
1863.73,19930.9,1455.53,µm,Segment,Segment Position,7,4,1,100000001,510000005182,
1785.31,19885.5,1453.77,µm,Segment,Segment Position,7,4,1,100000002,510000005191,
1788.28,19884.5,1453.15,µm,Segment,Segment Position,7,4,1,100000002,510000005193,
1781.41,19885.2,1451.2,µm,Segment,Segment Position,7,5,1,100000002,510000001270,
1784.5,19885.3,1454.29,µm,Segment,Segment Position,7,5,1,100000002,510000002779,
1824.07,19913.8,1444.56,µm,Segment,Segment Position,7,5,1,100000001,510000003796,
1865.81,19934.9,1455.83,µm,Segment,Segment Position,7,5,1,100000001,510000003852,
1863.83,19930.9,1455.64,µm,Segment,Segment Position,7,5,1,100000001,510000003936,
1773.21,19909.9,1456.87,µm,Segment,Segment Position,7,5,1,100000003,510000004449,
1836.28,19909.4,1450.78,µm,Segment,Segment Position,7,5,1,100000001,510000004553,
1843.7,19910.6,1443.35,µm,Segment,Segment Position,7,5,1,100000001,510000004780,
1854.13,19893.7,1448.31,µm,Segment,Segment Position,7,5,1,100000001,510000005173,
1867.56,19933.8,1453.83,µm,Segment,Segment Position,7,6,1,100000001,510000001101,
1844.32,19911.2,1444.21,µm,Segment,Segment Position,7,6,1,100000001,510000002489,
1773.51,19909.6,1455.93,µm,Segment,Segment Position,7,6,1,100000003,510000004595,
1814.87,19940.6,1454.01,µm,Segment,Segment Position,8,1,1,100000001,510000000679,
1780.28,19875,1464.29,µm,Segment,Segment Position,8,1,1,100000002,510000003238,
1838.41,19876.1,1460.58,µm,Segment,Segment Position,8,1,1,100000000,510000004089,
1815.92,19934.2,1445.9,µm,Segment,Segment Position,8,2,1,100000001,510000000303,
1776.47,19924.6,1451.67,µm,Segment,Segment Position,8,2,1,100000003,510000002890,
1778.46,19875.9,1461.45,µm,Segment,Segment Position,8,2,1,100000002,510000003019,
1814.42,19940,1457.42,µm,Segment,Segment Position,8,2,1,100000001,510000003463,
1773.4,19860.3,1462.02,µm,Segment,Segment Position,8,2,1,100000002,510000003682,
1802.22,19851.1,1452.88,µm,Segment,Segment Position,8,2,1,100000002,510000003883,
1838.24,19863.1,1456.5,µm,Segment,Segment Position,8,2,1,100000000,510000003904,
1834.01,19877.8,1464.79,µm,Segment,Segment Position,8,2,1,100000000,510000004217,
1834.55,19876.8,1450.24,µm,Segment,Segment Position,8,2,1,100000000,510000004591,
1816.41,19934.9,1445.49,µm,Segment,Segment Position,8,3,1,100000001,510000000454,
1803.84,19888.5,1445.42,µm,Segment,Segment Position,8,3,1,100000002,510000002265,
1834.07,19877.1,1454.05,µm,Segment,Segment Position,8,3,1,100000000,510000002812,
1776.08,19922.8,1450.61,µm,Segment,Segment Position,8,3,1,100000003,510000002982,
1789.46,19883.2,1448.34,µm,Segment,Segment Position,8,3,1,100000002,510000003045,
1840.37,19863.2,1456.54,µm,Segment,Segment Position,8,3,1,100000000,510000003513,
1772.94,19860.2,1461.97,µm,Segment,Segment Position,8,3,1,100000002,510000003613,
1803.88,19850.9,1453.61,µm,Segment,Segment Position,8,3,1,100000002,510000004370,
1833.13,19880.7,1454.31,µm,Segment,Segment Position,8,3,1,100000000,510000004559,
1816.13,19934.7,1446.4,µm,Segment,Segment Position,8,3,1,100000001,510000005179,
1793.79,19851.3,1458.06,µm,Segment,Segment Position,8,4,1,100000002,510000002180,
1807.63,19887.1,1445.52,µm,Segment,Segment Position,8,4,1,100000002,510000002405,
1870.94,19937.6,1446.63,µm,Segment,Segment Position,8,4,1,100000001,510000002622,
1813.2,19898.1,1456.27,µm,Segment,Segment Position,8,4,1,100000002,510000002660,
1830.69,19902.1,1449.66,µm,Segment,Segment Position,8,4,1,100000001,510000003337,
1833.72,19880.9,1453.29,µm,Segment,Segment Position,8,4,1,100000000,510000004310,
1789.03,19884.1,1451.59,µm,Segment,Segment Position,8,4,1,100000002,510000005192,
1791.76,19850.2,1455.91,µm,Segment,Segment Position,8,5,1,100000002,510000000137,
1871.03,19938,1447.23,µm,Segment,Segment Position,8,5,1,100000001,510000002544,
1812.15,19896.4,1454.08,µm,Segment,Segment Position,8,5,1,100000002,510000002756,
1811.13,19897,1455.61,µm,Segment,Segment Position,8,5,1,100000002,510000002765,
1865.99,19937,1459.85,µm,Segment,Segment Position,8,5,1,100000001,510000003841,
1831.5,19903.9,1450.2,µm,Segment,Segment Position,8,5,1,100000001,510000003907,
1866.18,19928.5,1458.81,µm,Segment,Segment Position,8,5,1,100000001,510000003934,
1818.33,19915,1443.95,µm,Segment,Segment Position,8,5,1,100000001,510000004031,
1869.84,19933.4,1453.39,µm,Segment,Segment Position,8,6,1,100000001,510000001092,
1818.36,19914.4,1443.41,µm,Segment,Segment Position,8,6,1,100000001,510000003748,
1866.61,19936.2,1457.78,µm,Segment,Segment Position,8,6,1,100000001,510000004183,
1864.74,19930.6,1455.72,µm,Segment,Segment Position,8,6,1,100000001,510000004598,
1845.72,19911.5,1444.94,µm,Segment,Segment Position,8,6,1,100000001,510000005175,
1869.13,19933.7,1453.37,µm,Segment,Segment Position,8,7,1,100000001,510000004545,
1845.81,19911.5,1444.65,µm,Segment,Segment Position,8,7,1,100000001,510000004624,
1776.11,19875.8,1466.05,µm,Segment,Segment Position,9,1,1,100000002,510000003235,
1813.47,19941.4,1453.05,µm,Segment,Segment Position,9,1,1,100000001,510000005180,
1813.74,19931.9,1443.48,µm,Segment,Segment Position,9,2,1,100000001,510000000298,
1775.76,19925.9,1452.89,µm,Segment,Segment Position,9,2,1,100000003,510000002883,
1777.12,19879.1,1459.04,µm,Segment,Segment Position,9,2,1,100000002,510000002995,
1813.31,19942.7,1453.15,µm,Segment,Segment Position,9,2,1,100000001,510000003311,
1780.28,19876.6,1465.71,µm,Segment,Segment Position,9,2,1,100000002,510000003472,
1800.84,19851,1451.14,µm,Segment,Segment Position,9,2,1,100000002,510000003874,
1812.03,19941.4,1459.99,µm,Segment,Segment Position,9,2,1,100000001,510000004234,
1803.67,19888.3,1444.36,µm,Segment,Segment Position,9,3,1,100000002,510000002407,
1835.01,19876.8,1455.14,µm,Segment,Segment Position,9,3,1,100000000,510000002807,
1776.31,19877.9,1458.41,µm,Segment,Segment Position,9,3,1,100000002,510000003032,
1813.7,19939.6,1461.83,µm,Segment,Segment Position,9,3,1,100000001,510000003450,
1844.05,19863.7,1456.62,µm,Segment,Segment Position,9,3,1,100000000,510000003489,
1801.28,19851.4,1451.41,µm,Segment,Segment Position,9,3,1,100000002,510000004185,
1815.16,19933.3,1444.87,µm,Segment,Segment Position,9,3,1,100000001,510000005178,
1775.85,19925.6,1452.7,µm,Segment,Segment Position,9,3,1,100000003,510000005198,
1803.31,19886.4,1443.76,µm,Segment,Segment Position,9,4,1,100000002,510000002262,
1828.74,19899.9,1449.83,µm,Segment,Segment Position,9,4,1,100000001,510000003317,
1843.33,19865,1456.68,µm,Segment,Segment Position,9,4,1,100000000,510000003594,
1833.96,19881.9,1451.37,µm,Segment,Segment Position,9,4,1,100000000,510000004303,
1834.89,19876.8,1455.03,µm,Segment,Segment Position,9,4,1,100000000,510000005166,
1789.14,19848.7,1453.99,µm,Segment,Segment Position,9,5,1,100000002,510000001206,
1828.56,19900.6,1449.46,µm,Segment,Segment Position,9,5,1,100000001,510000003476,
1834.39,19882.2,1452.38,µm,Segment,Segment Position,9,5,1,100000000,510000004536,
1789.37,19848.2,1455.6,µm,Segment,Segment Position,9,6,1,100000002,510000000118,
1873.54,19932.1,1453.91,µm,Segment,Segment Position,9,6,1,100000001,510000001085,
1851.04,19910.9,1445.72,µm,Segment,Segment Position,9,6,1,100000001,510000002480,
1869.75,19932.5,1451.04,µm,Segment,Segment Position,9,7,1,100000001,510000004290,
1846.01,19911.5,1445.41,µm,Segment,Segment Position,9,7,1,100000001,510000004665,
