
Segment Position Z
 ==================== 
Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1464.65,µm,Segment,Segment Position,14,2,1,100000001,510000001227,
1451.2,µm,Segment,Segment Position,7,5,1,100000002,510000001270,
1454.36,µm,Segment,Segment Position,6,4,1,100000002,510000001280,
1455.58,µm,Segment,Segment Position,5,3,1,100000002,510000001289,
1457.14,µm,Segment,Segment Position,4,3,1,100000002,510000001306,
1459.78,µm,Segment,Segment Position,3,2,1,100000002,510000001314,
1442.61,µm,Segment,Segment Position,12,8,1,100000001,510000001330,
1444.85,µm,Segment,Segment Position,11,8,1,100000001,510000001341,
1450.75,µm,Segment,Segment Position,10,7,1,100000001,510000001368,
1442.82,µm,Segment,Segment Position,12,9,1,100000001,510000001370,
1461.91,µm,Segment,Segment Position,1,2,1,100000002,510000001384,
1458.57,µm,Segment,Segment Position,6,2,1,100000002,510000001447,
1462.81,µm,Segment,Segment Position,5,1,1,100000002,510000001460,
1462.28,µm,Segment,Segment Position,4,1,1,100000002,510000001473,
1447.98,µm,Segment,Segment Position,7,4,1,100000001,510000001503,
1449.3,µm,Segment,Segment Position,6,4,1,100000001,510000001573,
1449.34,µm,Segment,Segment Position,5,3,1,100000001,510000001672,
1448.15,µm,Segment,Segment Position,4,3,1,100000001,510000001687,
1446.68,µm,Segment,Segment Position,3,3,1,100000001,510000001702,
1445.52,µm,Segment,Segment Position,0,1,1,100000001,510000001711,
1449.97,µm,Segment,Segment Position,2,3,1,100000000,510000001732,
1448.24,µm,Segment,Segment Position,1,2,1,100000000,510000001739,
1446.51,µm,Segment,Segment Position,13,4,1,100000001,510000001753,
1448.24,µm,Segment,Segment Position,12,3,1,100000001,510000001761,
1450.64,µm,Segment,Segment Position,11,2,1,100000001,510000001771,
1447.79,µm,Segment,Segment Position,13,3,1,100000001,510000001773,
1457.61,µm,Segment,Segment Position,15,8,1,100000001,510000001803,
1456.75,µm,Segment,Segment Position,14,7,1,100000001,510000001809,
1456.8,µm,Segment,Segment Position,13,7,1,100000001,510000001824,
1454.25,µm,Segment,Segment Position,15,7,1,100000001,510000001835,
1457.43,µm,Segment,Segment Position,14,8,1,100000001,510000001838,
1453.72,µm,Segment,Segment Position,3,4,1,100000001,510000001852,
1452.95,µm,Segment,Segment Position,2,3,1,100000001,510000001860,
1451.19,µm,Segment,Segment Position,1,2,1,100000001,510000001875,
1458.57,µm,Segment,Segment Position,4,2,1,100000002,510000001884,
1458.31,µm,Segment,Segment Position,14,6,1,100000001,510000001891,
1458.96,µm,Segment,Segment Position,5,2,1,100000000,510000001906,
1454.91,µm,Segment,Segment Position,4,2,1,100000000,510000001910,
1454.51,µm,Segment,Segment Position,3,1,1,100000000,510000001927,
1448.99,µm,Segment,Segment Position,0,1,1,100000000,510000001980,
1451.77,µm,Segment,Segment Position,6,2,1,100000000,510000001989,
1452.89,µm,Segment,Segment Position,5,1,1,100000000,510000001993,
1454.41,µm,Segment,Segment Position,4,1,1,100000000,510000001995,
1451.01,µm,Segment,Segment Position,6,1,1,100000000,510000001999,
1455.57,µm,Segment,Segment Position,5,3,1,100000000,510000002001,
1452.49,µm,Segment,Segment Position,5,2,1,100000000,510000002009,
1454.89,µm,Segment,Segment Position,2,2,1,100000000,510000002014,
1455.03,µm,Segment,Segment Position,3,2,1,100000000,510000002018,
1453.82,µm,Segment,Segment Position,1,2,1,100000000,510000002021,
1459.9,µm,Segment,Segment Position,5,2,1,100000002,510000002060,
1461.51,µm,Segment,Segment Position,3,1,1,100000002,510000002081,
1462.37,µm,Segment,Segment Position,2,1,1,100000002,510000002091,
1461.96,µm,Segment,Segment Position,1,1,1,100000002,510000002109,
1462.83,µm,Segment,Segment Position,0,1,1,100000002,510000002175,
1458.06,µm,Segment,Segment Position,8,4,1,100000002,510000002180,
1458.91,µm,Segment,Segment Position,7,3,1,100000002,510000002198,
1445.28,µm,Segment,Segment Position,12,7,1,100000001,510000002204,
1444.79,µm,Segment,Segment Position,11,7,1,100000001,510000002242,
1444.03,µm,Segment,Segment Position,12,8,1,100000001,510000002247,
1443.76,µm,Segment,Segment Position,9,4,1,100000002,510000002262,
1445.42,µm,Segment,Segment Position,8,3,1,100000002,510000002265,
1446.04,µm,Segment,Segment Position,7,3,1,100000002,510000002267,
1446.15,µm,Segment,Segment Position,6,3,1,100000002,510000002279,
1450.68,µm,Segment,Segment Position,5,2,1,100000002,510000002308,
1453.73,µm,Segment,Segment Position,4,2,1,100000002,510000002366,
1445.52,µm,Segment,Segment Position,8,4,1,100000002,510000002405,
1444.36,µm,Segment,Segment Position,9,3,1,100000002,510000002407,
1446.29,µm,Segment,Segment Position,7,4,1,100000002,510000002409,
1448.84,µm,Segment,Segment Position,6,3,1,100000001,510000002417,
1443.65,µm,Segment,Segment Position,10,7,1,100000001,510000002429,
1445.72,µm,Segment,Segment Position,9,6,1,100000001,510000002480,
1444.21,µm,Segment,Segment Position,7,6,1,100000001,510000002489,
1442.45,µm,Segment,Segment Position,6,5,1,100000001,510000002505,
1443.84,µm,Segment,Segment Position,5,5,1,100000001,510000002535,
1445.2,µm,Segment,Segment Position,4,5,1,100000001,510000002537,
1447.23,µm,Segment,Segment Position,8,5,1,100000001,510000002544,
1447.01,µm,Segment,Segment Position,7,4,1,100000001,510000002562,
1447.77,µm,Segment,Segment Position,6,3,1,100000001,510000002596,
1449.07,µm,Segment,Segment Position,5,3,1,100000001,510000002598,
1450.85,µm,Segment,Segment Position,4,2,1,100000001,510000002619,
1446.63,µm,Segment,Segment Position,8,4,1,100000001,510000002622,
1442.92,µm,Segment,Segment Position,3,3,1,100000001,510000002637,
1444.43,µm,Segment,Segment Position,2,2,1,100000001,510000002643,
1456.27,µm,Segment,Segment Position,8,4,1,100000002,510000002660,
1456.22,µm,Segment,Segment Position,7,4,1,100000002,510000002710,
1452.32,µm,Segment,Segment Position,6,3,1,100000002,510000002749,
1452.42,µm,Segment,Segment Position,5,3,1,100000002,510000002751,
1454.08,µm,Segment,Segment Position,8,5,1,100000002,510000002756,
1455.61,µm,Segment,Segment Position,8,5,1,100000002,510000002765,
1455.96,µm,Segment,Segment Position,12,7,1,100000001,510000002767,
1455.97,µm,Segment,Segment Position,11,7,1,100000001,510000002772,
1454.29,µm,Segment,Segment Position,7,5,1,100000002,510000002779,
1455.33,µm,Segment,Segment Position,6,2,1,100000001,510000002788,
1457.28,µm,Segment,Segment Position,10,4,1,100000000,510000002805,
1455.14,µm,Segment,Segment Position,9,3,1,100000000,510000002807,
1454.05,µm,Segment,Segment Position,8,3,1,100000000,510000002812,
1454.2,µm,Segment,Segment Position,7,2,1,100000000,510000002816,
1455.17,µm,Segment,Segment Position,6,2,1,100000000,510000002831,
1454.54,µm,Segment,Segment Position,5,1,1,100000000,510000002845,
1444.3,µm,Segment,Segment Position,0,1,1,100000003,510000002854,
1463.39,µm,Segment,Segment Position,5,2,1,100000002,510000002876,
1453.55,µm,Segment,Segment Position,10,3,1,100000003,510000002879,
1452.89,µm,Segment,Segment Position,9,2,1,100000003,510000002883,
1451.67,µm,Segment,Segment Position,8,2,1,100000003,510000002890,
1450.65,µm,Segment,Segment Position,7,2,1,100000003,510000002898,
1449.84,µm,Segment,Segment Position,6,2,1,100000003,510000002910,
1449.67,µm,Segment,Segment Position,5,1,1,100000003,510000002914,
1451.1,µm,Segment,Segment Position,4,1,1,100000003,510000002923,
1452.22,µm,Segment,Segment Position,3,1,1,100000003,510000002931,
1452.34,µm,Segment,Segment Position,2,1,1,100000003,510000002933,
1452.24,µm,Segment,Segment Position,1,1,1,100000003,510000002946,
1450.43,µm,Segment,Segment Position,0,1,1,100000003,510000002970,
1450.61,µm,Segment,Segment Position,8,3,1,100000003,510000002982,
1452.08,µm,Segment,Segment Position,7,3,1,100000002,510000002985,
1459.04,µm,Segment,Segment Position,9,2,1,100000002,510000002995,
1461.45,µm,Segment,Segment Position,8,2,1,100000002,510000003019,
1463.46,µm,Segment,Segment Position,7,1,1,100000002,510000003027,
1458.41,µm,Segment,Segment Position,9,3,1,100000002,510000003032,
1448.34,µm,Segment,Segment Position,8,3,1,100000002,510000003045,
1452.9,µm,Segment,Segment Position,7,3,1,100000002,510000003047,
1454.4,µm,Segment,Segment Position,6,3,1,100000002,510000003049,
1452.85,µm,Segment,Segment Position,14,1,1,100000001,510000003055,
1454.53,µm,Segment,Segment Position,13,1,1,100000001,510000003082,
1452.48,µm,Segment,Segment Position,14,2,1,100000001,510000003087,
1452.68,µm,Segment,Segment Position,6,4,1,100000002,510000003089,
1461.35,µm,Segment,Segment Position,5,4,1,100000001,510000003139,
1455.72,µm,Segment,Segment Position,4,4,1,100000001,510000003151,
1454.25,µm,Segment,Segment Position,3,3,1,100000001,510000003154,
1450.77,µm,Segment,Segment Position,2,3,1,100000001,510000003180,
1446.78,µm,Segment,Segment Position,1,2,1,100000001,510000003197,
1466.05,µm,Segment,Segment Position,9,1,1,100000002,510000003235,
1464.29,µm,Segment,Segment Position,8,1,1,100000002,510000003238,
1454.89,µm,Segment,Segment Position,13,2,1,100000001,510000003281,
1454.26,µm,Segment,Segment Position,12,2,1,100000001,510000003283,
1454.1,µm,Segment,Segment Position,11,2,1,100000001,510000003303,
1453.19,µm,Segment,Segment Position,10,2,1,100000001,510000003305,
1453.15,µm,Segment,Segment Position,9,2,1,100000001,510000003311,
1449.83,µm,Segment,Segment Position,9,4,1,100000001,510000003317,
1449.66,µm,Segment,Segment Position,8,4,1,100000001,510000003337,
1450.29,µm,Segment,Segment Position,7,4,1,100000001,510000003370,
1448.49,µm,Segment,Segment Position,6,4,1,100000001,510000003392,
1448.01,µm,Segment,Segment Position,5,4,1,100000001,510000003398,
1464.53,µm,Segment,Segment Position,10,4,1,100000001,510000003445,
1461.83,µm,Segment,Segment Position,9,3,1,100000001,510000003450,
1457.42,µm,Segment,Segment Position,8,2,1,100000001,510000003463,
1465.71,µm,Segment,Segment Position,9,2,1,100000002,510000003472,
1449.46,µm,Segment,Segment Position,9,5,1,100000001,510000003476,
1456.62,µm,Segment,Segment Position,9,3,1,100000000,510000003489,
1456.54,µm,Segment,Segment Position,8,3,1,100000000,510000003513,
1460.95,µm,Segment,Segment Position,7,2,1,100000000,510000003572,
1457.58,µm,Segment,Segment Position,6,1,1,100000000,510000003587,
1456.68,µm,Segment,Segment Position,9,4,1,100000000,510000003594,
1457.61,µm,Segment,Segment Position,5,4,1,100000002,510000003609,
1461.97,µm,Segment,Segment Position,8,3,1,100000002,510000003613,
1460.82,µm,Segment,Segment Position,7,2,1,100000002,510000003615,
1460.29,µm,Segment,Segment Position,5,2,1,100000002,510000003622,
1460.37,µm,Segment,Segment Position,4,2,1,100000002,510000003626,
1458.93,µm,Segment,Segment Position,6,3,1,100000002,510000003633,
1464.42,µm,Segment,Segment Position,11,4,1,100000001,510000003669,
1463.76,µm,Segment,Segment Position,10,3,1,100000001,510000003673,
1461.5,µm,Segment,Segment Position,5,1,1,100000002,510000003679,
1462.02,µm,Segment,Segment Position,8,2,1,100000002,510000003682,
1456.39,µm,Segment,Segment Position,12,3,1,100000001,510000003695,
1462.34,µm,Segment,Segment Position,3,2,1,100000002,510000003712,
1461.34,µm,Segment,Segment Position,5,3,1,100000002,510000003717,
1460.27,µm,Segment,Segment Position,12,2,1,100000001,510000003728,
1463.6,µm,Segment,Segment Position,7,2,1,100000002,510000003739,
1443.86,µm,Segment,Segment Position,10,6,1,100000001,510000003741,
1443.41,µm,Segment,Segment Position,8,6,1,100000001,510000003748,
1444.56,µm,Segment,Segment Position,7,5,1,100000001,510000003796,
1444.11,µm,Segment,Segment Position,6,4,1,100000001,510000003801,
1446.34,µm,Segment,Segment Position,5,4,1,100000001,510000003822,
1447.5,µm,Segment,Segment Position,4,4,1,100000001,510000003833,
1459.85,µm,Segment,Segment Position,8,5,1,100000001,510000003841,
1455.83,µm,Segment,Segment Position,7,5,1,100000001,510000003852,
1452.07,µm,Segment,Segment Position,13,3,1,100000001,510000003863,
1450.59,µm,Segment,Segment Position,10,2,1,100000002,510000003869,
1451.14,µm,Segment,Segment Position,9,2,1,100000002,510000003874,
1452.88,µm,Segment,Segment Position,8,2,1,100000002,510000003883,
1455.51,µm,Segment,Segment Position,7,2,1,100000002,510000003887,
1456.97,µm,Segment,Segment Position,6,2,1,100000002,510000003889,
1464.78,µm,Segment,Segment Position,11,3,1,100000001,510000003902,
1456.5,µm,Segment,Segment Position,8,2,1,100000000,510000003904,
1450.2,µm,Segment,Segment Position,8,5,1,100000001,510000003907,
1458.81,µm,Segment,Segment Position,8,5,1,100000001,510000003934,
1455.64,µm,Segment,Segment Position,7,5,1,100000001,510000003936,
1454.17,µm,Segment,Segment Position,6,4,1,100000001,510000003939,
1459.19,µm,Segment,Segment Position,6,3,1,100000003,510000003994,
1457.89,µm,Segment,Segment Position,5,2,1,100000003,510000004005,
1456,µm,Segment,Segment Position,4,2,1,100000003,510000004009,
1453.78,µm,Segment,Segment Position,3,2,1,100000003,510000004027,
1443.95,µm,Segment,Segment Position,8,5,1,100000001,510000004031,
1449.78,µm,Segment,Segment Position,10,3,1,100000002,510000004034,
1446.74,µm,Segment,Segment Position,13,3,1,100000001,510000004039,
1448.13,µm,Segment,Segment Position,12,2,1,100000001,510000004042,
1460.58,µm,Segment,Segment Position,8,1,1,100000000,510000004089,
1461.9,µm,Segment,Segment Position,7,1,1,100000000,510000004104,
1446.3,µm,Segment,Segment Position,13,2,1,100000001,510000004113,
1464.75,µm,Segment,Segment Position,3,2,1,100000001,510000004126,
1454.7,µm,Segment,Segment Position,2,1,1,100000001,510000004180,
1457.78,µm,Segment,Segment Position,8,6,1,100000001,510000004183,
1451.41,µm,Segment,Segment Position,9,3,1,100000002,510000004185,
1462.52,µm,Segment,Segment Position,3,1,1,100000001,510000004193,
1455.45,µm,Segment,Segment Position,10,3,1,100000000,510000004207,
1464.79,µm,Segment,Segment Position,8,2,1,100000000,510000004217,
1459.99,µm,Segment,Segment Position,9,2,1,100000001,510000004234,
1448.63,µm,Segment,Segment Position,11,3,1,100000001,510000004249,
1451.07,µm,Segment,Segment Position,10,2,1,100000001,510000004255,
1456.83,µm,Segment,Segment Position,7,3,1,100000002,510000004268,
1454.96,µm,Segment,Segment Position,11,3,1,100000001,510000004276,
1451.04,µm,Segment,Segment Position,9,7,1,100000001,510000004290,
1449.02,µm,Segment,Segment Position,10,5,1,100000000,510000004298,
1451.37,µm,Segment,Segment Position,9,4,1,100000000,510000004303,
1453.29,µm,Segment,Segment Position,8,4,1,100000000,510000004310,
1454.12,µm,Segment,Segment Position,7,3,1,100000000,510000004318,
1457.38,µm,Segment,Segment Position,5,2,1,100000001,510000004367,
1453.61,µm,Segment,Segment Position,8,3,1,100000002,510000004370,
1451.81,µm,Segment,Segment Position,10,3,1,100000001,510000004377,
1457.34,µm,Segment,Segment Position,4,3,1,100000001,510000004436,
1448.54,µm,Segment,Segment Position,11,2,1,100000001,510000004442,
1449.84,µm,Segment,Segment Position,10,4,1,100000000,510000004444,
1456.87,µm,Segment,Segment Position,7,5,1,100000003,510000004449,
1456.5,µm,Segment,Segment Position,5,5,1,100000003,510000004463,
1459.42,µm,Segment,Segment Position,4,5,1,100000003,510000004484,
1458.59,µm,Segment,Segment Position,3,4,1,100000003,510000004496,
1456.87,µm,Segment,Segment Position,2,3,1,100000003,510000004501,
1454.73,µm,Segment,Segment Position,1,2,1,100000003,510000004520,
1461.32,µm,Segment,Segment Position,2,2,1,100000002,510000004524,
1454.93,µm,Segment,Segment Position,6,6,1,100000003,510000004533,
1452.38,µm,Segment,Segment Position,9,5,1,100000000,510000004536,
1445.47,µm,Segment,Segment Position,7,3,1,100000001,510000004543,
1453.37,µm,Segment,Segment Position,8,7,1,100000001,510000004545,
1450.78,µm,Segment,Segment Position,7,5,1,100000001,510000004553,
1457.13,µm,Segment,Segment Position,5,5,1,100000001,510000004555,
1454.31,µm,Segment,Segment Position,8,3,1,100000000,510000004559,
1457.91,µm,Segment,Segment Position,1,2,1,100000002,510000004573,
1462.92,µm,Segment,Segment Position,2,2,1,100000002,510000004577,
1450.24,µm,Segment,Segment Position,8,2,1,100000000,510000004591,
1463.98,µm,Segment,Segment Position,1,2,1,100000002,510000004593,
1455.93,µm,Segment,Segment Position,7,6,1,100000003,510000004595,
1455.72,µm,Segment,Segment Position,8,6,1,100000001,510000004598,
1447.77,µm,Segment,Segment Position,6,4,1,100000001,510000004602,
1458.25,µm,Segment,Segment Position,5,3,1,100000002,510000004610,
1449.87,µm,Segment,Segment Position,5,2,1,100000001,510000004622,
1444.65,µm,Segment,Segment Position,8,7,1,100000001,510000004624,
1444.9,µm,Segment,Segment Position,7,4,1,100000001,510000004645,
1454.53,µm,Segment,Segment Position,5,3,1,100000001,510000004651,
1456.63,µm,Segment,Segment Position,5,2,1,100000002,510000004661,
1458.75,µm,Segment,Segment Position,4,1,1,100000002,510000004663,
1445.41,µm,Segment,Segment Position,9,7,1,100000001,510000004665,
1454.89,µm,Segment,Segment Position,5,3,1,100000002,510000004670,
1456.68,µm,Segment,Segment Position,4,3,1,100000002,510000004674,
1454.48,µm,Segment,Segment Position,5,4,1,100000002,510000004679,
1453.55,µm,Segment,Segment Position,4,2,1,100000003,510000004722,
1451.28,µm,Segment,Segment Position,7,3,1,100000003,510000004725,
1454.31,µm,Segment,Segment Position,3,4,1,100000001,510000004727,
1458.51,µm,Segment,Segment Position,5,6,1,100000003,510000004733,
1443.39,µm,Segment,Segment Position,6,6,1,100000001,510000004745,
1449.63,µm,Segment,Segment Position,4,2,1,100000001,510000004760,
1456.83,µm,Segment,Segment Position,4,3,1,100000003,510000004774,
1459.72,µm,Segment,Segment Position,6,2,1,100000003,510000004778,
1443.35,µm,Segment,Segment Position,7,5,1,100000001,510000004780,
1457.79,µm,Segment,Segment Position,5,1,1,100000002,510000004789,
1447.55,µm,Segment,Segment Position,6,5,1,100000001,510000004794,
1447.84,µm,Segment,Segment Position,5,5,1,100000001,510000004801,
1444.76,µm,Segment,Segment Position,6,5,1,100000001,510000004803,
1446.92,µm,Segment,Segment Position,6,5,1,100000001,510000004807,
1454.02,µm,Segment,Segment Position,3,3,1,100000001,510000004836,
1446.7,µm,Segment,Segment Position,3,2,1,100000001,510000004845,
1448.47,µm,Segment,Segment Position,6,1,1,100000003,510000004849,
1449.64,µm,Segment,Segment Position,3,2,1,100000003,510000004851,
1449.09,µm,Segment,Segment Position,2,2,1,100000003,510000004865,
1447.47,µm,Segment,Segment Position,1,1,1,100000003,510000004877,
1446.68,µm,Segment,Segment Position,0,1,1,100000003,510000004885,
1457.64,µm,Segment,Segment Position,3,2,1,100000000,510000004927,
1448.79,µm,Segment,Segment Position,6,6,1,100000001,510000004931,
1452.6,µm,Segment,Segment Position,3,1,1,100000001,510000004934,
1451.28,µm,Segment,Segment Position,4,3,1,100000003,510000004948,
1449.6,µm,Segment,Segment Position,3,3,1,100000003,510000004958,
1448.64,µm,Segment,Segment Position,2,2,1,100000003,510000004962,
1447.13,µm,Segment,Segment Position,1,2,1,100000003,510000004973,
1462.55,µm,Segment,Segment Position,0,1,1,100000002,510000004978,
1456.69,µm,Segment,Segment Position,5,3,1,100000003,510000004985,
1459.91,µm,Segment,Segment Position,4,4,1,100000003,510000004989,
1449.98,µm,Segment,Segment Position,2,2,1,100000001,510000004996,
1458.34,µm,Segment,Segment Position,3,3,1,100000003,510000005004,
1460.53,µm,Segment,Segment Position,2,2,1,100000002,510000005006,
1453.02,µm,Segment,Segment Position,4,2,1,100000000,510000005014,
1450.13,µm,Segment,Segment Position,2,1,1,100000003,510000005025,
1455.95,µm,Segment,Segment Position,2,2,1,100000003,510000005028,
1448.63,µm,Segment,Segment Position,4,4,1,100000003,510000005034,
1447.81,µm,Segment,Segment Position,2,2,1,100000001,510000005041,
1452.74,µm,Segment,Segment Position,2,2,1,100000001,510000005043,
1443.2,µm,Segment,Segment Position,5,6,1,100000001,510000005057,
1452.52,µm,Segment,Segment Position,2,2,1,100000003,510000005073,
1450.2,µm,Segment,Segment Position,3,2,1,100000003,510000005077,
1446.68,µm,Segment,Segment Position,4,4,1,100000001,510000005086,
1451.71,µm,Segment,Segment Position,2,2,1,100000000,510000005093,
1445.32,µm,Segment,Segment Position,0,1,1,100000001,510000005101,
1444.04,µm,Segment,Segment Position,2,2,1,100000001,510000005104,
1446.62,µm,Segment,Segment Position,1,2,1,100000001,510000005106,
1452.4,µm,Segment,Segment Position,0,1,1,100000001,510000005118,
1447.75,µm,Segment,Segment Position,0,1,1,100000001,510000005133,
1447.1,µm,Segment,Segment Position,0,1,1,100000001,510000005148,
1448.14,µm,Segment,Segment Position,0,1,1,100000003,510000005153,
1450.81,µm,Segment,Segment Position,0,1,1,100000001,510000005161,
1449.51,µm,Segment,Segment Position,2,2,1,100000000,510000005163,
1444.59,µm,Segment,Segment Position,0,1,1,100000001,510000005165,
1455.03,µm,Segment,Segment Position,9,4,1,100000000,510000005166,
1453.46,µm,Segment,Segment Position,1,1,1,100000000,510000005167,
1453.85,µm,Segment,Segment Position,2,1,1,100000000,510000005168,
1452.74,µm,Segment,Segment Position,2,3,1,100000001,510000005170,
1445.51,µm,Segment,Segment Position,1,2,1,100000001,510000005171,
1445.56,µm,Segment,Segment Position,2,3,1,100000001,510000005172,
1448.31,µm,Segment,Segment Position,7,5,1,100000001,510000005173,
1445.68,µm,Segment,Segment Position,3,4,1,100000001,510000005174,
1444.94,µm,Segment,Segment Position,8,6,1,100000001,510000005175,
1443.31,µm,Segment,Segment Position,3,2,1,100000001,510000005176,
1445.51,µm,Segment,Segment Position,1,1,1,100000001,510000005177,
1444.87,µm,Segment,Segment Position,9,3,1,100000001,510000005178,
1446.4,µm,Segment,Segment Position,8,3,1,100000001,510000005179,
1453.05,µm,Segment,Segment Position,9,1,1,100000001,510000005180,
1455.53,µm,Segment,Segment Position,7,4,1,100000001,510000005182,
1458.11,µm,Segment,Segment Position,10,7,1,100000002,510000005185,
1459.83,µm,Segment,Segment Position,3,1,1,100000002,510000005186,
1460.51,µm,Segment,Segment Position,4,1,1,100000002,510000005187,
1460.5,µm,Segment,Segment Position,6,2,1,100000002,510000005188,
