
Spine Center Number of Voxel Ch=1 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,1,2,Image 1,1,1,100000002,610000005999,
2,,Spine,1,0,Image 1,1,1,100000001,610000006005,
2,,Spine,1,0,Image 1,1,1,100000002,610000006013,
2,,Spine,1,0,Image 1,1,1,100000001,610000006019,
2,,Spine,1,0,Image 1,1,1,100000001,610000006025,
3,,Spine,1,0,Image 1,1,1,100000001,610000006028,
2,,Spine,1,0,Image 1,1,1,100000001,610000006034,
2,,Spine,1,10,Image 1,4,1,100000000,610000006070,
2,,Spine,1,6,Image 1,2,1,100000000,610000006071,
2,,Spine,1,4,Image 1,1,1,100000000,610000006072,
2,,Spine,1,1,Image 1,1,1,100000000,610000006073,
2,,Spine,1,1,Image 1,1,1,100000000,610000006074,
2,,Spine,1,1,Image 1,1,1,100000000,610000006075,
2,,Spine,1,2,Image 1,3,1,100000000,610000006076,
2,,Spine,1,6,Image 1,2,1,100000000,610000006077,
2,,Spine,1,3,Image 1,1,1,100000000,610000006078,
2,,Spine,1,7,Image 1,4,1,100000001,610000006079,
2,,Spine,1,6,Image 1,4,1,100000001,610000006080,
2,,Spine,1,6,Image 1,3,1,100000001,610000006081,
2,,Spine,1,5,Image 1,3,1,100000001,610000006082,
2,,Spine,1,5,Image 1,3,1,100000001,610000006083,
2,,Spine,1,5,Image 1,3,1,100000001,610000006084,
2,,Spine,1,7,Image 1,4,1,100000001,610000006085,
2,,Spine,1,5,Image 1,3,1,100000001,610000006086,
2,,Spine,1,4,Image 1,3,1,100000001,610000006087,
2,,Spine,1,7,Image 1,5,1,100000001,610000006088,
2,,Spine,1,7,Image 1,4,1,100000001,610000006089,
2,,Spine,1,3,Image 1,3,1,100000001,610000006090,
2,,Spine,1,3,Image 1,3,1,100000001,610000006091,
2,,Spine,1,9,Image 1,6,1,100000001,610000006092,
2,,Spine,1,6,Image 1,5,1,100000001,610000006093,
2,,Spine,1,5,Image 1,5,1,100000001,610000006094,
2,,Spine,1,4,Image 1,5,1,100000001,610000006095,
2,,Spine,1,4,Image 1,4,1,100000001,610000006096,
2,,Spine,1,3,Image 1,3,1,100000001,610000006097,
2,,Spine,1,2,Image 1,2,1,100000001,610000006098,
2,,Spine,1,1,Image 1,1,1,100000001,610000006099,
2,,Spine,1,0,Image 1,1,1,100000001,610000006103,
2,,Spine,1,9,Image 1,2,1,100000001,610000006105,
2,,Spine,1,9,Image 1,2,1,100000001,610000006106,
2,,Spine,1,7,Image 1,2,1,100000001,610000006107,
2,,Spine,1,14,Image 1,1,1,100000001,610000006108,
2,,Spine,1,13,Image 1,3,1,100000001,610000006109,
2,,Spine,1,13,Image 1,2,1,100000001,610000006110,
2,,Spine,1,11,Image 1,3,1,100000001,610000006111,
2,,Spine,1,11,Image 1,3,1,100000001,610000006112,
2,,Spine,1,8,Image 1,1,1,100000001,610000006113,
2,,Spine,1,10,Image 1,4,1,100000001,610000006114,
1,,Spine,1,11,Image 1,4,1,100000001,610000006115,
2,,Spine,1,6,Image 1,2,1,100000001,610000006116,
2,,Spine,1,4,Image 1,1,1,100000001,610000006117,
2,,Spine,1,4,Image 1,1,1,100000001,610000006118,
2,,Spine,1,4,Image 1,1,1,100000001,610000006119,
2,,Spine,1,2,Image 1,1,1,100000001,610000006120,
2,,Spine,1,2,Image 1,1,1,100000001,610000006121,
2,,Spine,1,2,Image 1,1,1,100000001,610000006122,
2,,Spine,1,5,Image 1,4,1,100000001,610000006123,
2,,Spine,1,2,Image 1,3,1,100000001,610000006124,
2,,Spine,1,0,Image 1,1,1,100000001,610000006125,
2,,Spine,1,3,Image 1,3,1,100000001,610000006128,
2,,Spine,1,3,Image 1,3,1,100000001,610000006129,
2,,Spine,1,2,Image 1,2,1,100000001,610000006130,
2,,Spine,1,2,Image 1,1,1,100000001,610000006131,
2,,Spine,1,1,Image 1,1,1,100000001,610000006132,
2,,Spine,1,0,Image 1,1,1,100000001,610000006133,
2,,Spine,1,15,Image 1,7,1,100000001,610000006134,
2,,Spine,1,15,Image 1,7,1,100000001,610000006135,
2,,Spine,1,15,Image 1,7,1,100000001,610000006136,
2,,Spine,1,12,Image 1,6,1,100000001,610000006137,
2,,Spine,1,12,Image 1,8,1,100000001,610000006138,
2,,Spine,1,12,Image 1,8,1,100000001,610000006139,
2,,Spine,1,11,Image 1,7,1,100000001,610000006140,
2,,Spine,1,10,Image 1,7,1,100000001,610000006141,
2,,Spine,1,10,Image 1,7,1,100000001,610000006142,
2,,Spine,1,7,Image 1,5,1,100000001,610000006143,
2,,Spine,1,8,Image 1,5,1,100000001,610000006144,
2,,Spine,1,5,Image 1,4,1,100000001,610000006145,
2,,Spine,1,7,Image 1,4,1,100000001,610000006146,
2,,Spine,1,5,Image 1,2,1,100000001,610000006147,
2,,Spine,1,2,Image 1,1,1,100000001,610000006148,
2,,Spine,1,0,Image 1,1,1,100000001,610000006149,
2,,Spine,1,0,Image 1,1,1,100000001,610000006150,
2,,Spine,1,0,Image 1,1,1,100000001,610000006151,
2,,Spine,1,0,Image 1,1,1,100000001,610000006152,
2,,Spine,1,8,Image 1,5,1,100000002,610000006154,
2,,Spine,1,7,Image 1,4,1,100000002,610000006155,
2,,Spine,1,7,Image 1,2,1,100000002,610000006156,
2,,Spine,1,7,Image 1,3,1,100000002,610000006157,
2,,Spine,1,7,Image 1,3,1,100000002,610000006158,
2,,Spine,1,7,Image 1,2,1,100000002,610000006159,
2,,Spine,1,6,Image 1,3,1,100000002,610000006160,
2,,Spine,1,3,Image 1,1,1,100000002,610000006161,
2,,Spine,1,3,Image 1,2,1,100000002,610000006162,
2,,Spine,1,1,Image 1,1,1,100000002,610000006163,
2,,Spine,1,7,Image 1,5,1,100000002,610000006165,
2,,Spine,1,6,Image 1,4,1,100000002,610000006166,
2,,Spine,1,8,Image 1,3,1,100000002,610000006167,
2,,Spine,1,8,Image 1,3,1,100000002,610000006168,
2,,Spine,1,8,Image 1,3,1,100000002,610000006169,
2,,Spine,1,7,Image 1,4,1,100000002,610000006170,
2,,Spine,1,6,Image 1,3,1,100000002,610000006171,
2,,Spine,1,4,Image 1,2,1,100000002,610000006172,
2,,Spine,1,1,Image 1,1,1,100000002,610000006173,
2,,Spine,1,4,Image 1,4,1,100000003,610000006174,
2,,Spine,1,4,Image 1,2,1,100000003,610000006176,
2,,Spine,1,5,Image 1,2,1,100000003,610000006177,
2,,Spine,1,5,Image 1,2,1,100000003,610000006178,
2,,Spine,1,3,Image 1,1,1,100000003,610000006179,
2,,Spine,1,2,Image 1,2,1,100000003,610000006180,
