
Spine Terminal Pt Intensity Center Ch=4 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
1,,Spine,4,6,Image 1,1,100000000,610000005839,
0,,Spine,4,0,Image 1,1,,610000005841,
0,,Spine,4,7,Image 1,1,100000002,610000005845,
0,,Spine,4,2,Image 1,1,100000001,610000005847,
2,,Spine,4,0,Image 1,1,100000001,610000005852,
1,,Spine,4,0,Image 1,1,,610000005854,
3,,Spine,4,0,Image 1,1,100000001,610000005861,
0,,Spine,4,0,Image 1,1,,610000005863,
7,,Spine,4,0,Image 1,1,100000001,610000005866,
1,,Spine,4,4,Image 1,1,100000003,610000005868,
1,,Spine,4,0,Image 1,1,,610000005871,
1,,Spine,4,0,Image 1,1,100000001,610000005877,
3,,Spine,4,3,Image 1,1,100000001,610000005880,
3,,Spine,4,0,Image 1,1,100000001,610000005883,
0,,Spine,4,0,Image 1,1,,610000005885,
1,,Spine,4,2,Image 1,1,100000001,610000005890,
2,,Spine,4,0,Image 1,1,100000001,610000005895,
1,,Spine,4,5,Image 1,1,100000001,610000005898,
3,,Spine,4,8,Image 1,1,100000002,610000005900,
0,,Spine,4,9,Image 1,1,100000001,610000005902,
0,,Spine,4,0,Image 1,1,100000001,610000005905,
1,,Spine,4,12,Image 1,1,100000001,610000005908,
1,,Spine,4,0,Image 1,1,,610000005914,
2,,Spine,4,8,Image 1,1,100000002,610000005918,
31,,Spine,4,0,Image 1,1,100000001,610000005920,
0,,Spine,4,12,Image 1,1,100000001,610000005925,
2,,Spine,4,3,Image 1,1,100000001,610000005931,
0,,Spine,4,2,Image 1,1,100000001,610000005934,
1,,Spine,4,0,Image 1,1,100000001,610000005941,
0,,Spine,4,6,Image 1,1,100000001,610000005954,
1,,Spine,4,0,Image 1,1,100000001,610000005956,
2,,Spine,4,8,Image 1,1,100000002,610000005959,
0,,Spine,4,8,Image 1,1,100000002,610000005965,
0,,Spine,4,3,Image 1,1,100000001,610000005971,
5,,Spine,4,0,Image 1,1,100000001,610000005975,
1,,Spine,4,3,Image 1,1,100000002,610000005985,
1,,Spine,4,9,Image 1,1,100000001,610000005988,
1,,Spine,4,5,Image 1,1,100000001,610000005990,
2,,Spine,4,2,Image 1,1,100000001,610000005993,
0,,Spine,4,2,Image 1,1,100000002,610000005999,
27,,Spine,4,0,Image 1,1,100000001,610000006028,
0,,Spine,4,7,Image 1,1,,610000006181,
3,,Spine,4,2,Image 1,1,,610000006181,
46,,Spine,4,0,Image 1,1,,610000006181,
0,,Spine,4,5,Image 1,1,,610000006182,
1,,Spine,4,7,Image 1,1,,610000006182,
2,,Spine,4,1,Image 1,1,,610000006182,
1,,Spine,4,5,Image 1,1,,610000006183,
97,,Spine,4,7,Image 1,1,,610000006183,
0,,Spine,4,1,Image 1,1,,610000006183,
1,,Spine,4,2,Image 1,1,,610000006183,
2,,Spine,4,7,Image 1,1,,610000006184,
2,,Spine,4,3,Image 1,1,,610000006184,
0,,Spine,4,1,Image 1,1,,610000006184,
2,,Spine,4,2,Image 1,1,,610000006184,
0,,Spine,4,4,Image 1,1,,610000006185,
0,,Spine,4,8,Image 1,1,,610000006185,
1,,Spine,4,2,Image 1,1,,610000006185,
1,,Spine,4,10,Image 1,1,,610000006186,
1,,Spine,4,4,Image 1,1,,610000006186,
4,,Spine,4,1,Image 1,1,,610000006186,
1,,Spine,4,2,Image 1,1,,610000006186,
0,,Spine,4,7,Image 1,1,,610000006187,
1,,Spine,4,4,Image 1,1,,610000006187,
5,,Spine,4,6,Image 1,1,,610000006187,
4,,Spine,4,4,Image 1,1,,610000006188,
4,,Spine,4,3,Image 1,1,,610000006188,
1,,Spine,4,6,Image 1,1,,610000006188,
2,,Spine,4,4,Image 1,1,,610000006189,
3,,Spine,4,6,Image 1,1,,610000006189,
6,,Spine,4,8,Image 1,1,,610000006189,
1,,Spine,4,6,Image 1,1,,610000006190,
4,,Spine,4,8,Image 1,1,,610000006190,
2,,Spine,4,8,Image 1,1,,610000006191,
4,,Spine,4,14,Image 1,1,,610000006191,
2,,Spine,4,7,Image 1,1,,610000006192,
85,,Spine,4,13,Image 1,1,,610000006192,
17,,Spine,4,6,Image 1,1,,610000006193,
3,,Spine,4,13,Image 1,1,,610000006193,
0,,Spine,4,11,Image 1,1,,610000006194,
0,,Spine,4,4,Image 1,1,,610000006194,
1,,Spine,4,11,Image 1,1,,610000006195,
1,,Spine,4,1,Image 1,1,,610000006195,
13,,Spine,4,3,Image 1,1,,610000006196,
0,,Spine,4,8,Image 1,1,,610000006196,
2,,Spine,4,10,Image 1,1,,610000006197,
2,,Spine,4,3,Image 1,1,,610000006197,
2,,Spine,4,7,Image 1,1,,610000006198,
2,,Spine,4,11,Image 1,1,,610000006198,
3,,Spine,4,7,Image 1,1,,610000006199,
0,,Spine,4,6,Image 1,1,,610000006199,
1,,Spine,4,9,Image 1,1,,610000006200,
0,,Spine,4,0,Image 1,1,,610000006200,
0,,Spine,4,9,Image 1,1,,610000006201,
0,,Spine,4,0,Image 1,1,,610000006201,
0,,Spine,4,0,Image 1,1,,610000006202,
1,,Spine,4,1,Image 1,1,,610000006203,
0,,Spine,4,2,Image 1,1,,610000006204,
3,,Spine,4,2,Image 1,1,,610000006205,
0,,Spine,4,3,Image 1,1,,610000006206,
0,,Spine,4,3,Image 1,1,,610000006207,
3,,Spine,4,0,Image 1,1,,610000006208,
1,,Spine,4,0,Image 1,1,,610000006209,
0,,Spine,4,0,Image 1,1,,610000006210,
1,,Spine,4,0,Image 1,1,,610000006211,
2,,Spine,4,2,Image 1,1,,610000006212,
3,,Spine,4,7,Image 1,1,,610000006213,
3,,Spine,4,5,Image 1,1,,610000006214,
1,,Spine,4,5,Image 1,1,,610000006215,
0,,Spine,4,8,Image 1,1,,610000006216,
3,,Spine,4,7,Image 1,1,,610000006217,
3,,Spine,4,12,Image 1,1,,610000006218,
2,,Spine,4,12,Image 1,1,,610000006219,
0,,Spine,4,11,Image 1,1,,610000006220,
1,,Spine,4,10,Image 1,1,,610000006221,
0,,Spine,4,10,Image 1,1,,610000006222,
2,,Spine,4,12,Image 1,1,,610000006223,
2,,Spine,4,15,Image 1,1,,610000006224,
1,,Spine,4,15,Image 1,1,,610000006225,
0,,Spine,4,15,Image 1,1,,610000006226,
0,,Spine,4,1,Image 1,1,,610000006227,
4,,Spine,4,3,Image 1,1,,610000006228,
3,,Spine,4,2,Image 1,1,,610000006229,
2,,Spine,4,9,Image 1,1,,610000006230,
0,,Spine,4,6,Image 1,1,,610000006231,
0,,Spine,4,5,Image 1,1,,610000006232,
1,,Spine,4,4,Image 1,1,,610000006233,
2,,Spine,4,4,Image 1,1,,610000006234,
0,,Spine,4,3,Image 1,1,,610000006235,
2,,Spine,4,3,Image 1,1,,610000006236,
1,,Spine,4,7,Image 1,1,,610000006237,
4,,Spine,4,7,Image 1,1,,610000006238,
1,,Spine,4,4,Image 1,1,,610000006239,
3,,Spine,4,7,Image 1,1,,610000006240,
0,,Spine,4,5,Image 1,1,,610000006241,
2,,Spine,4,5,Image 1,1,,610000006242,
1,,Spine,4,5,Image 1,1,,610000006243,
0,,Spine,4,5,Image 1,1,,610000006244,
1,,Spine,4,6,Image 1,1,,610000006245,
0,,Spine,4,6,Image 1,1,,610000006246,
1,,Spine,4,7,Image 1,1,,610000006247,
1,,Spine,4,0,Image 1,1,,610000006248,
3,,Spine,4,0,Image 1,1,,610000006249,
1,,Spine,4,0,Image 1,1,,610000006250,
0,,Spine,4,0,Image 1,1,,610000006251,
0,,Spine,4,0,Image 1,1,,610000006252,
2,,Spine,4,0,Image 1,1,,610000006253,
1,,Spine,4,0,Image 1,1,,610000006254,
2,,Spine,4,0,Image 1,1,,610000006255,
