
Segment Center Number of Voxel Ch=5 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
39,,Segment,5,7,Image 1,3,1,100000001,510000000810,
15,,Segment,5,6,Image 1,3,1,100000001,510000000824,
30,,Segment,5,5,Image 1,3,1,100000001,510000000853,
4,,Segment,5,9,Image 1,5,1,100000001,510000000856,
38,,Segment,5,8,Image 1,4,1,100000001,510000000893,
14,,Segment,5,7,Image 1,4,1,100000001,510000000906,
61,,Segment,5,6,Image 1,4,1,100000001,510000000966,
30,,Segment,5,9,Image 1,5,1,100000001,510000000996,
6,,Segment,5,8,Image 1,5,1,100000001,510000001001,
6,,Segment,5,9,Image 1,6,1,100000001,510000001006,
8,,Segment,5,9,Image 1,4,1,100000001,510000001013,
46,,Segment,5,4,Image 1,4,1,100000000,510000001058,
19,,Segment,5,3,Image 1,3,1,100000000,510000001076,
6,,Segment,5,8,Image 1,4,1,100000001,510000001081,
44,,Segment,5,7,Image 1,5,1,100000000,510000001124,
14,,Segment,5,6,Image 1,5,1,100000000,510000001137,
16,,Segment,5,5,Image 1,4,1,100000000,510000001152,
5,,Segment,5,4,Image 1,4,1,100000000,510000001156,
44,,Segment,5,2,Image 1,1,1,100000002,510000001203,
43,,Segment,5,0,Image 1,1,1,100000002,510000001252,
86,,Segment,5,2,Image 1,2,1,100000002,510000001351,
38,,Segment,5,0,Image 1,1,1,100000002,510000001389,
4,,Segment,5,7,Image 1,5,1,100000001,510000001419,
9,,Segment,5,10,Image 1,3,1,100000002,510000001427,
10,,Segment,5,9,Image 1,2,1,100000002,510000001436,
5,,Segment,5,8,Image 1,2,1,100000002,510000001440,
11,,Segment,5,7,Image 1,2,1,100000002,510000001450,
12,,Segment,5,6,Image 1,2,1,100000002,510000001461,
7,,Segment,5,5,Image 1,2,1,100000002,510000001467,
15,,Segment,5,4,Image 1,1,1,100000002,510000001481,
10,,Segment,5,3,Image 1,1,1,100000002,510000001490,
8,,Segment,5,2,Image 1,1,1,100000002,510000001497,
3,,Segment,5,1,Image 1,1,1,100000002,510000001499,
16,,Segment,5,0,Image 1,1,1,100000002,510000001518,
90,,Segment,5,1,Image 1,2,1,100000002,510000001607,
8,,Segment,5,0,Image 1,1,1,100000002,510000001620,
43,,Segment,5,4,Image 1,3,1,100000002,510000001671,
32,,Segment,5,2,Image 1,3,1,100000002,510000001703,
11,,Segment,5,1,Image 1,2,1,100000002,510000001713,
3,,Segment,5,0,Image 1,1,1,100000002,510000001717,
12,,Segment,5,7,Image 1,6,1,100000000,510000001748,
16,,Segment,5,7,Image 1,4,1,100000000,510000001763,
9,,Segment,5,6,Image 1,4,1,100000000,510000001771,
8,,Segment,5,5,Image 1,3,1,100000000,510000001778,
10,,Segment,5,4,Image 1,3,1,100000000,510000001787,
11,,Segment,5,6,Image 1,4,1,100000001,510000001797,
13,,Segment,5,5,Image 1,3,1,100000001,510000001809,
86,,Segment,5,4,Image 1,3,1,100000001,510000001894,
4,,Segment,5,6,Image 1,3,1,100000001,510000001897,
27,,Segment,5,3,Image 1,3,1,100000002,510000001923,
14,,Segment,5,2,Image 1,3,1,100000002,510000001936,
19,,Segment,5,1,Image 1,2,1,100000002,510000001954,
9,,Segment,5,2,Image 1,3,1,100000002,510000001962,
35,,Segment,5,1,Image 1,2,1,100000002,510000001996,
38,,Segment,5,0,Image 1,1,1,100000002,510000002033,
22,,Segment,5,3,Image 1,4,1,100000002,510000002056,
4,,Segment,5,7,Image 1,5,1,100000000,510000002059,
17,,Segment,5,7,Image 1,4,1,100000001,510000002075,
15,,Segment,5,3,Image 1,4,1,100000002,510000002089,
6,,Segment,5,5,Image 1,4,1,100000001,510000002094,
8,,Segment,5,10,Image 1,2,1,100000002,510000002101,
27,,Segment,5,2,Image 1,2,1,100000002,510000002132,
23,,Segment,5,1,Image 1,1,1,100000002,510000002154,
5,,Segment,5,0,Image 1,1,1,100000002,510000002158,
13,,Segment,5,2,Image 1,2,1,100000002,510000002170,
6,,Segment,5,3,Image 1,3,1,100000002,510000002178,
9,,Segment,5,2,Image 1,2,1,100000002,510000002186,
7,,Segment,5,9,Image 1,3,1,100000002,510000002192,
8,,Segment,5,7,Image 1,3,1,100000002,510000002199,
4,,Segment,5,3,Image 1,2,1,100000002,510000002202,
4,,Segment,5,7,Image 1,4,1,100000000,510000002206,
4,,Segment,5,8,Image 1,3,1,100000002,510000002210,
6,,Segment,5,1,Image 1,2,1,100000002,510000002216,
5,,Segment,5,6,Image 1,5,1,100000000,510000002220,
5,,Segment,5,5,Image 1,4,1,100000000,510000002224,
24,,Segment,5,2,Image 1,2,1,100000001,510000002261,
5,,Segment,5,7,Image 1,5,1,100000000,510000002265,
6,,Segment,5,6,Image 1,4,1,100000000,510000002270,
5,,Segment,5,7,Image 1,4,1,100000000,510000002274,
3,,Segment,5,4,Image 1,4,1,100000002,510000002276,
3,,Segment,5,2,Image 1,2,1,100000002,510000002278,
20,,Segment,5,4,Image 1,2,1,100000001,510000002297,
26,,Segment,5,3,Image 1,1,1,100000001,510000002322,
24,,Segment,5,2,Image 1,2,1,100000002,510000002348,
5,,Segment,5,1,Image 1,1,1,100000002,510000002352,
3,,Segment,5,6,Image 1,3,1,100000000,510000002354,
3,,Segment,5,5,Image 1,5,1,100000000,510000002356,
13,,Segment,5,3,Image 1,2,1,100000002,510000002378,
12,,Segment,5,2,Image 1,1,1,100000002,510000002389,
5,,Segment,5,5,Image 1,1,1,100000002,510000002393,
13,,Segment,5,2,Image 1,1,1,100000002,510000002405,
5,,Segment,5,6,Image 1,3,1,100000002,510000002409,
10,,Segment,5,1,Image 1,1,1,100000002,510000002418,
7,,Segment,5,4,Image 1,1,1,100000001,510000002424,
21,,Segment,5,2,Image 1,2,1,100000000,510000002444,
11,,Segment,5,1,Image 1,1,1,100000000,510000002454,
19,,Segment,5,6,Image 1,2,1,100000001,510000002472,
8,,Segment,5,3,Image 1,2,1,100000002,510000002483,
5,,Segment,5,2,Image 1,2,1,100000002,510000002487,
17,,Segment,5,2,Image 1,1,1,100000002,510000002503,
16,,Segment,5,3,Image 1,2,1,100000002,510000002518,
26,,Segment,5,2,Image 1,1,1,100000002,510000002543,
3,,Segment,5,1,Image 1,1,1,100000002,510000002545,
11,,Segment,5,4,Image 1,2,1,100000002,510000002555,
10,,Segment,5,3,Image 1,3,1,100000002,510000002565,
8,,Segment,5,3,Image 1,2,1,100000002,510000002572,
19,,Segment,5,1,Image 1,2,1,100000002,510000002590,
9,,Segment,5,2,Image 1,2,1,100000002,510000002598,
3,,Segment,5,3,Image 1,1,1,100000002,510000002600,
12,,Segment,5,2,Image 1,2,1,100000002,510000002611,
10,,Segment,5,3,Image 1,2,1,100000002,510000002620,
7,,Segment,5,1,Image 1,1,1,100000002,510000002627,
2,,Segment,5,0,Image 1,1,1,100000002,510000002638,
5,,Segment,5,2,Image 1,3,1,100000002,510000002642,
19,,Segment,5,3,Image 1,1,1,100000002,510000002661,
3,,Segment,5,2,Image 1,1,1,100000000,510000002663,
3,,Segment,5,0,Image 1,1,1,100000002,510000002665,
5,,Segment,5,2,Image 1,2,1,100000002,510000002669,
4,,Segment,5,2,Image 1,2,1,100000000,510000002672,
3,,Segment,5,2,Image 1,2,1,100000002,510000002710,
15,,Segment,5,0,Image 1,1,1,100000002,510000002733,
5,,Segment,5,1,Image 1,2,1,100000002,510000002740,
2,,Segment,5,6,Image 1,4,1,100000000,510000002756,
2,,Segment,5,7,Image 1,5,1,100000000,510000002757,
2,,Segment,5,6,Image 1,3,1,100000001,510000002760,
1,,Segment,5,2,Image 1,3,1,100000001,510000002761,
2,,Segment,5,9,Image 1,4,1,100000001,510000002762,
2,,Segment,5,1,Image 1,1,1,100000002,510000002764,
2,,Segment,5,3,Image 1,3,1,100000002,510000002766,
2,,Segment,5,1,Image 1,1,1,100000002,510000002768,
2,,Segment,5,3,Image 1,1,1,100000002,510000002769,
2,,Segment,5,1,Image 1,2,1,100000002,510000002770,
2,,Segment,5,2,Image 1,1,1,100000002,510000002773,
