
Spine Center Intensity Mean Ch=1 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,6,Image 1,2,1,100000002,610000003265,
3,,Spine,1,4,Image 1,1,1,100000002,610000003266,
1.5,,Spine,1,2,Image 1,2,1,100000002,610000003267,
2,,Spine,1,0,Image 1,1,1,100000002,610000003268,
3.5,,Spine,1,1,Image 1,2,1,100000002,610000003275,
1,,Spine,1,1,Image 1,2,1,100000002,610000003276,
1.5,,Spine,1,2,Image 1,1,1,100000002,610000003277,
2,,Spine,1,2,Image 1,1,1,100000002,610000003278,
2,,Spine,1,2,Image 1,1,1,100000002,610000003279,
3.5,,Spine,1,3,Image 1,2,1,100000002,610000003280,
