
Spine Center Intensity Mean Ch=3 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
7,,Spine,3,4,Image 1,4,1,100000000,610000003228,
80.5,,Spine,3,6,Image 1,4,1,100000000,610000003229,
88.5,,Spine,3,2,Image 1,3,1,100000000,610000003230,
26.5,,Spine,3,7,Image 1,5,1,100000001,610000003231,
55,,Spine,3,7,Image 1,3,1,100000001,610000003232,
93,,Spine,3,6,Image 1,3,1,100000001,610000003233,
48,,Spine,3,4,Image 1,3,1,100000001,610000003234,
86,,Spine,3,3,Image 1,2,1,100000001,610000003235,
139.5,,Spine,3,9,Image 1,5,1,100000001,610000003236,
71,,Spine,3,9,Image 1,5,1,100000001,610000003237,
109,,Spine,3,6,Image 1,4,1,100000001,610000003238,
120,,Spine,3,4,Image 1,2,1,100000001,610000003239,
34,,Spine,3,6,Image 1,3,1,100000001,610000003240,
53,,Spine,3,3,Image 1,1,1,100000001,610000003241,
89,,Spine,3,3,Image 1,1,1,100000001,610000003242,
139,,Spine,3,2,Image 1,1,1,100000001,610000003243,
64.5,,Spine,3,0,Image 1,1,1,100000001,610000003244,
70.5,,Spine,3,2,Image 1,1,1,100000002,610000003245,
48.5,,Spine,3,2,Image 1,1,1,100000002,610000003246,
41,,Spine,3,3,Image 1,4,1,100000002,610000003247,
57,,Spine,3,2,Image 1,3,1,100000002,610000003248,
83.5,,Spine,3,3,Image 1,2,1,100000002,610000003249,
57,,Spine,3,2,Image 1,3,1,100000002,610000003250,
39,,Spine,3,1,Image 1,2,1,100000002,610000003251,
94,,Spine,3,0,Image 1,1,1,100000002,610000003253,
79.5,,Spine,3,1,Image 1,2,1,100000002,610000003257,
36,,Spine,3,9,Image 1,2,1,100000002,610000003262,
56.5,,Spine,3,8,Image 1,2,1,100000002,610000003263,
59.5,,Spine,3,6,Image 1,2,1,100000002,610000003264,
91.5,,Spine,3,6,Image 1,2,1,100000002,610000003265,
74.5,,Spine,3,4,Image 1,1,1,100000002,610000003266,
61,,Spine,3,2,Image 1,2,1,100000002,610000003267,
93.5,,Spine,3,0,Image 1,1,1,100000002,610000003268,
27.5,,Spine,3,1,Image 1,2,1,100000002,610000003275,
93,,Spine,3,1,Image 1,2,1,100000002,610000003276,
83.5,,Spine,3,2,Image 1,1,1,100000002,610000003277,
99.5,,Spine,3,2,Image 1,1,1,100000002,610000003278,
170.5,,Spine,3,2,Image 1,1,1,100000002,610000003279,
62.5,,Spine,3,3,Image 1,2,1,100000002,610000003280,
