
Segment Spine Density
 ==================== 
Segment Spine Density,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,1/10µm,Segment,8,3,1,100000001,510000002962,
0,1/10µm,Segment,7,3,1,100000001,510000002965,
0,1/10µm,Segment,5,2,1,100000001,510000002972,
0,1/10µm,Segment,2,2,1,100000002,510000002998,
0,1/10µm,Segment,14,6,1,100000000,510000003022,
0,1/10µm,Segment,13,5,1,100000000,510000003028,
4.98957,1/10µm,Segment,4,3,1,100000001,510000003033,
0,1/10µm,Segment,3,2,1,100000001,510000003053,
1.58418,1/10µm,Segment,8,2,1,100000000,510000003109,
0,1/10µm,Segment,7,2,1,100000000,510000003114,
0,1/10µm,Segment,4,2,1,100000001,510000003126,
0,1/10µm,Segment,14,5,1,100000000,510000003134,
0,1/10µm,Segment,13,4,1,100000000,510000003145,
0,1/10µm,Segment,5,4,1,100000000,510000003148,
0,1/10µm,Segment,4,3,1,100000000,510000003151,
0,1/10µm,Segment,3,2,1,100000000,510000003155,
0,1/10µm,Segment,2,2,1,100000000,510000003178,
0,1/10µm,Segment,3,1,1,100000002,510000003184,
0,1/10µm,Segment,1,1,1,100000000,510000003192,
2.67504,1/10µm,Segment,0,1,1,100000000,510000003215,
0,1/10µm,Segment,1,2,1,100000000,510000003217,
0,1/10µm,Segment,3,2,1,100000001,510000003235,
0,1/10µm,Segment,3,3,1,100000002,510000003250,
0,1/10µm,Segment,8,3,1,100000000,510000003269,
0,1/10µm,Segment,0,1,1,100000000,510000003310,
1.59402,1/10µm,Segment,2,1,1,100000002,510000003337,
0,1/10µm,Segment,14,4,1,100000000,510000003343,
0,1/10µm,Segment,14,5,1,100000000,510000003347,
0,1/10µm,Segment,1,2,1,100000002,510000003352,
4.16472,1/10µm,Segment,14,5,1,100000000,510000003357,
1.66064,1/10µm,Segment,0,1,1,100000002,510000003389,
0,1/10µm,Segment,5,2,1,100000002,510000003393,
0,1/10µm,Segment,12,4,1,100000000,510000003406,
0,1/10µm,Segment,4,3,1,100000000,510000003414,
0,1/10µm,Segment,3,3,1,100000000,510000003470,
0,1/10µm,Segment,8,4,1,100000000,510000003472,
0,1/10µm,Segment,10,4,1,100000000,510000003474,
0,1/10µm,Segment,2,2,1,100000000,510000003489,
0,1/10µm,Segment,6,4,1,100000000,510000003494,
0,1/10µm,Segment,5,3,1,100000000,510000003507,
0,1/10µm,Segment,4,3,1,100000000,510000003550,
0,1/10µm,Segment,3,2,1,100000000,510000003553,
0,1/10µm,Segment,2,2,1,100000000,510000003556,
0,1/10µm,Segment,5,3,1,100000000,510000003563,
0.99841,1/10µm,Segment,4,2,1,100000000,510000003601,
0,1/10µm,Segment,6,2,1,100000000,510000003605,
0.842118,1/10µm,Segment,1,2,1,100000000,510000003648,
0,1/10µm,Segment,4,2,1,100000000,510000003650,
0,1/10µm,Segment,3,3,1,100000000,510000003653,
0,1/10µm,Segment,3,3,1,100000000,510000003664,
4.47226,1/10µm,Segment,3,2,1,100000001,510000003673,
0,1/10µm,Segment,5,1,1,100000000,510000003681,
0,1/10µm,Segment,1,2,1,100000000,510000003700,
0,1/10µm,Segment,0,1,1,100000000,510000003709,
0,1/10µm,Segment,1,1,1,100000000,510000003733,
0,1/10µm,Segment,1,2,1,100000000,510000003746,
11.1588,1/10µm,Segment,0,1,1,100000000,510000003795,
0,1/10µm,Segment,11,3,1,100000000,510000003812,
0,1/10µm,Segment,6,3,1,100000000,510000003813,
0,1/10µm,Segment,5,4,1,100000000,510000003814,
0,1/10µm,Segment,4,1,1,100000000,510000003817,
0,1/10µm,Segment,4,4,1,100000000,510000003818,
0,1/10µm,Segment,5,2,1,100000000,510000003819,
0,1/10µm,Segment,9,5,1,100000000,510000003820,
0,1/10µm,Segment,6,3,1,100000000,510000003821,
0,1/10µm,Segment,4,2,1,100000000,510000003822,
0,1/10µm,Segment,2,1,1,100000001,510000003824,
0,1/10µm,Segment,7,2,1,100000001,510000003825,
0,1/10µm,Segment,9,3,1,100000001,510000003826,
0,1/10µm,Segment,3,3,1,100000002,510000003828,
0,1/10µm,Segment,4,3,1,100000002,510000003829,
0,1/10µm,Segment,4,2,1,100000002,510000003834,
0,1/10µm,Segment,3,4,1,100000002,510000003835,
