
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,2,0,Image 1,1,1,100000001,610000003400,
7,,Spine,2,1,Image 1,2,1,100000000,610000003408,
5,,Spine,2,0,Image 1,1,1,100000001,610000003413,
4,,Spine,2,0,Image 1,1,1,100000001,610000003417,
3,,Spine,2,1,Image 1,1,1,100000000,610000003419,
3,,Spine,2,3,Image 1,2,1,100000000,610000003422,
4,,Spine,2,0,Image 1,1,1,100000001,610000003426,
2,,Spine,2,1,Image 1,2,1,100000000,610000003430,
3,,Spine,2,2,Image 1,2,1,100000000,610000003433,
3,,Spine,2,2,Image 1,1,1,100000000,610000003436,
3,,Spine,2,3,Image 1,3,1,100000000,610000003444,
3,,Spine,2,5,Image 1,2,1,100000000,610000003448,
2,,Spine,2,0,Image 1,1,1,100000001,610000003451,
3,,Spine,2,2,Image 1,3,1,100000000,610000003453,
3,,Spine,2,1,Image 1,2,1,100000001,610000003456,
3,,Spine,2,7,Image 1,3,1,100000000,610000003461,
2,,Spine,2,0,Image 1,1,1,100000001,610000003463,
2,,Spine,2,1,Image 1,2,1,100000000,610000003467,
4,,Spine,2,3,Image 1,1,1,100000001,610000003471,
3,,Spine,2,6,Image 1,2,1,100000000,610000003473,
3,,Spine,2,2,Image 1,1,1,100000000,610000003475,
3,,Spine,2,0,Image 1,1,1,100000001,610000003479,
2,,Spine,2,1,Image 1,2,1,100000000,610000003481,
2,,Spine,2,0,Image 1,1,1,100000001,610000003487,
3,,Spine,2,2,Image 1,2,1,100000000,610000003495,
3,,Spine,2,5,Image 1,1,1,100000000,610000003497,
2,,Spine,2,1,Image 1,2,1,100000000,610000003501,
3,,Spine,2,4,Image 1,2,1,100000000,610000003503,
2,,Spine,2,1,Image 1,2,1,100000000,610000003506,
2,,Spine,2,0,Image 1,1,1,100000001,610000003511,
3,,Spine,2,2,Image 1,2,1,100000000,610000003515,
3,,Spine,2,0,Image 1,1,1,100000000,610000003525,
2,,Spine,2,5,Image 1,1,1,100000000,610000003568,
2,,Spine,2,5,Image 1,1,1,100000000,610000003569,
2,,Spine,2,4,Image 1,1,1,100000000,610000003570,
2,,Spine,2,3,Image 1,2,1,100000000,610000003571,
2,,Spine,2,3,Image 1,2,1,100000000,610000003572,
2,,Spine,2,2,Image 1,1,1,100000000,610000003573,
2,,Spine,2,2,Image 1,1,1,100000000,610000003574,
2,,Spine,2,6,Image 1,3,1,100000000,610000003575,
2,,Spine,2,3,Image 1,3,1,100000000,610000003576,
2,,Spine,2,3,Image 1,3,1,100000000,610000003577,
2,,Spine,2,3,Image 1,3,1,100000000,610000003578,
2,,Spine,2,3,Image 1,3,1,100000000,610000003579,
2,,Spine,2,3,Image 1,3,1,100000000,610000003580,
2,,Spine,2,3,Image 1,3,1,100000000,610000003581,
2,,Spine,2,3,Image 1,3,1,100000000,610000003582,
2,,Spine,2,1,Image 1,2,1,100000000,610000003583,
2,,Spine,2,1,Image 1,2,1,100000000,610000003584,
2,,Spine,2,1,Image 1,2,1,100000000,610000003585,
2,,Spine,2,6,Image 1,4,1,100000000,610000003586,
2,,Spine,2,5,Image 1,3,1,100000000,610000003587,
2,,Spine,2,4,Image 1,3,1,100000000,610000003588,
2,,Spine,2,3,Image 1,2,1,100000000,610000003589,
2,,Spine,2,7,Image 1,6,1,100000000,610000003590,
2,,Spine,2,6,Image 1,5,1,100000000,610000003591,
2,,Spine,2,4,Image 1,3,1,100000000,610000003592,
2,,Spine,2,3,Image 1,2,1,100000000,610000003593,
2,,Spine,2,7,Image 1,2,1,100000000,610000003594,
2,,Spine,2,7,Image 1,2,1,100000000,610000003595,
2,,Spine,2,6,Image 1,3,1,100000000,610000003596,
2,,Spine,2,6,Image 1,2,1,100000000,610000003597,
2,,Spine,2,6,Image 1,2,1,100000000,610000003598,
2,,Spine,2,7,Image 1,2,1,100000000,610000003599,
2,,Spine,2,8,Image 1,1,1,100000000,610000003600,
2,,Spine,2,2,Image 1,2,1,100000000,610000003601,
2,,Spine,2,2,Image 1,2,1,100000000,610000003602,
2,,Spine,2,0,Image 1,1,1,100000000,610000003603,
2,,Spine,2,1,Image 1,1,1,100000000,610000003604,
2,,Spine,2,0,Image 1,1,1,100000000,610000003605,
2,,Spine,2,0,Image 1,1,1,100000000,610000003606,
2,,Spine,2,0,Image 1,1,1,100000000,610000003607,
2,,Spine,2,0,Image 1,1,1,100000000,610000003608,
2,,Spine,2,0,Image 1,1,1,100000000,610000003609,
2,,Spine,2,2,Image 1,2,1,100000000,610000003612,
2,,Spine,2,2,Image 1,2,1,100000000,610000003613,
2,,Spine,2,1,Image 1,2,1,100000000,610000003614,
2,,Spine,2,1,Image 1,2,1,100000000,610000003615,
2,,Spine,2,1,Image 1,2,1,100000000,610000003618,
2,,Spine,2,1,Image 1,2,1,100000000,610000003619,
2,,Spine,2,4,Image 1,1,1,100000000,610000003621,
2,,Spine,2,3,Image 1,1,1,100000000,610000003622,
2,,Spine,2,3,Image 1,1,1,100000000,610000003623,
2,,Spine,2,3,Image 1,1,1,100000000,610000003624,
2,,Spine,2,6,Image 1,3,1,100000000,610000003625,
2,,Spine,2,6,Image 1,2,1,100000000,610000003626,
2,,Spine,2,6,Image 1,2,1,100000000,610000003627,
2,,Spine,2,5,Image 1,2,1,100000000,610000003628,
2,,Spine,2,4,Image 1,2,1,100000000,610000003629,
2,,Spine,2,5,Image 1,3,1,100000000,610000003630,
2,,Spine,2,5,Image 1,4,1,100000000,610000003631,
2,,Spine,2,4,Image 1,4,1,100000000,610000003632,
2,,Spine,2,4,Image 1,4,1,100000000,610000003633,
2,,Spine,2,4,Image 1,4,1,100000000,610000003634,
2,,Spine,2,3,Image 1,3,1,100000000,610000003635,
2,,Spine,2,3,Image 1,3,1,100000000,610000003636,
2,,Spine,2,2,Image 1,3,1,100000000,610000003637,
2,,Spine,2,5,Image 1,2,1,100000000,610000003638,
2,,Spine,2,5,Image 1,2,1,100000000,610000003639,
2,,Spine,2,5,Image 1,2,1,100000000,610000003640,
2,,Spine,2,5,Image 1,2,1,100000000,610000003641,
2,,Spine,2,5,Image 1,2,1,100000000,610000003642,
2,,Spine,2,5,Image 1,3,1,100000000,610000003643,
2,,Spine,2,4,Image 1,1,1,100000000,610000003644,
2,,Spine,2,4,Image 1,1,1,100000000,610000003645,
2,,Spine,2,3,Image 1,1,1,100000000,610000003646,
2,,Spine,2,3,Image 1,1,1,100000000,610000003647,
1,,Spine,2,2,Image 1,1,1,100000000,610000003648,
2,,Spine,2,0,Image 1,1,1,100000000,610000003649,
2,,Spine,2,0,Image 1,1,1,100000000,610000003652,
2,,Spine,2,0,Image 1,1,1,100000000,610000003653,
2,,Spine,2,0,Image 1,1,1,100000000,610000003654,
2,,Spine,2,0,Image 1,1,1,100000001,610000003658,
2,,Spine,2,0,Image 1,1,1,100000001,610000003659,
2,,Spine,2,0,Image 1,1,1,100000001,610000003660,
2,,Spine,2,0,Image 1,1,1,100000001,610000003661,
2,,Spine,2,0,Image 1,1,1,100000001,610000003664,
2,,Spine,2,0,Image 1,1,1,100000001,610000003665,
2,,Spine,2,1,Image 1,2,1,100000001,610000003666,
2,,Spine,2,1,Image 1,2,1,100000001,610000003667,
2,,Spine,2,1,Image 1,1,1,100000001,610000003668,
2,,Spine,2,0,Image 1,1,1,100000001,610000003669,
2,,Spine,2,0,Image 1,1,1,100000001,610000003670,
2,,Spine,2,0,Image 1,1,1,100000001,610000003671,
2,,Spine,2,5,Image 1,3,1,100000001,610000003672,
2,,Spine,2,5,Image 1,2,1,100000001,610000003673,
2,,Spine,2,3,Image 1,1,1,100000001,610000003674,
1,,Spine,2,1,Image 1,1,1,100000001,610000003675,
2,,Spine,2,0,Image 1,1,1,100000001,610000003676,
1,,Spine,2,0,Image 1,1,1,100000001,610000003677,
2,,Spine,2,0,Image 1,1,1,100000001,610000003680,
2,,Spine,2,0,Image 1,1,1,100000001,610000003681,
