
Spine Center Intensity Min Ch=1 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
29,,Spine,1,1,Image 1,2,1,100000000,610000003387,
35,,Spine,1,1,Image 1,2,1,100000000,610000003391,
39,,Spine,1,0,Image 1,1,1,100000001,610000003395,
28,,Spine,1,3,Image 1,1,1,100000000,610000003397,
7,,Spine,1,0,Image 1,1,1,100000001,610000003400,
67,,Spine,1,1,Image 1,2,1,100000000,610000003408,
48,,Spine,1,0,Image 1,1,1,100000001,610000003413,
70,,Spine,1,0,Image 1,1,1,100000001,610000003417,
36,,Spine,1,1,Image 1,1,1,100000000,610000003419,
33,,Spine,1,3,Image 1,2,1,100000000,610000003422,
56,,Spine,1,0,Image 1,1,1,100000001,610000003426,
37,,Spine,1,1,Image 1,2,1,100000000,610000003430,
15,,Spine,1,2,Image 1,2,1,100000000,610000003433,
24,,Spine,1,2,Image 1,1,1,100000000,610000003436,
23,,Spine,1,3,Image 1,3,1,100000000,610000003444,
11,,Spine,1,5,Image 1,2,1,100000000,610000003448,
23,,Spine,1,0,Image 1,1,1,100000001,610000003451,
31,,Spine,1,2,Image 1,3,1,100000000,610000003453,
27,,Spine,1,1,Image 1,2,1,100000001,610000003456,
52,,Spine,1,7,Image 1,3,1,100000000,610000003461,
63,,Spine,1,0,Image 1,1,1,100000001,610000003463,
45,,Spine,1,1,Image 1,2,1,100000000,610000003467,
39,,Spine,1,3,Image 1,1,1,100000001,610000003471,
37,,Spine,1,6,Image 1,2,1,100000000,610000003473,
21,,Spine,1,2,Image 1,1,1,100000000,610000003475,
39,,Spine,1,0,Image 1,1,1,100000001,610000003479,
53,,Spine,1,1,Image 1,2,1,100000000,610000003481,
56,,Spine,1,0,Image 1,1,1,100000001,610000003487,
45,,Spine,1,2,Image 1,2,1,100000000,610000003495,
22,,Spine,1,5,Image 1,1,1,100000000,610000003497,
69,,Spine,1,1,Image 1,2,1,100000000,610000003501,
26,,Spine,1,4,Image 1,2,1,100000000,610000003503,
49,,Spine,1,1,Image 1,2,1,100000000,610000003506,
55,,Spine,1,0,Image 1,1,1,100000001,610000003511,
46,,Spine,1,2,Image 1,2,1,100000000,610000003515,
81,,Spine,1,0,Image 1,1,1,100000000,610000003525,
37,,Spine,1,5,Image 1,1,1,100000000,610000003568,
29,,Spine,1,5,Image 1,1,1,100000000,610000003569,
37,,Spine,1,4,Image 1,1,1,100000000,610000003570,
30,,Spine,1,3,Image 1,2,1,100000000,610000003571,
36,,Spine,1,3,Image 1,2,1,100000000,610000003572,
25,,Spine,1,2,Image 1,1,1,100000000,610000003573,
43,,Spine,1,2,Image 1,1,1,100000000,610000003574,
46,,Spine,1,6,Image 1,3,1,100000000,610000003575,
18,,Spine,1,3,Image 1,3,1,100000000,610000003576,
20,,Spine,1,3,Image 1,3,1,100000000,610000003577,
36,,Spine,1,3,Image 1,3,1,100000000,610000003578,
36,,Spine,1,3,Image 1,3,1,100000000,610000003579,
9,,Spine,1,3,Image 1,3,1,100000000,610000003580,
15,,Spine,1,3,Image 1,3,1,100000000,610000003581,
54,,Spine,1,3,Image 1,3,1,100000000,610000003582,
59,,Spine,1,1,Image 1,2,1,100000000,610000003583,
5,,Spine,1,1,Image 1,2,1,100000000,610000003584,
10,,Spine,1,1,Image 1,2,1,100000000,610000003585,
24,,Spine,1,6,Image 1,4,1,100000000,610000003586,
6,,Spine,1,5,Image 1,3,1,100000000,610000003587,
55,,Spine,1,4,Image 1,3,1,100000000,610000003588,
76,,Spine,1,3,Image 1,2,1,100000000,610000003589,
11,,Spine,1,7,Image 1,6,1,100000000,610000003590,
19,,Spine,1,6,Image 1,5,1,100000000,610000003591,
34,,Spine,1,4,Image 1,3,1,100000000,610000003592,
25,,Spine,1,3,Image 1,2,1,100000000,610000003593,
20,,Spine,1,7,Image 1,2,1,100000000,610000003594,
43,,Spine,1,7,Image 1,2,1,100000000,610000003595,
57,,Spine,1,6,Image 1,3,1,100000000,610000003596,
9,,Spine,1,6,Image 1,2,1,100000000,610000003597,
37,,Spine,1,6,Image 1,2,1,100000000,610000003598,
48,,Spine,1,7,Image 1,2,1,100000000,610000003599,
47,,Spine,1,8,Image 1,1,1,100000000,610000003600,
23,,Spine,1,2,Image 1,2,1,100000000,610000003601,
26,,Spine,1,2,Image 1,2,1,100000000,610000003602,
14,,Spine,1,0,Image 1,1,1,100000000,610000003603,
35,,Spine,1,1,Image 1,1,1,100000000,610000003604,
14,,Spine,1,0,Image 1,1,1,100000000,610000003605,
28,,Spine,1,0,Image 1,1,1,100000000,610000003606,
20,,Spine,1,0,Image 1,1,1,100000000,610000003607,
29,,Spine,1,0,Image 1,1,1,100000000,610000003608,
32,,Spine,1,0,Image 1,1,1,100000000,610000003609,
8,,Spine,1,2,Image 1,2,1,100000000,610000003612,
9,,Spine,1,2,Image 1,2,1,100000000,610000003613,
41,,Spine,1,1,Image 1,2,1,100000000,610000003614,
27,,Spine,1,1,Image 1,2,1,100000000,610000003615,
34,,Spine,1,1,Image 1,2,1,100000000,610000003618,
69,,Spine,1,1,Image 1,2,1,100000000,610000003619,
78,,Spine,1,4,Image 1,1,1,100000000,610000003621,
31,,Spine,1,3,Image 1,1,1,100000000,610000003622,
39,,Spine,1,3,Image 1,1,1,100000000,610000003623,
19,,Spine,1,3,Image 1,1,1,100000000,610000003624,
44,,Spine,1,6,Image 1,3,1,100000000,610000003625,
58,,Spine,1,6,Image 1,2,1,100000000,610000003626,
45,,Spine,1,6,Image 1,2,1,100000000,610000003627,
7,,Spine,1,5,Image 1,2,1,100000000,610000003628,
26,,Spine,1,4,Image 1,2,1,100000000,610000003629,
30,,Spine,1,5,Image 1,3,1,100000000,610000003630,
21,,Spine,1,5,Image 1,4,1,100000000,610000003631,
28,,Spine,1,4,Image 1,4,1,100000000,610000003632,
31,,Spine,1,4,Image 1,4,1,100000000,610000003633,
50,,Spine,1,4,Image 1,4,1,100000000,610000003634,
30,,Spine,1,3,Image 1,3,1,100000000,610000003635,
19,,Spine,1,3,Image 1,3,1,100000000,610000003636,
36,,Spine,1,2,Image 1,3,1,100000000,610000003637,
45,,Spine,1,5,Image 1,2,1,100000000,610000003638,
28,,Spine,1,5,Image 1,2,1,100000000,610000003639,
49,,Spine,1,5,Image 1,2,1,100000000,610000003640,
24,,Spine,1,5,Image 1,2,1,100000000,610000003641,
33,,Spine,1,5,Image 1,2,1,100000000,610000003642,
16,,Spine,1,5,Image 1,3,1,100000000,610000003643,
86,,Spine,1,4,Image 1,1,1,100000000,610000003644,
20,,Spine,1,4,Image 1,1,1,100000000,610000003645,
11,,Spine,1,3,Image 1,1,1,100000000,610000003646,
28,,Spine,1,3,Image 1,1,1,100000000,610000003647,
39,,Spine,1,2,Image 1,1,1,100000000,610000003648,
31,,Spine,1,0,Image 1,1,1,100000000,610000003649,
48,,Spine,1,0,Image 1,1,1,100000000,610000003652,
54,,Spine,1,0,Image 1,1,1,100000000,610000003653,
50,,Spine,1,0,Image 1,1,1,100000000,610000003654,
33,,Spine,1,0,Image 1,1,1,100000001,610000003658,
72,,Spine,1,0,Image 1,1,1,100000001,610000003659,
14,,Spine,1,0,Image 1,1,1,100000001,610000003660,
50,,Spine,1,0,Image 1,1,1,100000001,610000003661,
31,,Spine,1,0,Image 1,1,1,100000001,610000003664,
43,,Spine,1,0,Image 1,1,1,100000001,610000003665,
65,,Spine,1,1,Image 1,2,1,100000001,610000003666,
55,,Spine,1,1,Image 1,2,1,100000001,610000003667,
3,,Spine,1,1,Image 1,1,1,100000001,610000003668,
57,,Spine,1,0,Image 1,1,1,100000001,610000003669,
60,,Spine,1,0,Image 1,1,1,100000001,610000003670,
49,,Spine,1,0,Image 1,1,1,100000001,610000003671,
48,,Spine,1,5,Image 1,3,1,100000001,610000003672,
34,,Spine,1,5,Image 1,2,1,100000001,610000003673,
64,,Spine,1,3,Image 1,1,1,100000001,610000003674,
97,,Spine,1,1,Image 1,1,1,100000001,610000003675,
32,,Spine,1,0,Image 1,1,1,100000001,610000003676,
98,,Spine,1,0,Image 1,1,1,100000001,610000003677,
58,,Spine,1,0,Image 1,1,1,100000001,610000003680,
70,,Spine,1,0,Image 1,1,1,100000001,610000003681,
