
Spine Center Intensity Max Ch=5 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,3,Image 1,1,1,100000001,610000003471,
0,,Spine,5,6,Image 1,2,1,100000000,610000003473,
0,,Spine,5,2,Image 1,1,1,100000000,610000003475,
0,,Spine,5,0,Image 1,1,1,100000001,610000003479,
0,,Spine,5,1,Image 1,2,1,100000000,610000003481,
0,,Spine,5,0,Image 1,1,1,100000001,610000003487,
0,,Spine,5,2,Image 1,2,1,100000000,610000003495,
0,,Spine,5,5,Image 1,1,1,100000000,610000003497,
0,,Spine,5,1,Image 1,2,1,100000000,610000003501,
0,,Spine,5,4,Image 1,2,1,100000000,610000003503,
0,,Spine,5,1,Image 1,2,1,100000000,610000003506,
0,,Spine,5,0,Image 1,1,1,100000001,610000003511,
0,,Spine,5,2,Image 1,2,1,100000000,610000003515,
0,,Spine,5,0,Image 1,1,1,100000000,610000003525,
0,,Spine,5,5,Image 1,1,1,100000000,610000003568,
0,,Spine,5,5,Image 1,1,1,100000000,610000003569,
0,,Spine,5,4,Image 1,1,1,100000000,610000003570,
0,,Spine,5,3,Image 1,2,1,100000000,610000003571,
0,,Spine,5,3,Image 1,2,1,100000000,610000003572,
0,,Spine,5,2,Image 1,1,1,100000000,610000003573,
0,,Spine,5,2,Image 1,1,1,100000000,610000003574,
0,,Spine,5,6,Image 1,3,1,100000000,610000003575,
0,,Spine,5,3,Image 1,3,1,100000000,610000003576,
0,,Spine,5,3,Image 1,3,1,100000000,610000003577,
0,,Spine,5,3,Image 1,3,1,100000000,610000003578,
0,,Spine,5,3,Image 1,3,1,100000000,610000003579,
0,,Spine,5,3,Image 1,3,1,100000000,610000003580,
27,,Spine,5,3,Image 1,3,1,100000000,610000003581,
0,,Spine,5,3,Image 1,3,1,100000000,610000003582,
0,,Spine,5,1,Image 1,2,1,100000000,610000003583,
0,,Spine,5,1,Image 1,2,1,100000000,610000003584,
0,,Spine,5,1,Image 1,2,1,100000000,610000003585,
0,,Spine,5,6,Image 1,4,1,100000000,610000003586,
25,,Spine,5,5,Image 1,3,1,100000000,610000003587,
0,,Spine,5,4,Image 1,3,1,100000000,610000003588,
0,,Spine,5,3,Image 1,2,1,100000000,610000003589,
30,,Spine,5,7,Image 1,6,1,100000000,610000003590,
0,,Spine,5,6,Image 1,5,1,100000000,610000003591,
0,,Spine,5,4,Image 1,3,1,100000000,610000003592,
0,,Spine,5,3,Image 1,2,1,100000000,610000003593,
0,,Spine,5,7,Image 1,2,1,100000000,610000003594,
0,,Spine,5,7,Image 1,2,1,100000000,610000003595,
0,,Spine,5,6,Image 1,3,1,100000000,610000003596,
0,,Spine,5,6,Image 1,2,1,100000000,610000003597,
0,,Spine,5,6,Image 1,2,1,100000000,610000003598,
0,,Spine,5,7,Image 1,2,1,100000000,610000003599,
0,,Spine,5,8,Image 1,1,1,100000000,610000003600,
0,,Spine,5,2,Image 1,2,1,100000000,610000003601,
0,,Spine,5,2,Image 1,2,1,100000000,610000003602,
0,,Spine,5,0,Image 1,1,1,100000000,610000003603,
0,,Spine,5,1,Image 1,1,1,100000000,610000003604,
0,,Spine,5,0,Image 1,1,1,100000000,610000003605,
0,,Spine,5,0,Image 1,1,1,100000000,610000003606,
0,,Spine,5,0,Image 1,1,1,100000000,610000003607,
0,,Spine,5,0,Image 1,1,1,100000000,610000003608,
0,,Spine,5,0,Image 1,1,1,100000000,610000003609,
0,,Spine,5,2,Image 1,2,1,100000000,610000003612,
0,,Spine,5,2,Image 1,2,1,100000000,610000003613,
0,,Spine,5,1,Image 1,2,1,100000000,610000003614,
0,,Spine,5,1,Image 1,2,1,100000000,610000003615,
0,,Spine,5,1,Image 1,2,1,100000000,610000003618,
0,,Spine,5,1,Image 1,2,1,100000000,610000003619,
0,,Spine,5,4,Image 1,1,1,100000000,610000003621,
0,,Spine,5,3,Image 1,1,1,100000000,610000003622,
0,,Spine,5,3,Image 1,1,1,100000000,610000003623,
0,,Spine,5,3,Image 1,1,1,100000000,610000003624,
0,,Spine,5,6,Image 1,3,1,100000000,610000003625,
0,,Spine,5,6,Image 1,2,1,100000000,610000003626,
0,,Spine,5,6,Image 1,2,1,100000000,610000003627,
0,,Spine,5,5,Image 1,2,1,100000000,610000003628,
0,,Spine,5,4,Image 1,2,1,100000000,610000003629,
0,,Spine,5,5,Image 1,3,1,100000000,610000003630,
0,,Spine,5,5,Image 1,4,1,100000000,610000003631,
0,,Spine,5,4,Image 1,4,1,100000000,610000003632,
0,,Spine,5,4,Image 1,4,1,100000000,610000003633,
0,,Spine,5,4,Image 1,4,1,100000000,610000003634,
0,,Spine,5,3,Image 1,3,1,100000000,610000003635,
0,,Spine,5,3,Image 1,3,1,100000000,610000003636,
0,,Spine,5,2,Image 1,3,1,100000000,610000003637,
0,,Spine,5,5,Image 1,2,1,100000000,610000003638,
0,,Spine,5,5,Image 1,2,1,100000000,610000003639,
0,,Spine,5,5,Image 1,2,1,100000000,610000003640,
0,,Spine,5,5,Image 1,2,1,100000000,610000003641,
0,,Spine,5,5,Image 1,2,1,100000000,610000003642,
0,,Spine,5,5,Image 1,3,1,100000000,610000003643,
0,,Spine,5,4,Image 1,1,1,100000000,610000003644,
9,,Spine,5,4,Image 1,1,1,100000000,610000003645,
0,,Spine,5,3,Image 1,1,1,100000000,610000003646,
0,,Spine,5,3,Image 1,1,1,100000000,610000003647,
0,,Spine,5,2,Image 1,1,1,100000000,610000003648,
0,,Spine,5,0,Image 1,1,1,100000000,610000003649,
0,,Spine,5,0,Image 1,1,1,100000000,610000003652,
0,,Spine,5,0,Image 1,1,1,100000000,610000003653,
0,,Spine,5,0,Image 1,1,1,100000000,610000003654,
0,,Spine,5,0,Image 1,1,1,100000001,610000003658,
0,,Spine,5,0,Image 1,1,1,100000001,610000003659,
0,,Spine,5,0,Image 1,1,1,100000001,610000003660,
0,,Spine,5,0,Image 1,1,1,100000001,610000003661,
0,,Spine,5,0,Image 1,1,1,100000001,610000003664,
0,,Spine,5,0,Image 1,1,1,100000001,610000003665,
0,,Spine,5,1,Image 1,2,1,100000001,610000003666,
0,,Spine,5,1,Image 1,2,1,100000001,610000003667,
0,,Spine,5,1,Image 1,1,1,100000001,610000003668,
0,,Spine,5,0,Image 1,1,1,100000001,610000003669,
0,,Spine,5,0,Image 1,1,1,100000001,610000003670,
0,,Spine,5,0,Image 1,1,1,100000001,610000003671,
0,,Spine,5,5,Image 1,3,1,100000001,610000003672,
47,,Spine,5,5,Image 1,2,1,100000001,610000003673,
0,,Spine,5,3,Image 1,1,1,100000001,610000003674,
0,,Spine,5,1,Image 1,1,1,100000001,610000003675,
0,,Spine,5,0,Image 1,1,1,100000001,610000003676,
0,,Spine,5,0,Image 1,1,1,100000001,610000003677,
0,,Spine,5,0,Image 1,1,1,100000001,610000003680,
0,,Spine,5,0,Image 1,1,1,100000001,610000003681,
