
Spine Terminal Pt Intensity Center Ch=2 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
3,,Spine,2,0,Image 1,1,100000001,610000003360,
1,,Spine,2,6,Image 1,1,100000000,610000003363,
0,,Spine,2,0,Image 1,1,100000001,610000003366,
0,,Spine,2,1,Image 1,1,100000000,610000003369,
0,,Spine,2,5,Image 1,1,100000000,610000003371,
0,,Spine,2,6,Image 1,1,100000000,610000003373,
0,,Spine,2,2,Image 1,1,100000000,610000003375,
2,,Spine,2,2,Image 1,1,100000000,610000003378,
2,,Spine,2,2,Image 1,1,100000000,610000003384,
1,,Spine,2,1,Image 1,1,,610000003386,
1,,Spine,2,1,Image 1,1,,610000003390,
0,,Spine,2,0,Image 1,1,,610000003393,
5,,Spine,2,3,Image 1,1,100000000,610000003397,
2,,Spine,2,0,Image 1,1,100000001,610000003400,
2,,Spine,2,1,Image 1,1,,610000003403,
1,,Spine,2,0,Image 1,1,,610000003410,
0,,Spine,2,0,Image 1,1,,610000003415,
2,,Spine,2,1,Image 1,1,100000000,610000003419,
0,,Spine,2,3,Image 1,1,100000000,610000003422,
3,,Spine,2,0,Image 1,1,100000001,610000003426,
2,,Spine,2,2,Image 1,1,100000000,610000003433,
1,,Spine,2,2,Image 1,1,100000000,610000003436,
5,,Spine,2,3,Image 1,1,100000000,610000003444,
1,,Spine,2,5,Image 1,1,100000000,610000003448,
3,,Spine,2,2,Image 1,1,100000000,610000003453,
9,,Spine,2,1,Image 1,1,100000001,610000003456,
4,,Spine,2,7,Image 1,1,100000000,610000003461,
1,,Spine,2,3,Image 1,1,100000001,610000003471,
2,,Spine,2,6,Image 1,1,100000000,610000003473,
1,,Spine,2,2,Image 1,1,100000000,610000003475,
0,,Spine,2,0,Image 1,1,100000001,610000003479,
2,,Spine,2,2,Image 1,1,100000000,610000003495,
1,,Spine,2,5,Image 1,1,100000000,610000003497,
4,,Spine,2,4,Image 1,1,100000000,610000003503,
2,,Spine,2,2,Image 1,1,100000000,610000003515,
3,,Spine,2,0,Image 1,1,100000000,610000003525,
4,,Spine,2,3,Image 1,1,,610000003683,
2,,Spine,2,0,Image 1,1,,610000003683,
1,,Spine,2,3,Image 1,1,,610000003684,
2,,Spine,2,0,Image 1,1,,610000003684,
2,,Spine,2,3,Image 1,1,,610000003685,
0,,Spine,2,0,Image 1,1,,610000003685,
5,,Spine,2,3,Image 1,1,,610000003686,
2,,Spine,2,0,Image 1,1,,610000003686,
2,,Spine,2,3,Image 1,1,,610000003687,
4,,Spine,2,0,Image 1,1,,610000003687,
3,,Spine,2,3,Image 1,1,,610000003688,
2,,Spine,2,0,Image 1,1,,610000003688,
1,,Spine,2,1,Image 1,1,,610000003689,
4,,Spine,2,3,Image 1,1,,610000003690,
5,,Spine,2,1,Image 1,1,,610000003690,
47,,Spine,2,5,Image 1,1,,610000003691,
4,,Spine,2,1,Image 1,1,,610000003691,
0,,Spine,2,5,Image 1,1,,610000003692,
1,,Spine,2,6,Image 1,1,,610000003692,
4,,Spine,2,3,Image 1,1,,610000003693,
2,,Spine,2,0,Image 1,1,,610000003693,
1,,Spine,2,2,Image 1,1,,610000003694,
0,,Spine,2,0,Image 1,1,,610000003694,
2,,Spine,2,2,Image 1,1,,610000003695,
1,,Spine,2,0,Image 1,1,,610000003695,
3,,Spine,2,3,Image 1,1,,610000003696,
1,,Spine,2,0,Image 1,1,,610000003696,
0,,Spine,2,3,Image 1,1,,610000003697,
6,,Spine,2,0,Image 1,1,,610000003697,
2,,Spine,2,1,Image 1,1,,610000003698,
2,,Spine,2,4,Image 1,1,,610000003698,
0,,Spine,2,5,Image 1,1,,610000003699,
6,,Spine,2,1,Image 1,1,,610000003699,
0,,Spine,2,5,Image 1,1,,610000003700,
1,,Spine,2,1,Image 1,1,,610000003700,
7,,Spine,2,0,Image 1,1,,610000003701,
0,,Spine,2,0,Image 1,1,,610000003702,
30,,Spine,2,7,Image 1,1,,610000003702,
0,,Spine,2,0,Image 1,1,,610000003703,
0,,Spine,2,6,Image 1,1,,610000003703,
1,,Spine,2,0,Image 1,1,,610000003704,
4,,Spine,2,4,Image 1,1,,610000003704,
5,,Spine,2,3,Image 1,1,,610000003705,
0,,Spine,2,0,Image 1,1,,610000003705,
0,,Spine,2,0,Image 1,1,,610000003706,
1,,Spine,2,7,Image 1,1,,610000003706,
1,,Spine,2,7,Image 1,1,,610000003707,
3,,Spine,2,6,Image 1,1,,610000003708,
1,,Spine,2,6,Image 1,1,,610000003709,
3,,Spine,2,6,Image 1,1,,610000003710,
1,,Spine,2,7,Image 1,1,,610000003711,
2,,Spine,2,8,Image 1,1,,610000003712,
1,,Spine,2,2,Image 1,1,,610000003713,
4,,Spine,2,2,Image 1,1,,610000003714,
4,,Spine,2,3,Image 1,1,,610000003715,
67,,Spine,2,5,Image 1,1,,610000003716,
0,,Spine,2,4,Image 1,1,,610000003717,
1,,Spine,2,6,Image 1,1,,610000003718,
6,,Spine,2,6,Image 1,1,,610000003719,
3,,Spine,2,6,Image 1,1,,610000003720,
0,,Spine,2,6,Image 1,1,,610000003721,
1,,Spine,2,5,Image 1,1,,610000003722,
0,,Spine,2,4,Image 1,1,,610000003723,
1,,Spine,2,5,Image 1,1,,610000003724,
0,,Spine,2,5,Image 1,1,,610000003725,
1,,Spine,2,4,Image 1,1,,610000003726,
4,,Spine,2,4,Image 1,1,,610000003727,
0,,Spine,2,4,Image 1,1,,610000003728,
1,,Spine,2,3,Image 1,1,,610000003729,
1,,Spine,2,3,Image 1,1,,610000003730,
2,,Spine,2,2,Image 1,1,,610000003731,
7,,Spine,2,3,Image 1,1,,610000003732,
2,,Spine,2,3,Image 1,1,,610000003733,
3,,Spine,2,3,Image 1,1,,610000003734,
2,,Spine,2,4,Image 1,1,,610000003735,
1,,Spine,2,1,Image 1,1,,610000003736,
1,,Spine,2,1,Image 1,1,,610000003737,
0,,Spine,2,2,Image 1,1,,610000003738,
1,,Spine,2,2,Image 1,1,,610000003739,
1,,Spine,2,0,Image 1,1,,610000003740,
4,,Spine,2,2,Image 1,1,,610000003741,
1,,Spine,2,3,Image 1,1,,610000003742,
0,,Spine,2,3,Image 1,1,,610000003743,
1,,Spine,2,4,Image 1,1,,610000003744,
6,,Spine,2,4,Image 1,1,,610000003745,
1,,Spine,2,5,Image 1,1,,610000003746,
1,,Spine,2,5,Image 1,1,,610000003747,
3,,Spine,2,5,Image 1,1,,610000003748,
2,,Spine,2,5,Image 1,1,,610000003749,
2,,Spine,2,5,Image 1,1,,610000003750,
2,,Spine,2,5,Image 1,1,,610000003751,
3,,Spine,2,0,Image 1,1,,610000003752,
0,,Spine,2,0,Image 1,1,,610000003753,
3,,Spine,2,0,Image 1,1,,610000003754,
0,,Spine,2,0,Image 1,1,,610000003755,
4,,Spine,2,0,Image 1,1,,610000003756,
3,,Spine,2,1,Image 1,1,,610000003757,
0,,Spine,2,0,Image 1,1,,610000003758,
8,,Spine,2,0,Image 1,1,,610000003759,
1,,Spine,2,0,Image 1,1,,610000003760,
0,,Spine,2,1,Image 1,1,,610000003761,
3,,Spine,2,1,Image 1,1,,610000003762,
3,,Spine,2,1,Image 1,1,,610000003763,
1,,Spine,2,1,Image 1,1,,610000003764,
0,,Spine,2,1,Image 1,1,,610000003765,
0,,Spine,2,1,Image 1,1,,610000003766,
1,,Spine,2,1,Image 1,1,,610000003767,
