
Segment Orientation Angle
 ==================== 
Segment Orientation Angle,Unit,Category,Depth,Level,Time,FilamentID,ID,
156.385,°,Segment,2,2,1,100000001,510000001276,
-168.802,°,Segment,6,2,1,100000001,510000001284,
178.809,°,Segment,4,2,1,100000001,510000001305,
-35.1983,°,Segment,5,2,1,100000001,510000001318,
128.357,°,Segment,3,3,1,100000001,510000001355,
10.1851,°,Segment,3,4,1,100000001,510000001384,
-114.681,°,Segment,5,2,1,100000001,510000001425,
-115.258,°,Segment,4,2,1,100000001,510000001453,
-54.006,°,Segment,3,2,1,100000001,510000001473,
-61.7633,°,Segment,7,4,1,100000001,510000001488,
-10.2794,°,Segment,6,3,1,100000001,510000001497,
-4.22773,°,Segment,5,3,1,100000001,510000001523,
-78.5866,°,Segment,5,3,1,100000001,510000001562,
32.1278,°,Segment,7,3,1,100000001,510000001565,
-152.182,°,Segment,2,1,1,100000000,510000001575,
-90,°,Segment,6,4,1,100000001,510000001578,
-57.5766,°,Segment,5,2,1,100000001,510000001633,
-55.4978,°,Segment,4,2,1,100000001,510000001636,
-85.4303,°,Segment,5,4,1,100000001,510000001649,
-60.1011,°,Segment,5,3,1,100000001,510000001651,
-80.3625,°,Segment,4,2,1,100000001,510000001653,
-40.3494,°,Segment,3,2,1,100000001,510000001660,
-122.76,°,Segment,2,2,1,100000001,510000001681,
-110.695,°,Segment,1,2,1,100000001,510000001694,
28.0926,°,Segment,0,1,1,100000001,510000001724,
125.547,°,Segment,2,2,1,100000001,510000001748,
-136.397,°,Segment,2,3,1,100000001,510000001751,
-133.939,°,Segment,2,2,1,100000002,510000001760,
10.8149,°,Segment,3,1,1,100000002,510000001763,
64.2229,°,Segment,1,1,1,100000001,510000001767,
-8.70737,°,Segment,5,4,1,100000001,510000001810,
-113.575,°,Segment,2,1,1,100000001,510000001811,
-33.2586,°,Segment,7,1,1,100000001,510000001812,
-137.332,°,Segment,4,3,1,100000001,510000001813,
-170.961,°,Segment,8,4,1,100000001,510000001814,
-15.1858,°,Segment,6,3,1,100000001,510000001816,
-62.5256,°,Segment,2,2,1,100000001,510000001817,
-10.6884,°,Segment,4,3,1,100000001,510000001818,
-114.331,°,Segment,3,3,1,100000001,510000001819,
