
Segment Intensity Min Ch=2 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Segment,2,6,Image 1,4,1,100000001,510000000994,
0,,Segment,2,5,Image 1,3,1,100000001,510000000996,
1,,Segment,2,1,Image 1,2,1,100000000,510000001069,
2,,Segment,2,7,Image 1,2,1,100000001,510000001076,
5,,Segment,2,6,Image 1,1,1,100000001,510000001099,
3,,Segment,2,5,Image 1,1,1,100000001,510000001114,
1,,Segment,2,4,Image 1,1,1,100000001,510000001167,
5,,Segment,2,3,Image 1,1,1,100000001,510000001171,
4,,Segment,2,1,Image 1,1,1,100000001,510000001181,
1,,Segment,2,4,Image 1,4,1,100000001,510000001204,
3,,Segment,2,7,Image 1,4,1,100000001,510000001209,
3,,Segment,2,7,Image 1,3,1,100000001,510000001220,
2,,Segment,2,5,Image 1,3,1,100000001,510000001230,
2,,Segment,2,4,Image 1,3,1,100000001,510000001250,
8,,Segment,2,3,Image 1,2,1,100000001,510000001255,
3,,Segment,2,2,Image 1,2,1,100000001,510000001276,
2,,Segment,2,6,Image 1,2,1,100000001,510000001284,
2,,Segment,2,4,Image 1,2,1,100000001,510000001305,
3,,Segment,2,5,Image 1,2,1,100000001,510000001318,
0,,Segment,2,3,Image 1,3,1,100000001,510000001355,
0,,Segment,2,3,Image 1,4,1,100000001,510000001384,
4,,Segment,2,5,Image 1,2,1,100000001,510000001425,
5,,Segment,2,4,Image 1,2,1,100000001,510000001453,
6,,Segment,2,3,Image 1,2,1,100000001,510000001473,
4,,Segment,2,7,Image 1,4,1,100000001,510000001488,
3,,Segment,2,6,Image 1,3,1,100000001,510000001497,
3,,Segment,2,5,Image 1,3,1,100000001,510000001523,
4,,Segment,2,5,Image 1,3,1,100000001,510000001562,
3,,Segment,2,7,Image 1,3,1,100000001,510000001565,
2,,Segment,2,2,Image 1,1,1,100000000,510000001575,
4,,Segment,2,6,Image 1,4,1,100000001,510000001578,
3,,Segment,2,5,Image 1,2,1,100000001,510000001633,
2,,Segment,2,4,Image 1,2,1,100000001,510000001636,
7,,Segment,2,5,Image 1,4,1,100000001,510000001649,
1,,Segment,2,5,Image 1,3,1,100000001,510000001651,
1,,Segment,2,4,Image 1,2,1,100000001,510000001653,
1,,Segment,2,3,Image 1,2,1,100000001,510000001660,
2,,Segment,2,2,Image 1,2,1,100000001,510000001681,
15,,Segment,2,1,Image 1,2,1,100000001,510000001694,
12,,Segment,2,0,Image 1,1,1,100000001,510000001724,
8,,Segment,2,2,Image 1,2,1,100000001,510000001748,
5,,Segment,2,2,Image 1,3,1,100000001,510000001751,
13,,Segment,2,2,Image 1,2,1,100000002,510000001760,
14,,Segment,2,3,Image 1,1,1,100000002,510000001763,
4,,Segment,2,1,Image 1,1,1,100000001,510000001767,
3,,Segment,2,5,Image 1,4,1,100000001,510000001810,
11,,Segment,2,2,Image 1,1,1,100000001,510000001811,
9,,Segment,2,7,Image 1,1,1,100000001,510000001812,
5,,Segment,2,4,Image 1,3,1,100000001,510000001813,
6,,Segment,2,8,Image 1,4,1,100000001,510000001814,
2,,Segment,2,6,Image 1,3,1,100000001,510000001816,
20,,Segment,2,2,Image 1,2,1,100000001,510000001817,
13,,Segment,2,4,Image 1,3,1,100000001,510000001818,
15,,Segment,2,3,Image 1,3,1,100000001,510000001819,
