
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
406,,Segment,4,13,Image 1,6,1,100000002,510000007806,
126,,Segment,4,14,Image 1,7,1,100000002,510000007812,
97,,Segment,4,12,Image 1,7,1,100000003,510000007820,
169,,Segment,4,12,Image 1,6,1,100000003,510000007827,
360,,Segment,4,13,Image 1,6,1,100000003,510000007875,
189,,Segment,4,14,Image 1,6,1,100000002,510000007888,
578,,Segment,4,9,Image 1,2,1,100000003,510000007971,
431,,Segment,4,7,Image 1,1,1,100000003,510000007997,
125,,Segment,4,6,Image 1,1,1,100000003,510000008003,
243,,Segment,4,5,Image 1,1,1,100000003,510000008012,
219,,Segment,4,4,Image 1,1,1,100000003,510000008022,
158,,Segment,4,14,Image 1,5,1,100000003,510000008026,
201,,Segment,4,13,Image 1,6,1,100000003,510000008029,
124,,Segment,4,16,Image 1,6,1,100000003,510000008037,
210,,Segment,4,15,Image 1,5,1,100000003,510000008042,
381,,Segment,4,14,Image 1,5,1,100000003,510000008053,
195,,Segment,4,13,Image 1,5,1,100000003,510000008060,
126,,Segment,4,12,Image 1,5,1,100000003,510000008062,
175,,Segment,4,11,Image 1,5,1,100000003,510000008065,
104,,Segment,4,10,Image 1,5,1,100000003,510000008068,
472,,Segment,4,9,Image 1,5,1,100000003,510000008101,
1558,,Segment,4,5,Image 1,5,1,100000002,510000008174,
1432,,Segment,4,4,Image 1,4,1,100000002,510000008213,
255,,Segment,4,3,Image 1,3,1,100000002,510000008222,
198,,Segment,4,2,Image 1,3,1,100000002,510000008239,
268,,Segment,4,1,Image 1,2,1,100000002,510000008248,
236,,Segment,4,0,Image 1,1,1,100000002,510000008261,
97,,Segment,4,3,Image 1,3,1,100000003,510000008298,
320,,Segment,4,2,Image 1,2,1,100000003,510000008319,
183,,Segment,4,11,Image 1,5,1,100000003,510000008356,
87,,Segment,4,10,Image 1,4,1,100000003,510000008358,
51,,Segment,4,3,Image 1,2,1,100000003,510000008363,
343,,Segment,4,9,Image 1,6,1,100000002,510000008394,
219,,Segment,4,8,Image 1,5,1,100000002,510000008398,
1099,,Segment,4,7,Image 1,5,1,100000002,510000008482,
390,,Segment,4,6,Image 1,4,1,100000002,510000008489,
296,,Segment,4,16,Image 1,7,1,100000003,510000008513,
511,,Segment,4,15,Image 1,6,1,100000003,510000008540,
184,,Segment,4,14,Image 1,6,1,100000003,510000008547,
160,,Segment,4,19,Image 1,6,1,100000003,510000008549,
770,,Segment,4,18,Image 1,6,1,100000003,510000008578,
214,,Segment,4,16,Image 1,5,1,100000003,510000008588,
384,,Segment,4,19,Image 1,6,1,100000003,510000008592,
554,,Segment,4,18,Image 1,5,1,100000003,510000008601,
69,,Segment,4,16,Image 1,6,1,100000003,510000008606,
174,,Segment,4,17,Image 1,6,1,100000003,510000008609,
87,,Segment,4,15,Image 1,7,1,100000003,510000008614,
227,,Segment,4,15,Image 1,6,1,100000003,510000008617,
247,,Segment,4,12,Image 1,6,1,100000003,510000008624,
118,,Segment,4,13,Image 1,6,1,100000003,510000008626,
148,,Segment,4,10,Image 1,6,1,100000003,510000008631,
127,,Segment,4,11,Image 1,6,1,100000003,510000008633,
197,,Segment,4,9,Image 1,7,1,100000002,510000008665,
450,,Segment,4,8,Image 1,6,1,100000002,510000008692,
108,,Segment,4,11,Image 1,4,1,100000003,510000008700,
431,,Segment,4,7,Image 1,4,1,100000003,510000008754,
377,,Segment,4,6,Image 1,3,1,100000003,510000008771,
237,,Segment,4,5,Image 1,3,1,100000003,510000008777,
798,,Segment,4,4,Image 1,3,1,100000003,510000008807,
913,,Segment,4,3,Image 1,2,1,100000003,510000008838,
204,,Segment,4,12,Image 1,6,1,100000003,510000008846,
160,,Segment,4,11,Image 1,5,1,100000003,510000008849,
197,,Segment,4,12,Image 1,5,1,100000003,510000008851,
172,,Segment,4,12,Image 1,3,1,100000002,510000008877,
377,,Segment,4,11,Image 1,3,1,100000002,510000008913,
124,,Segment,4,10,Image 1,2,1,100000002,510000008920,
165,,Segment,4,9,Image 1,2,1,100000002,510000008925,
388,,Segment,4,8,Image 1,2,1,100000002,510000008939,
408,,Segment,4,7,Image 1,2,1,100000002,510000008949,
1146,,Segment,4,6,Image 1,2,1,100000002,510000008983,
402,,Segment,4,4,Image 1,2,1,100000002,510000008988,
706,,Segment,4,3,Image 1,2,1,100000002,510000008996,
514,,Segment,4,2,Image 1,2,1,100000002,510000009005,
393,,Segment,4,1,Image 1,2,1,100000002,510000009010,
197,,Segment,4,7,Image 1,3,1,100000003,510000009014,
196,,Segment,4,6,Image 1,4,1,100000003,510000009016,
331,,Segment,4,0,Image 1,1,1,100000003,510000009060,
370,,Segment,4,6,Image 1,5,1,100000002,510000009073,
678,,Segment,4,5,Image 1,4,1,100000002,510000009076,
614,,Segment,4,10,Image 1,5,1,100000002,510000009142,
217,,Segment,4,9,Image 1,5,1,100000002,510000009150,
118,,Segment,4,15,Image 1,6,1,100000003,510000009157,
195,,Segment,4,14,Image 1,5,1,100000003,510000009164,
341,,Segment,4,13,Image 1,5,1,100000003,510000009177,
173,,Segment,4,12,Image 1,5,1,100000003,510000009187,
240,,Segment,4,11,Image 1,4,1,100000003,510000009190,
597,,Segment,4,10,Image 1,4,1,100000003,510000009221,
249,,Segment,4,9,Image 1,3,1,100000003,510000009227,
383,,Segment,4,8,Image 1,3,1,100000003,510000009257,
155,,Segment,4,7,Image 1,2,1,100000003,510000009260,
229,,Segment,4,15,Image 1,5,1,100000003,510000009265,
172,,Segment,4,13,Image 1,6,1,100000003,510000009271,
238,,Segment,4,11,Image 1,5,1,100000003,510000009282,
217,,Segment,4,12,Image 1,4,1,100000003,510000009288,
457,,Segment,4,6,Image 1,5,1,100000003,510000009315,
186,,Segment,4,5,Image 1,4,1,100000003,510000009325,
244,,Segment,4,4,Image 1,4,1,100000003,510000009349,
912,,Segment,4,3,Image 1,3,1,100000003,510000009420,
518,,Segment,4,2,Image 1,2,1,100000003,510000009448,
955,,Segment,4,1,Image 1,2,1,100000003,510000009465,
169,,Segment,4,9,Image 1,6,1,100000002,510000009467,
251,,Segment,4,10,Image 1,6,1,100000002,510000009499,
132,,Segment,4,5,Image 1,4,1,100000003,510000009511,
156,,Segment,4,4,Image 1,3,1,100000003,510000009527,
358,,Segment,4,3,Image 1,2,1,100000003,510000009575,
231,,Segment,4,2,Image 1,1,1,100000003,510000009578,
403,,Segment,4,1,Image 1,1,1,100000003,510000009583,
209,,Segment,4,0,Image 1,1,1,100000003,510000009614,
193,,Segment,4,0,Image 1,1,1,100000003,510000009635,
539,,Segment,4,8,Image 1,5,1,100000003,510000009675,
82,,Segment,4,7,Image 1,4,1,100000003,510000009677,
177,,Segment,4,6,Image 1,4,1,100000003,510000009685,
112,,Segment,4,6,Image 1,4,1,100000003,510000009691,
228,,Segment,4,5,Image 1,4,1,100000003,510000009699,
285,,Segment,4,6,Image 1,5,1,100000002,510000009724,
193,,Segment,4,5,Image 1,4,1,100000002,510000009727,
686,,Segment,4,4,Image 1,3,1,100000002,510000009766,
57,,Segment,4,5,Image 1,3,1,100000003,510000009768,
61,,Segment,4,11,Image 1,6,1,100000002,510000009776,
164,,Segment,4,10,Image 1,5,1,100000002,510000009779,
554,,Segment,4,8,Image 1,5,1,100000002,510000009807,
226,,Segment,4,5,Image 1,5,1,100000003,510000009820,
313,,Segment,4,6,Image 1,5,1,100000003,510000009843,
95,,Segment,4,5,Image 1,5,1,100000003,510000009858,
122,,Segment,4,4,Image 1,4,1,100000003,510000009879,
84,,Segment,4,3,Image 1,3,1,100000003,510000009883,
1056,,Segment,4,2,Image 1,3,1,100000003,510000009956,
38,,Segment,4,6,Image 1,6,1,100000003,510000009958,
415,,Segment,4,4,Image 1,2,1,100000003,510000009975,
357,,Segment,4,6,Image 1,4,1,100000002,510000009992,
329,,Segment,4,9,Image 1,6,1,100000003,510000010017,
91,,Segment,4,8,Image 1,5,1,100000003,510000010027,
312,,Segment,4,9,Image 1,5,1,100000003,510000010046,
227,,Segment,4,19,Image 1,6,1,100000002,510000010072,
63,,Segment,4,18,Image 1,5,1,100000002,510000010075,
69,,Segment,4,17,Image 1,5,1,100000002,510000010078,
256,,Segment,4,16,Image 1,5,1,100000002,510000010095,
160,,Segment,4,20,Image 1,5,1,100000002,510000010109,
184,,Segment,4,19,Image 1,5,1,100000002,510000010114,
109,,Segment,4,20,Image 1,6,1,100000002,510000010121,
102,,Segment,4,18,Image 1,6,1,100000002,510000010127,
91,,Segment,4,17,Image 1,6,1,100000002,510000010133,
360,,Segment,4,8,Image 1,2,1,100000003,510000010170,
576,,Segment,4,7,Image 1,2,1,100000003,510000010211,
85,,Segment,4,5,Image 1,4,1,100000003,510000010214,
137,,Segment,4,5,Image 1,5,1,100000002,510000010221,
164,,Segment,4,4,Image 1,4,1,100000002,510000010227,
294,,Segment,4,3,Image 1,4,1,100000002,510000010254,
279,,Segment,4,2,Image 1,3,1,100000002,510000010258,
84,,Segment,4,4,Image 1,5,1,100000002,510000010261,
216,,Segment,4,10,Image 1,5,1,100000002,510000010290,
106,,Segment,4,12,Image 1,4,1,100000002,510000010302,
793,,Segment,4,3,Image 1,2,1,100000003,510000010379,
215,,Segment,4,5,Image 1,3,1,100000002,510000010396,
166,,Segment,4,4,Image 1,3,1,100000002,510000010404,
941,,Segment,4,3,Image 1,3,1,100000002,510000010443,
73,,Segment,4,4,Image 1,4,1,100000002,510000010448,
255,,Segment,4,8,Image 1,4,1,100000002,510000010466,
296,,Segment,4,10,Image 1,6,1,100000002,510000010481,
214,,Segment,4,5,Image 1,2,1,100000003,510000010495,
1050,,Segment,4,12,Image 1,5,1,100000002,510000010573,
86,,Segment,4,11,Image 1,5,1,100000002,510000010575,
83,,Segment,4,12,Image 1,6,1,100000002,510000010580,
123,,Segment,4,9,Image 1,6,1,100000002,510000010586,
526,,Segment,4,11,Image 1,2,1,100000002,510000010620,
661,,Segment,4,12,Image 1,5,1,100000002,510000010675,
292,,Segment,4,10,Image 1,3,1,100000002,510000010696,
227,,Segment,4,12,Image 1,4,1,100000002,510000010708,
84,,Segment,4,15,Image 1,6,1,100000002,510000010713,
229,,Segment,4,11,Image 1,3,1,100000002,510000010728,
258,,Segment,4,8,Image 1,4,1,100000002,510000010754,
410,,Segment,4,7,Image 1,3,1,100000002,510000010777,
330,,Segment,4,12,Image 1,4,1,100000002,510000010782,
27,,Segment,4,10,Image 1,4,1,100000002,510000010784,
277,,Segment,4,9,Image 1,3,1,100000002,510000010812,
103,,Segment,4,11,Image 1,5,1,100000002,510000010816,
326,,Segment,4,8,Image 1,3,1,100000002,510000010827,
493,,Segment,4,7,Image 1,4,1,100000002,510000010862,
213,,Segment,4,6,Image 1,3,1,100000002,510000010865,
350,,Segment,4,8,Image 1,3,1,100000002,510000010870,
140,,Segment,4,9,Image 1,5,1,100000002,510000010873,
346,,Segment,4,7,Image 1,4,1,100000002,510000010886,
238,,Segment,4,7,Image 1,3,1,100000002,510000010892,
339,,Segment,4,5,Image 1,3,1,100000002,510000010901,
324,,Segment,4,3,Image 1,3,1,100000002,510000010911,
256,,Segment,4,2,Image 1,1,1,100000002,510000010916,
111,,Segment,4,3,Image 1,3,1,100000002,510000010920,
318,,Segment,4,8,Image 1,2,1,100000003,510000010953,
241,,Segment,4,9,Image 1,1,1,100000003,510000010960,
344,,Segment,4,8,Image 1,4,1,100000003,510000010973,
123,,Segment,4,7,Image 1,5,1,100000003,510000010974,
56,,Segment,4,10,Image 1,5,1,100000003,510000010979,
120,,Segment,4,9,Image 1,4,1,100000003,510000010983,
253,,Segment,4,8,Image 1,3,1,100000003,510000011003,
99,,Segment,4,10,Image 1,4,1,100000003,510000011005,
152,,Segment,4,7,Image 1,3,1,100000003,510000011020,
206,,Segment,4,6,Image 1,2,1,100000003,510000011031,
285,,Segment,4,7,Image 1,2,1,100000003,510000011043,
136,,Segment,4,5,Image 1,2,1,100000003,510000011047,
97,,Segment,4,4,Image 1,3,1,100000003,510000011054,
269,,Segment,4,4,Image 1,3,1,100000003,510000011061,
324,,Segment,4,10,Image 1,3,1,100000003,510000011078,
105,,Segment,4,9,Image 1,4,1,100000003,510000011081,
231,,Segment,4,3,Image 1,4,1,100000003,510000011099,
140,,Segment,4,2,Image 1,1,1,100000002,510000011111,
163,,Segment,4,1,Image 1,1,1,100000002,510000011130,
662,,Segment,4,0,Image 1,1,1,100000002,510000011183,
255,,Segment,4,7,Image 1,3,1,100000003,510000011195,
130,,Segment,4,8,Image 1,2,1,100000003,510000011199,
156,,Segment,4,1,Image 1,2,1,100000002,510000011214,
166,,Segment,4,7,Image 1,3,1,100000003,510000011221,
445,,Segment,4,5,Image 1,1,1,100000003,510000011235,
167,,Segment,4,3,Image 1,2,1,100000003,510000011244,
181,,Segment,4,4,Image 1,5,1,100000002,510000011267,
91,,Segment,4,3,Image 1,4,1,100000002,510000011269,
159,,Segment,4,4,Image 1,2,1,100000003,510000011274,
200,,Segment,4,4,Image 1,3,1,100000002,510000011278,
114,,Segment,4,4,Image 1,4,1,100000002,510000011282,
498,,Segment,4,2,Image 1,2,1,100000002,510000011320,
240,,Segment,4,2,Image 1,2,1,100000003,510000011330,
474,,Segment,4,2,Image 1,2,1,100000003,510000011345,
233,,Segment,4,2,Image 1,2,1,100000002,510000011354,
496,,Segment,4,1,Image 1,1,1,100000002,510000011364,
198,,Segment,4,1,Image 1,2,1,100000003,510000011378,
150,,Segment,4,2,Image 1,2,1,100000003,510000011384,
82,,Segment,4,1,Image 1,1,1,100000003,510000011386,
113,,Segment,4,0,Image 1,1,1,100000003,510000011393,
35,,Segment,4,1,Image 1,2,1,100000002,510000011397,
414,,Segment,4,0,Image 1,1,1,100000002,510000011419,
274,,Segment,4,3,Image 1,1,1,100000003,510000011425,
88,,Segment,4,1,Image 1,1,1,100000002,510000011434,
202,,Segment,4,1,Image 1,2,1,100000003,510000011469,
244,,Segment,4,0,Image 1,1,1,100000003,510000011489,
64,,Segment,4,1,Image 1,2,1,100000003,510000011494,
166,,Segment,4,0,Image 1,1,1,100000003,510000011504,
203,,Segment,4,2,Image 1,2,1,100000003,510000011511,
193,,Segment,4,3,Image 1,2,1,100000003,510000011515,
193,,Segment,4,2,Image 1,1,1,100000003,510000011517,
103,,Segment,4,1,Image 1,2,1,100000003,510000011522,
87,,Segment,4,0,Image 1,1,1,100000003,510000011529,
137,,Segment,4,2,Image 1,2,1,100000002,510000011531,
890,,Segment,4,4,Image 1,2,1,100000002,510000011532,
87,,Segment,4,8,Image 1,4,1,100000002,510000011533,
113,,Segment,4,9,Image 1,5,1,100000002,510000011534,
130,,Segment,4,7,Image 1,3,1,100000002,510000011535,
67,,Segment,4,8,Image 1,3,1,100000002,510000011536,
944,,Segment,4,5,Image 1,2,1,100000002,510000011537,
706,,Segment,4,4,Image 1,3,1,100000002,510000011538,
52,,Segment,4,5,Image 1,4,1,100000002,510000011539,
223,,Segment,4,5,Image 1,2,1,100000002,510000011540,
33,,Segment,4,11,Image 1,4,1,100000002,510000011541,
53,,Segment,4,10,Image 1,3,1,100000002,510000011542,
148,,Segment,4,5,Image 1,3,1,100000002,510000011543,
97,,Segment,4,5,Image 1,4,1,100000002,510000011544,
40,,Segment,4,2,Image 1,2,1,100000002,510000011547,
385,,Segment,4,6,Image 1,4,1,100000002,510000011549,
215,,Segment,4,2,Image 1,1,1,100000002,510000011550,
45,,Segment,4,11,Image 1,4,1,100000003,510000011551,
45,,Segment,4,9,Image 1,5,1,100000003,510000011552,
132,,Segment,4,8,Image 1,5,1,100000003,510000011553,
105,,Segment,4,8,Image 1,1,1,100000003,510000011554,
89,,Segment,4,9,Image 1,3,1,100000003,510000011555,
87,,Segment,4,1,Image 1,1,1,100000003,510000011556,
82,,Segment,4,17,Image 1,5,1,100000003,510000011558,
139,,Segment,4,19,Image 1,7,1,100000003,510000011559,
87,,Segment,4,20,Image 1,7,1,100000003,510000011560,
151,,Segment,4,20,Image 1,6,1,100000003,510000011561,
424,,Segment,4,19,Image 1,5,1,100000003,510000011562,
138,,Segment,4,6,Image 1,2,1,100000003,510000011563,
102,,Segment,4,14,Image 1,6,1,100000003,510000011564,
53,,Segment,4,7,Image 1,3,1,100000003,510000011565,
262,,Segment,4,4,Image 1,2,1,100000003,510000011566,
202,,Segment,4,3,Image 1,1,1,100000003,510000011567,
