
Spine Number of Voxel Ch=2 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
267,,Spine,2,2,Image 1,2,1,100000002,610000012221,
225,,Spine,2,2,Image 1,2,1,100000002,610000012222,
62,,Spine,2,0,Image 1,1,1,100000002,610000012225,
497,,Spine,2,5,Image 1,5,1,100000002,610000012227,
158,,Spine,2,5,Image 1,4,1,100000002,610000012228,
85,,Spine,2,1,Image 1,2,1,100000002,610000012229,
131,,Spine,2,7,Image 1,4,1,100000003,610000012232,
32,,Spine,2,7,Image 1,4,1,100000003,610000012233,
62,,Spine,2,5,Image 1,3,1,100000003,610000012234,
56,,Spine,2,8,Image 1,2,1,100000003,610000012235,
57,,Spine,2,10,Image 1,4,1,100000003,610000012236,
48,,Spine,2,8,Image 1,3,1,100000003,610000012237,
97,,Spine,2,3,Image 1,2,1,100000003,610000012238,
124,,Spine,2,0,Image 1,1,1,100000003,610000012239,
25,,Spine,2,0,Image 1,1,1,100000003,610000012240,
64,,Spine,2,0,Image 1,1,1,100000003,610000012243,
64,,Spine,2,0,Image 1,1,1,100000003,610000012246,
88,,Spine,2,10,Image 1,5,1,100000003,610000012247,
112,,Spine,2,18,Image 1,6,1,100000003,610000012248,
142,,Spine,2,18,Image 1,6,1,100000003,610000012249,
84,,Spine,2,18,Image 1,5,1,100000003,610000012250,
94,,Spine,2,16,Image 1,5,1,100000003,610000012251,
69,,Spine,2,9,Image 1,5,1,100000003,610000012252,
65,,Spine,2,9,Image 1,5,1,100000003,610000012253,
49,,Spine,2,9,Image 1,5,1,100000003,610000012254,
166,,Spine,2,15,Image 1,5,1,100000003,610000012255,
146,,Spine,2,14,Image 1,5,1,100000003,610000012256,
58,,Spine,2,12,Image 1,4,1,100000003,610000012257,
57,,Spine,2,11,Image 1,5,1,100000003,610000012258,
117,,Spine,2,10,Image 1,4,1,100000003,610000012259,
43,,Spine,2,7,Image 1,3,1,100000003,610000012260,
52,,Spine,2,6,Image 1,2,1,100000003,610000012261,
52,,Spine,2,5,Image 1,2,1,100000003,610000012262,
185,,Spine,2,5,Image 1,1,1,100000003,610000012263,
195,,Spine,2,5,Image 1,1,1,100000003,610000012264,
121,,Spine,2,5,Image 1,1,1,100000003,610000012265,
111,,Spine,2,4,Image 1,1,1,100000003,610000012266,
153,,Spine,2,3,Image 1,1,1,100000003,610000012267,
72,,Spine,2,6,Image 1,5,1,100000003,610000012268,
57,,Spine,2,5,Image 1,4,1,100000003,610000012269,
113,,Spine,2,4,Image 1,3,1,100000003,610000012270,
48,,Spine,2,3,Image 1,3,1,100000003,610000012271,
77,,Spine,2,3,Image 1,3,1,100000003,610000012272,
68,,Spine,2,3,Image 1,3,1,100000003,610000012273,
56,,Spine,2,2,Image 1,2,1,100000003,610000012274,
196,,Spine,2,1,Image 1,2,1,100000003,610000012275,
185,,Spine,2,0,Image 1,1,1,100000003,610000012276,
170,,Spine,2,0,Image 1,1,1,100000003,610000012277,
47,,Spine,2,0,Image 1,1,1,100000003,610000012279,
32,,Spine,2,0,Image 1,1,1,100000003,610000012280,
76,,Spine,2,0,Image 1,1,1,100000003,610000012281,
105,,Spine,2,0,Image 1,1,1,100000003,610000012283,
70,,Spine,2,4,Image 1,2,1,100000003,610000012284,
86,,Spine,2,4,Image 1,2,1,100000003,610000012285,
138,,Spine,2,3,Image 1,1,1,100000003,610000012286,
