
Segment Center Intensity Sum Ch=5 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
5,,Segment,5,0,Image 1,1,1,100000003,510000011529,
6,,Segment,5,2,Image 1,2,1,100000002,510000011531,
21,,Segment,5,4,Image 1,2,1,100000002,510000011532,
8,,Segment,5,8,Image 1,4,1,100000002,510000011533,
18,,Segment,5,9,Image 1,5,1,100000002,510000011534,
6,,Segment,5,7,Image 1,3,1,100000002,510000011535,
3,,Segment,5,8,Image 1,3,1,100000002,510000011536,
9,,Segment,5,5,Image 1,2,1,100000002,510000011537,
16,,Segment,5,4,Image 1,3,1,100000002,510000011538,
139,,Segment,5,5,Image 1,4,1,100000002,510000011539,
6,,Segment,5,5,Image 1,2,1,100000002,510000011540,
1,,Segment,5,11,Image 1,4,1,100000002,510000011541,
17,,Segment,5,10,Image 1,3,1,100000002,510000011542,
2,,Segment,5,5,Image 1,3,1,100000002,510000011543,
4,,Segment,5,5,Image 1,4,1,100000002,510000011544,
23,,Segment,5,2,Image 1,2,1,100000002,510000011547,
0,,Segment,5,6,Image 1,4,1,100000002,510000011549,
5,,Segment,5,2,Image 1,1,1,100000002,510000011550,
1,,Segment,5,11,Image 1,4,1,100000003,510000011551,
7,,Segment,5,9,Image 1,5,1,100000003,510000011552,
3,,Segment,5,8,Image 1,5,1,100000003,510000011553,
8,,Segment,5,8,Image 1,1,1,100000003,510000011554,
2,,Segment,5,9,Image 1,3,1,100000003,510000011555,
2,,Segment,5,1,Image 1,1,1,100000003,510000011556,
9,,Segment,5,17,Image 1,5,1,100000003,510000011558,
7,,Segment,5,19,Image 1,7,1,100000003,510000011559,
3,,Segment,5,20,Image 1,7,1,100000003,510000011560,
2,,Segment,5,20,Image 1,6,1,100000003,510000011561,
4,,Segment,5,19,Image 1,5,1,100000003,510000011562,
6,,Segment,5,6,Image 1,2,1,100000003,510000011563,
8,,Segment,5,14,Image 1,6,1,100000003,510000011564,
2,,Segment,5,7,Image 1,3,1,100000003,510000011565,
0,,Segment,5,4,Image 1,2,1,100000003,510000011566,
6,,Segment,5,3,Image 1,1,1,100000003,510000011567,
