
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.29391,µm^3,Spine,0,1,1,100000002,610000012225,
0.491726,µm^3,Spine,5,5,1,100000002,610000012227,
1.13299,µm^3,Spine,5,4,1,100000002,610000012228,
0.75968,µm^3,Spine,1,2,1,100000002,610000012229,
0.994985,µm^3,Spine,7,4,1,100000003,610000012232,
0.193773,µm^3,Spine,7,4,1,100000003,610000012233,
0.192688,µm^3,Spine,5,3,1,100000003,610000012234,
0.252767,µm^3,Spine,8,2,1,100000003,610000012235,
0.174161,µm^3,Spine,10,4,1,100000003,610000012236,
0.549229,µm^3,Spine,8,3,1,100000003,610000012237,
0.290168,µm^3,Spine,3,2,1,100000003,610000012238,
0.277246,µm^3,Spine,0,1,1,100000003,610000012239,
0.234172,µm^3,Spine,0,1,1,100000003,610000012240,
0.375987,µm^3,Spine,0,1,1,100000003,610000012243,
0.737191,µm^3,Spine,0,1,1,100000003,610000012246,
0.316601,µm^3,Spine,10,5,1,100000003,610000012247,
0.431395,µm^3,Spine,18,6,1,100000003,610000012248,
0.432916,µm^3,Spine,18,6,1,100000003,610000012249,
0.42251,µm^3,Spine,18,5,1,100000003,610000012250,
0.297787,µm^3,Spine,16,5,1,100000003,610000012251,
0.495026,µm^3,Spine,9,5,1,100000003,610000012252,
0.655548,µm^3,Spine,9,5,1,100000003,610000012253,
0.271035,µm^3,Spine,9,5,1,100000003,610000012254,
0.751617,µm^3,Spine,15,5,1,100000003,610000012255,
0.934787,µm^3,Spine,14,5,1,100000003,610000012256,
0.077384,µm^3,Spine,12,4,1,100000003,610000012257,
0.349059,µm^3,Spine,11,5,1,100000003,610000012258,
0.582756,µm^3,Spine,10,4,1,100000003,610000012259,
0.123637,µm^3,Spine,7,3,1,100000003,610000012260,
0.0957577,µm^3,Spine,6,2,1,100000003,610000012261,
0.412616,µm^3,Spine,5,2,1,100000003,610000012262,
0.385165,µm^3,Spine,5,1,1,100000003,610000012263,
0.362486,µm^3,Spine,5,1,1,100000003,610000012264,
0.42924,µm^3,Spine,5,1,1,100000003,610000012265,
0.751508,µm^3,Spine,4,1,1,100000003,610000012266,
0.686447,µm^3,Spine,3,1,1,100000003,610000012267,
0.95076,µm^3,Spine,6,5,1,100000003,610000012268,
0.19441,µm^3,Spine,5,4,1,100000003,610000012269,
0.286875,µm^3,Spine,4,3,1,100000003,610000012270,
0.116254,µm^3,Spine,3,3,1,100000003,610000012271,
0.167321,µm^3,Spine,3,3,1,100000003,610000012272,
0.451527,µm^3,Spine,3,3,1,100000003,610000012273,
0.102985,µm^3,Spine,2,2,1,100000003,610000012274,
0.90158,µm^3,Spine,1,2,1,100000003,610000012275,
0.824705,µm^3,Spine,0,1,1,100000003,610000012276,
0.216219,µm^3,Spine,0,1,1,100000003,610000012277,
0.3968,µm^3,Spine,0,1,1,100000003,610000012279,
0.397673,µm^3,Spine,0,1,1,100000003,610000012280,
0.414113,µm^3,Spine,0,1,1,100000003,610000012281,
0.681744,µm^3,Spine,0,1,1,100000003,610000012283,
0.683687,µm^3,Spine,4,2,1,100000003,610000012284,
0.340908,µm^3,Spine,4,2,1,100000003,610000012285,
0.247239,µm^3,Spine,3,1,1,100000003,610000012286,
