
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,2,2,Image 1,2,1,100000002,610000012221,
2.50098,,Spine,2,2,Image 1,2,1,100000002,610000012222,
1.50098,,Spine,2,0,Image 1,1,1,100000002,610000012225,
1.50098,,Spine,2,5,Image 1,5,1,100000002,610000012227,
1.50098,,Spine,2,5,Image 1,4,1,100000002,610000012228,
1,,Spine,2,1,Image 1,2,1,100000002,610000012229,
4.00195,,Spine,2,7,Image 1,4,1,100000003,610000012232,
2.50391,,Spine,2,7,Image 1,4,1,100000003,610000012233,
0,,Spine,2,5,Image 1,3,1,100000003,610000012234,
5.00391,,Spine,2,8,Image 1,2,1,100000003,610000012235,
10.0078,,Spine,2,10,Image 1,4,1,100000003,610000012236,
12.0078,,Spine,2,8,Image 1,3,1,100000003,610000012237,
5.50781,,Spine,2,3,Image 1,2,1,100000003,610000012238,
1.50098,,Spine,2,0,Image 1,1,1,100000003,610000012239,
0.500977,,Spine,2,0,Image 1,1,1,100000003,610000012240,
2.50098,,Spine,2,0,Image 1,1,1,100000003,610000012243,
3.00195,,Spine,2,0,Image 1,1,1,100000003,610000012246,
1,,Spine,2,10,Image 1,5,1,100000003,610000012247,
2.50098,,Spine,2,18,Image 1,6,1,100000003,610000012248,
10.0078,,Spine,2,18,Image 1,6,1,100000003,610000012249,
1,,Spine,2,18,Image 1,5,1,100000003,610000012250,
3,,Spine,2,16,Image 1,5,1,100000003,610000012251,
1,,Spine,2,9,Image 1,5,1,100000003,610000012252,
1,,Spine,2,9,Image 1,5,1,100000003,610000012253,
12.0156,,Spine,2,9,Image 1,5,1,100000003,610000012254,
4.50391,,Spine,2,15,Image 1,5,1,100000003,610000012255,
8.50098,,Spine,2,14,Image 1,5,1,100000003,610000012256,
13.0078,,Spine,2,12,Image 1,4,1,100000003,610000012257,
27.5078,,Spine,2,11,Image 1,5,1,100000003,610000012258,
2.50195,,Spine,2,10,Image 1,4,1,100000003,610000012259,
3.50195,,Spine,2,7,Image 1,3,1,100000003,610000012260,
2.50098,,Spine,2,6,Image 1,2,1,100000003,610000012261,
1.00195,,Spine,2,5,Image 1,2,1,100000003,610000012262,
2,,Spine,2,5,Image 1,1,1,100000003,610000012263,
3.50195,,Spine,2,5,Image 1,1,1,100000003,610000012264,
2,,Spine,2,5,Image 1,1,1,100000003,610000012265,
3.00391,,Spine,2,4,Image 1,1,1,100000003,610000012266,
5.00391,,Spine,2,3,Image 1,1,1,100000003,610000012267,
4.00391,,Spine,2,6,Image 1,5,1,100000003,610000012268,
6,,Spine,2,5,Image 1,4,1,100000003,610000012269,
4.50391,,Spine,2,4,Image 1,3,1,100000003,610000012270,
2.50098,,Spine,2,3,Image 1,3,1,100000003,610000012271,
11.5078,,Spine,2,3,Image 1,3,1,100000003,610000012272,
47.5625,,Spine,2,3,Image 1,3,1,100000003,610000012273,
10.5156,,Spine,2,2,Image 1,2,1,100000003,610000012274,
0.500977,,Spine,2,1,Image 1,2,1,100000003,610000012275,
3.50391,,Spine,2,0,Image 1,1,1,100000003,610000012276,
0.500977,,Spine,2,0,Image 1,1,1,100000003,610000012277,
9.00781,,Spine,2,0,Image 1,1,1,100000003,610000012279,
45.5625,,Spine,2,0,Image 1,1,1,100000003,610000012280,
1,,Spine,2,0,Image 1,1,1,100000003,610000012281,
4.50391,,Spine,2,0,Image 1,1,1,100000003,610000012283,
1.50195,,Spine,2,4,Image 1,2,1,100000003,610000012284,
1,,Spine,2,4,Image 1,2,1,100000003,610000012285,
8.00781,,Spine,2,3,Image 1,1,1,100000003,610000012286,
