
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
88.5312,,Spine,2,12,Image 1,4,1,100000001,610000005443,
121.031,,Spine,2,0,Image 1,1,1,100000000,610000005449,
115.031,,Spine,2,0,Image 1,1,1,100000001,610000005452,
101.062,,Spine,2,0,Image 1,1,1,100000001,610000005456,
163.062,,Spine,2,0,Image 1,1,1,100000001,610000005459,
99.0625,,Spine,2,15,Image 1,7,1,100000001,610000005461,
93.0312,,Spine,2,5,Image 1,2,1,100000002,610000005465,
103.516,,Spine,2,0,Image 1,1,1,100000001,610000005468,
58.0312,,Spine,2,1,Image 1,2,1,100000000,610000005473,
151.516,,Spine,2,1,Image 1,2,1,100000000,610000005480,
84.0312,,Spine,2,7,Image 1,2,1,100000000,610000005483,
69.0156,,Spine,2,0,Image 1,1,1,100000001,610000005485,
99.0312,,Spine,2,9,Image 1,2,1,100000000,610000005487,
88.0312,,Spine,2,0,Image 1,1,1,100000001,610000005489,
57.0039,,Spine,2,5,Image 1,2,1,100000002,610000005496,
125.031,,Spine,2,0,Image 1,1,1,100000001,610000005499,
128.016,,Spine,2,0,Image 1,1,1,100000001,610000005501,
100.031,,Spine,2,2,Image 1,1,1,100000000,610000005503,
161.004,,Spine,2,0,Image 1,1,1,100000001,610000005507,
129.016,,Spine,2,0,Image 1,1,1,100000000,610000005509,
146.031,,Spine,2,0,Image 1,1,1,100000001,610000005514,
96.0078,,Spine,2,0,Image 1,1,1,100000001,610000005516,
66.0625,,Spine,2,3,Image 1,2,1,100000000,610000005520,
110.031,,Spine,2,1,Image 1,1,1,100000001,610000005522,
151.562,,Spine,2,0,Image 1,1,1,100000001,610000005525,
144.508,,Spine,2,0,Image 1,1,1,100000001,610000005531,
69.0312,,Spine,2,1,Image 1,2,1,100000000,610000005540,
139.531,,Spine,2,0,Image 1,1,1,100000001,610000005542,
135.516,,Spine,2,0,Image 1,1,1,100000001,610000005546,
117.031,,Spine,2,0,Image 1,1,1,100000001,610000005554,
178.502,,Spine,2,0,Image 1,1,1,100000001,610000005559,
143.062,,Spine,2,0,Image 1,1,1,100000001,610000005561,
43.5312,,Spine,2,10,Image 1,3,1,100000000,610000005587,
62.5625,,Spine,2,13,Image 1,3,1,100000000,610000005588,
50.0625,,Spine,2,12,Image 1,3,1,100000000,610000005589,
121.508,,Spine,2,11,Image 1,2,1,100000000,610000005590,
77.5312,,Spine,2,12,Image 1,3,1,100000000,610000005591,
79.0625,,Spine,2,11,Image 1,3,1,100000000,610000005592,
80.5312,,Spine,2,11,Image 1,3,1,100000000,610000005593,
111.531,,Spine,2,9,Image 1,2,1,100000000,610000005594,
102.008,,Spine,2,9,Image 1,2,1,100000000,610000005595,
82.0156,,Spine,2,9,Image 1,2,1,100000000,610000005596,
35.5312,,Spine,2,10,Image 1,4,1,100000000,610000005597,
118.508,,Spine,2,7,Image 1,2,1,100000000,610000005598,
39.5039,,Spine,2,9,Image 1,2,1,100000000,610000005599,
83.0625,,Spine,2,8,Image 1,2,1,100000000,610000005600,
156.508,,Spine,2,7,Image 1,1,1,100000000,610000005601,
56.0625,,Spine,2,12,Image 1,6,1,100000000,610000005602,
91.5625,,Spine,2,7,Image 1,3,1,100000000,610000005603,
95.0625,,Spine,2,5,Image 1,3,1,100000000,610000005604,
62.0625,,Spine,2,0,Image 1,1,1,100000000,610000005605,
72.5156,,Spine,2,5,Image 1,3,1,100000000,610000005606,
106.062,,Spine,2,5,Image 1,2,1,100000000,610000005607,
30.0078,,Spine,2,4,Image 1,2,1,100000000,610000005608,
110.531,,Spine,2,3,Image 1,2,1,100000000,610000005609,
52.5625,,Spine,2,3,Image 1,2,1,100000000,610000005610,
42.0156,,Spine,2,1,Image 1,2,1,100000000,610000005611,
115.062,,Spine,2,0,Image 1,1,1,100000000,610000005612,
143.008,,Spine,2,1,Image 1,1,1,100000000,610000005613,
134.008,,Spine,2,0,Image 1,1,1,100000000,610000005614,
104.031,,Spine,2,0,Image 1,1,1,100000000,610000005615,
55.0312,,Spine,2,9,Image 1,3,1,100000000,610000005617,
118.531,,Spine,2,7,Image 1,3,1,100000000,610000005618,
78.5312,,Spine,2,4,Image 1,1,1,100000000,610000005619,
100.016,,Spine,2,2,Image 1,1,1,100000000,610000005620,
65.5156,,Spine,2,1,Image 1,1,1,100000000,610000005621,
89.0156,,Spine,2,1,Image 1,1,1,100000000,610000005622,
56.0312,,Spine,2,4,Image 1,3,1,100000000,610000005623,
69.0039,,Spine,2,4,Image 1,3,1,100000000,610000005624,
77.0625,,Spine,2,4,Image 1,3,1,100000000,610000005625,
84.5625,,Spine,2,4,Image 1,3,1,100000000,610000005626,
33.5156,,Spine,2,4,Image 1,4,1,100000000,610000005627,
124.531,,Spine,2,4,Image 1,4,1,100000000,610000005628,
87.0625,,Spine,2,2,Image 1,2,1,100000000,610000005629,
47.502,,Spine,2,14,Image 1,6,1,100000001,610000005633,
62.5312,,Spine,2,13,Image 1,6,1,100000001,610000005634,
65.0625,,Spine,2,13,Image 1,6,1,100000001,610000005635,
104.008,,Spine,2,10,Image 1,6,1,100000001,610000005636,
58.5039,,Spine,2,10,Image 1,6,1,100000001,610000005637,
75.5156,,Spine,2,8,Image 1,5,1,100000001,610000005638,
59.0312,,Spine,2,6,Image 1,3,1,100000001,610000005639,
92.5156,,Spine,2,12,Image 1,4,1,100000001,610000005640,
101.531,,Spine,2,12,Image 1,4,1,100000001,610000005641,
56.0312,,Spine,2,12,Image 1,4,1,100000001,610000005642,
74,,Spine,2,12,Image 1,4,1,100000001,610000005643,
40.0312,,Spine,2,12,Image 1,3,1,100000001,610000005644,
47.0078,,Spine,2,10,Image 1,4,1,100000001,610000005645,
65.5625,,Spine,2,10,Image 1,3,1,100000001,610000005646,
108.531,,Spine,2,10,Image 1,3,1,100000001,610000005647,
49.0312,,Spine,2,6,Image 1,3,1,100000001,610000005648,
70.5156,,Spine,2,6,Image 1,3,1,100000001,610000005649,
59.0312,,Spine,2,6,Image 1,3,1,100000001,610000005650,
113.062,,Spine,2,6,Image 1,3,1,100000001,610000005651,
109.562,,Spine,2,6,Image 1,3,1,100000001,610000005652,
80.0312,,Spine,2,6,Image 1,3,1,100000001,610000005653,
82.5625,,Spine,2,5,Image 1,3,1,100000001,610000005654,
49.0312,,Spine,2,5,Image 1,3,1,100000001,610000005655,
63.5078,,Spine,2,5,Image 1,4,1,100000001,610000005656,
89.0078,,Spine,2,2,Image 1,1,1,100000001,610000005657,
53.0312,,Spine,2,2,Image 1,2,1,100000001,610000005658,
67.0625,,Spine,2,1,Image 1,2,1,100000001,610000005660,
71.5312,,Spine,2,1,Image 1,2,1,100000001,610000005661,
116.516,,Spine,2,0,Image 1,1,1,100000001,610000005662,
84.5156,,Spine,2,0,Image 1,1,1,100000001,610000005663,
32.0078,,Spine,2,0,Image 1,1,1,100000001,610000005664,
36.0312,,Spine,2,1,Image 1,2,1,100000001,610000005671,
72.0312,,Spine,2,1,Image 1,2,1,100000001,610000005672,
162.504,,Spine,2,0,Image 1,1,1,100000001,610000005673,
153.531,,Spine,2,0,Image 1,1,1,100000001,610000005674,
84.0312,,Spine,2,0,Image 1,1,1,100000001,610000005675,
55.5625,,Spine,2,4,Image 1,3,1,100000002,610000005676,
80.0156,,Spine,2,4,Image 1,3,1,100000002,610000005677,
50.0625,,Spine,2,4,Image 1,3,1,100000002,610000005678,
32.0078,,Spine,2,3,Image 1,3,1,100000002,610000005679,
118.516,,Spine,2,2,Image 1,2,1,100000002,610000005680,
49.501,,Spine,2,8,Image 1,3,1,100000002,610000005681,
34.0312,,Spine,2,6,Image 1,2,1,100000002,610000005682,
51.5078,,Spine,2,4,Image 1,1,1,100000002,610000005683,
88.5625,,Spine,2,4,Image 1,1,1,100000002,610000005684,
35.0039,,Spine,2,3,Image 1,1,1,100000002,610000005685,
73.0625,,Spine,2,2,Image 1,1,1,100000002,610000005686,
70.0312,,Spine,2,0,Image 1,1,1,100000003,610000005687,
68.5312,,Spine,2,0,Image 1,1,1,100000003,610000005688,
55.5312,,Spine,2,0,Image 1,1,1,100000003,610000005689,
80.501,,Spine,2,0,Image 1,1,1,100000003,610000005690,
102.531,,Spine,2,0,Image 1,1,1,100000003,610000005691,
47.0312,,Spine,2,4,Image 1,3,1,100000003,610000005692,
93.5625,,Spine,2,3,Image 1,3,1,100000003,610000005693,
74.5039,,Spine,2,3,Image 1,4,1,100000003,610000005694,
49.0312,,Spine,2,2,Image 1,3,1,100000003,610000005695,
97.0312,,Spine,2,2,Image 1,2,1,100000003,610000005696,
