
Spine Branch Depth
 ==================== 
Spine Branch Depth,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,,Spine,0,1,1,100000001,610000005233,
4,,Spine,4,3,1,100000002,610000005237,
8,,Spine,8,3,1,100000002,610000005239,
5,,Spine,5,1,1,100000000,610000005242,
2,,Spine,2,2,1,100000003,610000005246,
3,,Spine,3,3,1,100000002,610000005248,
5,,Spine,5,2,1,100000002,610000005250,
3,,Spine,3,2,1,100000000,610000005252,
0,,Spine,0,1,1,100000003,610000005254,
10,,Spine,10,6,1,100000001,610000005257,
1,,Spine,1,2,1,100000001,610000005260,
5,,Spine,5,4,1,100000001,610000005263,
-1,,Spine,0,1,1,100000001,610000005270,
11,,Spine,11,6,1,100000001,610000005272,
10,,Spine,10,6,1,100000000,610000005275,
9,,Spine,9,5,1,100000000,610000005277,
-1,,Spine,0,1,1,100000001,610000005282,
9,,Spine,9,3,1,100000001,610000005284,
-1,,Spine,0,1,1,100000001,610000005289,
1,,Spine,1,1,1,100000000,610000005292,
4,,Spine,4,4,1,100000003,610000005294,
8,,Spine,8,4,1,100000001,610000005296,
6,,Spine,6,2,1,100000002,610000005298,
-1,,Spine,0,1,1,100000001,610000005301,
-1,,Spine,1,1,1,100000000,610000005304,
13,,Spine,13,3,1,100000000,610000005306,
10,,Spine,10,3,1,100000001,610000005309,
5,,Spine,5,3,1,100000000,610000005311,
2,,Spine,2,2,1,100000000,610000005314,
11,,Spine,11,3,1,100000000,610000005319,
7,,Spine,7,3,1,100000000,610000005322,
7,,Spine,7,2,1,100000000,610000005326,
0,,Spine,0,1,1,100000003,610000005329,
11,,Spine,11,3,1,100000000,610000005333,
0,,Spine,0,1,1,100000003,610000005335,
0,,Spine,0,1,1,100000001,610000005337,
10,,Spine,10,4,1,100000001,610000005341,
-1,,Spine,0,1,1,100000001,610000005348,
1,,Spine,1,1,1,100000003,610000005352,
-1,,Spine,0,1,1,100000001,610000005357,
-1,,Spine,0,1,1,100000001,610000005363,
0,,Spine,0,1,1,100000003,610000005365,
0,,Spine,0,1,1,100000001,610000005367,
6,,Spine,6,3,1,100000001,610000005370,
6,,Spine,6,3,1,100000001,610000005377,
-1,,Spine,0,1,1,100000001,610000005381,
6,,Spine,6,2,1,100000001,610000005384,
2,,Spine,2,2,1,100000000,610000005386,
-1,,Spine,0,1,1,100000001,610000005390,
5,,Spine,5,1,1,100000000,610000005392,
-1,,Spine,0,1,1,100000001,610000005397,
13,,Spine,13,4,1,100000000,610000005400,
1,,Spine,1,2,1,100000001,610000005403,
6,,Spine,6,3,1,100000001,610000005406,
11,,Spine,11,4,1,100000001,610000005408,
-1,,Spine,0,1,1,100000001,610000005415,
3,,Spine,3,3,1,100000003,610000005420,
-1,,Spine,0,1,1,100000001,610000005425,
3,,Spine,3,2,1,100000002,610000005427,
-1,,Spine,0,1,1,100000001,610000005431,
-1,,Spine,0,1,1,100000001,610000005436,
12,,Spine,12,4,1,100000001,610000005443,
0,,Spine,0,1,1,100000000,610000005449,
0,,Spine,0,1,1,100000001,610000005452,
-1,,Spine,0,1,1,100000001,610000005456,
-1,,Spine,0,1,1,100000001,610000005459,
15,,Spine,15,7,1,100000001,610000005461,
5,,Spine,5,2,1,100000002,610000005465,
-1,,Spine,0,1,1,100000001,610000005468,
-1,,Spine,1,1,1,100000000,610000005473,
-1,,Spine,1,1,1,100000000,610000005480,
7,,Spine,7,2,1,100000000,610000005483,
0,,Spine,0,1,1,100000001,610000005485,
9,,Spine,9,2,1,100000000,610000005487,
0,,Spine,0,1,1,100000001,610000005489,
5,,Spine,5,2,1,100000002,610000005496,
0,,Spine,0,1,1,100000001,610000005499,
-1,,Spine,0,1,1,100000001,610000005501,
2,,Spine,2,1,1,100000000,610000005503,
-1,,Spine,0,1,1,100000001,610000005507,
0,,Spine,0,1,1,100000000,610000005509,
-1,,Spine,0,1,1,100000001,610000005514,
-1,,Spine,0,1,1,100000001,610000005516,
3,,Spine,3,2,1,100000000,610000005520,
1,,Spine,1,1,1,100000001,610000005522,
-1,,Spine,0,1,1,100000001,610000005525,
-1,,Spine,0,1,1,100000001,610000005531,
1,,Spine,1,2,1,100000000,610000005540,
-1,,Spine,0,1,1,100000001,610000005542,
-1,,Spine,0,1,1,100000001,610000005546,
-1,,Spine,0,1,1,100000001,610000005554,
-1,,Spine,0,1,1,100000001,610000005559,
0,,Spine,0,1,1,100000001,610000005561,
10,,Spine,10,3,1,100000000,610000005587,
13,,Spine,13,3,1,100000000,610000005588,
12,,Spine,12,3,1,100000000,610000005589,
11,,Spine,11,2,1,100000000,610000005590,
12,,Spine,12,3,1,100000000,610000005591,
11,,Spine,11,3,1,100000000,610000005592,
11,,Spine,11,3,1,100000000,610000005593,
9,,Spine,9,2,1,100000000,610000005594,
9,,Spine,9,2,1,100000000,610000005595,
9,,Spine,9,2,1,100000000,610000005596,
10,,Spine,10,4,1,100000000,610000005597,
7,,Spine,7,2,1,100000000,610000005598,
9,,Spine,9,2,1,100000000,610000005599,
8,,Spine,8,2,1,100000000,610000005600,
7,,Spine,7,1,1,100000000,610000005601,
12,,Spine,12,6,1,100000000,610000005602,
7,,Spine,7,3,1,100000000,610000005603,
5,,Spine,5,3,1,100000000,610000005604,
0,,Spine,0,1,1,100000000,610000005605,
5,,Spine,5,3,1,100000000,610000005606,
5,,Spine,5,2,1,100000000,610000005607,
4,,Spine,4,2,1,100000000,610000005608,
3,,Spine,3,2,1,100000000,610000005609,
3,,Spine,3,2,1,100000000,610000005610,
1,,Spine,1,2,1,100000000,610000005611,
0,,Spine,0,1,1,100000000,610000005612,
1,,Spine,1,1,1,100000000,610000005613,
0,,Spine,0,1,1,100000000,610000005614,
0,,Spine,0,1,1,100000000,610000005615,
9,,Spine,9,3,1,100000000,610000005617,
7,,Spine,7,3,1,100000000,610000005618,
4,,Spine,4,1,1,100000000,610000005619,
2,,Spine,2,1,1,100000000,610000005620,
1,,Spine,1,1,1,100000000,610000005621,
1,,Spine,1,1,1,100000000,610000005622,
4,,Spine,4,3,1,100000000,610000005623,
4,,Spine,4,3,1,100000000,610000005624,
4,,Spine,4,3,1,100000000,610000005625,
4,,Spine,4,3,1,100000000,610000005626,
4,,Spine,4,4,1,100000000,610000005627,
4,,Spine,4,4,1,100000000,610000005628,
2,,Spine,2,2,1,100000000,610000005629,
14,,Spine,14,6,1,100000001,610000005633,
13,,Spine,13,6,1,100000001,610000005634,
13,,Spine,13,6,1,100000001,610000005635,
10,,Spine,10,6,1,100000001,610000005636,
10,,Spine,10,6,1,100000001,610000005637,
8,,Spine,8,5,1,100000001,610000005638,
6,,Spine,6,3,1,100000001,610000005639,
12,,Spine,12,4,1,100000001,610000005640,
12,,Spine,12,4,1,100000001,610000005641,
12,,Spine,12,4,1,100000001,610000005642,
12,,Spine,12,4,1,100000001,610000005643,
12,,Spine,12,3,1,100000001,610000005644,
10,,Spine,10,4,1,100000001,610000005645,
10,,Spine,10,3,1,100000001,610000005646,
10,,Spine,10,3,1,100000001,610000005647,
6,,Spine,6,3,1,100000001,610000005648,
6,,Spine,6,3,1,100000001,610000005649,
6,,Spine,6,3,1,100000001,610000005650,
6,,Spine,6,3,1,100000001,610000005651,
6,,Spine,6,3,1,100000001,610000005652,
6,,Spine,6,3,1,100000001,610000005653,
5,,Spine,5,3,1,100000001,610000005654,
5,,Spine,5,3,1,100000001,610000005655,
5,,Spine,5,4,1,100000001,610000005656,
2,,Spine,2,1,1,100000001,610000005657,
2,,Spine,2,2,1,100000001,610000005658,
1,,Spine,1,2,1,100000001,610000005660,
1,,Spine,1,2,1,100000001,610000005661,
0,,Spine,0,1,1,100000001,610000005662,
0,,Spine,0,1,1,100000001,610000005663,
0,,Spine,0,1,1,100000001,610000005664,
1,,Spine,1,2,1,100000001,610000005671,
1,,Spine,1,2,1,100000001,610000005672,
0,,Spine,0,1,1,100000001,610000005673,
0,,Spine,0,1,1,100000001,610000005674,
0,,Spine,0,1,1,100000001,610000005675,
4,,Spine,4,3,1,100000002,610000005676,
4,,Spine,4,3,1,100000002,610000005677,
4,,Spine,4,3,1,100000002,610000005678,
3,,Spine,3,3,1,100000002,610000005679,
2,,Spine,2,2,1,100000002,610000005680,
8,,Spine,8,3,1,100000002,610000005681,
6,,Spine,6,2,1,100000002,610000005682,
4,,Spine,4,1,1,100000002,610000005683,
4,,Spine,4,1,1,100000002,610000005684,
3,,Spine,3,1,1,100000002,610000005685,
2,,Spine,2,1,1,100000002,610000005686,
0,,Spine,0,1,1,100000003,610000005687,
0,,Spine,0,1,1,100000003,610000005688,
0,,Spine,0,1,1,100000003,610000005689,
0,,Spine,0,1,1,100000003,610000005690,
0,,Spine,0,1,1,100000003,610000005691,
4,,Spine,4,3,1,100000003,610000005692,
3,,Spine,3,3,1,100000003,610000005693,
3,,Spine,3,4,1,100000003,610000005694,
2,,Spine,2,3,1,100000003,610000005695,
2,,Spine,2,2,1,100000003,610000005696,
