
Segment Center Intensity Sum Ch=3 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
35,,Segment,3,0,Image 1,1,1,100000002,510000001323,
1476,,Segment,3,2,Image 1,3,1,100000005,510000001349,
909,,Segment,3,1,Image 1,2,1,100000005,510000001361,
131,,Segment,3,0,Image 1,1,1,100000005,510000001382,
721,,Segment,3,1,Image 1,2,1,100000004,510000001403,
563,,Segment,3,2,Image 1,2,1,100000005,510000001415,
651,,Segment,3,0,Image 1,1,1,100000001,510000001431,
87,,Segment,3,1,Image 1,1,1,100000001,510000001462,
563,,Segment,3,0,Image 1,1,1,100000001,510000001488,
923,,Segment,3,0,Image 1,1,1,100000002,510000001523,
459,,Segment,3,1,Image 1,1,1,100000005,510000001533,
962,,Segment,3,0,Image 1,1,1,100000005,510000001559,
9,,Segment,3,0,Image 1,1,1,100000003,510000001563,
2149,,Segment,3,1,Image 1,2,1,100000007,510000001583,
3344,,Segment,3,0,Image 1,1,1,100000007,510000001623,
179,,Segment,3,0,Image 1,1,1,100000003,510000001642,
216,,Segment,3,1,Image 1,1,1,100000007,510000001671,
93,,Segment,3,0,Image 1,1,1,100000002,510000001696,
57,,Segment,3,0,Image 1,1,1,100000002,510000001704,
542,,Segment,3,0,Image 1,1,1,100000007,510000001733,
39,,Segment,3,2,Image 1,1,1,100000003,510000001817,
120,,Segment,3,2,Image 1,1,1,100000004,510000001818,
