
Spine Center Intensity Min Ch=1 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2,,Spine,1,4,Image 1,2,1,100000000,610000002512,
3,,Spine,1,3,Image 1,2,1,100000000,610000002513,
1,,Spine,1,0,Image 1,1,1,100000000,610000002514,
12,,Spine,1,2,Image 1,3,1,100000000,610000002515,
2,,Spine,1,5,Image 1,3,1,100000001,610000002523,
24,,Spine,1,2,Image 1,2,1,100000001,610000002524,
37,,Spine,1,2,Image 1,2,1,100000001,610000002525,
0,,Spine,1,2,Image 1,1,1,100000001,610000002526,
2,,Spine,1,2,Image 1,3,1,100000001,610000002527,
9,,Spine,1,2,Image 1,2,1,100000001,610000002528,
4,,Spine,1,1,Image 1,1,1,100000001,610000002529,
0,,Spine,1,0,Image 1,1,1,100000001,610000002531,
6,,Spine,1,7,Image 1,3,1,100000002,610000002540,
2,,Spine,1,6,Image 1,4,1,100000002,610000002541,
1,,Spine,1,2,Image 1,2,1,100000002,610000002542,
4,,Spine,1,2,Image 1,1,1,100000002,610000002543,
43,,Spine,1,3,Image 1,1,1,100000002,610000002544,
4,,Spine,1,3,Image 1,2,1,100000002,610000002545,
6,,Spine,1,3,Image 1,2,1,100000002,610000002546,
3,,Spine,1,1,Image 1,2,1,100000002,610000002547,
2,,Spine,1,1,Image 1,2,1,100000002,610000002548,
7,,Spine,1,1,Image 1,2,1,100000002,610000002549,
1,,Spine,1,0,Image 1,1,1,100000002,610000002550,
4,,Spine,1,5,Image 1,3,1,100000002,610000002551,
4,,Spine,1,0,Image 1,1,1,100000002,610000002552,
