
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38,,Segment,4,3,Image 1,3,1,100000000,510000000849,
1010,,Segment,4,1,Image 1,2,1,100000000,510000000873,
221,,Segment,4,2,Image 1,1,1,100000000,510000000876,
347,,Segment,4,2,Image 1,3,1,100000001,510000000893,
763,,Segment,4,1,Image 1,2,1,100000001,510000000925,
256,,Segment,4,0,Image 1,1,1,100000001,510000000941,
579,,Segment,4,2,Image 1,2,1,100000001,510000000981,
300,,Segment,4,1,Image 1,1,1,100000001,510000000986,
284,,Segment,4,3,Image 1,3,1,100000001,510000001006,
205,,Segment,4,3,Image 1,2,1,100000001,510000001015,
149,,Segment,4,2,Image 1,1,1,100000001,510000001017,
741,,Segment,4,3,Image 1,4,1,100000001,510000001073,
199,,Segment,4,2,Image 1,3,1,100000001,510000001086,
143,,Segment,4,1,Image 1,2,1,100000001,510000001091,
481,,Segment,4,0,Image 1,1,1,100000001,510000001144,
266,,Segment,4,5,Image 1,4,1,100000002,510000001160,
82,,Segment,4,4,Image 1,3,1,100000002,510000001162,
105,,Segment,4,3,Image 1,3,1,100000002,510000001164,
498,,Segment,4,2,Image 1,3,1,100000002,510000001207,
317,,Segment,4,1,Image 1,2,1,100000002,510000001229,
602,,Segment,4,0,Image 1,1,1,100000002,510000001284,
122,,Segment,4,3,Image 1,3,1,100000001,510000001290,
133,,Segment,4,5,Image 1,3,1,100000002,510000001294,
85,,Segment,4,4,Image 1,4,1,100000002,510000001296,
136,,Segment,4,3,Image 1,4,1,100000002,510000001299,
109,,Segment,4,4,Image 1,4,1,100000001,510000001303,
121,,Segment,4,3,Image 1,3,1,100000001,510000001308,
97,,Segment,4,2,Image 1,2,1,100000001,510000001310,
139,,Segment,4,4,Image 1,3,1,100000001,510000001314,
120,,Segment,4,3,Image 1,2,1,100000001,510000001317,
494,,Segment,4,3,Image 1,2,1,100000001,510000001351,
599,,Segment,4,2,Image 1,1,1,100000001,510000001374,
388,,Segment,4,1,Image 1,1,1,100000001,510000001385,
1675,,Segment,4,0,Image 1,1,1,100000001,510000001442,
203,,Segment,4,1,Image 1,1,1,100000001,510000001458,
501,,Segment,4,2,Image 1,2,1,100000001,510000001479,
109,,Segment,4,2,Image 1,2,1,100000002,510000001485,
170,,Segment,4,3,Image 1,1,1,100000001,510000001488,
165,,Segment,4,1,Image 1,2,1,100000001,510000001495,
370,,Segment,4,6,Image 1,4,1,100000002,510000001508,
244,,Segment,4,5,Image 1,3,1,100000002,510000001512,
495,,Segment,4,4,Image 1,3,1,100000002,510000001525,
191,,Segment,4,2,Image 1,2,1,100000000,510000001541,
95,,Segment,4,1,Image 1,2,1,100000000,510000001549,
748,,Segment,4,0,Image 1,1,1,100000000,510000001593,
145,,Segment,4,4,Image 1,2,1,100000002,510000001596,
295,,Segment,4,3,Image 1,1,1,100000002,510000001603,
167,,Segment,4,2,Image 1,1,1,100000002,510000001607,
901,,Segment,4,1,Image 1,1,1,100000002,510000001633,
458,,Segment,4,0,Image 1,1,1,100000002,510000001650,
221,,Segment,4,5,Image 1,4,1,100000002,510000001658,
161,,Segment,4,4,Image 1,1,1,100000002,510000001661,
225,,Segment,4,6,Image 1,3,1,100000002,510000001664,
134,,Segment,4,5,Image 1,2,1,100000002,510000001669,
240,,Segment,4,1,Image 1,1,1,100000000,510000001689,
369,,Segment,4,3,Image 1,2,1,100000002,510000001708,
155,,Segment,4,1,Image 1,1,1,100000002,510000001714,
62,,Segment,4,2,Image 1,3,1,100000000,510000001717,
43,,Segment,4,3,Image 1,3,1,100000002,510000001720,
238,,Segment,4,2,Image 1,2,1,100000002,510000001729,
238,,Segment,4,0,Image 1,1,1,100000001,510000001757,
149,,Segment,4,4,Image 1,2,1,100000002,510000001800,
149,,Segment,4,3,Image 1,2,1,100000002,510000001805,
85,,Segment,4,4,Image 1,3,1,100000002,510000001808,
344,,Segment,4,2,Image 1,3,1,100000002,510000001828,
269,,Segment,4,3,Image 1,2,1,100000001,510000001839,
571,,Segment,4,2,Image 1,1,1,100000001,510000001847,
386,,Segment,4,3,Image 1,1,1,100000001,510000001857,
341,,Segment,4,1,Image 1,2,1,100000001,510000001861,
225,,Segment,4,2,Image 1,2,1,100000002,510000001867,
330,,Segment,4,1,Image 1,2,1,100000002,510000001892,
135,,Segment,4,3,Image 1,3,1,100000002,510000001895,
262,,Segment,4,2,Image 1,1,1,100000002,510000001900,
176,,Segment,4,1,Image 1,2,1,100000002,510000001910,
171,,Segment,4,0,Image 1,1,1,100000002,510000001924,
453,,Segment,4,2,Image 1,1,1,100000002,510000001940,
363,,Segment,4,1,Image 1,1,1,100000002,510000001960,
574,,Segment,4,0,Image 1,1,1,100000000,510000001970,
107,,Segment,4,2,Image 1,2,1,100000002,510000001991,
236,,Segment,4,0,Image 1,1,1,100000001,510000002006,
143,,Segment,4,2,Image 1,2,1,100000001,510000002081,
98,,Segment,4,4,Image 1,2,1,100000002,510000002085,
145,,Segment,4,1,Image 1,1,1,100000002,510000002086,
