
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16,,Segment,1,0,Image 1,1,1,100000001,510000001144,
104,,Segment,1,5,Image 1,4,1,100000002,510000001160,
22,,Segment,1,4,Image 1,3,1,100000002,510000001162,
7,,Segment,1,3,Image 1,3,1,100000002,510000001164,
7,,Segment,1,2,Image 1,3,1,100000002,510000001207,
9,,Segment,1,1,Image 1,2,1,100000002,510000001229,
31,,Segment,1,0,Image 1,1,1,100000002,510000001284,
24,,Segment,1,3,Image 1,3,1,100000001,510000001290,
20,,Segment,1,5,Image 1,3,1,100000002,510000001294,
7,,Segment,1,4,Image 1,4,1,100000002,510000001296,
38,,Segment,1,3,Image 1,4,1,100000002,510000001299,
40,,Segment,1,4,Image 1,4,1,100000001,510000001303,
49,,Segment,1,3,Image 1,3,1,100000001,510000001308,
36,,Segment,1,2,Image 1,2,1,100000001,510000001310,
8,,Segment,1,4,Image 1,3,1,100000001,510000001314,
104,,Segment,1,3,Image 1,2,1,100000001,510000001317,
12,,Segment,1,3,Image 1,2,1,100000001,510000001351,
8,,Segment,1,2,Image 1,1,1,100000001,510000001374,
8,,Segment,1,1,Image 1,1,1,100000001,510000001385,
8,,Segment,1,0,Image 1,1,1,100000001,510000001442,
48,,Segment,1,1,Image 1,1,1,100000001,510000001458,
107,,Segment,1,2,Image 1,2,1,100000001,510000001479,
2,,Segment,1,2,Image 1,2,1,100000002,510000001485,
5,,Segment,1,3,Image 1,1,1,100000001,510000001488,
24,,Segment,1,1,Image 1,2,1,100000001,510000001495,
5,,Segment,1,6,Image 1,4,1,100000002,510000001508,
8,,Segment,1,5,Image 1,3,1,100000002,510000001512,
8,,Segment,1,4,Image 1,3,1,100000002,510000001525,
6,,Segment,1,2,Image 1,2,1,100000000,510000001541,
4,,Segment,1,1,Image 1,2,1,100000000,510000001549,
4,,Segment,1,0,Image 1,1,1,100000000,510000001593,
45,,Segment,1,4,Image 1,2,1,100000002,510000001596,
101,,Segment,1,3,Image 1,1,1,100000002,510000001603,
3,,Segment,1,2,Image 1,1,1,100000002,510000001607,
9,,Segment,1,1,Image 1,1,1,100000002,510000001633,
9,,Segment,1,0,Image 1,1,1,100000002,510000001650,
94,,Segment,1,5,Image 1,4,1,100000002,510000001658,
103,,Segment,1,4,Image 1,1,1,100000002,510000001661,
43,,Segment,1,6,Image 1,3,1,100000002,510000001664,
7,,Segment,1,5,Image 1,2,1,100000002,510000001669,
5,,Segment,1,1,Image 1,1,1,100000000,510000001689,
10,,Segment,1,3,Image 1,2,1,100000002,510000001708,
44,,Segment,1,1,Image 1,1,1,100000002,510000001714,
60,,Segment,1,2,Image 1,3,1,100000000,510000001717,
4,,Segment,1,3,Image 1,3,1,100000002,510000001720,
8,,Segment,1,2,Image 1,2,1,100000002,510000001729,
3,,Segment,1,0,Image 1,1,1,100000001,510000001757,
9,,Segment,1,4,Image 1,2,1,100000002,510000001800,
7,,Segment,1,3,Image 1,2,1,100000002,510000001805,
19,,Segment,1,4,Image 1,3,1,100000002,510000001808,
15,,Segment,1,2,Image 1,3,1,100000002,510000001828,
3,,Segment,1,3,Image 1,2,1,100000001,510000001839,
5,,Segment,1,2,Image 1,1,1,100000001,510000001847,
4,,Segment,1,3,Image 1,1,1,100000001,510000001857,
46,,Segment,1,1,Image 1,2,1,100000001,510000001861,
4,,Segment,1,2,Image 1,2,1,100000002,510000001867,
73,,Segment,1,1,Image 1,2,1,100000002,510000001892,
10,,Segment,1,3,Image 1,3,1,100000002,510000001895,
154,,Segment,1,2,Image 1,1,1,100000002,510000001900,
23,,Segment,1,1,Image 1,2,1,100000002,510000001910,
5,,Segment,1,0,Image 1,1,1,100000002,510000001924,
60,,Segment,1,2,Image 1,1,1,100000002,510000001940,
31,,Segment,1,1,Image 1,1,1,100000002,510000001960,
10,,Segment,1,0,Image 1,1,1,100000000,510000001970,
7,,Segment,1,2,Image 1,2,1,100000002,510000001991,
2,,Segment,1,0,Image 1,1,1,100000001,510000002006,
1,,Segment,1,2,Image 1,2,1,100000001,510000002081,
7,,Segment,1,4,Image 1,2,1,100000002,510000002085,
5,,Segment,1,1,Image 1,1,1,100000002,510000002086,
