
Segment Branch Level
 ==================== 
Segment Branch Level,Unit,Category,Depth,Level,Time,FilamentID,ID,
1,,Segment,1,1,1,100000001,510000001385,
1,,Segment,0,1,1,100000001,510000001442,
1,,Segment,1,1,1,100000001,510000001458,
2,,Segment,2,2,1,100000001,510000001479,
2,,Segment,2,2,1,100000002,510000001485,
1,,Segment,3,1,1,100000001,510000001488,
2,,Segment,1,2,1,100000001,510000001495,
4,,Segment,6,4,1,100000002,510000001508,
3,,Segment,5,3,1,100000002,510000001512,
3,,Segment,4,3,1,100000002,510000001525,
2,,Segment,2,2,1,100000000,510000001541,
2,,Segment,1,2,1,100000000,510000001549,
1,,Segment,0,1,1,100000000,510000001593,
2,,Segment,4,2,1,100000002,510000001596,
1,,Segment,3,1,1,100000002,510000001603,
1,,Segment,2,1,1,100000002,510000001607,
1,,Segment,1,1,1,100000002,510000001633,
1,,Segment,0,1,1,100000002,510000001650,
4,,Segment,5,4,1,100000002,510000001658,
1,,Segment,4,1,1,100000002,510000001661,
3,,Segment,6,3,1,100000002,510000001664,
2,,Segment,5,2,1,100000002,510000001669,
1,,Segment,1,1,1,100000000,510000001689,
2,,Segment,3,2,1,100000002,510000001708,
1,,Segment,1,1,1,100000002,510000001714,
3,,Segment,2,3,1,100000000,510000001717,
3,,Segment,3,3,1,100000002,510000001720,
2,,Segment,2,2,1,100000002,510000001729,
1,,Segment,0,1,1,100000001,510000001757,
2,,Segment,4,2,1,100000002,510000001800,
2,,Segment,3,2,1,100000002,510000001805,
3,,Segment,4,3,1,100000002,510000001808,
3,,Segment,2,3,1,100000002,510000001828,
2,,Segment,3,2,1,100000001,510000001839,
1,,Segment,2,1,1,100000001,510000001847,
1,,Segment,3,1,1,100000001,510000001857,
2,,Segment,1,2,1,100000001,510000001861,
2,,Segment,2,2,1,100000002,510000001867,
2,,Segment,1,2,1,100000002,510000001892,
3,,Segment,3,3,1,100000002,510000001895,
1,,Segment,2,1,1,100000002,510000001900,
2,,Segment,1,2,1,100000002,510000001910,
1,,Segment,0,1,1,100000002,510000001924,
1,,Segment,2,1,1,100000002,510000001940,
1,,Segment,1,1,1,100000002,510000001960,
1,,Segment,0,1,1,100000000,510000001970,
2,,Segment,2,2,1,100000002,510000001991,
1,,Segment,0,1,1,100000001,510000002006,
2,,Segment,2,2,1,100000001,510000002081,
2,,Segment,4,2,1,100000002,510000002085,
1,,Segment,1,1,1,100000002,510000002086,
