
Segment Intensity Min Ch=1 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
15,,Segment,1,1,Image 1,2,1,100000002,510000001042,
12,,Segment,1,0,Image 1,1,1,100000002,510000001063,
4,,Segment,1,4,Image 1,5,1,100000002,510000001068,
8,,Segment,1,3,Image 1,3,1,100000002,510000001075,
1,,Segment,1,4,Image 1,4,1,100000002,510000001119,
11,,Segment,1,3,Image 1,3,1,100000002,510000001121,
1,,Segment,1,2,Image 1,3,1,100000002,510000001145,
0,,Segment,1,1,Image 1,2,1,100000002,510000001169,
2,,Segment,1,0,Image 1,1,1,100000002,510000001197,
9,,Segment,1,4,Image 1,3,1,100000002,510000001211,
8,,Segment,1,3,Image 1,4,1,100000002,510000001214,
3,,Segment,1,10,Image 1,5,1,100000001,510000001245,
2,,Segment,1,15,Image 1,7,1,100000001,510000001256,
2,,Segment,1,13,Image 1,6,1,100000001,510000001288,
4,,Segment,1,12,Image 1,6,1,100000001,510000001298,
3,,Segment,1,11,Image 1,6,1,100000001,510000001316,
11,,Segment,1,10,Image 1,5,1,100000001,510000001321,
2,,Segment,1,9,Image 1,5,1,100000001,510000001340,
7,,Segment,1,3,Image 1,2,1,100000002,510000001351,
6,,Segment,1,2,Image 1,2,1,100000002,510000001361,
4,,Segment,1,3,Image 1,3,1,100000002,510000001364,
7,,Segment,1,4,Image 1,2,1,100000002,510000001369,
2,,Segment,1,3,Image 1,2,1,100000002,510000001386,
3,,Segment,1,2,Image 1,1,1,100000002,510000001396,
0,,Segment,1,1,Image 1,1,1,100000002,510000001444,
5,,Segment,1,4,Image 1,3,1,100000002,510000001446,
8,,Segment,1,7,Image 1,5,1,100000000,510000001452,
1,,Segment,1,6,Image 1,4,1,100000000,510000001478,
8,,Segment,1,5,Image 1,4,1,100000000,510000001481,
2,,Segment,1,4,Image 1,4,1,100000000,510000001500,
2,,Segment,1,3,Image 1,4,1,100000000,510000001511,
5,,Segment,1,2,Image 1,3,1,100000000,510000001531,
8,,Segment,1,7,Image 1,4,1,100000000,510000001534,
1,,Segment,1,4,Image 1,3,1,100000002,510000001555,
2,,Segment,1,3,Image 1,3,1,100000002,510000001563,
0,,Segment,1,2,Image 1,2,1,100000002,510000001578,
0,,Segment,1,1,Image 1,1,1,100000002,510000001588,
3,,Segment,1,4,Image 1,4,1,100000002,510000001592,
6,,Segment,1,18,Image 1,10,1,100000001,510000001618,
29,,Segment,1,17,Image 1,9,1,100000001,510000001620,
5,,Segment,1,16,Image 1,8,1,100000001,510000001622,
5,,Segment,1,15,Image 1,8,1,100000001,510000001627,
2,,Segment,1,14,Image 1,8,1,100000001,510000001666,
3,,Segment,1,13,Image 1,7,1,100000001,510000001707,
8,,Segment,1,12,Image 1,6,1,100000001,510000001719,
4,,Segment,1,16,Image 1,9,1,100000001,510000001733,
12,,Segment,1,18,Image 1,9,1,100000001,510000001736,
7,,Segment,1,17,Image 1,8,1,100000001,510000001738,
0,,Segment,1,16,Image 1,10,1,100000001,510000001747,
7,,Segment,1,15,Image 1,9,1,100000001,510000001750,
2,,Segment,1,16,Image 1,9,1,100000001,510000001756,
4,,Segment,1,11,Image 1,6,1,100000001,510000001766,
1,,Segment,1,3,Image 1,2,1,100000002,510000001768,
4,,Segment,1,3,Image 1,1,1,100000002,510000001780,
3,,Segment,1,4,Image 1,3,1,100000002,510000001800,
7,,Segment,1,3,Image 1,2,1,100000002,510000001810,
0,,Segment,1,2,Image 1,1,1,100000002,510000001814,
2,,Segment,1,14,Image 1,7,1,100000001,510000001828,
5,,Segment,1,13,Image 1,6,1,100000001,510000001835,
3,,Segment,1,6,Image 1,5,1,100000000,510000001838,
3,,Segment,1,5,Image 1,5,1,100000000,510000001843,
5,,Segment,1,14,Image 1,7,1,100000001,510000001850,
0,,Segment,1,4,Image 1,2,1,100000002,510000001902,
4,,Segment,1,1,Image 1,1,1,100000000,510000001904,
2,,Segment,1,1,Image 1,1,1,100000002,510000001911,
3,,Segment,1,15,Image 1,6,1,100000001,510000001915,
4,,Segment,1,14,Image 1,7,1,100000001,510000001917,
2,,Segment,1,13,Image 1,7,1,100000001,510000001968,
5,,Segment,1,14,Image 1,6,1,100000001,510000001971,
6,,Segment,1,12,Image 1,7,1,100000001,510000001973,
1,,Segment,1,10,Image 1,6,1,100000001,510000001980,
6,,Segment,1,12,Image 1,5,1,100000001,510000001982,
5,,Segment,1,6,Image 1,4,1,100000000,510000001987,
0,,Segment,1,5,Image 1,4,1,100000000,510000002004,
8,,Segment,1,4,Image 1,3,1,100000000,510000002009,
6,,Segment,1,3,Image 1,2,1,100000000,510000002041,
4,,Segment,1,7,Image 1,3,1,100000002,510000002081,
6,,Segment,1,6,Image 1,2,1,100000002,510000002098,
5,,Segment,1,5,Image 1,2,1,100000002,510000002101,
7,,Segment,1,4,Image 1,2,1,100000002,510000002107,
36,,Segment,1,3,Image 1,1,1,100000002,510000002112,
5,,Segment,1,2,Image 1,1,1,100000002,510000002116,
17,,Segment,1,1,Image 1,1,1,100000002,510000002120,
15,,Segment,1,0,Image 1,1,1,100000002,510000002136,
3,,Segment,1,12,Image 1,7,1,100000000,510000002147,
7,,Segment,1,11,Image 1,6,1,100000000,510000002151,
6,,Segment,1,10,Image 1,6,1,100000000,510000002156,
1,,Segment,1,7,Image 1,4,1,100000000,510000002175,
6,,Segment,1,6,Image 1,3,1,100000000,510000002179,
4,,Segment,1,5,Image 1,2,1,100000000,510000002191,
3,,Segment,1,4,Image 1,1,1,100000000,510000002202,
7,,Segment,1,3,Image 1,1,1,100000000,510000002219,
12,,Segment,1,2,Image 1,1,1,100000000,510000002225,
10,,Segment,1,13,Image 1,7,1,100000000,510000002229,
9,,Segment,1,12,Image 1,6,1,100000000,510000002231,
9,,Segment,1,12,Image 1,7,1,100000000,510000002234,
22,,Segment,1,12,Image 1,7,1,100000000,510000002238,
3,,Segment,1,11,Image 1,7,1,100000000,510000002241,
6,,Segment,1,9,Image 1,5,1,100000000,510000002256,
5,,Segment,1,8,Image 1,5,1,100000000,510000002265,
5,,Segment,1,9,Image 1,6,1,100000000,510000002268,
3,,Segment,1,9,Image 1,3,1,100000002,510000002283,
12,,Segment,1,8,Image 1,3,1,100000002,510000002288,
6,,Segment,1,7,Image 1,3,1,100000002,510000002304,
0,,Segment,1,6,Image 1,3,1,100000002,510000002350,
1,,Segment,1,5,Image 1,3,1,100000002,510000002383,
4,,Segment,1,4,Image 1,2,1,100000002,510000002397,
2,,Segment,1,3,Image 1,2,1,100000002,510000002421,
9,,Segment,1,9,Image 1,4,1,100000002,510000002424,
7,,Segment,1,8,Image 1,4,1,100000002,510000002428,
4,,Segment,1,7,Image 1,4,1,100000002,510000002432,
3,,Segment,1,5,Image 1,3,1,100000000,510000002468,
4,,Segment,1,4,Image 1,2,1,100000000,510000002482,
10,,Segment,1,7,Image 1,4,1,100000002,510000002487,
2,,Segment,1,6,Image 1,4,1,100000002,510000002495,
1,,Segment,1,10,Image 1,5,1,100000000,510000002503,
12,,Segment,1,8,Image 1,5,1,100000000,510000002505,
9,,Segment,1,9,Image 1,4,1,100000000,510000002508,
5,,Segment,1,7,Image 1,3,1,100000000,510000002512,
4,,Segment,1,6,Image 1,2,1,100000000,510000002520,
8,,Segment,1,8,Image 1,3,1,100000000,510000002522,
7,,Segment,1,5,Image 1,2,1,100000000,510000002529,
3,,Segment,1,7,Image 1,3,1,100000000,510000002531,
3,,Segment,1,7,Image 1,4,1,100000000,510000002533,
2,,Segment,1,8,Image 1,3,1,100000002,510000002542,
5,,Segment,1,7,Image 1,2,1,100000002,510000002545,
1,,Segment,1,6,Image 1,2,1,100000002,510000002557,
2,,Segment,1,8,Image 1,2,1,100000002,510000002560,
10,,Segment,1,7,Image 1,3,1,100000002,510000002563,
0,,Segment,1,5,Image 1,1,1,100000000,510000002585,
2,,Segment,1,4,Image 1,4,1,100000000,510000002601,
6,,Segment,1,3,Image 1,3,1,100000000,510000002603,
5,,Segment,1,4,Image 1,5,1,100000000,510000002605,
4,,Segment,1,4,Image 1,3,1,100000000,510000002612,
10,,Segment,1,8,Image 1,5,1,100000001,510000002618,
4,,Segment,1,6,Image 1,4,1,100000001,510000002637,
4,,Segment,1,9,Image 1,4,1,100000001,510000002673,
4,,Segment,1,8,Image 1,4,1,100000001,510000002681,
6,,Segment,1,7,Image 1,4,1,100000001,510000002685,
1,,Segment,1,6,Image 1,3,1,100000001,510000002714,
1,,Segment,1,5,Image 1,3,1,100000001,510000002732,
2,,Segment,1,9,Image 1,5,1,100000001,510000002735,
7,,Segment,1,9,Image 1,6,1,100000001,510000002741,
11,,Segment,1,8,Image 1,5,1,100000001,510000002745,
5,,Segment,1,9,Image 1,5,1,100000001,510000002749,
1,,Segment,1,8,Image 1,5,1,100000001,510000002762,
8,,Segment,1,9,Image 1,4,1,100000001,510000002772,
9,,Segment,1,8,Image 1,3,1,100000001,510000002774,
6,,Segment,1,7,Image 1,3,1,100000001,510000002781,
4,,Segment,1,8,Image 1,4,1,100000001,510000002792,
2,,Segment,1,6,Image 1,4,1,100000001,510000002812,
4,,Segment,1,5,Image 1,4,1,100000001,510000002815,
2,,Segment,1,9,Image 1,3,1,100000001,510000002824,
6,,Segment,1,7,Image 1,3,1,100000001,510000002826,
12,,Segment,1,7,Image 1,2,1,100000002,510000002862,
0,,Segment,1,8,Image 1,6,1,100000001,510000002871,
1,,Segment,1,6,Image 1,4,1,100000001,510000002887,
1,,Segment,1,6,Image 1,3,1,100000002,510000002897,
5,,Segment,1,6,Image 1,5,1,100000001,510000002899,
2,,Segment,1,4,Image 1,3,1,100000000,510000002910,
3,,Segment,1,3,Image 1,2,1,100000000,510000002942,
1,,Segment,1,4,Image 1,2,1,100000000,510000002953,
6,,Segment,1,4,Image 1,4,1,100000001,510000002958,
4,,Segment,1,4,Image 1,3,1,100000002,510000002968,
3,,Segment,1,4,Image 1,2,1,100000000,510000002973,
7,,Segment,1,4,Image 1,2,1,100000002,510000002979,
10,,Segment,1,3,Image 1,1,1,100000002,510000002984,
8,,Segment,1,4,Image 1,1,1,100000002,510000002992,
17,,Segment,1,6,Image 1,3,1,100000002,510000002995,
3,,Segment,1,2,Image 1,2,1,100000002,510000003016,
7,,Segment,1,5,Image 1,3,1,100000002,510000003018,
22,,Segment,1,4,Image 1,1,1,100000002,510000003022,
10,,Segment,1,3,Image 1,2,1,100000002,510000003024,
3,,Segment,1,2,Image 1,1,1,100000001,510000003026,
13,,Segment,1,1,Image 1,2,1,100000002,510000003036,
23,,Segment,1,1,Image 1,2,1,100000000,510000003042,
28,,Segment,1,0,Image 1,1,1,100000000,510000003062,
16,,Segment,1,1,Image 1,2,1,100000001,510000003064,
5,,Segment,1,2,Image 1,2,1,100000000,510000003066,
7,,Segment,1,0,Image 1,1,1,100000001,510000003087,
57,,Segment,1,0,Image 1,1,1,100000001,510000003094,
15,,Segment,1,1,Image 1,1,1,100000000,510000003096,
18,,Segment,1,0,Image 1,1,1,100000002,510000003104,
5,,Segment,1,6,Image 1,5,1,100000000,510000003139,
16,,Segment,1,5,Image 1,3,1,100000000,510000003140,
19,,Segment,1,1,Image 1,1,1,100000000,510000003141,
12,,Segment,1,8,Image 1,4,1,100000000,510000003142,
9,,Segment,1,9,Image 1,5,1,100000000,510000003143,
10,,Segment,1,13,Image 1,6,1,100000000,510000003144,
8,,Segment,1,12,Image 1,8,1,100000000,510000003145,
8,,Segment,1,8,Image 1,4,1,100000000,510000003146,
5,,Segment,1,7,Image 1,2,1,100000000,510000003147,
3,,Segment,1,9,Image 1,4,1,100000001,510000003149,
84,,Segment,1,5,Image 1,4,1,100000001,510000003150,
5,,Segment,1,12,Image 1,8,1,100000001,510000003151,
7,,Segment,1,14,Image 1,6,1,100000001,510000003152,
11,,Segment,1,11,Image 1,5,1,100000001,510000003153,
45,,Segment,1,6,Image 1,5,1,100000001,510000003154,
2,,Segment,1,4,Image 1,2,1,100000001,510000003155,
45,,Segment,1,0,Image 1,1,1,100000001,510000003156,
11,,Segment,1,2,Image 1,2,1,100000002,510000003159,
10,,Segment,1,2,Image 1,2,1,100000002,510000003162,
7,,Segment,1,3,Image 1,3,1,100000002,510000003163,
10,,Segment,1,7,Image 1,5,1,100000002,510000003164,
4,,Segment,1,5,Image 1,2,1,100000002,510000003165,
