
Segment Time
 ==================== 
Segment Time,Unit,Category,Depth,Level,Time,FilamentID,ID,
0,s,Segment,3,1,1,100000002,510000001780,
0,s,Segment,4,3,1,100000002,510000001800,
0,s,Segment,3,2,1,100000002,510000001810,
0,s,Segment,2,1,1,100000002,510000001814,
0,s,Segment,14,7,1,100000001,510000001828,
0,s,Segment,13,6,1,100000001,510000001835,
0,s,Segment,6,5,1,100000000,510000001838,
0,s,Segment,5,5,1,100000000,510000001843,
0,s,Segment,14,7,1,100000001,510000001850,
0,s,Segment,4,2,1,100000002,510000001902,
0,s,Segment,1,1,1,100000000,510000001904,
0,s,Segment,1,1,1,100000002,510000001911,
0,s,Segment,15,6,1,100000001,510000001915,
0,s,Segment,14,7,1,100000001,510000001917,
0,s,Segment,13,7,1,100000001,510000001968,
0,s,Segment,14,6,1,100000001,510000001971,
0,s,Segment,12,7,1,100000001,510000001973,
0,s,Segment,10,6,1,100000001,510000001980,
0,s,Segment,12,5,1,100000001,510000001982,
0,s,Segment,6,4,1,100000000,510000001987,
0,s,Segment,5,4,1,100000000,510000002004,
0,s,Segment,4,3,1,100000000,510000002009,
0,s,Segment,3,2,1,100000000,510000002041,
0,s,Segment,7,3,1,100000002,510000002081,
0,s,Segment,6,2,1,100000002,510000002098,
0,s,Segment,5,2,1,100000002,510000002101,
0,s,Segment,4,2,1,100000002,510000002107,
0,s,Segment,3,1,1,100000002,510000002112,
0,s,Segment,2,1,1,100000002,510000002116,
0,s,Segment,1,1,1,100000002,510000002120,
0,s,Segment,0,1,1,100000002,510000002136,
0,s,Segment,12,7,1,100000000,510000002147,
0,s,Segment,11,6,1,100000000,510000002151,
0,s,Segment,10,6,1,100000000,510000002156,
0,s,Segment,7,4,1,100000000,510000002175,
0,s,Segment,6,3,1,100000000,510000002179,
0,s,Segment,5,2,1,100000000,510000002191,
0,s,Segment,4,1,1,100000000,510000002202,
0,s,Segment,3,1,1,100000000,510000002219,
0,s,Segment,2,1,1,100000000,510000002225,
0,s,Segment,13,7,1,100000000,510000002229,
0,s,Segment,12,6,1,100000000,510000002231,
0,s,Segment,12,7,1,100000000,510000002234,
0,s,Segment,12,7,1,100000000,510000002238,
0,s,Segment,11,7,1,100000000,510000002241,
0,s,Segment,9,5,1,100000000,510000002256,
0,s,Segment,8,5,1,100000000,510000002265,
0,s,Segment,9,6,1,100000000,510000002268,
0,s,Segment,9,3,1,100000002,510000002283,
0,s,Segment,8,3,1,100000002,510000002288,
0,s,Segment,7,3,1,100000002,510000002304,
0,s,Segment,6,3,1,100000002,510000002350,
0,s,Segment,5,3,1,100000002,510000002383,
0,s,Segment,4,2,1,100000002,510000002397,
0,s,Segment,3,2,1,100000002,510000002421,
0,s,Segment,9,4,1,100000002,510000002424,
0,s,Segment,8,4,1,100000002,510000002428,
0,s,Segment,7,4,1,100000002,510000002432,
0,s,Segment,5,3,1,100000000,510000002468,
0,s,Segment,4,2,1,100000000,510000002482,
0,s,Segment,7,4,1,100000002,510000002487,
0,s,Segment,6,4,1,100000002,510000002495,
0,s,Segment,10,5,1,100000000,510000002503,
0,s,Segment,8,5,1,100000000,510000002505,
0,s,Segment,9,4,1,100000000,510000002508,
0,s,Segment,7,3,1,100000000,510000002512,
0,s,Segment,6,2,1,100000000,510000002520,
0,s,Segment,8,3,1,100000000,510000002522,
0,s,Segment,5,2,1,100000000,510000002529,
0,s,Segment,7,3,1,100000000,510000002531,
0,s,Segment,7,4,1,100000000,510000002533,
0,s,Segment,8,3,1,100000002,510000002542,
0,s,Segment,7,2,1,100000002,510000002545,
0,s,Segment,6,2,1,100000002,510000002557,
0,s,Segment,8,2,1,100000002,510000002560,
0,s,Segment,7,3,1,100000002,510000002563,
0,s,Segment,5,1,1,100000000,510000002585,
0,s,Segment,4,4,1,100000000,510000002601,
0,s,Segment,3,3,1,100000000,510000002603,
0,s,Segment,4,5,1,100000000,510000002605,
0,s,Segment,4,3,1,100000000,510000002612,
0,s,Segment,8,5,1,100000001,510000002618,
0,s,Segment,6,4,1,100000001,510000002637,
0,s,Segment,9,4,1,100000001,510000002673,
0,s,Segment,8,4,1,100000001,510000002681,
0,s,Segment,7,4,1,100000001,510000002685,
0,s,Segment,6,3,1,100000001,510000002714,
0,s,Segment,5,3,1,100000001,510000002732,
0,s,Segment,9,5,1,100000001,510000002735,
0,s,Segment,9,6,1,100000001,510000002741,
0,s,Segment,8,5,1,100000001,510000002745,
0,s,Segment,9,5,1,100000001,510000002749,
0,s,Segment,8,5,1,100000001,510000002762,
0,s,Segment,9,4,1,100000001,510000002772,
0,s,Segment,8,3,1,100000001,510000002774,
0,s,Segment,7,3,1,100000001,510000002781,
0,s,Segment,8,4,1,100000001,510000002792,
0,s,Segment,6,4,1,100000001,510000002812,
0,s,Segment,5,4,1,100000001,510000002815,
0,s,Segment,9,3,1,100000001,510000002824,
0,s,Segment,7,3,1,100000001,510000002826,
0,s,Segment,7,2,1,100000002,510000002862,
0,s,Segment,8,6,1,100000001,510000002871,
0,s,Segment,6,4,1,100000001,510000002887,
0,s,Segment,6,3,1,100000002,510000002897,
0,s,Segment,6,5,1,100000001,510000002899,
0,s,Segment,4,3,1,100000000,510000002910,
0,s,Segment,3,2,1,100000000,510000002942,
0,s,Segment,4,2,1,100000000,510000002953,
0,s,Segment,4,4,1,100000001,510000002958,
0,s,Segment,4,3,1,100000002,510000002968,
0,s,Segment,4,2,1,100000000,510000002973,
0,s,Segment,4,2,1,100000002,510000002979,
0,s,Segment,3,1,1,100000002,510000002984,
0,s,Segment,4,1,1,100000002,510000002992,
0,s,Segment,6,3,1,100000002,510000002995,
0,s,Segment,2,2,1,100000002,510000003016,
0,s,Segment,5,3,1,100000002,510000003018,
0,s,Segment,4,1,1,100000002,510000003022,
0,s,Segment,3,2,1,100000002,510000003024,
0,s,Segment,2,1,1,100000001,510000003026,
0,s,Segment,1,2,1,100000002,510000003036,
0,s,Segment,1,2,1,100000000,510000003042,
0,s,Segment,0,1,1,100000000,510000003062,
0,s,Segment,1,2,1,100000001,510000003064,
0,s,Segment,2,2,1,100000000,510000003066,
0,s,Segment,0,1,1,100000001,510000003087,
0,s,Segment,0,1,1,100000001,510000003094,
0,s,Segment,1,1,1,100000000,510000003096,
0,s,Segment,0,1,1,100000002,510000003104,
0,s,Segment,6,5,1,100000000,510000003139,
0,s,Segment,5,3,1,100000000,510000003140,
0,s,Segment,1,1,1,100000000,510000003141,
0,s,Segment,8,4,1,100000000,510000003142,
0,s,Segment,9,5,1,100000000,510000003143,
0,s,Segment,13,6,1,100000000,510000003144,
0,s,Segment,12,8,1,100000000,510000003145,
0,s,Segment,8,4,1,100000000,510000003146,
0,s,Segment,7,2,1,100000000,510000003147,
0,s,Segment,9,4,1,100000001,510000003149,
0,s,Segment,5,4,1,100000001,510000003150,
0,s,Segment,12,8,1,100000001,510000003151,
0,s,Segment,14,6,1,100000001,510000003152,
0,s,Segment,11,5,1,100000001,510000003153,
0,s,Segment,6,5,1,100000001,510000003154,
0,s,Segment,4,2,1,100000001,510000003155,
0,s,Segment,0,1,1,100000001,510000003156,
0,s,Segment,2,2,1,100000002,510000003159,
0,s,Segment,2,2,1,100000002,510000003162,
0,s,Segment,3,3,1,100000002,510000003163,
0,s,Segment,7,5,1,100000002,510000003164,
0,s,Segment,5,2,1,100000002,510000003165,
