
Segment Number of Voxel Ch=4 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
218,,Segment,4,5,Image 1,2,1,100000000,510000001274,
557,,Segment,4,4,Image 1,2,1,100000000,510000001288,
239,,Segment,4,3,Image 1,2,1,100000000,510000001299,
250,,Segment,4,2,Image 1,1,1,100000000,510000001309,
274,,Segment,4,1,Image 1,1,1,100000000,510000001322,
257,,Segment,4,0,Image 1,1,1,100000000,510000001367,
543,,Segment,4,7,Image 1,4,1,100000000,510000001395,
154,,Segment,4,8,Image 1,4,1,100000000,510000001401,
395,,Segment,4,5,Image 1,3,1,100000000,510000001414,
306,,Segment,4,6,Image 1,2,1,100000000,510000001418,
218,,Segment,4,4,Image 1,3,1,100000000,510000001429,
247,,Segment,4,3,Image 1,2,1,100000000,510000001439,
236,,Segment,4,2,Image 1,2,1,100000000,510000001449,
209,,Segment,4,3,Image 1,1,1,100000000,510000001454,
114,,Segment,4,3,Image 1,3,1,100000000,510000001457,
75,,Segment,4,1,Image 1,2,1,100000000,510000001462,
399,,Segment,4,1,Image 1,1,1,100000002,510000001481,
80,,Segment,4,0,Image 1,1,1,100000002,510000001499,
340,,Segment,4,9,Image 1,3,1,100000000,510000001525,
361,,Segment,4,8,Image 1,2,1,100000000,510000001538,
901,,Segment,4,7,Image 1,2,1,100000000,510000001601,
371,,Segment,4,6,Image 1,2,1,100000000,510000001630,
469,,Segment,4,5,Image 1,1,1,100000000,510000001658,
212,,Segment,4,4,Image 1,1,1,100000000,510000001672,
505,,Segment,4,3,Image 1,1,1,100000000,510000001688,
582,,Segment,4,2,Image 1,1,1,100000000,510000001703,
543,,Segment,4,1,Image 1,1,1,100000000,510000001721,
545,,Segment,4,0,Image 1,1,1,100000000,510000001745,
200,,Segment,4,11,Image 1,2,1,100000000,510000001756,
147,,Segment,4,10,Image 1,2,1,100000000,510000001759,
144,,Segment,4,11,Image 1,3,1,100000000,510000001764,
110,,Segment,4,10,Image 1,3,1,100000000,510000001768,
144,,Segment,4,8,Image 1,3,1,100000000,510000001770,
75,,Segment,4,7,Image 1,3,1,100000000,510000001773,
140,,Segment,4,8,Image 1,2,1,100000000,510000001783,
118,,Segment,4,7,Image 1,2,1,100000000,510000001789,
252,,Segment,4,6,Image 1,1,1,100000000,510000001803,
110,,Segment,4,7,Image 1,1,1,100000000,510000001805,
142,,Segment,4,6,Image 1,2,1,100000000,510000001812,
487,,Segment,4,5,Image 1,2,1,100000000,510000001846,
93,,Segment,4,8,Image 1,3,1,100000000,510000001850,
87,,Segment,4,6,Image 1,3,1,100000000,510000001853,
65,,Segment,4,4,Image 1,2,1,100000000,510000001856,
478,,Segment,4,11,Image 1,5,1,100000001,510000001890,
169,,Segment,4,10,Image 1,4,1,100000001,510000001898,
180,,Segment,4,9,Image 1,3,1,100000001,510000001903,
351,,Segment,4,8,Image 1,3,1,100000001,510000001921,
634,,Segment,4,7,Image 1,2,1,100000001,510000001952,
870,,Segment,4,6,Image 1,1,1,100000001,510000001983,
458,,Segment,4,5,Image 1,1,1,100000001,510000001995,
184,,Segment,4,4,Image 1,1,1,100000001,510000002000,
1267,,Segment,4,3,Image 1,1,1,100000001,510000002047,
337,,Segment,4,2,Image 1,1,1,100000001,510000002055,
430,,Segment,4,1,Image 1,1,1,100000001,510000002065,
109,,Segment,4,0,Image 1,1,1,100000001,510000002069,
240,,Segment,4,11,Image 1,4,1,100000001,510000002104,
1322,,Segment,4,8,Image 1,2,1,100000001,510000002176,
104,,Segment,4,13,Image 1,4,1,100000001,510000002188,
812,,Segment,4,12,Image 1,3,1,100000001,510000002235,
133,,Segment,4,11,Image 1,2,1,100000001,510000002239,
240,,Segment,4,10,Image 1,1,1,100000001,510000002249,
143,,Segment,4,9,Image 1,1,1,100000001,510000002253,
105,,Segment,4,8,Image 1,1,1,100000001,510000002255,
135,,Segment,4,7,Image 1,1,1,100000001,510000002258,
309,,Segment,4,6,Image 1,1,1,100000001,510000002273,
147,,Segment,4,5,Image 1,1,1,100000001,510000002281,
571,,Segment,4,4,Image 1,1,1,100000001,510000002296,
318,,Segment,4,3,Image 1,1,1,100000001,510000002306,
495,,Segment,4,2,Image 1,1,1,100000001,510000002322,
196,,Segment,4,1,Image 1,1,1,100000001,510000002325,
185,,Segment,4,0,Image 1,1,1,100000001,510000002336,
92,,Segment,4,18,Image 1,7,1,100000002,510000002343,
393,,Segment,4,17,Image 1,7,1,100000002,510000002362,
316,,Segment,4,14,Image 1,6,1,100000002,510000002376,
82,,Segment,4,13,Image 1,5,1,100000002,510000002378,
68,,Segment,4,13,Image 1,3,1,100000001,510000002380,
803,,Segment,4,16,Image 1,5,1,100000002,510000002436,
225,,Segment,4,15,Image 1,4,1,100000002,510000002439,
395,,Segment,4,6,Image 1,3,1,100000002,510000002469,
93,,Segment,4,5,Image 1,3,1,100000002,510000002473,
470,,Segment,4,4,Image 1,3,1,100000002,510000002498,
177,,Segment,4,3,Image 1,2,1,100000002,510000002505,
93,,Segment,4,2,Image 1,1,1,100000002,510000002508,
493,,Segment,4,0,Image 1,1,1,100000002,510000002525,
166,,Segment,4,10,Image 1,3,1,100000001,510000002543,
363,,Segment,4,9,Image 1,6,1,100000001,510000002565,
242,,Segment,4,10,Image 1,2,1,100000000,510000002577,
186,,Segment,4,9,Image 1,1,1,100000000,510000002583,
418,,Segment,4,8,Image 1,1,1,100000000,510000002594,
511,,Segment,4,6,Image 1,1,1,100000000,510000002627,
259,,Segment,4,5,Image 1,1,1,100000000,510000002643,
128,,Segment,4,4,Image 1,1,1,100000000,510000002648,
69,,Segment,4,3,Image 1,1,1,100000000,510000002650,
303,,Segment,4,2,Image 1,1,1,100000000,510000002661,
375,,Segment,4,1,Image 1,1,1,100000000,510000002672,
977,,Segment,4,0,Image 1,1,1,100000000,510000002714,
455,,Segment,4,10,Image 1,5,1,100000001,510000002751,
322,,Segment,4,8,Image 1,3,1,100000002,510000002781,
292,,Segment,4,7,Image 1,3,1,100000002,510000002802,
610,,Segment,4,6,Image 1,2,1,100000002,510000002823,
341,,Segment,4,6,Image 1,4,1,100000001,510000002844,
548,,Segment,4,5,Image 1,4,1,100000001,510000002878,
186,,Segment,4,4,Image 1,3,1,100000001,510000002884,
272,,Segment,4,3,Image 1,2,1,100000001,510000002901,
778,,Segment,4,2,Image 1,1,1,100000001,510000002941,
362,,Segment,4,1,Image 1,1,1,100000001,510000002954,
499,,Segment,4,0,Image 1,1,1,100000001,510000002964,
674,,Segment,4,15,Image 1,2,1,100000001,510000003016,
191,,Segment,4,14,Image 1,2,1,100000001,510000003020,
418,,Segment,4,13,Image 1,2,1,100000001,510000003028,
255,,Segment,4,12,Image 1,2,1,100000001,510000003037,
200,,Segment,4,11,Image 1,1,1,100000001,510000003043,
61,,Segment,4,18,Image 1,8,1,100000002,510000003045,
313,,Segment,4,7,Image 1,4,1,100000000,510000003062,
422,,Segment,4,6,Image 1,4,1,100000000,510000003091,
117,,Segment,4,5,Image 1,3,1,100000000,510000003097,
144,,Segment,4,4,Image 1,3,1,100000000,510000003101,
707,,Segment,4,2,Image 1,2,1,100000000,510000003124,
217,,Segment,4,1,Image 1,1,1,100000000,510000003129,
801,,Segment,4,0,Image 1,1,1,100000000,510000003154,
541,,Segment,4,17,Image 1,6,1,100000002,510000003179,
280,,Segment,4,18,Image 1,9,1,100000002,510000003197,
146,,Segment,4,17,Image 1,8,1,100000002,510000003202,
161,,Segment,4,12,Image 1,2,1,100000002,510000003215,
615,,Segment,4,11,Image 1,1,1,100000002,510000003234,
275,,Segment,4,10,Image 1,1,1,100000002,510000003240,
2015,,Segment,4,9,Image 1,1,1,100000002,510000003271,
106,,Segment,4,9,Image 1,4,1,100000001,510000003273,
201,,Segment,4,18,Image 1,4,1,100000002,510000003289,
138,,Segment,4,17,Image 1,4,1,100000002,510000003300,
290,,Segment,4,16,Image 1,4,1,100000002,510000003308,
207,,Segment,4,12,Image 1,1,1,100000002,510000003310,
92,,Segment,4,6,Image 1,4,1,100000002,510000003317,
192,,Segment,4,6,Image 1,2,1,100000002,510000003332,
82,,Segment,4,5,Image 1,1,1,100000002,510000003334,
720,,Segment,4,4,Image 1,1,1,100000002,510000003368,
242,,Segment,4,3,Image 1,1,1,100000002,510000003376,
263,,Segment,4,10,Image 1,1,1,100000000,510000003380,
735,,Segment,4,6,Image 1,3,1,100000000,510000003430,
317,,Segment,4,17,Image 1,5,1,100000002,510000003448,
93,,Segment,4,18,Image 1,8,1,100000002,510000003451,
145,,Segment,4,9,Image 1,2,1,100000000,510000003453,
181,,Segment,4,15,Image 1,7,1,100000002,510000003464,
92,,Segment,4,15,Image 1,3,1,100000001,510000003466,
67,,Segment,4,18,Image 1,5,1,100000002,510000003470,
435,,Segment,4,12,Image 1,3,1,100000002,510000003489,
993,,Segment,4,11,Image 1,2,1,100000002,510000003499,
105,,Segment,4,6,Image 1,5,1,100000001,510000003503,
423,,Segment,4,11,Image 1,3,1,100000001,510000003519,
121,,Segment,4,10,Image 1,3,1,100000001,510000003522,
452,,Segment,4,9,Image 1,2,1,100000001,510000003544,
231,,Segment,4,8,Image 1,1,1,100000001,510000003550,
563,,Segment,4,7,Image 1,1,1,100000001,510000003565,
87,,Segment,4,7,Image 1,2,1,100000000,510000003570,
102,,Segment,4,11,Image 1,4,1,100000001,510000003575,
200,,Segment,4,17,Image 1,7,1,100000002,510000003582,
403,,Segment,4,10,Image 1,2,1,100000002,510000003595,
356,,Segment,4,10,Image 1,2,1,100000001,510000003597,
143,,Segment,4,14,Image 1,3,1,100000001,510000003599,
90,,Segment,4,5,Image 1,4,1,100000002,510000003605,
113,,Segment,4,8,Image 1,2,1,100000000,510000003608,
131,,Segment,4,13,Image 1,3,1,100000001,510000003610,
320,,Segment,4,6,Image 1,2,1,100000000,510000003637,
382,,Segment,4,12,Image 1,2,1,100000002,510000003651,
90,,Segment,4,8,Image 1,4,1,100000002,510000003658,
386,,Segment,4,12,Image 1,3,1,100000002,510000003666,
201,,Segment,4,12,Image 1,2,1,100000001,510000003672,
176,,Segment,4,15,Image 1,5,1,100000002,510000003675,
168,,Segment,4,12,Image 1,1,1,100000001,510000003677,
255,,Segment,4,9,Image 1,2,1,100000001,510000003690,
166,,Segment,4,14,Image 1,5,1,100000002,510000003692,
783,,Segment,4,8,Image 1,2,1,100000002,510000003729,
315,,Segment,4,9,Image 1,4,1,100000001,510000003748,
147,,Segment,4,6,Image 1,1,1,100000002,510000003751,
651,,Segment,4,1,Image 1,2,1,100000002,510000003781,
1272,,Segment,4,0,Image 1,1,1,100000002,510000003832,
237,,Segment,4,3,Image 1,3,1,100000000,510000003851,
128,,Segment,4,10,Image 1,2,1,100000001,510000003857,
598,,Segment,4,7,Image 1,2,1,100000002,510000003887,
283,,Segment,4,9,Image 1,4,1,100000002,510000003901,
147,,Segment,4,8,Image 1,3,1,100000002,510000003905,
170,,Segment,4,7,Image 1,2,1,100000002,510000003908,
141,,Segment,4,5,Image 1,4,1,100000000,510000003919,
125,,Segment,4,9,Image 1,1,1,100000001,510000003921,
115,,Segment,4,8,Image 1,2,1,100000001,510000003924,
165,,Segment,4,9,Image 1,2,1,100000002,510000003931,
134,,Segment,4,8,Image 1,4,1,100000000,510000003938,
100,,Segment,4,7,Image 1,4,1,100000000,510000003942,
365,,Segment,4,6,Image 1,4,1,100000000,510000003962,
95,,Segment,4,5,Image 1,3,1,100000000,510000003966,
287,,Segment,4,4,Image 1,2,1,100000000,510000003982,
192,,Segment,4,3,Image 1,2,1,100000000,510000003984,
373,,Segment,4,3,Image 1,3,1,100000000,510000003999,
322,,Segment,4,5,Image 1,3,1,100000001,510000004011,
388,,Segment,4,1,Image 1,2,1,100000002,510000004042,
424,,Segment,4,11,Image 1,3,1,100000001,510000004053,
81,,Segment,4,8,Image 1,5,1,100000000,510000004057,
157,,Segment,4,8,Image 1,2,1,100000001,510000004062,
371,,Segment,4,10,Image 1,3,1,100000002,510000004070,
452,,Segment,4,1,Image 1,1,1,100000002,510000004082,
319,,Segment,4,4,Image 1,2,1,100000002,510000004091,
352,,Segment,4,4,Image 1,2,1,100000000,510000004096,
58,,Segment,4,7,Image 1,5,1,100000000,510000004098,
100,,Segment,4,9,Image 1,3,1,100000001,510000004103,
185,,Segment,4,8,Image 1,3,1,100000001,510000004107,
233,,Segment,4,9,Image 1,3,1,100000002,510000004115,
101,,Segment,4,9,Image 1,4,1,100000001,510000004118,
102,,Segment,4,7,Image 1,2,1,100000001,510000004123,
46,,Segment,4,6,Image 1,3,1,100000000,510000004127,
474,,Segment,4,5,Image 1,2,1,100000000,510000004147,
205,,Segment,4,4,Image 1,2,1,100000001,510000004153,
404,,Segment,4,6,Image 1,2,1,100000001,510000004163,
89,,Segment,4,5,Image 1,4,1,100000000,510000004181,
740,,Segment,4,4,Image 1,3,1,100000000,510000004210,
185,,Segment,4,3,Image 1,3,1,100000000,510000004221,
152,,Segment,4,2,Image 1,2,1,100000000,510000004227,
513,,Segment,4,1,Image 1,2,1,100000000,510000004246,
175,,Segment,4,10,Image 1,4,1,100000001,510000004250,
59,,Segment,4,6,Image 1,2,1,100000000,510000004252,
107,,Segment,4,8,Image 1,4,1,100000001,510000004256,
232,,Segment,4,6,Image 1,3,1,100000000,510000004261,
452,,Segment,4,5,Image 1,2,1,100000002,510000004276,
598,,Segment,4,7,Image 1,4,1,100000001,510000004302,
127,,Segment,4,6,Image 1,3,1,100000001,510000004305,
292,,Segment,4,4,Image 1,2,1,100000001,510000004315,
290,,Segment,4,3,Image 1,2,1,100000001,510000004322,
112,,Segment,4,5,Image 1,2,1,100000000,510000004329,
90,,Segment,4,9,Image 1,5,1,100000001,510000004335,
134,,Segment,4,8,Image 1,4,1,100000001,510000004337,
196,,Segment,4,5,Image 1,2,1,100000001,510000004347,
140,,Segment,4,4,Image 1,2,1,100000002,510000004355,
73,,Segment,4,3,Image 1,2,1,100000002,510000004357,
98,,Segment,4,2,Image 1,2,1,100000002,510000004359,
808,,Segment,4,1,Image 1,2,1,100000002,510000004374,
88,,Segment,4,4,Image 1,2,1,100000000,510000004378,
521,,Segment,4,2,Image 1,2,1,100000002,510000004397,
53,,Segment,4,5,Image 1,3,1,100000000,510000004403,
92,,Segment,4,10,Image 1,5,1,100000001,510000004406,
151,,Segment,4,9,Image 1,4,1,100000001,510000004410,
353,,Segment,4,5,Image 1,3,1,100000001,510000004426,
335,,Segment,4,4,Image 1,3,1,100000001,510000004446,
390,,Segment,4,3,Image 1,2,1,100000001,510000004463,
74,,Segment,4,2,Image 1,2,1,100000001,510000004466,
105,,Segment,4,1,Image 1,2,1,100000001,510000004471,
204,,Segment,4,0,Image 1,1,1,100000001,510000004485,
122,,Segment,4,10,Image 1,4,1,100000001,510000004502,
187,,Segment,4,5,Image 1,2,1,100000001,510000004512,
387,,Segment,4,5,Image 1,2,1,100000001,510000004553,
262,,Segment,4,4,Image 1,1,1,100000001,510000004555,
213,,Segment,4,7,Image 1,4,1,100000001,510000004560,
140,,Segment,4,4,Image 1,2,1,100000000,510000004570,
276,,Segment,4,3,Image 1,1,1,100000000,510000004582,
645,,Segment,4,2,Image 1,1,1,100000000,510000004607,
286,,Segment,4,1,Image 1,1,1,100000000,510000004611,
181,,Segment,4,0,Image 1,1,1,100000000,510000004624,
156,,Segment,4,6,Image 1,3,1,100000001,510000004633,
200,,Segment,4,5,Image 1,2,1,100000001,510000004639,
136,,Segment,4,3,Image 1,3,1,100000002,510000004644,
101,,Segment,4,2,Image 1,3,1,100000002,510000004647,
117,,Segment,4,6,Image 1,4,1,100000001,510000004651,
134,,Segment,4,6,Image 1,2,1,100000001,510000004653,
70,,Segment,4,4,Image 1,3,1,100000002,510000004655,
243,,Segment,4,6,Image 1,4,1,100000001,510000004664,
534,,Segment,4,4,Image 1,4,1,100000000,510000004702,
333,,Segment,4,3,Image 1,1,1,100000001,510000004713,
225,,Segment,4,4,Image 1,2,1,100000002,510000004717,
371,,Segment,4,5,Image 1,2,1,100000001,510000004720,
265,,Segment,4,4,Image 1,4,1,100000001,510000004732,
395,,Segment,4,4,Image 1,1,1,100000000,510000004751,
169,,Segment,4,6,Image 1,4,1,100000001,510000004757,
249,,Segment,4,7,Image 1,3,1,100000001,510000004762,
52,,Segment,4,3,Image 1,2,1,100000000,510000004764,
592,,Segment,4,4,Image 1,2,1,100000001,510000004792,
143,,Segment,4,5,Image 1,4,1,100000001,510000004796,
157,,Segment,4,2,Image 1,2,1,100000002,510000004807,
225,,Segment,4,4,Image 1,2,1,100000001,510000004818,
93,,Segment,4,6,Image 1,2,1,100000001,510000004822,
597,,Segment,4,3,Image 1,2,1,100000002,510000004832,
200,,Segment,4,5,Image 1,1,1,100000001,510000004836,
157,,Segment,4,4,Image 1,3,1,100000001,510000004846,
292,,Segment,4,3,Image 1,2,1,100000001,510000004857,
1177,,Segment,4,2,Image 1,1,1,100000000,510000004906,
374,,Segment,4,0,Image 1,1,1,100000002,510000004924,
175,,Segment,4,1,Image 1,2,1,100000001,510000004930,
219,,Segment,4,2,Image 1,3,1,100000000,510000004941,
137,,Segment,4,3,Image 1,3,1,100000001,510000004950,
832,,Segment,4,2,Image 1,2,1,100000001,510000004970,
346,,Segment,4,1,Image 1,2,1,100000001,510000004980,
416,,Segment,4,3,Image 1,2,1,100000001,510000005002,
262,,Segment,4,2,Image 1,3,1,100000001,510000005010,
217,,Segment,4,3,Image 1,2,1,100000001,510000005012,
167,,Segment,4,3,Image 1,3,1,100000000,510000005020,
381,,Segment,4,2,Image 1,2,1,100000000,510000005034,
146,,Segment,4,1,Image 1,2,1,100000002,510000005038,
264,,Segment,4,2,Image 1,2,1,100000000,510000005047,
521,,Segment,4,3,Image 1,2,1,100000001,510000005073,
233,,Segment,4,4,Image 1,3,1,100000000,510000005086,
417,,Segment,4,1,Image 1,2,1,100000001,510000005102,
346,,Segment,4,1,Image 1,1,1,100000001,510000005119,
121,,Segment,4,4,Image 1,2,1,100000001,510000005121,
164,,Segment,4,3,Image 1,2,1,100000000,510000005130,
474,,Segment,4,1,Image 1,1,1,100000001,510000005145,
572,,Segment,4,0,Image 1,1,1,100000001,510000005173,
1545,,Segment,4,2,Image 1,1,1,100000001,510000005246,
212,,Segment,4,0,Image 1,1,1,100000001,510000005254,
215,,Segment,4,1,Image 1,2,1,100000000,510000005273,
124,,Segment,4,2,Image 1,3,1,100000001,510000005281,
223,,Segment,4,3,Image 1,2,1,100000000,510000005291,
556,,Segment,4,1,Image 1,1,1,100000001,510000005293,
208,,Segment,4,1,Image 1,2,1,100000001,510000005300,
286,,Segment,4,1,Image 1,2,1,100000000,510000005306,
107,,Segment,4,3,Image 1,2,1,100000000,510000005309,
141,,Segment,4,1,Image 1,2,1,100000000,510000005311,
161,,Segment,4,1,Image 1,2,1,100000001,510000005315,
271,,Segment,4,2,Image 1,2,1,100000001,510000005321,
94,,Segment,4,3,Image 1,3,1,100000001,510000005326,
162,,Segment,4,2,Image 1,2,1,100000001,510000005328,
388,,Segment,4,2,Image 1,2,1,100000001,510000005339,
222,,Segment,4,2,Image 1,3,1,100000001,510000005342,
400,,Segment,4,1,Image 1,2,1,100000001,510000005348,
322,,Segment,4,1,Image 1,2,1,100000001,510000005358,
72,,Segment,4,0,Image 1,1,1,100000001,510000005378,
184,,Segment,4,2,Image 1,2,1,100000001,510000005381,
341,,Segment,4,2,Image 1,2,1,100000000,510000005398,
343,,Segment,4,1,Image 1,2,1,100000001,510000005406,
260,,Segment,4,1,Image 1,1,1,100000001,510000005413,
297,,Segment,4,0,Image 1,1,1,100000001,510000005422,
107,,Segment,4,0,Image 1,1,1,100000002,510000005437,
268,,Segment,4,0,Image 1,1,1,100000001,510000005447,
271,,Segment,4,0,Image 1,1,1,100000001,510000005467,
182,,Segment,4,2,Image 1,2,1,100000001,510000005469,
181,,Segment,4,1,Image 1,2,1,100000001,510000005471,
133,,Segment,4,1,Image 1,2,1,100000001,510000005474,
165,,Segment,4,0,Image 1,1,1,100000001,510000005480,
120,,Segment,4,0,Image 1,1,1,100000001,510000005498,
332,,Segment,4,1,Image 1,2,1,100000000,510000005505,
86,,Segment,4,0,Image 1,1,1,100000001,510000005509,
104,,Segment,4,0,Image 1,1,1,100000000,510000005545,
63,,Segment,4,9,Image 1,2,1,100000000,510000005548,
90,,Segment,4,7,Image 1,1,1,100000000,510000005549,
103,,Segment,4,3,Image 1,2,1,100000000,510000005550,
67,,Segment,4,7,Image 1,5,1,100000000,510000005551,
47,,Segment,4,15,Image 1,7,1,100000001,510000005552,
68,,Segment,4,8,Image 1,4,1,100000001,510000005553,
128,,Segment,4,7,Image 1,3,1,100000001,510000005554,
163,,Segment,4,10,Image 1,3,1,100000001,510000005558,
120,,Segment,4,16,Image 1,6,1,100000001,510000005559,
130,,Segment,4,18,Image 1,6,1,100000001,510000005560,
144,,Segment,4,24,Image 1,7,1,100000001,510000005561,
