
Segment Center Number of Voxel Ch=3 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12,,Segment,3,3,Image 1,2,1,100000000,510000001299,
11,,Segment,3,2,Image 1,1,1,100000000,510000001309,
14,,Segment,3,1,Image 1,1,1,100000000,510000001322,
40,,Segment,3,0,Image 1,1,1,100000000,510000001367,
26,,Segment,3,7,Image 1,4,1,100000000,510000001395,
7,,Segment,3,8,Image 1,4,1,100000000,510000001401,
14,,Segment,3,5,Image 1,3,1,100000000,510000001414,
5,,Segment,3,6,Image 1,2,1,100000000,510000001418,
12,,Segment,3,4,Image 1,3,1,100000000,510000001429,
11,,Segment,3,3,Image 1,2,1,100000000,510000001439,
11,,Segment,3,2,Image 1,2,1,100000000,510000001449,
6,,Segment,3,3,Image 1,1,1,100000000,510000001454,
4,,Segment,3,3,Image 1,3,1,100000000,510000001457,
6,,Segment,3,1,Image 1,2,1,100000000,510000001462,
20,,Segment,3,1,Image 1,1,1,100000002,510000001481,
2,,Segment,3,0,Image 1,1,1,100000002,510000001499,
27,,Segment,3,9,Image 1,3,1,100000000,510000001525,
14,,Segment,3,8,Image 1,2,1,100000000,510000001538,
64,,Segment,3,7,Image 1,2,1,100000000,510000001601,
30,,Segment,3,6,Image 1,2,1,100000000,510000001630,
29,,Segment,3,5,Image 1,1,1,100000000,510000001658,
15,,Segment,3,4,Image 1,1,1,100000000,510000001672,
17,,Segment,3,3,Image 1,1,1,100000000,510000001688,
16,,Segment,3,2,Image 1,1,1,100000000,510000001703,
19,,Segment,3,1,Image 1,1,1,100000000,510000001721,
16,,Segment,3,0,Image 1,1,1,100000000,510000001745,
10,,Segment,3,11,Image 1,2,1,100000000,510000001756,
4,,Segment,3,10,Image 1,2,1,100000000,510000001759,
5,,Segment,3,11,Image 1,3,1,100000000,510000001764,
5,,Segment,3,10,Image 1,3,1,100000000,510000001768,
3,,Segment,3,8,Image 1,3,1,100000000,510000001770,
4,,Segment,3,7,Image 1,3,1,100000000,510000001773,
11,,Segment,3,8,Image 1,2,1,100000000,510000001783,
7,,Segment,3,7,Image 1,2,1,100000000,510000001789,
15,,Segment,3,6,Image 1,1,1,100000000,510000001803,
3,,Segment,3,7,Image 1,1,1,100000000,510000001805,
8,,Segment,3,6,Image 1,2,1,100000000,510000001812,
35,,Segment,3,5,Image 1,2,1,100000000,510000001846,
5,,Segment,3,8,Image 1,3,1,100000000,510000001850,
4,,Segment,3,6,Image 1,3,1,100000000,510000001853,
4,,Segment,3,4,Image 1,2,1,100000000,510000001856,
35,,Segment,3,11,Image 1,5,1,100000001,510000001890,
9,,Segment,3,10,Image 1,4,1,100000001,510000001898,
6,,Segment,3,9,Image 1,3,1,100000001,510000001903,
19,,Segment,3,8,Image 1,3,1,100000001,510000001921,
15,,Segment,3,7,Image 1,2,1,100000001,510000001952,
32,,Segment,3,6,Image 1,1,1,100000001,510000001983,
13,,Segment,3,5,Image 1,1,1,100000001,510000001995,
6,,Segment,3,4,Image 1,1,1,100000001,510000002000,
48,,Segment,3,3,Image 1,1,1,100000001,510000002047,
9,,Segment,3,2,Image 1,1,1,100000001,510000002055,
11,,Segment,3,1,Image 1,1,1,100000001,510000002065,
3,,Segment,3,0,Image 1,1,1,100000001,510000002069,
13,,Segment,3,11,Image 1,4,1,100000001,510000002104,
73,,Segment,3,8,Image 1,2,1,100000001,510000002176,
6,,Segment,3,13,Image 1,4,1,100000001,510000002188,
48,,Segment,3,12,Image 1,3,1,100000001,510000002235,
5,,Segment,3,11,Image 1,2,1,100000001,510000002239,
11,,Segment,3,10,Image 1,1,1,100000001,510000002249,
5,,Segment,3,9,Image 1,1,1,100000001,510000002253,
3,,Segment,3,8,Image 1,1,1,100000001,510000002255,
4,,Segment,3,7,Image 1,1,1,100000001,510000002258,
16,,Segment,3,6,Image 1,1,1,100000001,510000002273,
9,,Segment,3,5,Image 1,1,1,100000001,510000002281,
16,,Segment,3,4,Image 1,1,1,100000001,510000002296,
11,,Segment,3,3,Image 1,1,1,100000001,510000002306,
17,,Segment,3,2,Image 1,1,1,100000001,510000002322,
4,,Segment,3,1,Image 1,1,1,100000001,510000002325,
10,,Segment,3,0,Image 1,1,1,100000001,510000002336,
8,,Segment,3,18,Image 1,7,1,100000002,510000002343,
20,,Segment,3,17,Image 1,7,1,100000002,510000002362,
13,,Segment,3,14,Image 1,6,1,100000002,510000002376,
3,,Segment,3,13,Image 1,5,1,100000002,510000002378,
3,,Segment,3,13,Image 1,3,1,100000001,510000002380,
57,,Segment,3,16,Image 1,5,1,100000002,510000002436,
4,,Segment,3,15,Image 1,4,1,100000002,510000002439,
30,,Segment,3,6,Image 1,3,1,100000002,510000002469,
5,,Segment,3,5,Image 1,3,1,100000002,510000002473,
26,,Segment,3,4,Image 1,3,1,100000002,510000002498,
8,,Segment,3,3,Image 1,2,1,100000002,510000002505,
4,,Segment,3,2,Image 1,1,1,100000002,510000002508,
14,,Segment,3,0,Image 1,1,1,100000002,510000002525,
5,,Segment,3,10,Image 1,3,1,100000001,510000002543,
23,,Segment,3,9,Image 1,6,1,100000001,510000002565,
13,,Segment,3,10,Image 1,2,1,100000000,510000002577,
7,,Segment,3,9,Image 1,1,1,100000000,510000002583,
12,,Segment,3,8,Image 1,1,1,100000000,510000002594,
33,,Segment,3,6,Image 1,1,1,100000000,510000002627,
17,,Segment,3,5,Image 1,1,1,100000000,510000002643,
6,,Segment,3,4,Image 1,1,1,100000000,510000002648,
3,,Segment,3,3,Image 1,1,1,100000000,510000002650,
12,,Segment,3,2,Image 1,1,1,100000000,510000002661,
12,,Segment,3,1,Image 1,1,1,100000000,510000002672,
43,,Segment,3,0,Image 1,1,1,100000000,510000002714,
30,,Segment,3,10,Image 1,5,1,100000001,510000002751,
31,,Segment,3,8,Image 1,3,1,100000002,510000002781,
22,,Segment,3,7,Image 1,3,1,100000002,510000002802,
22,,Segment,3,6,Image 1,2,1,100000002,510000002823,
22,,Segment,3,6,Image 1,4,1,100000001,510000002844,
35,,Segment,3,5,Image 1,4,1,100000001,510000002878,
7,,Segment,3,4,Image 1,3,1,100000001,510000002884,
18,,Segment,3,3,Image 1,2,1,100000001,510000002901,
41,,Segment,3,2,Image 1,1,1,100000001,510000002941,
14,,Segment,3,1,Image 1,1,1,100000001,510000002954,
6,,Segment,3,0,Image 1,1,1,100000001,510000002964,
53,,Segment,3,15,Image 1,2,1,100000001,510000003016,
5,,Segment,3,14,Image 1,2,1,100000001,510000003020,
9,,Segment,3,13,Image 1,2,1,100000001,510000003028,
10,,Segment,3,12,Image 1,2,1,100000001,510000003037,
7,,Segment,3,11,Image 1,1,1,100000001,510000003043,
3,,Segment,3,18,Image 1,8,1,100000002,510000003045,
18,,Segment,3,7,Image 1,4,1,100000000,510000003062,
30,,Segment,3,6,Image 1,4,1,100000000,510000003091,
7,,Segment,3,5,Image 1,3,1,100000000,510000003097,
5,,Segment,3,4,Image 1,3,1,100000000,510000003101,
23,,Segment,3,2,Image 1,2,1,100000000,510000003124,
6,,Segment,3,1,Image 1,1,1,100000000,510000003129,
26,,Segment,3,0,Image 1,1,1,100000000,510000003154,
26,,Segment,3,17,Image 1,6,1,100000002,510000003179,
19,,Segment,3,18,Image 1,9,1,100000002,510000003197,
6,,Segment,3,17,Image 1,8,1,100000002,510000003202,
9,,Segment,3,12,Image 1,2,1,100000002,510000003215,
20,,Segment,3,11,Image 1,1,1,100000002,510000003234,
7,,Segment,3,10,Image 1,1,1,100000002,510000003240,
32,,Segment,3,9,Image 1,1,1,100000002,510000003271,
3,,Segment,3,9,Image 1,4,1,100000001,510000003273,
17,,Segment,3,18,Image 1,4,1,100000002,510000003289,
12,,Segment,3,17,Image 1,4,1,100000002,510000003300,
9,,Segment,3,16,Image 1,4,1,100000002,510000003308,
3,,Segment,3,12,Image 1,1,1,100000002,510000003310,
8,,Segment,3,6,Image 1,4,1,100000002,510000003317,
16,,Segment,3,6,Image 1,2,1,100000002,510000003332,
3,,Segment,3,5,Image 1,1,1,100000002,510000003334,
35,,Segment,3,4,Image 1,1,1,100000002,510000003368,
9,,Segment,3,3,Image 1,1,1,100000002,510000003376,
5,,Segment,3,10,Image 1,1,1,100000000,510000003380,
51,,Segment,3,6,Image 1,3,1,100000000,510000003430,
19,,Segment,3,17,Image 1,5,1,100000002,510000003448,
3,,Segment,3,18,Image 1,8,1,100000002,510000003451,
3,,Segment,3,9,Image 1,2,1,100000000,510000003453,
12,,Segment,3,15,Image 1,7,1,100000002,510000003464,
3,,Segment,3,15,Image 1,3,1,100000001,510000003466,
4,,Segment,3,18,Image 1,5,1,100000002,510000003470,
20,,Segment,3,12,Image 1,3,1,100000002,510000003489,
11,,Segment,3,11,Image 1,2,1,100000002,510000003499,
5,,Segment,3,6,Image 1,5,1,100000001,510000003503,
17,,Segment,3,11,Image 1,3,1,100000001,510000003519,
4,,Segment,3,10,Image 1,3,1,100000001,510000003522,
23,,Segment,3,9,Image 1,2,1,100000001,510000003544,
7,,Segment,3,8,Image 1,1,1,100000001,510000003550,
16,,Segment,3,7,Image 1,1,1,100000001,510000003565,
6,,Segment,3,7,Image 1,2,1,100000000,510000003570,
6,,Segment,3,11,Image 1,4,1,100000001,510000003575,
8,,Segment,3,17,Image 1,7,1,100000002,510000003582,
14,,Segment,3,10,Image 1,2,1,100000002,510000003595,
3,,Segment,3,10,Image 1,2,1,100000001,510000003597,
3,,Segment,3,14,Image 1,3,1,100000001,510000003599,
7,,Segment,3,5,Image 1,4,1,100000002,510000003605,
3,,Segment,3,8,Image 1,2,1,100000000,510000003608,
3,,Segment,3,13,Image 1,3,1,100000001,510000003610,
26,,Segment,3,6,Image 1,2,1,100000000,510000003637,
15,,Segment,3,12,Image 1,2,1,100000002,510000003651,
8,,Segment,3,8,Image 1,4,1,100000002,510000003658,
9,,Segment,3,12,Image 1,3,1,100000002,510000003666,
7,,Segment,3,12,Image 1,2,1,100000001,510000003672,
4,,Segment,3,15,Image 1,5,1,100000002,510000003675,
3,,Segment,3,12,Image 1,1,1,100000001,510000003677,
14,,Segment,3,9,Image 1,2,1,100000001,510000003690,
3,,Segment,3,14,Image 1,5,1,100000002,510000003692,
38,,Segment,3,8,Image 1,2,1,100000002,510000003729,
20,,Segment,3,9,Image 1,4,1,100000001,510000003748,
4,,Segment,3,6,Image 1,1,1,100000002,510000003751,
31,,Segment,3,1,Image 1,2,1,100000002,510000003781,
42,,Segment,3,0,Image 1,1,1,100000002,510000003832,
20,,Segment,3,3,Image 1,3,1,100000000,510000003851,
7,,Segment,3,10,Image 1,2,1,100000001,510000003857,
30,,Segment,3,7,Image 1,2,1,100000002,510000003887,
15,,Segment,3,9,Image 1,4,1,100000002,510000003901,
5,,Segment,3,8,Image 1,3,1,100000002,510000003905,
4,,Segment,3,7,Image 1,2,1,100000002,510000003908,
12,,Segment,3,5,Image 1,4,1,100000000,510000003919,
3,,Segment,3,9,Image 1,1,1,100000001,510000003921,
4,,Segment,3,8,Image 1,2,1,100000001,510000003924,
8,,Segment,3,9,Image 1,2,1,100000002,510000003931,
8,,Segment,3,8,Image 1,4,1,100000000,510000003938,
5,,Segment,3,7,Image 1,4,1,100000000,510000003942,
21,,Segment,3,6,Image 1,4,1,100000000,510000003962,
5,,Segment,3,5,Image 1,3,1,100000000,510000003966,
17,,Segment,3,4,Image 1,2,1,100000000,510000003982,
3,,Segment,3,3,Image 1,2,1,100000000,510000003984,
16,,Segment,3,3,Image 1,3,1,100000000,510000003999,
13,,Segment,3,5,Image 1,3,1,100000001,510000004011,
32,,Segment,3,1,Image 1,2,1,100000002,510000004042,
12,,Segment,3,11,Image 1,3,1,100000001,510000004053,
5,,Segment,3,8,Image 1,5,1,100000000,510000004057,
6,,Segment,3,8,Image 1,2,1,100000001,510000004062,
9,,Segment,3,10,Image 1,3,1,100000002,510000004070,
13,,Segment,3,1,Image 1,1,1,100000002,510000004082,
10,,Segment,3,4,Image 1,2,1,100000002,510000004091,
6,,Segment,3,4,Image 1,2,1,100000000,510000004096,
3,,Segment,3,7,Image 1,5,1,100000000,510000004098,
6,,Segment,3,9,Image 1,3,1,100000001,510000004103,
5,,Segment,3,8,Image 1,3,1,100000001,510000004107,
8,,Segment,3,9,Image 1,3,1,100000002,510000004115,
4,,Segment,3,9,Image 1,4,1,100000001,510000004118,
6,,Segment,3,7,Image 1,2,1,100000001,510000004123,
4,,Segment,3,6,Image 1,3,1,100000000,510000004127,
21,,Segment,3,5,Image 1,2,1,100000000,510000004147,
6,,Segment,3,4,Image 1,2,1,100000001,510000004153,
11,,Segment,3,6,Image 1,2,1,100000001,510000004163,
3,,Segment,3,5,Image 1,4,1,100000000,510000004181,
30,,Segment,3,4,Image 1,3,1,100000000,510000004210,
12,,Segment,3,3,Image 1,3,1,100000000,510000004221,
7,,Segment,3,2,Image 1,2,1,100000000,510000004227,
20,,Segment,3,1,Image 1,2,1,100000000,510000004246,
5,,Segment,3,10,Image 1,4,1,100000001,510000004250,
3,,Segment,3,6,Image 1,2,1,100000000,510000004252,
5,,Segment,3,8,Image 1,4,1,100000001,510000004256,
6,,Segment,3,6,Image 1,3,1,100000000,510000004261,
16,,Segment,3,5,Image 1,2,1,100000002,510000004276,
27,,Segment,3,7,Image 1,4,1,100000001,510000004302,
4,,Segment,3,6,Image 1,3,1,100000001,510000004305,
10,,Segment,3,4,Image 1,2,1,100000001,510000004315,
8,,Segment,3,3,Image 1,2,1,100000001,510000004322,
8,,Segment,3,5,Image 1,2,1,100000000,510000004329,
7,,Segment,3,9,Image 1,5,1,100000001,510000004335,
3,,Segment,3,8,Image 1,4,1,100000001,510000004337,
11,,Segment,3,5,Image 1,2,1,100000001,510000004347,
9,,Segment,3,4,Image 1,2,1,100000002,510000004355,
3,,Segment,3,3,Image 1,2,1,100000002,510000004357,
3,,Segment,3,2,Image 1,2,1,100000002,510000004359,
16,,Segment,3,1,Image 1,2,1,100000002,510000004374,
5,,Segment,3,4,Image 1,2,1,100000000,510000004378,
20,,Segment,3,2,Image 1,2,1,100000002,510000004397,
2,,Segment,3,5,Image 1,3,1,100000000,510000004403,
4,,Segment,3,10,Image 1,5,1,100000001,510000004406,
5,,Segment,3,9,Image 1,4,1,100000001,510000004410,
17,,Segment,3,5,Image 1,3,1,100000001,510000004426,
21,,Segment,3,4,Image 1,3,1,100000001,510000004446,
18,,Segment,3,3,Image 1,2,1,100000001,510000004463,
4,,Segment,3,2,Image 1,2,1,100000001,510000004466,
6,,Segment,3,1,Image 1,2,1,100000001,510000004471,
14,,Segment,3,0,Image 1,1,1,100000001,510000004485,
4,,Segment,3,10,Image 1,4,1,100000001,510000004502,
11,,Segment,3,5,Image 1,2,1,100000001,510000004512,
42,,Segment,3,5,Image 1,2,1,100000001,510000004553,
3,,Segment,3,4,Image 1,1,1,100000001,510000004555,
6,,Segment,3,7,Image 1,4,1,100000001,510000004560,
11,,Segment,3,4,Image 1,2,1,100000000,510000004570,
13,,Segment,3,3,Image 1,1,1,100000000,510000004582,
26,,Segment,3,2,Image 1,1,1,100000000,510000004607,
5,,Segment,3,1,Image 1,1,1,100000000,510000004611,
8,,Segment,3,0,Image 1,1,1,100000000,510000004624,
10,,Segment,3,6,Image 1,3,1,100000001,510000004633,
7,,Segment,3,5,Image 1,2,1,100000001,510000004639,
6,,Segment,3,3,Image 1,3,1,100000002,510000004644,
4,,Segment,3,2,Image 1,3,1,100000002,510000004647,
5,,Segment,3,6,Image 1,4,1,100000001,510000004651,
3,,Segment,3,6,Image 1,2,1,100000001,510000004653,
3,,Segment,3,4,Image 1,3,1,100000002,510000004655,
10,,Segment,3,6,Image 1,4,1,100000001,510000004664,
39,,Segment,3,4,Image 1,4,1,100000000,510000004702,
12,,Segment,3,3,Image 1,1,1,100000001,510000004713,
5,,Segment,3,4,Image 1,2,1,100000002,510000004717,
4,,Segment,3,5,Image 1,2,1,100000001,510000004720,
13,,Segment,3,4,Image 1,4,1,100000001,510000004732,
20,,Segment,3,4,Image 1,1,1,100000000,510000004751,
7,,Segment,3,6,Image 1,4,1,100000001,510000004757,
6,,Segment,3,7,Image 1,3,1,100000001,510000004762,
3,,Segment,3,3,Image 1,2,1,100000000,510000004764,
29,,Segment,3,4,Image 1,2,1,100000001,510000004792,
5,,Segment,3,5,Image 1,4,1,100000001,510000004796,
6,,Segment,3,2,Image 1,2,1,100000002,510000004807,
12,,Segment,3,4,Image 1,2,1,100000001,510000004818,
4,,Segment,3,6,Image 1,2,1,100000001,510000004822,
11,,Segment,3,3,Image 1,2,1,100000002,510000004832,
4,,Segment,3,5,Image 1,1,1,100000001,510000004836,
11,,Segment,3,4,Image 1,3,1,100000001,510000004846,
12,,Segment,3,3,Image 1,2,1,100000001,510000004857,
50,,Segment,3,2,Image 1,1,1,100000000,510000004906,
15,,Segment,3,0,Image 1,1,1,100000002,510000004924,
4,,Segment,3,1,Image 1,2,1,100000001,510000004930,
12,,Segment,3,2,Image 1,3,1,100000000,510000004941,
5,,Segment,3,3,Image 1,3,1,100000001,510000004950,
21,,Segment,3,2,Image 1,2,1,100000001,510000004970,
11,,Segment,3,1,Image 1,2,1,100000001,510000004980,
23,,Segment,3,3,Image 1,2,1,100000001,510000005002,
9,,Segment,3,2,Image 1,3,1,100000001,510000005010,
3,,Segment,3,3,Image 1,2,1,100000001,510000005012,
9,,Segment,3,3,Image 1,3,1,100000000,510000005020,
15,,Segment,3,2,Image 1,2,1,100000000,510000005034,
5,,Segment,3,1,Image 1,2,1,100000002,510000005038,
10,,Segment,3,2,Image 1,2,1,100000000,510000005047,
27,,Segment,3,3,Image 1,2,1,100000001,510000005073,
14,,Segment,3,4,Image 1,3,1,100000000,510000005086,
17,,Segment,3,1,Image 1,2,1,100000001,510000005102,
18,,Segment,3,1,Image 1,1,1,100000001,510000005119,
3,,Segment,3,4,Image 1,2,1,100000001,510000005121,
10,,Segment,3,3,Image 1,2,1,100000000,510000005130,
16,,Segment,3,1,Image 1,1,1,100000001,510000005145,
27,,Segment,3,0,Image 1,1,1,100000001,510000005173,
74,,Segment,3,2,Image 1,1,1,100000001,510000005246,
4,,Segment,3,0,Image 1,1,1,100000001,510000005254,
11,,Segment,3,1,Image 1,2,1,100000000,510000005273,
9,,Segment,3,2,Image 1,3,1,100000001,510000005281,
11,,Segment,3,3,Image 1,2,1,100000000,510000005291,
3,,Segment,3,1,Image 1,1,1,100000001,510000005293,
8,,Segment,3,1,Image 1,2,1,100000001,510000005300,
7,,Segment,3,1,Image 1,2,1,100000000,510000005306,
4,,Segment,3,3,Image 1,2,1,100000000,510000005309,
3,,Segment,3,1,Image 1,2,1,100000000,510000005311,
5,,Segment,3,1,Image 1,2,1,100000001,510000005315,
7,,Segment,3,2,Image 1,2,1,100000001,510000005321,
6,,Segment,3,3,Image 1,3,1,100000001,510000005326,
3,,Segment,3,2,Image 1,2,1,100000001,510000005328,
12,,Segment,3,2,Image 1,2,1,100000001,510000005339,
4,,Segment,3,2,Image 1,3,1,100000001,510000005342,
5,,Segment,3,1,Image 1,2,1,100000001,510000005348,
11,,Segment,3,1,Image 1,2,1,100000001,510000005358,
3,,Segment,3,0,Image 1,1,1,100000001,510000005378,
4,,Segment,3,2,Image 1,2,1,100000001,510000005381,
18,,Segment,3,2,Image 1,2,1,100000000,510000005398,
9,,Segment,3,1,Image 1,2,1,100000001,510000005406,
8,,Segment,3,1,Image 1,1,1,100000001,510000005413,
6,,Segment,3,0,Image 1,1,1,100000001,510000005422,
4,,Segment,3,0,Image 1,1,1,100000002,510000005437,
6,,Segment,3,0,Image 1,1,1,100000001,510000005447,
4,,Segment,3,0,Image 1,1,1,100000001,510000005467,
3,,Segment,3,2,Image 1,2,1,100000001,510000005469,
3,,Segment,3,1,Image 1,2,1,100000001,510000005471,
4,,Segment,3,1,Image 1,2,1,100000001,510000005474,
5,,Segment,3,0,Image 1,1,1,100000001,510000005480,
3,,Segment,3,0,Image 1,1,1,100000001,510000005498,
8,,Segment,3,1,Image 1,2,1,100000000,510000005505,
2,,Segment,3,0,Image 1,1,1,100000001,510000005509,
8,,Segment,3,0,Image 1,1,1,100000000,510000005545,
2,,Segment,3,9,Image 1,2,1,100000000,510000005548,
2,,Segment,3,7,Image 1,1,1,100000000,510000005549,
2,,Segment,3,3,Image 1,2,1,100000000,510000005550,
2,,Segment,3,7,Image 1,5,1,100000000,510000005551,
2,,Segment,3,15,Image 1,7,1,100000001,510000005552,
2,,Segment,3,8,Image 1,4,1,100000001,510000005553,
2,,Segment,3,7,Image 1,3,1,100000001,510000005554,
2,,Segment,3,10,Image 1,3,1,100000001,510000005558,
2,,Segment,3,16,Image 1,6,1,100000001,510000005559,
2,,Segment,3,18,Image 1,6,1,100000001,510000005560,
2,,Segment,3,24,Image 1,7,1,100000001,510000005561,
