
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
58,,Spine,4,11,Image 1,3,1,100000001,610000006929,
13,,Spine,4,8,Image 1,2,1,100000001,610000006930,
45,,Spine,4,6,Image 1,1,1,100000001,610000006931,
37,,Spine,4,1,Image 1,1,1,100000001,610000006932,
28,,Spine,4,1,Image 1,1,1,100000001,610000006933,
42,,Spine,4,1,Image 1,1,1,100000001,610000006934,
61,,Spine,4,2,Image 1,2,1,100000001,610000006935,
41,,Spine,4,6,Image 1,4,1,100000001,610000006936,
40,,Spine,4,5,Image 1,4,1,100000001,610000006937,
13,,Spine,4,4,Image 1,3,1,100000001,610000006938,
0,,Spine,4,2,Image 1,1,1,100000001,610000006939,
38,,Spine,4,2,Image 1,1,1,100000001,610000006940,
37,,Spine,4,1,Image 1,1,1,100000001,610000006941,
38,,Spine,4,0,Image 1,1,1,100000001,610000006943,
40,,Spine,4,0,Image 1,1,1,100000001,610000006944,
45,,Spine,4,4,Image 1,3,1,100000001,610000006947,
27,,Spine,4,2,Image 1,1,1,100000001,610000006948,
101,,Spine,4,2,Image 1,1,1,100000001,610000006949,
53,,Spine,4,2,Image 1,1,1,100000001,610000006950,
34,,Spine,4,0,Image 1,1,1,100000001,610000006951,
35,,Spine,4,1,Image 1,2,1,100000001,610000006955,
35,,Spine,4,0,Image 1,1,1,100000001,610000006956,
35,,Spine,4,0,Image 1,1,1,100000001,610000006957,
19,,Spine,4,16,Image 1,5,1,100000002,610000006958,
35,,Spine,4,16,Image 1,5,1,100000002,610000006959,
59,,Spine,4,14,Image 1,5,1,100000002,610000006960,
43,,Spine,4,14,Image 1,5,1,100000002,610000006961,
22,,Spine,4,18,Image 1,4,1,100000002,610000006962,
0,,Spine,4,17,Image 1,5,1,100000002,610000006963,
22,,Spine,4,17,Image 1,7,1,100000002,610000006964,
0,,Spine,4,17,Image 1,6,1,100000002,610000006965,
23,,Spine,4,18,Image 1,9,1,100000002,610000006966,
29,,Spine,4,18,Image 1,9,1,100000002,610000006967,
0,,Spine,4,15,Image 1,7,1,100000002,610000006968,
11,,Spine,4,15,Image 1,7,1,100000002,610000006969,
39,,Spine,4,12,Image 1,3,1,100000002,610000006970,
66,,Spine,4,11,Image 1,3,1,100000002,610000006971,
35,,Spine,4,11,Image 1,2,1,100000002,610000006972,
49,,Spine,4,10,Image 1,3,1,100000002,610000006973,
56,,Spine,4,10,Image 1,3,1,100000002,610000006974,
40,,Spine,4,9,Image 1,1,1,100000002,610000006975,
0,,Spine,4,9,Image 1,2,1,100000002,610000006976,
37,,Spine,4,8,Image 1,2,1,100000002,610000006977,
44,,Spine,4,8,Image 1,1,1,100000002,610000006978,
56,,Spine,4,7,Image 1,1,1,100000002,610000006979,
16,,Spine,4,8,Image 1,3,1,100000002,610000006980,
19,,Spine,4,8,Image 1,3,1,100000002,610000006981,
0,,Spine,4,9,Image 1,4,1,100000002,610000006982,
16,,Spine,4,3,Image 1,1,1,100000002,610000006983,
7,,Spine,4,2,Image 1,3,1,100000002,610000006984,
30,,Spine,4,0,Image 1,1,1,100000002,610000006985,
18,,Spine,4,3,Image 1,1,1,100000002,610000006987,
27,,Spine,4,2,Image 1,2,1,100000002,610000006988,
14,,Spine,4,0,Image 1,1,1,100000002,610000006989,
44,,Spine,4,0,Image 1,1,1,100000002,610000006990,
