
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
97,,Segment,1,15,Image 1,5,1,100000002,510000000445,
124,,Segment,1,14,Image 1,5,1,100000002,510000000472,
108,,Segment,1,13,Image 1,4,1,100000002,510000000474,
91,,Segment,1,11,Image 1,3,1,100000002,510000000488,
54,,Segment,1,10,Image 1,2,1,100000002,510000000491,
71,,Segment,1,8,Image 1,1,1,100000002,510000000494,
90,,Segment,1,7,Image 1,1,1,100000002,510000000502,
98,,Segment,1,6,Image 1,1,1,100000002,510000000513,
73,,Segment,1,5,Image 1,1,1,100000002,510000000515,
79,,Segment,1,4,Image 1,1,1,100000002,510000000522,
62,,Segment,1,3,Image 1,1,1,100000002,510000000532,
65,,Segment,1,2,Image 1,1,1,100000002,510000000535,
59,,Segment,1,0,Image 1,1,1,100000002,510000000552,
63,,Segment,1,16,Image 1,6,1,100000002,510000000586,
65,,Segment,1,15,Image 1,6,1,100000002,510000000588,
117,,Segment,1,20,Image 1,7,1,100000001,510000000634,
109,,Segment,1,19,Image 1,7,1,100000001,510000000641,
87,,Segment,1,17,Image 1,6,1,100000001,510000000656,
88,,Segment,1,15,Image 1,6,1,100000001,510000000672,
125,,Segment,1,14,Image 1,6,1,100000001,510000000701,
147,,Segment,1,13,Image 1,5,1,100000001,510000000718,
88,,Segment,1,12,Image 1,5,1,100000001,510000000721,
98,,Segment,1,11,Image 1,4,1,100000001,510000000750,
106,,Segment,1,9,Image 1,3,1,100000001,510000000753,
136,,Segment,1,8,Image 1,3,1,100000001,510000000778,
120,,Segment,1,7,Image 1,3,1,100000001,510000000782,
117,,Segment,1,6,Image 1,3,1,100000001,510000000784,
117,,Segment,1,5,Image 1,3,1,100000001,510000000787,
96,,Segment,1,4,Image 1,2,1,100000001,510000000799,
141,,Segment,1,3,Image 1,1,1,100000001,510000000818,
103,,Segment,1,2,Image 1,1,1,100000001,510000000835,
100,,Segment,1,1,Image 1,1,1,100000001,510000000837,
105,,Segment,1,0,Image 1,1,1,100000001,510000000873,
111,,Segment,1,23,Image 1,8,1,100000001,510000000913,
138,,Segment,1,22,Image 1,7,1,100000001,510000000922,
119,,Segment,1,21,Image 1,7,1,100000001,510000000929,
130,,Segment,1,20,Image 1,6,1,100000001,510000000933,
113,,Segment,1,19,Image 1,6,1,100000001,510000000936,
113,,Segment,1,22,Image 1,8,1,100000001,510000000949,
91,,Segment,1,24,Image 1,8,1,100000001,510000000952,
108,,Segment,1,23,Image 1,7,1,100000001,510000000960,
83,,Segment,1,20,Image 1,8,1,100000001,510000000964,
33,,Segment,1,18,Image 1,9,1,100000001,510000000968,
30,,Segment,1,17,Image 1,8,1,100000001,510000000970,
77,,Segment,1,16,Image 1,7,1,100000001,510000000987,
77,,Segment,1,18,Image 1,7,1,100000001,510000001000,
110,,Segment,1,20,Image 1,7,1,100000001,510000001009,
75,,Segment,1,18,Image 1,8,1,100000001,510000001013,
53,,Segment,1,18,Image 1,7,1,100000001,510000001016,
42,,Segment,1,18,Image 1,8,1,100000001,510000001020,
85,,Segment,1,21,Image 1,6,1,100000001,510000001023,
123,,Segment,1,18,Image 1,7,1,100000001,510000001034,
116,,Segment,1,17,Image 1,7,1,100000001,510000001051,
116,,Segment,1,18,Image 1,8,1,100000001,510000001054,
73,,Segment,1,16,Image 1,7,1,100000001,510000001066,
70,,Segment,1,15,Image 1,7,1,100000001,510000001081,
106,,Segment,1,14,Image 1,7,1,100000001,510000001120,
69,,Segment,1,13,Image 1,6,1,100000001,510000001122,
42,,Segment,1,16,Image 1,8,1,100000001,510000001126,
88,,Segment,1,15,Image 1,7,1,100000001,510000001146,
51,,Segment,1,15,Image 1,8,1,100000001,510000001150,
58,,Segment,1,15,Image 1,5,1,100000001,510000001161,
125,,Segment,1,14,Image 1,5,1,100000001,510000001164,
110,,Segment,1,15,Image 1,6,1,100000001,510000001168,
129,,Segment,1,15,Image 1,4,1,100000001,510000001180,
113,,Segment,1,14,Image 1,4,1,100000001,510000001186,
132,,Segment,1,13,Image 1,4,1,100000001,510000001196,
171,,Segment,1,12,Image 1,4,1,100000001,510000001207,
113,,Segment,1,15,Image 1,5,1,100000001,510000001212,
156,,Segment,1,15,Image 1,5,1,100000001,510000001215,
97,,Segment,1,14,Image 1,5,1,100000001,510000001220,
117,,Segment,1,13,Image 1,5,1,100000001,510000001224,
149,,Segment,1,14,Image 1,6,1,100000001,510000001226,
94,,Segment,1,8,Image 1,3,1,100000000,510000001248,
78,,Segment,1,7,Image 1,3,1,100000000,510000001269,
63,,Segment,1,6,Image 1,3,1,100000000,510000001272,
128,,Segment,1,5,Image 1,2,1,100000000,510000001274,
84,,Segment,1,4,Image 1,2,1,100000000,510000001288,
128,,Segment,1,3,Image 1,2,1,100000000,510000001299,
128,,Segment,1,2,Image 1,1,1,100000000,510000001309,
108,,Segment,1,1,Image 1,1,1,100000000,510000001322,
112,,Segment,1,0,Image 1,1,1,100000000,510000001367,
87,,Segment,1,7,Image 1,4,1,100000000,510000001395,
64,,Segment,1,8,Image 1,4,1,100000000,510000001401,
83,,Segment,1,5,Image 1,3,1,100000000,510000001414,
57,,Segment,1,6,Image 1,2,1,100000000,510000001418,
65,,Segment,1,4,Image 1,3,1,100000000,510000001429,
69,,Segment,1,3,Image 1,2,1,100000000,510000001439,
73,,Segment,1,2,Image 1,2,1,100000000,510000001449,
128,,Segment,1,3,Image 1,1,1,100000000,510000001454,
65,,Segment,1,3,Image 1,3,1,100000000,510000001457,
96,,Segment,1,1,Image 1,2,1,100000000,510000001462,
168,,Segment,1,1,Image 1,1,1,100000002,510000001481,
69,,Segment,1,0,Image 1,1,1,100000002,510000001499,
75,,Segment,1,9,Image 1,3,1,100000000,510000001525,
42,,Segment,1,8,Image 1,2,1,100000000,510000001538,
99,,Segment,1,7,Image 1,2,1,100000000,510000001601,
95,,Segment,1,6,Image 1,2,1,100000000,510000001630,
74,,Segment,1,5,Image 1,1,1,100000000,510000001658,
48,,Segment,1,4,Image 1,1,1,100000000,510000001672,
82,,Segment,1,3,Image 1,1,1,100000000,510000001688,
108,,Segment,1,2,Image 1,1,1,100000000,510000001703,
131,,Segment,1,1,Image 1,1,1,100000000,510000001721,
188,,Segment,1,0,Image 1,1,1,100000000,510000001745,
43,,Segment,1,11,Image 1,2,1,100000000,510000001756,
27,,Segment,1,10,Image 1,2,1,100000000,510000001759,
44,,Segment,1,11,Image 1,3,1,100000000,510000001764,
52,,Segment,1,10,Image 1,3,1,100000000,510000001768,
42,,Segment,1,8,Image 1,3,1,100000000,510000001770,
120,,Segment,1,7,Image 1,3,1,100000000,510000001773,
86,,Segment,1,8,Image 1,2,1,100000000,510000001783,
109,,Segment,1,7,Image 1,2,1,100000000,510000001789,
53,,Segment,1,6,Image 1,1,1,100000000,510000001803,
43,,Segment,1,7,Image 1,1,1,100000000,510000001805,
33,,Segment,1,6,Image 1,2,1,100000000,510000001812,
75,,Segment,1,5,Image 1,2,1,100000000,510000001846,
98,,Segment,1,8,Image 1,3,1,100000000,510000001850,
31,,Segment,1,6,Image 1,3,1,100000000,510000001853,
41,,Segment,1,4,Image 1,2,1,100000000,510000001856,
118,,Segment,1,11,Image 1,5,1,100000001,510000001890,
58,,Segment,1,10,Image 1,4,1,100000001,510000001898,
63,,Segment,1,9,Image 1,3,1,100000001,510000001903,
100,,Segment,1,8,Image 1,3,1,100000001,510000001921,
100,,Segment,1,7,Image 1,2,1,100000001,510000001952,
111,,Segment,1,6,Image 1,1,1,100000001,510000001983,
119,,Segment,1,5,Image 1,1,1,100000001,510000001995,
85,,Segment,1,4,Image 1,1,1,100000001,510000002000,
126,,Segment,1,3,Image 1,1,1,100000001,510000002047,
112,,Segment,1,2,Image 1,1,1,100000001,510000002055,
104,,Segment,1,1,Image 1,1,1,100000001,510000002065,
103,,Segment,1,0,Image 1,1,1,100000001,510000002069,
63,,Segment,1,11,Image 1,4,1,100000001,510000002104,
108,,Segment,1,8,Image 1,2,1,100000001,510000002176,
53,,Segment,1,13,Image 1,4,1,100000001,510000002188,
139,,Segment,1,12,Image 1,3,1,100000001,510000002235,
106,,Segment,1,11,Image 1,2,1,100000001,510000002239,
97,,Segment,1,10,Image 1,1,1,100000001,510000002249,
77,,Segment,1,9,Image 1,1,1,100000001,510000002253,
54,,Segment,1,8,Image 1,1,1,100000001,510000002255,
74,,Segment,1,7,Image 1,1,1,100000001,510000002258,
65,,Segment,1,6,Image 1,1,1,100000001,510000002273,
94,,Segment,1,5,Image 1,1,1,100000001,510000002281,
121,,Segment,1,4,Image 1,1,1,100000001,510000002296,
121,,Segment,1,3,Image 1,1,1,100000001,510000002306,
87,,Segment,1,2,Image 1,1,1,100000001,510000002322,
63,,Segment,1,1,Image 1,1,1,100000001,510000002325,
91,,Segment,1,0,Image 1,1,1,100000001,510000002336,
52,,Segment,1,18,Image 1,7,1,100000002,510000002343,
92,,Segment,1,17,Image 1,7,1,100000002,510000002362,
142,,Segment,1,14,Image 1,6,1,100000002,510000002376,
108,,Segment,1,13,Image 1,5,1,100000002,510000002378,
62,,Segment,1,13,Image 1,3,1,100000001,510000002380,
99,,Segment,1,16,Image 1,5,1,100000002,510000002436,
90,,Segment,1,15,Image 1,4,1,100000002,510000002439,
66,,Segment,1,6,Image 1,3,1,100000002,510000002469,
39,,Segment,1,5,Image 1,3,1,100000002,510000002473,
80,,Segment,1,4,Image 1,3,1,100000002,510000002498,
49,,Segment,1,3,Image 1,2,1,100000002,510000002505,
48,,Segment,1,2,Image 1,1,1,100000002,510000002508,
52,,Segment,1,0,Image 1,1,1,100000002,510000002525,
58,,Segment,1,10,Image 1,3,1,100000001,510000002543,
100,,Segment,1,9,Image 1,6,1,100000001,510000002565,
86,,Segment,1,10,Image 1,2,1,100000000,510000002577,
103,,Segment,1,9,Image 1,1,1,100000000,510000002583,
134,,Segment,1,8,Image 1,1,1,100000000,510000002594,
123,,Segment,1,6,Image 1,1,1,100000000,510000002627,
95,,Segment,1,5,Image 1,1,1,100000000,510000002643,
107,,Segment,1,4,Image 1,1,1,100000000,510000002648,
91,,Segment,1,3,Image 1,1,1,100000000,510000002650,
97,,Segment,1,2,Image 1,1,1,100000000,510000002661,
97,,Segment,1,1,Image 1,1,1,100000000,510000002672,
123,,Segment,1,0,Image 1,1,1,100000000,510000002714,
63,,Segment,1,10,Image 1,5,1,100000001,510000002751,
76,,Segment,1,8,Image 1,3,1,100000002,510000002781,
102,,Segment,1,7,Image 1,3,1,100000002,510000002802,
141,,Segment,1,6,Image 1,2,1,100000002,510000002823,
85,,Segment,1,6,Image 1,4,1,100000001,510000002844,
80,,Segment,1,5,Image 1,4,1,100000001,510000002878,
77,,Segment,1,4,Image 1,3,1,100000001,510000002884,
86,,Segment,1,3,Image 1,2,1,100000001,510000002901,
104,,Segment,1,2,Image 1,1,1,100000001,510000002941,
105,,Segment,1,1,Image 1,1,1,100000001,510000002954,
105,,Segment,1,0,Image 1,1,1,100000001,510000002964,
129,,Segment,1,15,Image 1,2,1,100000001,510000003016,
96,,Segment,1,14,Image 1,2,1,100000001,510000003020,
117,,Segment,1,13,Image 1,2,1,100000001,510000003028,
100,,Segment,1,12,Image 1,2,1,100000001,510000003037,
97,,Segment,1,11,Image 1,1,1,100000001,510000003043,
43,,Segment,1,18,Image 1,8,1,100000002,510000003045,
80,,Segment,1,7,Image 1,4,1,100000000,510000003062,
52,,Segment,1,6,Image 1,4,1,100000000,510000003091,
36,,Segment,1,5,Image 1,3,1,100000000,510000003097,
61,,Segment,1,4,Image 1,3,1,100000000,510000003101,
106,,Segment,1,2,Image 1,2,1,100000000,510000003124,
125,,Segment,1,1,Image 1,1,1,100000000,510000003129,
120,,Segment,1,0,Image 1,1,1,100000000,510000003154,
132,,Segment,1,17,Image 1,6,1,100000002,510000003179,
105,,Segment,1,18,Image 1,9,1,100000002,510000003197,
94,,Segment,1,17,Image 1,8,1,100000002,510000003202,
83,,Segment,1,12,Image 1,2,1,100000002,510000003215,
117,,Segment,1,11,Image 1,1,1,100000002,510000003234,
73,,Segment,1,10,Image 1,1,1,100000002,510000003240,
71,,Segment,1,9,Image 1,1,1,100000002,510000003271,
40,,Segment,1,9,Image 1,4,1,100000001,510000003273,
100,,Segment,1,18,Image 1,4,1,100000002,510000003289,
80,,Segment,1,17,Image 1,4,1,100000002,510000003300,
142,,Segment,1,16,Image 1,4,1,100000002,510000003308,
62,,Segment,1,12,Image 1,1,1,100000002,510000003310,
31,,Segment,1,6,Image 1,4,1,100000002,510000003317,
56,,Segment,1,6,Image 1,2,1,100000002,510000003332,
40,,Segment,1,5,Image 1,1,1,100000002,510000003334,
58,,Segment,1,4,Image 1,1,1,100000002,510000003368,
49,,Segment,1,3,Image 1,1,1,100000002,510000003376,
96,,Segment,1,10,Image 1,1,1,100000000,510000003380,
75,,Segment,1,6,Image 1,3,1,100000000,510000003430,
123,,Segment,1,17,Image 1,5,1,100000002,510000003448,
94,,Segment,1,18,Image 1,8,1,100000002,510000003451,
138,,Segment,1,9,Image 1,2,1,100000000,510000003453,
125,,Segment,1,15,Image 1,7,1,100000002,510000003464,
96,,Segment,1,15,Image 1,3,1,100000001,510000003466,
93,,Segment,1,18,Image 1,5,1,100000002,510000003470,
93,,Segment,1,12,Image 1,3,1,100000002,510000003489,
54,,Segment,1,11,Image 1,2,1,100000002,510000003499,
38,,Segment,1,6,Image 1,5,1,100000001,510000003503,
127,,Segment,1,11,Image 1,3,1,100000001,510000003519,
98,,Segment,1,10,Image 1,3,1,100000001,510000003522,
85,,Segment,1,9,Image 1,2,1,100000001,510000003544,
115,,Segment,1,8,Image 1,1,1,100000001,510000003550,
115,,Segment,1,7,Image 1,1,1,100000001,510000003565,
76,,Segment,1,7,Image 1,2,1,100000000,510000003570,
93,,Segment,1,11,Image 1,4,1,100000001,510000003575,
106,,Segment,1,17,Image 1,7,1,100000002,510000003582,
111,,Segment,1,10,Image 1,2,1,100000002,510000003595,
85,,Segment,1,10,Image 1,2,1,100000001,510000003597,
91,,Segment,1,14,Image 1,3,1,100000001,510000003599,
77,,Segment,1,5,Image 1,4,1,100000002,510000003605,
74,,Segment,1,8,Image 1,2,1,100000000,510000003608,
81,,Segment,1,13,Image 1,3,1,100000001,510000003610,
90,,Segment,1,6,Image 1,2,1,100000000,510000003637,
117,,Segment,1,12,Image 1,2,1,100000002,510000003651,
58,,Segment,1,8,Image 1,4,1,100000002,510000003658,
91,,Segment,1,12,Image 1,3,1,100000002,510000003666,
106,,Segment,1,12,Image 1,2,1,100000001,510000003672,
80,,Segment,1,15,Image 1,5,1,100000002,510000003675,
88,,Segment,1,12,Image 1,1,1,100000001,510000003677,
64,,Segment,1,9,Image 1,2,1,100000001,510000003690,
43,,Segment,1,14,Image 1,5,1,100000002,510000003692,
144,,Segment,1,8,Image 1,2,1,100000002,510000003729,
88,,Segment,1,9,Image 1,4,1,100000001,510000003748,
81,,Segment,1,6,Image 1,1,1,100000002,510000003751,
74,,Segment,1,1,Image 1,2,1,100000002,510000003781,
80,,Segment,1,0,Image 1,1,1,100000002,510000003832,
88,,Segment,1,3,Image 1,3,1,100000000,510000003851,
119,,Segment,1,10,Image 1,2,1,100000001,510000003857,
83,,Segment,1,7,Image 1,2,1,100000002,510000003887,
123,,Segment,1,9,Image 1,4,1,100000002,510000003901,
128,,Segment,1,8,Image 1,3,1,100000002,510000003905,
121,,Segment,1,7,Image 1,2,1,100000002,510000003908,
63,,Segment,1,5,Image 1,4,1,100000000,510000003919,
52,,Segment,1,9,Image 1,1,1,100000001,510000003921,
40,,Segment,1,8,Image 1,2,1,100000001,510000003924,
71,,Segment,1,9,Image 1,2,1,100000002,510000003931,
85,,Segment,1,8,Image 1,4,1,100000000,510000003938,
73,,Segment,1,7,Image 1,4,1,100000000,510000003942,
73,,Segment,1,6,Image 1,4,1,100000000,510000003962,
59,,Segment,1,5,Image 1,3,1,100000000,510000003966,
101,,Segment,1,4,Image 1,2,1,100000000,510000003982,
54,,Segment,1,3,Image 1,2,1,100000000,510000003984,
88,,Segment,1,3,Image 1,3,1,100000000,510000003999,
125,,Segment,1,5,Image 1,3,1,100000001,510000004011,
69,,Segment,1,1,Image 1,2,1,100000002,510000004042,
154,,Segment,1,11,Image 1,3,1,100000001,510000004053,
92,,Segment,1,8,Image 1,5,1,100000000,510000004057,
115,,Segment,1,8,Image 1,2,1,100000001,510000004062,
117,,Segment,1,10,Image 1,3,1,100000002,510000004070,
76,,Segment,1,1,Image 1,1,1,100000002,510000004082,
74,,Segment,1,4,Image 1,2,1,100000002,510000004091,
89,,Segment,1,4,Image 1,2,1,100000000,510000004096,
73,,Segment,1,7,Image 1,5,1,100000000,510000004098,
25,,Segment,1,9,Image 1,3,1,100000001,510000004103,
28,,Segment,1,8,Image 1,3,1,100000001,510000004107,
133,,Segment,1,9,Image 1,3,1,100000002,510000004115,
27,,Segment,1,9,Image 1,4,1,100000001,510000004118,
96,,Segment,1,7,Image 1,2,1,100000001,510000004123,
31,,Segment,1,6,Image 1,3,1,100000000,510000004127,
104,,Segment,1,5,Image 1,2,1,100000000,510000004147,
78,,Segment,1,4,Image 1,2,1,100000001,510000004153,
103,,Segment,1,6,Image 1,2,1,100000001,510000004163,
84,,Segment,1,5,Image 1,4,1,100000000,510000004181,
158,,Segment,1,4,Image 1,3,1,100000000,510000004210,
100,,Segment,1,3,Image 1,3,1,100000000,510000004221,
78,,Segment,1,2,Image 1,2,1,100000000,510000004227,
125,,Segment,1,1,Image 1,2,1,100000000,510000004246,
101,,Segment,1,10,Image 1,4,1,100000001,510000004250,
43,,Segment,1,6,Image 1,2,1,100000000,510000004252,
19,,Segment,1,8,Image 1,4,1,100000001,510000004256,
55,,Segment,1,6,Image 1,3,1,100000000,510000004261,
74,,Segment,1,5,Image 1,2,1,100000002,510000004276,
115,,Segment,1,7,Image 1,4,1,100000001,510000004302,
72,,Segment,1,6,Image 1,3,1,100000001,510000004305,
99,,Segment,1,4,Image 1,2,1,100000001,510000004315,
97,,Segment,1,3,Image 1,2,1,100000001,510000004322,
57,,Segment,1,5,Image 1,2,1,100000000,510000004329,
124,,Segment,1,9,Image 1,5,1,100000001,510000004335,
124,,Segment,1,8,Image 1,4,1,100000001,510000004337,
109,,Segment,1,5,Image 1,2,1,100000001,510000004347,
74,,Segment,1,4,Image 1,2,1,100000002,510000004355,
65,,Segment,1,3,Image 1,2,1,100000002,510000004357,
140,,Segment,1,2,Image 1,2,1,100000002,510000004359,
148,,Segment,1,1,Image 1,2,1,100000002,510000004374,
91,,Segment,1,4,Image 1,2,1,100000000,510000004378,
72,,Segment,1,2,Image 1,2,1,100000002,510000004397,
107,,Segment,1,5,Image 1,3,1,100000000,510000004403,
59,,Segment,1,10,Image 1,5,1,100000001,510000004406,
124,,Segment,1,9,Image 1,4,1,100000001,510000004410,
103,,Segment,1,5,Image 1,3,1,100000001,510000004426,
103,,Segment,1,4,Image 1,3,1,100000001,510000004446,
87,,Segment,1,3,Image 1,2,1,100000001,510000004463,
91,,Segment,1,2,Image 1,2,1,100000001,510000004466,
79,,Segment,1,1,Image 1,2,1,100000001,510000004471,
144,,Segment,1,0,Image 1,1,1,100000001,510000004485,
121,,Segment,1,10,Image 1,4,1,100000001,510000004502,
63,,Segment,1,5,Image 1,2,1,100000001,510000004512,
167,,Segment,1,5,Image 1,2,1,100000001,510000004553,
124,,Segment,1,4,Image 1,1,1,100000001,510000004555,
102,,Segment,1,7,Image 1,4,1,100000001,510000004560,
62,,Segment,1,4,Image 1,2,1,100000000,510000004570,
62,,Segment,1,3,Image 1,1,1,100000000,510000004582,
137,,Segment,1,2,Image 1,1,1,100000000,510000004607,
122,,Segment,1,1,Image 1,1,1,100000000,510000004611,
136,,Segment,1,0,Image 1,1,1,100000000,510000004624,
110,,Segment,1,6,Image 1,3,1,100000001,510000004633,
99,,Segment,1,5,Image 1,2,1,100000001,510000004639,
89,,Segment,1,3,Image 1,3,1,100000002,510000004644,
140,,Segment,1,2,Image 1,3,1,100000002,510000004647,
50,,Segment,1,6,Image 1,4,1,100000001,510000004651,
61,,Segment,1,6,Image 1,2,1,100000001,510000004653,
81,,Segment,1,4,Image 1,3,1,100000002,510000004655,
117,,Segment,1,6,Image 1,4,1,100000001,510000004664,
115,,Segment,1,4,Image 1,4,1,100000000,510000004702,
146,,Segment,1,3,Image 1,1,1,100000001,510000004713,
32,,Segment,1,4,Image 1,2,1,100000002,510000004717,
86,,Segment,1,5,Image 1,2,1,100000001,510000004720,
83,,Segment,1,4,Image 1,4,1,100000001,510000004732,
95,,Segment,1,4,Image 1,1,1,100000000,510000004751,
118,,Segment,1,6,Image 1,4,1,100000001,510000004757,
151,,Segment,1,7,Image 1,3,1,100000001,510000004762,
78,,Segment,1,3,Image 1,2,1,100000000,510000004764,
121,,Segment,1,4,Image 1,2,1,100000001,510000004792,
124,,Segment,1,5,Image 1,4,1,100000001,510000004796,
48,,Segment,1,2,Image 1,2,1,100000002,510000004807,
102,,Segment,1,4,Image 1,2,1,100000001,510000004818,
62,,Segment,1,6,Image 1,2,1,100000001,510000004822,
117,,Segment,1,3,Image 1,2,1,100000002,510000004832,
124,,Segment,1,5,Image 1,1,1,100000001,510000004836,
96,,Segment,1,4,Image 1,3,1,100000001,510000004846,
87,,Segment,1,3,Image 1,2,1,100000001,510000004857,
127,,Segment,1,2,Image 1,1,1,100000000,510000004906,
57,,Segment,1,0,Image 1,1,1,100000002,510000004924,
56,,Segment,1,1,Image 1,2,1,100000001,510000004930,
60,,Segment,1,2,Image 1,3,1,100000000,510000004941,
50,,Segment,1,3,Image 1,3,1,100000001,510000004950,
129,,Segment,1,2,Image 1,2,1,100000001,510000004970,
103,,Segment,1,1,Image 1,2,1,100000001,510000004980,
94,,Segment,1,3,Image 1,2,1,100000001,510000005002,
87,,Segment,1,2,Image 1,3,1,100000001,510000005010,
42,,Segment,1,3,Image 1,2,1,100000001,510000005012,
57,,Segment,1,3,Image 1,3,1,100000000,510000005020,
115,,Segment,1,2,Image 1,2,1,100000000,510000005034,
36,,Segment,1,1,Image 1,2,1,100000002,510000005038,
110,,Segment,1,2,Image 1,2,1,100000000,510000005047,
108,,Segment,1,3,Image 1,2,1,100000001,510000005073,
82,,Segment,1,4,Image 1,3,1,100000000,510000005086,
81,,Segment,1,1,Image 1,2,1,100000001,510000005102,
82,,Segment,1,1,Image 1,1,1,100000001,510000005119,
48,,Segment,1,4,Image 1,2,1,100000001,510000005121,
57,,Segment,1,3,Image 1,2,1,100000000,510000005130,
130,,Segment,1,1,Image 1,1,1,100000001,510000005145,
104,,Segment,1,0,Image 1,1,1,100000001,510000005173,
163,,Segment,1,2,Image 1,1,1,100000001,510000005246,
111,,Segment,1,0,Image 1,1,1,100000001,510000005254,
144,,Segment,1,1,Image 1,2,1,100000000,510000005273,
51,,Segment,1,2,Image 1,3,1,100000001,510000005281,
73,,Segment,1,3,Image 1,2,1,100000000,510000005291,
56,,Segment,1,1,Image 1,1,1,100000001,510000005293,
86,,Segment,1,1,Image 1,2,1,100000001,510000005300,
79,,Segment,1,1,Image 1,2,1,100000000,510000005306,
68,,Segment,1,3,Image 1,2,1,100000000,510000005309,
19,,Segment,1,1,Image 1,2,1,100000000,510000005311,
99,,Segment,1,1,Image 1,2,1,100000001,510000005315,
100,,Segment,1,2,Image 1,2,1,100000001,510000005321,
181,,Segment,1,3,Image 1,3,1,100000001,510000005326,
95,,Segment,1,2,Image 1,2,1,100000001,510000005328,
143,,Segment,1,2,Image 1,2,1,100000001,510000005339,
53,,Segment,1,2,Image 1,3,1,100000001,510000005342,
115,,Segment,1,1,Image 1,2,1,100000001,510000005348,
130,,Segment,1,1,Image 1,2,1,100000001,510000005358,
47,,Segment,1,0,Image 1,1,1,100000001,510000005378,
64,,Segment,1,2,Image 1,2,1,100000001,510000005381,
78,,Segment,1,2,Image 1,2,1,100000000,510000005398,
82,,Segment,1,1,Image 1,2,1,100000001,510000005406,
117,,Segment,1,1,Image 1,1,1,100000001,510000005413,
113,,Segment,1,0,Image 1,1,1,100000001,510000005422,
53,,Segment,1,0,Image 1,1,1,100000002,510000005437,
107,,Segment,1,0,Image 1,1,1,100000001,510000005447,
106,,Segment,1,0,Image 1,1,1,100000001,510000005467,
145,,Segment,1,2,Image 1,2,1,100000001,510000005469,
105,,Segment,1,1,Image 1,2,1,100000001,510000005471,
111,,Segment,1,1,Image 1,2,1,100000001,510000005474,
59,,Segment,1,0,Image 1,1,1,100000001,510000005480,
126,,Segment,1,0,Image 1,1,1,100000001,510000005498,
122,,Segment,1,1,Image 1,2,1,100000000,510000005505,
82,,Segment,1,0,Image 1,1,1,100000001,510000005509,
82,,Segment,1,0,Image 1,1,1,100000000,510000005545,
27,,Segment,1,9,Image 1,2,1,100000000,510000005548,
76,,Segment,1,7,Image 1,1,1,100000000,510000005549,
88,,Segment,1,3,Image 1,2,1,100000000,510000005550,
41,,Segment,1,7,Image 1,5,1,100000000,510000005551,
67,,Segment,1,15,Image 1,7,1,100000001,510000005552,
35,,Segment,1,8,Image 1,4,1,100000001,510000005553,
27,,Segment,1,7,Image 1,3,1,100000001,510000005554,
80,,Segment,1,10,Image 1,3,1,100000001,510000005558,
72,,Segment,1,16,Image 1,6,1,100000001,510000005559,
109,,Segment,1,18,Image 1,6,1,100000001,510000005560,
95,,Segment,1,24,Image 1,7,1,100000001,510000005561,
