
Segment Branching Angle B
 ==================== 
Segment Branching Angle B,Unit,Category,Depth,Level,Time,FilamentID,ID,
20.4607,°,Segment,1,1,1,100000001,510000000837,
0,°,Segment,0,1,1,100000001,510000000873,
25.2035,°,Segment,23,8,1,100000001,510000000913,
73.9818,°,Segment,22,7,1,100000001,510000000922,
22.3141,°,Segment,21,7,1,100000001,510000000929,
7.31668,°,Segment,20,6,1,100000001,510000000933,
46.4984,°,Segment,19,6,1,100000001,510000000936,
30.3677,°,Segment,22,8,1,100000001,510000000949,
64.6196,°,Segment,24,8,1,100000001,510000000952,
79.707,°,Segment,23,7,1,100000001,510000000960,
81.7421,°,Segment,20,8,1,100000001,510000000964,
42.262,°,Segment,18,9,1,100000001,510000000968,
33.0773,°,Segment,17,8,1,100000001,510000000970,
90.5322,°,Segment,16,7,1,100000001,510000000987,
40.0561,°,Segment,18,7,1,100000001,510000001000,
62.5171,°,Segment,20,7,1,100000001,510000001009,
55.4932,°,Segment,18,8,1,100000001,510000001013,
75.523,°,Segment,18,7,1,100000001,510000001016,
59.009,°,Segment,18,8,1,100000001,510000001020,
58.0337,°,Segment,21,6,1,100000001,510000001023,
33.057,°,Segment,18,7,1,100000001,510000001034,
37.051,°,Segment,17,7,1,100000001,510000001051,
102.872,°,Segment,18,8,1,100000001,510000001054,
59.8618,°,Segment,16,7,1,100000001,510000001066,
21.3058,°,Segment,15,7,1,100000001,510000001081,
39.6028,°,Segment,14,7,1,100000001,510000001120,
70.0408,°,Segment,13,6,1,100000001,510000001122,
147.894,°,Segment,16,8,1,100000001,510000001126,
72.6969,°,Segment,15,7,1,100000001,510000001146,
93.2265,°,Segment,15,8,1,100000001,510000001150,
33.657,°,Segment,15,5,1,100000001,510000001161,
65.7975,°,Segment,14,5,1,100000001,510000001164,
51.8038,°,Segment,15,6,1,100000001,510000001168,
22.5937,°,Segment,15,4,1,100000001,510000001180,
23.3104,°,Segment,14,4,1,100000001,510000001186,
35.6669,°,Segment,13,4,1,100000001,510000001196,
90.1679,°,Segment,12,4,1,100000001,510000001207,
72.3553,°,Segment,15,5,1,100000001,510000001212,
70.0052,°,Segment,15,5,1,100000001,510000001215,
106.724,°,Segment,14,5,1,100000001,510000001220,
94.2836,°,Segment,13,5,1,100000001,510000001224,
104.978,°,Segment,14,6,1,100000001,510000001226,
25.0349,°,Segment,8,3,1,100000000,510000001248,
26.3306,°,Segment,7,3,1,100000000,510000001269,
9.90973,°,Segment,6,3,1,100000000,510000001272,
31.8921,°,Segment,5,2,1,100000000,510000001274,
28.3168,°,Segment,4,2,1,100000000,510000001288,
58.3092,°,Segment,3,2,1,100000000,510000001299,
54.5148,°,Segment,2,1,1,100000000,510000001309,
30.9237,°,Segment,1,1,1,100000000,510000001322,
0,°,Segment,0,1,1,100000000,510000001367,
103.973,°,Segment,7,4,1,100000000,510000001395,
18.7493,°,Segment,8,4,1,100000000,510000001401,
44.0821,°,Segment,5,3,1,100000000,510000001414,
71.2013,°,Segment,6,2,1,100000000,510000001418,
44.4768,°,Segment,4,3,1,100000000,510000001429,
61.8301,°,Segment,3,2,1,100000000,510000001439,
36.5398,°,Segment,2,2,1,100000000,510000001449,
102.272,°,Segment,3,1,1,100000000,510000001454,
89.5741,°,Segment,3,3,1,100000000,510000001457,
100.054,°,Segment,1,2,1,100000000,510000001462,
7.87818,°,Segment,1,1,1,100000002,510000001481,
0,°,Segment,0,1,1,100000002,510000001499,
115.561,°,Segment,9,3,1,100000000,510000001525,
48.8144,°,Segment,8,2,1,100000000,510000001538,
47.5613,°,Segment,7,2,1,100000000,510000001601,
69.4467,°,Segment,6,2,1,100000000,510000001630,
11.7826,°,Segment,5,1,1,100000000,510000001658,
8.02336,°,Segment,4,1,1,100000000,510000001672,
42.9635,°,Segment,3,1,1,100000000,510000001688,
35.6341,°,Segment,2,1,1,100000000,510000001703,
28.5607,°,Segment,1,1,1,100000000,510000001721,
0,°,Segment,0,1,1,100000000,510000001745,
43.5082,°,Segment,11,2,1,100000000,510000001756,
106.21,°,Segment,10,2,1,100000000,510000001759,
66.1322,°,Segment,11,3,1,100000000,510000001764,
11.5478,°,Segment,10,3,1,100000000,510000001768,
64.9087,°,Segment,8,3,1,100000000,510000001770,
63.9374,°,Segment,7,3,1,100000000,510000001773,
99.9087,°,Segment,8,2,1,100000000,510000001783,
53.1569,°,Segment,7,2,1,100000000,510000001789,
11.962,°,Segment,6,1,1,100000000,510000001803,
53.6183,°,Segment,7,1,1,100000000,510000001805,
103.176,°,Segment,6,2,1,100000000,510000001812,
74.2785,°,Segment,5,2,1,100000000,510000001846,
7.80952,°,Segment,8,3,1,100000000,510000001850,
60.0504,°,Segment,6,3,1,100000000,510000001853,
93.6511,°,Segment,4,2,1,100000000,510000001856,
48.1833,°,Segment,11,5,1,100000001,510000001890,
55.2962,°,Segment,10,4,1,100000001,510000001898,
33.5465,°,Segment,9,3,1,100000001,510000001903,
71.873,°,Segment,8,3,1,100000001,510000001921,
17.8527,°,Segment,7,2,1,100000001,510000001952,
14.2422,°,Segment,6,1,1,100000001,510000001983,
7.90197,°,Segment,5,1,1,100000001,510000001995,
14.5266,°,Segment,4,1,1,100000001,510000002000,
24.6862,°,Segment,3,1,1,100000001,510000002047,
6.51806,°,Segment,2,1,1,100000001,510000002055,
41.585,°,Segment,1,1,1,100000001,510000002065,
0,°,Segment,0,1,1,100000001,510000002069,
88.7604,°,Segment,11,4,1,100000001,510000002104,
94.0109,°,Segment,8,2,1,100000001,510000002176,
60.7475,°,Segment,13,4,1,100000001,510000002188,
20.4093,°,Segment,12,3,1,100000001,510000002235,
32.9009,°,Segment,11,2,1,100000001,510000002239,
2.69479,°,Segment,10,1,1,100000001,510000002249,
18.9733,°,Segment,9,1,1,100000001,510000002253,
15.0247,°,Segment,8,1,1,100000001,510000002255,
16.7818,°,Segment,7,1,1,100000001,510000002258,
53.7062,°,Segment,6,1,1,100000001,510000002273,
35.9199,°,Segment,5,1,1,100000001,510000002281,
12.9034,°,Segment,4,1,1,100000001,510000002296,
45.6046,°,Segment,3,1,1,100000001,510000002306,
24.658,°,Segment,2,1,1,100000001,510000002322,
9.22935,°,Segment,1,1,1,100000001,510000002325,
0,°,Segment,0,1,1,100000001,510000002336,
78.5969,°,Segment,18,7,1,100000002,510000002343,
87.5212,°,Segment,17,7,1,100000002,510000002362,
29.4751,°,Segment,14,6,1,100000002,510000002376,
62.6741,°,Segment,13,5,1,100000002,510000002378,
110.189,°,Segment,13,3,1,100000001,510000002380,
72.2557,°,Segment,16,5,1,100000002,510000002436,
25.9183,°,Segment,15,4,1,100000002,510000002439,
30.4133,°,Segment,6,3,1,100000002,510000002469,
105.564,°,Segment,5,3,1,100000002,510000002473,
68.1763,°,Segment,4,3,1,100000002,510000002498,
39.2617,°,Segment,3,2,1,100000002,510000002505,
38.5136,°,Segment,2,1,1,100000002,510000002508,
0,°,Segment,0,1,1,100000002,510000002525,
25.3764,°,Segment,10,3,1,100000001,510000002543,
78.4611,°,Segment,9,6,1,100000001,510000002565,
46.3826,°,Segment,10,2,1,100000000,510000002577,
29.1862,°,Segment,9,1,1,100000000,510000002583,
36.8642,°,Segment,8,1,1,100000000,510000002594,
96.227,°,Segment,6,1,1,100000000,510000002627,
35.7909,°,Segment,5,1,1,100000000,510000002643,
18.9063,°,Segment,4,1,1,100000000,510000002648,
27.5648,°,Segment,3,1,1,100000000,510000002650,
55.0511,°,Segment,2,1,1,100000000,510000002661,
14.2119,°,Segment,1,1,1,100000000,510000002672,
0,°,Segment,0,1,1,100000000,510000002714,
52.4406,°,Segment,10,5,1,100000001,510000002751,
30.2278,°,Segment,8,3,1,100000002,510000002781,
42.873,°,Segment,7,3,1,100000002,510000002802,
71.0821,°,Segment,6,2,1,100000002,510000002823,
68.7652,°,Segment,6,4,1,100000001,510000002844,
34.5771,°,Segment,5,4,1,100000001,510000002878,
16.0774,°,Segment,4,3,1,100000001,510000002884,
18.7342,°,Segment,3,2,1,100000001,510000002901,
16.1832,°,Segment,2,1,1,100000001,510000002941,
22.5691,°,Segment,1,1,1,100000001,510000002954,
0,°,Segment,0,1,1,100000001,510000002964,
66.7833,°,Segment,15,2,1,100000001,510000003016,
49.799,°,Segment,14,2,1,100000001,510000003020,
65.7049,°,Segment,13,2,1,100000001,510000003028,
7.68768,°,Segment,12,2,1,100000001,510000003037,
73.4874,°,Segment,11,1,1,100000001,510000003043,
42.499,°,Segment,18,8,1,100000002,510000003045,
32.2628,°,Segment,7,4,1,100000000,510000003062,
24.121,°,Segment,6,4,1,100000000,510000003091,
56.3617,°,Segment,5,3,1,100000000,510000003097,
17.8033,°,Segment,4,3,1,100000000,510000003101,
37.4336,°,Segment,2,2,1,100000000,510000003124,
21.7699,°,Segment,1,1,1,100000000,510000003129,
0,°,Segment,0,1,1,100000000,510000003154,
64.3548,°,Segment,17,6,1,100000002,510000003179,
32.1778,°,Segment,18,9,1,100000002,510000003197,
59.344,°,Segment,17,8,1,100000002,510000003202,
12.6459,°,Segment,12,2,1,100000002,510000003215,
42.7055,°,Segment,11,1,1,100000002,510000003234,
38.6877,°,Segment,10,1,1,100000002,510000003240,
92.9791,°,Segment,9,1,1,100000002,510000003271,
74.3808,°,Segment,9,4,1,100000001,510000003273,
26.7274,°,Segment,18,4,1,100000002,510000003289,
50.3437,°,Segment,17,4,1,100000002,510000003300,
18.2287,°,Segment,16,4,1,100000002,510000003308,
84.4123,°,Segment,12,1,1,100000002,510000003310,
81.851,°,Segment,6,4,1,100000002,510000003317,
62.5084,°,Segment,6,2,1,100000002,510000003332,
29.7884,°,Segment,5,1,1,100000002,510000003334,
26.1515,°,Segment,4,1,1,100000002,510000003368,
41.2048,°,Segment,3,1,1,100000002,510000003376,
45.6214,°,Segment,10,1,1,100000000,510000003380,
35.263,°,Segment,6,3,1,100000000,510000003430,
90.1917,°,Segment,17,5,1,100000002,510000003448,
89.5447,°,Segment,18,8,1,100000002,510000003451,
58.5565,°,Segment,9,2,1,100000000,510000003453,
94.7548,°,Segment,15,7,1,100000002,510000003464,
94.2611,°,Segment,15,3,1,100000001,510000003466,
43.8763,°,Segment,18,5,1,100000002,510000003470,
34.2781,°,Segment,12,3,1,100000002,510000003489,
27.6209,°,Segment,11,2,1,100000002,510000003499,
84.6892,°,Segment,6,5,1,100000001,510000003503,
50.9837,°,Segment,11,3,1,100000001,510000003519,
70.9602,°,Segment,10,3,1,100000001,510000003522,
86.9265,°,Segment,9,2,1,100000001,510000003544,
70.2367,°,Segment,8,1,1,100000001,510000003550,
105.702,°,Segment,7,1,1,100000001,510000003565,
127.142,°,Segment,7,2,1,100000000,510000003570,
57.1355,°,Segment,11,4,1,100000001,510000003575,
55.7591,°,Segment,17,7,1,100000002,510000003582,
34.076,°,Segment,10,2,1,100000002,510000003595,
34.9943,°,Segment,10,2,1,100000001,510000003597,
56.8244,°,Segment,14,3,1,100000001,510000003599,
81.7306,°,Segment,5,4,1,100000002,510000003605,
61.5762,°,Segment,8,2,1,100000000,510000003608,
84.7888,°,Segment,13,3,1,100000001,510000003610,
12.5155,°,Segment,6,2,1,100000000,510000003637,
86.9163,°,Segment,12,2,1,100000002,510000003651,
43.5187,°,Segment,8,4,1,100000002,510000003658,
54.737,°,Segment,12,3,1,100000002,510000003666,
86.5796,°,Segment,12,2,1,100000001,510000003672,
80.0381,°,Segment,15,5,1,100000002,510000003675,
97.7533,°,Segment,12,1,1,100000001,510000003677,
70.5468,°,Segment,9,2,1,100000001,510000003690,
71.6794,°,Segment,14,5,1,100000002,510000003692,
108.633,°,Segment,8,2,1,100000002,510000003729,
14.9371,°,Segment,9,4,1,100000001,510000003748,
15.0543,°,Segment,6,1,1,100000002,510000003751,
44.886,°,Segment,1,2,1,100000002,510000003781,
0,°,Segment,0,1,1,100000002,510000003832,
58.0069,°,Segment,3,3,1,100000000,510000003851,
73.9681,°,Segment,10,2,1,100000001,510000003857,
67.578,°,Segment,7,2,1,100000002,510000003887,
75.7134,°,Segment,9,4,1,100000002,510000003901,
17.9601,°,Segment,8,3,1,100000002,510000003905,
44.6969,°,Segment,7,2,1,100000002,510000003908,
52.0729,°,Segment,5,4,1,100000000,510000003919,
65.1178,°,Segment,9,1,1,100000001,510000003921,
90.2937,°,Segment,8,2,1,100000001,510000003924,
69.0685,°,Segment,9,2,1,100000002,510000003931,
102.486,°,Segment,8,4,1,100000000,510000003938,
67.2365,°,Segment,7,4,1,100000000,510000003942,
36.6676,°,Segment,6,4,1,100000000,510000003962,
42.2132,°,Segment,5,3,1,100000000,510000003966,
36.9335,°,Segment,4,2,1,100000000,510000003982,
58.4113,°,Segment,3,2,1,100000000,510000003984,
128.876,°,Segment,3,3,1,100000000,510000003999,
48.0466,°,Segment,5,3,1,100000001,510000004011,
73.5928,°,Segment,1,2,1,100000002,510000004042,
85.1676,°,Segment,11,3,1,100000001,510000004053,
49.4706,°,Segment,8,5,1,100000000,510000004057,
67.9384,°,Segment,8,2,1,100000001,510000004062,
68.0562,°,Segment,10,3,1,100000002,510000004070,
66.2819,°,Segment,1,1,1,100000002,510000004082,
59.3957,°,Segment,4,2,1,100000002,510000004091,
65.293,°,Segment,4,2,1,100000000,510000004096,
121.078,°,Segment,7,5,1,100000000,510000004098,
44.5611,°,Segment,9,3,1,100000001,510000004103,
33.9925,°,Segment,8,3,1,100000001,510000004107,
37.0801,°,Segment,9,3,1,100000002,510000004115,
99.354,°,Segment,9,4,1,100000001,510000004118,
98.2641,°,Segment,7,2,1,100000001,510000004123,
72.321,°,Segment,6,3,1,100000000,510000004127,
89.796,°,Segment,5,2,1,100000000,510000004147,
90.0156,°,Segment,4,2,1,100000001,510000004153,
63.7481,°,Segment,6,2,1,100000001,510000004163,
125.711,°,Segment,5,4,1,100000000,510000004181,
111.855,°,Segment,4,3,1,100000000,510000004210,
44.5983,°,Segment,3,3,1,100000000,510000004221,
53.5579,°,Segment,2,2,1,100000000,510000004227,
64.2137,°,Segment,1,2,1,100000000,510000004246,
52.8265,°,Segment,10,4,1,100000001,510000004250,
31.3242,°,Segment,6,2,1,100000000,510000004252,
61.6564,°,Segment,8,4,1,100000001,510000004256,
108.69,°,Segment,6,3,1,100000000,510000004261,
73.6667,°,Segment,5,2,1,100000002,510000004276,
76.2948,°,Segment,7,4,1,100000001,510000004302,
42.6541,°,Segment,6,3,1,100000001,510000004305,
33.2763,°,Segment,4,2,1,100000001,510000004315,
66.9491,°,Segment,3,2,1,100000001,510000004322,
92.3688,°,Segment,5,2,1,100000000,510000004329,
50.2749,°,Segment,9,5,1,100000001,510000004335,
47.8925,°,Segment,8,4,1,100000001,510000004337,
52.4637,°,Segment,5,2,1,100000001,510000004347,
54.2056,°,Segment,4,2,1,100000002,510000004355,
20.248,°,Segment,3,2,1,100000002,510000004357,
27.4335,°,Segment,2,2,1,100000002,510000004359,
133.123,°,Segment,1,2,1,100000002,510000004374,
90.2335,°,Segment,4,2,1,100000000,510000004378,
107.913,°,Segment,2,2,1,100000002,510000004397,
54.3349,°,Segment,5,3,1,100000000,510000004403,
49.5687,°,Segment,10,5,1,100000001,510000004406,
27.0889,°,Segment,9,4,1,100000001,510000004410,
54.8021,°,Segment,5,3,1,100000001,510000004426,
35.099,°,Segment,4,3,1,100000001,510000004446,
20.1893,°,Segment,3,2,1,100000001,510000004463,
6.58097,°,Segment,2,2,1,100000001,510000004466,
33.5678,°,Segment,1,2,1,100000001,510000004471,
0,°,Segment,0,1,1,100000001,510000004485,
59.9698,°,Segment,10,4,1,100000001,510000004502,
101.522,°,Segment,5,2,1,100000001,510000004512,
11.5741,°,Segment,5,2,1,100000001,510000004553,
53.5468,°,Segment,4,1,1,100000001,510000004555,
72.4252,°,Segment,7,4,1,100000001,510000004560,
142.577,°,Segment,4,2,1,100000000,510000004570,
29.9142,°,Segment,3,1,1,100000000,510000004582,
14.2893,°,Segment,2,1,1,100000000,510000004607,
4.85236,°,Segment,1,1,1,100000000,510000004611,
0,°,Segment,0,1,1,100000000,510000004624,
42.6541,°,Segment,6,3,1,100000001,510000004633,
88.4029,°,Segment,5,2,1,100000001,510000004639,
39.4838,°,Segment,3,3,1,100000002,510000004644,
96.9261,°,Segment,2,3,1,100000002,510000004647,
45.2894,°,Segment,6,4,1,100000001,510000004651,
94.3311,°,Segment,6,2,1,100000001,510000004653,
61.9899,°,Segment,4,3,1,100000002,510000004655,
59.4841,°,Segment,6,4,1,100000001,510000004664,
36.3948,°,Segment,4,4,1,100000000,510000004702,
99.35,°,Segment,3,1,1,100000001,510000004713,
83.5466,°,Segment,4,2,1,100000002,510000004717,
82.3356,°,Segment,5,2,1,100000001,510000004720,
77.9735,°,Segment,4,4,1,100000001,510000004732,
43.3533,°,Segment,4,1,1,100000000,510000004751,
65.1567,°,Segment,6,4,1,100000001,510000004757,
71.7527,°,Segment,7,3,1,100000001,510000004762,
69.6705,°,Segment,3,2,1,100000000,510000004764,
37.4055,°,Segment,4,2,1,100000001,510000004792,
81.2772,°,Segment,5,4,1,100000001,510000004796,
63.2115,°,Segment,2,2,1,100000002,510000004807,
101.937,°,Segment,4,2,1,100000001,510000004818,
71.2183,°,Segment,6,2,1,100000001,510000004822,
53.8177,°,Segment,3,2,1,100000002,510000004832,
75.975,°,Segment,5,1,1,100000001,510000004836,
24.0475,°,Segment,4,3,1,100000001,510000004846,
38.8346,°,Segment,3,2,1,100000001,510000004857,
24.7655,°,Segment,2,1,1,100000000,510000004906,
0,°,Segment,0,1,1,100000002,510000004924,
90.7071,°,Segment,1,2,1,100000001,510000004930,
72.1933,°,Segment,2,3,1,100000000,510000004941,
91.1434,°,Segment,3,3,1,100000001,510000004950,
5.09601,°,Segment,2,2,1,100000001,510000004970,
97.0392,°,Segment,1,2,1,100000001,510000004980,
64.1684,°,Segment,3,2,1,100000001,510000005002,
42.1071,°,Segment,2,3,1,100000001,510000005010,
53.1001,°,Segment,3,2,1,100000001,510000005012,
37.4198,°,Segment,3,3,1,100000000,510000005020,
84.0042,°,Segment,2,2,1,100000000,510000005034,
76.8365,°,Segment,1,2,1,100000002,510000005038,
49.8,°,Segment,2,2,1,100000000,510000005047,
32.0712,°,Segment,3,2,1,100000001,510000005073,
74.4169,°,Segment,4,3,1,100000000,510000005086,
78.9045,°,Segment,1,2,1,100000001,510000005102,
80.6172,°,Segment,1,1,1,100000001,510000005119,
75.7329,°,Segment,4,2,1,100000001,510000005121,
98.2796,°,Segment,3,2,1,100000000,510000005130,
69.046,°,Segment,1,1,1,100000001,510000005145,
0,°,Segment,0,1,1,100000001,510000005173,
57.4384,°,Segment,2,1,1,100000001,510000005246,
0,°,Segment,0,1,1,100000001,510000005254,
97.4946,°,Segment,1,2,1,100000000,510000005273,
111.62,°,Segment,2,3,1,100000001,510000005281,
75.8027,°,Segment,3,2,1,100000000,510000005291,
84.9743,°,Segment,1,1,1,100000001,510000005293,
110.628,°,Segment,1,2,1,100000001,510000005300,
34.3018,°,Segment,1,2,1,100000000,510000005306,
67.1693,°,Segment,3,2,1,100000000,510000005309,
68.1,°,Segment,1,2,1,100000000,510000005311,
38.9863,°,Segment,1,2,1,100000001,510000005315,
93.9247,°,Segment,2,2,1,100000001,510000005321,
71.6208,°,Segment,3,3,1,100000001,510000005326,
75.3063,°,Segment,2,2,1,100000001,510000005328,
65.8593,°,Segment,2,2,1,100000001,510000005339,
101.458,°,Segment,2,3,1,100000001,510000005342,
88.8455,°,Segment,1,2,1,100000001,510000005348,
1.67445,°,Segment,1,2,1,100000001,510000005358,
0,°,Segment,0,1,1,100000001,510000005378,
64.2333,°,Segment,2,2,1,100000001,510000005381,
38.3554,°,Segment,2,2,1,100000000,510000005398,
48.0567,°,Segment,1,2,1,100000001,510000005406,
41.4689,°,Segment,1,1,1,100000001,510000005413,
0,°,Segment,0,1,1,100000001,510000005422,
0,°,Segment,0,1,1,100000002,510000005437,
0,°,Segment,0,1,1,100000001,510000005447,
0,°,Segment,0,1,1,100000001,510000005467,
81.5167,°,Segment,2,2,1,100000001,510000005469,
68.8032,°,Segment,1,2,1,100000001,510000005471,
100.472,°,Segment,1,2,1,100000001,510000005474,
0,°,Segment,0,1,1,100000001,510000005480,
0,°,Segment,0,1,1,100000001,510000005498,
34.1895,°,Segment,1,2,1,100000000,510000005505,
0,°,Segment,0,1,1,100000001,510000005509,
0,°,Segment,0,1,1,100000000,510000005545,
39.3411,°,Segment,9,2,1,100000000,510000005548,
26.3004,°,Segment,7,1,1,100000000,510000005549,
9.91835,°,Segment,3,2,1,100000000,510000005550,
98.4357,°,Segment,7,5,1,100000000,510000005551,
5.18281,°,Segment,15,7,1,100000001,510000005552,
65.1817,°,Segment,8,4,1,100000001,510000005553,
44.2631,°,Segment,7,3,1,100000001,510000005554,
10.5523,°,Segment,10,3,1,100000001,510000005558,
35.2287,°,Segment,16,6,1,100000001,510000005559,
59.7465,°,Segment,18,6,1,100000001,510000005560,
60.5114,°,Segment,24,7,1,100000001,510000005561,
66.4498,°,Segment,17,7,1,100000001,510000005562,
22.281,°,Segment,5,3,1,100000001,510000005563,
31.354,°,Segment,5,4,1,100000001,510000005565,
25.1556,°,Segment,1,1,1,100000001,510000005566,
51.6863,°,Segment,1,1,1,100000001,510000005567,
21.9907,°,Segment,1,1,1,100000002,510000005569,
6.76309,°,Segment,9,2,1,100000002,510000005570,
46.6385,°,Segment,12,4,1,100000002,510000005571,
31.3745,°,Segment,14,4,1,100000002,510000005572,
26.7531,°,Segment,15,6,1,100000002,510000005573,
14.1309,°,Segment,16,6,1,100000002,510000005574,
79.1078,°,Segment,16,7,1,100000002,510000005575,
76.2864,°,Segment,11,2,1,100000002,510000005576,
79.244,°,Segment,8,2,1,100000002,510000005578,
19.6779,°,Segment,1,1,1,100000002,510000005579,
91.2398,°,Segment,4,2,1,100000002,510000005580,
71.315,°,Segment,5,2,1,100000002,510000005581,
