
Segment Intensity Max Ch=2 Img=1
 ==================== 
Segment Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12,,Segment,2,17,Image 1,7,1,100000001,510000005562,
6,,Segment,2,5,Image 1,3,1,100000001,510000005563,
24,,Segment,2,5,Image 1,4,1,100000001,510000005565,
17,,Segment,2,1,Image 1,1,1,100000001,510000005566,
7,,Segment,2,1,Image 1,1,1,100000001,510000005567,
4,,Segment,2,1,Image 1,1,1,100000002,510000005569,
10,,Segment,2,9,Image 1,2,1,100000002,510000005570,
7,,Segment,2,12,Image 1,4,1,100000002,510000005571,
7,,Segment,2,14,Image 1,4,1,100000002,510000005572,
6,,Segment,2,15,Image 1,6,1,100000002,510000005573,
6,,Segment,2,16,Image 1,6,1,100000002,510000005574,
14,,Segment,2,16,Image 1,7,1,100000002,510000005575,
7,,Segment,2,11,Image 1,2,1,100000002,510000005576,
4,,Segment,2,8,Image 1,2,1,100000002,510000005578,
6,,Segment,2,1,Image 1,1,1,100000002,510000005579,
6,,Segment,2,4,Image 1,2,1,100000002,510000005580,
8,,Segment,2,5,Image 1,2,1,100000002,510000005581,
