
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
958.586,21174.5,1459.62,µm,Segment,Segment Position,2,1,1,100000003,510000000523,
965.425,21189.4,1459.97,µm,Segment,Segment Position,2,1,1,100000002,510000000657,
986.786,21183.7,1461.16,µm,Segment,Segment Position,2,1,1,100000001,510000001097,
986.706,21174.6,1458.57,µm,Segment,Segment Position,2,1,1,100000001,510000001302,
965.706,21181.1,1460.27,µm,Segment,Segment Position,2,2,1,100000002,510000000024,
959.016,21215.1,1460.28,µm,Segment,Segment Position,2,2,1,100000000,510000000587,
966.955,21188.4,1459.53,µm,Segment,Segment Position,2,2,1,100000002,510000001078,
988.813,21183.1,1460.87,µm,Segment,Segment Position,2,2,1,100000001,510000001091,
986.682,21183.5,1461.2,µm,Segment,Segment Position,2,2,1,100000001,510000001161,
959.549,21174.9,1458.97,µm,Segment,Segment Position,2,2,1,100000003,510000001241,
986.706,21174.6,1458.57,µm,Segment,Segment Position,2,2,1,100000001,510000001304,
958.544,21215.4,1460.35,µm,Segment,Segment Position,2,3,1,100000000,510000001084,
988.696,21183.4,1460.66,µm,Segment,Segment Position,2,3,1,100000001,510000001306,
967.421,21180.6,1459.35,µm,Segment,Segment Position,3,1,1,100000002,510000000135,
985.906,21174.8,1458.98,µm,Segment,Segment Position,3,1,1,100000001,510000000261,
957.256,21175.6,1459.75,µm,Segment,Segment Position,3,1,1,100000003,510000000506,
966.806,21180.3,1459.15,µm,Segment,Segment Position,3,2,1,100000002,510000000109,
964.897,21181,1460.75,µm,Segment,Segment Position,3,2,1,100000002,510000000123,
985.981,21173.9,1458.87,µm,Segment,Segment Position,3,2,1,100000001,510000000450,
959.594,21214.5,1460.91,µm,Segment,Segment Position,3,2,1,100000000,510000000901,
986.802,21174.1,1458.49,µm,Segment,Segment Position,3,2,1,100000001,510000001186,
957.32,21175.2,1459.71,µm,Segment,Segment Position,3,2,1,100000003,510000001245,
964.85,21181,1460.56,µm,Segment,Segment Position,3,3,1,100000002,510000000014,
987.282,21174.4,1458.49,µm,Segment,Segment Position,3,3,1,100000001,510000000384,
959.683,21214.8,1460.47,µm,Segment,Segment Position,3,3,1,100000000,510000000580,
989.858,21183.3,1460.6,µm,Segment,Segment Position,3,3,1,100000001,510000000812,
990.063,21184.7,1459.26,µm,Segment,Segment Position,3,4,1,100000001,510000000933,
967.929,21180.7,1459.29,µm,Segment,Segment Position,4,1,1,100000002,510000000143,
957.043,21176.5,1459.76,µm,Segment,Segment Position,4,1,1,100000003,510000000500,
984.825,21175.1,1459.36,µm,Segment,Segment Position,4,1,1,100000001,510000001303,
966.717,21179.5,1459.08,µm,Segment,Segment Position,4,2,1,100000002,510000000101,
967.941,21180.9,1459.4,µm,Segment,Segment Position,4,2,1,100000002,510000000127,
984.465,21175.3,1459.45,µm,Segment,Segment Position,4,2,1,100000001,510000000247,
985.542,21172.9,1459.61,µm,Segment,Segment Position,4,2,1,100000001,510000001004,
957.281,21176.2,1459.91,µm,Segment,Segment Position,4,2,1,100000003,510000001159,
964.573,21180.8,1460.59,µm,Segment,Segment Position,4,3,1,100000002,510000000011,
966.346,21179.9,1458.85,µm,Segment,Segment Position,4,3,1,100000002,510000000141,
988.214,21173.9,1458.61,µm,Segment,Segment Position,4,3,1,100000001,510000000378,
984.622,21173.4,1459.46,µm,Segment,Segment Position,4,3,1,100000001,510000000439,
991.259,21183.1,1460.74,µm,Segment,Segment Position,4,3,1,100000001,510000000796,
959.984,21215.1,1460.43,µm,Segment,Segment Position,4,3,1,100000000,510000000990,
964.614,21180.8,1460.37,µm,Segment,Segment Position,4,4,1,100000002,510000000120,
960.23,21214.9,1460.73,µm,Segment,Segment Position,4,4,1,100000000,510000000576,
991.127,21183.3,1460.85,µm,Segment,Segment Position,4,4,1,100000001,510000000904,
987.925,21174.4,1458.69,µm,Segment,Segment Position,4,4,1,100000001,510000001032,
956.802,21177.5,1459.82,µm,Segment,Segment Position,5,1,1,100000003,510000000492,
983.823,21176,1459.38,µm,Segment,Segment Position,5,2,1,100000001,510000000937,
957.358,21177.4,1459.47,µm,Segment,Segment Position,5,2,1,100000003,510000001039,
978.855,21177,1459.92,µm,Segment,Segment Position,5,3,1,100000001,510000000240,
984.207,21173.9,1460.14,µm,Segment,Segment Position,5,3,1,100000001,510000000992,
988.724,21173.5,1458.89,µm,Segment,Segment Position,5,3,1,100000001,510000000995,
991.55,21183,1460.8,µm,Segment,Segment Position,5,3,1,100000001,510000001307,
990.435,21173.5,1459.21,µm,Segment,Segment Position,5,4,1,100000001,510000000370,
983.735,21173.9,1460.33,µm,Segment,Segment Position,5,4,1,100000001,510000000429,
960.865,21214.7,1460.72,µm,Segment,Segment Position,5,4,1,100000000,510000000563,
992.118,21183.2,1460.34,µm,Segment,Segment Position,5,4,1,100000001,510000000892,
988.141,21174.5,1459.06,µm,Segment,Segment Position,5,4,1,100000001,510000001027,
960.815,21214.7,1460.78,µm,Segment,Segment Position,5,5,1,100000000,510000001301,
988.068,21174.5,1458.96,µm,Segment,Segment Position,5,5,1,100000001,510000001305,
956.162,21179.3,1459.53,µm,Segment,Segment Position,6,1,1,100000003,510000000873,
956.778,21178.8,1460.34,µm,Segment,Segment Position,6,2,1,100000003,510000000486,
956.451,21177.9,1460.11,µm,Segment,Segment Position,6,2,1,100000003,510000001072,
974.876,21176.7,1461.28,µm,Segment,Segment Position,6,3,1,100000001,510000000306,
991.7,21183.1,1461,µm,Segment,Segment Position,6,3,1,100000001,510000000908,
974.487,21176.2,1461.13,µm,Segment,Segment Position,6,4,1,100000001,510000000165,
992.83,21173.2,1458.93,µm,Segment,Segment Position,6,4,1,100000001,510000000402,
982.014,21173.8,1460.73,µm,Segment,Segment Position,6,4,1,100000001,510000000705,
991.444,21182.8,1460.94,µm,Segment,Segment Position,6,4,1,100000001,510000000792,
993.087,21173.7,1459.1,µm,Segment,Segment Position,6,5,1,100000001,510000000334,
982.864,21173.3,1460.39,µm,Segment,Segment Position,6,5,1,100000001,510000000422,
982.841,21173.5,1460.69,µm,Segment,Segment Position,6,5,1,100000001,510000000943,
956.309,21181.1,1459.83,µm,Segment,Segment Position,7,1,1,100000003,510000000855,
957.589,21179.5,1460.81,µm,Segment,Segment Position,7,2,1,100000003,510000000469,
955.992,21180.8,1459.68,µm,Segment,Segment Position,7,2,1,100000003,510000000879,
957.086,21179.8,1460.75,µm,Segment,Segment Position,7,3,1,100000003,510000000986,
994.095,21173.8,1459.39,µm,Segment,Segment Position,7,5,1,100000001,510000000396,
983.095,21172.7,1459.28,µm,Segment,Segment Position,7,5,1,100000001,510000000415,
993.626,21174.4,1458.97,µm,Segment,Segment Position,7,6,1,100000001,510000000321,
982.921,21172.8,1459.92,µm,Segment,Segment Position,7,6,1,100000001,510000000875,
958.259,21179.8,1460.82,µm,Segment,Segment Position,8,2,1,100000003,510000000940,
958.919,21179.3,1461.09,µm,Segment,Segment Position,8,3,1,100000003,510000000462,
