
Spine Number of Voxel Ch=4 Img=1
 ==================== 
Spine Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
64,,Spine,4,1,Image 1,2,1,100000001,610000002203,
169,,Spine,4,1,Image 1,1,1,100000002,610000002206,
126,,Spine,4,1,Image 1,1,1,100000002,610000002208,
277,,Spine,4,4,Image 1,1,1,100000003,610000002212,
276,,Spine,4,2,Image 1,1,1,100000003,610000002218,
226,,Spine,4,6,Image 1,4,1,100000001,610000002221,
99,,Spine,4,4,Image 1,3,1,100000002,610000002225,
201,,Spine,4,6,Image 1,4,1,100000001,610000002228,
548,,Spine,4,4,Image 1,4,1,100000000,610000002238,
427,,Spine,4,0,Image 1,1,1,100000001,610000002243,
2828,,Spine,4,4,Image 1,4,1,100000000,610000002250,
111,,Spine,4,5,Image 1,2,1,100000003,610000002252,
241,,Spine,4,1,Image 1,1,1,100000002,610000002258,
2416,,Spine,4,4,Image 1,4,1,100000000,610000002269,
98,,Spine,4,2,Image 1,2,1,100000000,610000002271,
186,,Spine,4,4,Image 1,3,1,100000001,610000002276,
673,,Spine,4,5,Image 1,4,1,100000001,610000002279,
252,,Spine,4,0,Image 1,1,1,100000001,610000002283,
122,,Spine,4,6,Image 1,1,1,100000003,610000002286,
520,,Spine,4,0,Image 1,1,1,100000001,610000002292,
270,,Spine,4,0,Image 1,1,1,100000002,610000002295,
3186,,Spine,4,4,Image 1,4,1,100000000,610000002303,
230,,Spine,4,6,Image 1,4,1,100000001,610000002306,
92,,Spine,4,6,Image 1,4,1,100000001,610000002308,
157,,Spine,4,3,Image 1,3,1,100000001,610000002310,
120,,Spine,4,2,Image 1,2,1,100000000,610000002313,
80,,Spine,4,1,Image 1,1,1,100000002,610000002316,
146,,Spine,4,5,Image 1,3,1,100000001,610000002319,
331,,Spine,4,4,Image 1,1,1,100000003,610000002323,
770,,Spine,4,1,Image 1,2,1,100000003,610000002325,
282,,Spine,4,2,Image 1,1,1,100000001,610000002329,
3206,,Spine,4,4,Image 1,4,1,100000000,610000002338,
330,,Spine,4,1,Image 1,1,1,100000001,610000002341,
253,,Spine,4,0,Image 1,1,1,100000003,610000002343,
329,,Spine,4,6,Image 1,3,1,100000001,610000002347,
307,,Spine,4,5,Image 1,1,1,100000003,610000002350,
167,,Spine,4,1,Image 1,1,1,100000002,610000002352,
73,,Spine,4,3,Image 1,4,1,100000001,610000002356,
92,,Spine,4,1,Image 1,1,1,100000002,610000002359,
2833,,Spine,4,4,Image 1,4,1,100000000,610000002365,
119,,Spine,4,7,Image 1,5,1,100000001,610000002368,
235,,Spine,4,1,Image 1,1,1,100000000,610000002371,
3898,,Spine,4,4,Image 1,4,1,100000000,610000002379,
178,,Spine,4,1,Image 1,1,1,100000002,610000002382,
76,,Spine,4,5,Image 1,2,1,100000003,610000002385,
371,,Spine,4,0,Image 1,1,1,100000001,610000002394,
513,,Spine,4,0,Image 1,1,1,100000001,610000002400,
77,,Spine,4,1,Image 1,2,1,100000001,610000002406,
3157,,Spine,4,4,Image 1,4,1,100000000,610000002415,
172,,Spine,4,0,Image 1,1,1,100000002,610000002418,
95,,Spine,4,3,Image 1,3,1,100000001,610000002420,
211,,Spine,4,1,Image 1,1,1,100000001,610000002424,
153,,Spine,4,1,Image 1,2,1,100000001,610000002427,
47,,Spine,4,0,Image 1,1,1,100000001,610000002430,
169,,Spine,4,0,Image 1,1,1,100000000,610000002432,
264,,Spine,4,2,Image 1,1,1,100000003,610000002435,
236,,Spine,4,0,Image 1,1,1,100000002,610000002437,
420,,Spine,4,5,Image 1,4,1,100000001,610000002441,
114,,Spine,4,1,Image 1,1,1,100000000,610000002445,
80,,Spine,4,4,Image 1,4,1,100000001,610000002448,
33,,Spine,4,1,Image 1,2,1,100000001,610000002450,
185,,Spine,4,6,Image 1,2,1,100000003,610000002453,
131,,Spine,4,1,Image 1,1,1,100000000,610000002457,
268,,Spine,4,0,Image 1,1,1,100000003,610000002460,
234,,Spine,4,1,Image 1,1,1,100000001,610000002463,
714,,Spine,4,0,Image 1,1,1,100000001,610000002467,
172,,Spine,4,4,Image 1,2,1,100000001,610000002470,
97,,Spine,4,2,Image 1,1,1,100000002,610000002472,
87,,Spine,4,3,Image 1,2,1,100000002,610000002474,
1463,,Spine,4,2,Image 1,1,1,100000003,610000002477,
229,,Spine,4,6,Image 1,2,1,100000003,610000002480,
201,,Spine,4,5,Image 1,1,1,100000003,610000002484,
4559,,Spine,4,4,Image 1,4,1,100000000,610000002489,
114,,Spine,4,7,Image 1,6,1,100000001,610000002492,
285,,Spine,4,1,Image 1,1,1,100000000,610000002495,
47,,Spine,4,1,Image 1,2,1,100000002,610000002497,
166,,Spine,4,0,Image 1,1,1,100000001,610000002499,
212,,Spine,4,2,Image 1,2,1,100000000,610000002501,
430,,Spine,4,4,Image 1,4,1,100000000,610000002507,
234,,Spine,4,4,Image 1,2,1,100000001,610000002509,
518,,Spine,4,1,Image 1,2,1,100000003,610000002511,
2325,,Spine,4,4,Image 1,4,1,100000000,610000002515,
3149,,Spine,4,4,Image 1,4,1,100000000,610000002523,
109,,Spine,4,1,Image 1,2,1,100000002,610000002526,
281,,Spine,4,4,Image 1,4,1,100000000,610000002533,
151,,Spine,4,5,Image 1,3,1,100000001,610000002536,
189,,Spine,4,0,Image 1,1,1,100000002,610000002538,
1314,,Spine,4,3,Image 1,1,1,100000003,610000002541,
122,,Spine,4,0,Image 1,1,1,100000002,610000002544,
179,,Spine,4,3,Image 1,2,1,100000003,610000002547,
34,,Spine,4,0,Image 1,1,1,100000001,610000002550,
212,,Spine,4,4,Image 1,1,1,100000003,610000002552,
5724,,Spine,4,4,Image 1,4,1,100000000,610000002559,
337,,Spine,4,6,Image 1,3,1,100000001,610000002561,
386,,Spine,4,0,Image 1,1,1,100000001,610000002563,
6011,,Spine,4,4,Image 1,4,1,100000000,610000002567,
80,,Spine,4,2,Image 1,2,1,100000003,610000002569,
244,,Spine,4,4,Image 1,1,1,100000003,610000002571,
282,,Spine,4,0,Image 1,1,1,100000001,610000002574,
90,,Spine,4,0,Image 1,1,1,100000001,610000002576,
43,,Spine,4,0,Image 1,1,1,100000001,610000002579,
343,,Spine,4,3,Image 1,2,1,100000001,610000002582,
159,,Spine,4,0,Image 1,1,1,100000003,610000002585,
433,,Spine,4,6,Image 1,2,1,100000003,610000002589,
231,,Spine,4,5,Image 1,4,1,100000001,610000002591,
232,,Spine,4,2,Image 1,1,1,100000003,610000002596,
96,,Spine,4,4,Image 1,2,1,100000002,610000002598,
522,,Spine,4,0,Image 1,1,1,100000001,610000002603,
39,,Spine,4,0,Image 1,1,1,100000002,610000002605,
256,,Spine,4,0,Image 1,1,1,100000002,610000002608,
45,,Spine,4,0,Image 1,1,1,100000002,610000002612,
116,,Spine,4,0,Image 1,1,1,100000002,610000002615,
151,,Spine,4,1,Image 1,1,1,100000002,610000002617,
223,,Spine,4,2,Image 1,1,1,100000001,610000002620,
1146,,Spine,4,0,Image 1,1,1,100000001,610000002623,
365,,Spine,4,5,Image 1,1,1,100000003,610000002626,
405,,Spine,4,7,Image 1,1,1,100000003,610000002629,
246,,Spine,4,1,Image 1,1,1,100000000,610000002633,
547,,Spine,4,0,Image 1,1,1,100000001,610000002638,
118,,Spine,4,1,Image 1,1,1,100000000,610000002640,
4408,,Spine,4,4,Image 1,4,1,100000000,610000002646,
3922,,Spine,4,4,Image 1,4,1,100000000,610000002652,
229,,Spine,4,0,Image 1,1,1,100000002,610000002655,
174,,Spine,4,1,Image 1,2,1,100000001,610000002659,
75,,Spine,4,0,Image 1,1,1,100000002,610000002662,
682,,Spine,4,0,Image 1,1,1,100000001,610000002665,
504,,Spine,4,0,Image 1,1,1,100000001,610000002667,
188,,Spine,4,0,Image 1,1,1,100000000,610000002670,
897,,Spine,4,0,Image 1,1,1,100000001,610000002672,
5537,,Spine,4,4,Image 1,4,1,100000000,610000002679,
2738,,Spine,4,4,Image 1,4,1,100000000,610000002685,
444,,Spine,4,0,Image 1,1,1,100000003,610000002689,
212,,Spine,4,4,Image 1,4,1,100000000,610000002693,
481,,Spine,4,1,Image 1,2,1,100000003,610000002695,
426,,Spine,4,3,Image 1,1,1,100000003,610000002698,
3198,,Spine,4,4,Image 1,4,1,100000000,610000002705,
94,,Spine,4,6,Image 1,4,1,100000001,610000002707,
240,,Spine,4,2,Image 1,1,1,100000003,610000002710,
409,,Spine,4,0,Image 1,1,1,100000001,610000002712,
140,,Spine,4,2,Image 1,2,1,100000002,610000002715,
510,,Spine,4,4,Image 1,4,1,100000000,610000002722,
504,,Spine,4,0,Image 1,1,1,100000001,610000002724,
5787,,Spine,4,4,Image 1,4,1,100000000,610000002730,
127,,Spine,4,4,Image 1,2,1,100000001,610000002733,
513,,Spine,4,0,Image 1,1,1,100000003,610000002736,
255,,Spine,4,2,Image 1,1,1,100000001,610000002741,
177,,Spine,4,1,Image 1,1,1,100000001,610000002744,
140,,Spine,4,4,Image 1,3,1,100000001,610000002747,
66,,Spine,4,0,Image 1,1,1,100000003,610000002749,
204,,Spine,4,2,Image 1,1,1,100000003,610000002752,
78,,Spine,4,0,Image 1,1,1,100000002,610000002754,
191,,Spine,4,5,Image 1,4,1,100000001,610000002757,
86,,Spine,4,0,Image 1,1,1,100000003,610000002760,
293,,Spine,4,0,Image 1,1,1,100000003,610000002763,
119,,Spine,4,6,Image 1,2,1,100000003,610000002765,
222,,Spine,4,6,Image 1,4,1,100000001,610000002767,
279,,Spine,4,2,Image 1,1,1,100000003,610000002769,
69,,Spine,4,4,Image 1,4,1,100000001,610000002773,
208,,Spine,4,0,Image 1,1,1,100000000,610000002775,
312,,Spine,4,4,Image 1,1,1,100000003,610000002778,
84,,Spine,4,3,Image 1,3,1,100000001,610000002780,
109,,Spine,4,3,Image 1,3,1,100000001,610000002782,
106,,Spine,4,1,Image 1,1,1,100000001,610000002785,
301,,Spine,4,0,Image 1,1,1,100000003,610000002791,
152,,Spine,4,5,Image 1,3,1,100000001,610000002793,
399,,Spine,4,2,Image 1,1,1,100000003,610000002795,
215,,Spine,4,0,Image 1,1,1,100000003,610000002797,
328,,Spine,4,6,Image 1,2,1,100000003,610000002799,
102,,Spine,4,6,Image 1,2,1,100000003,610000002801,
157,,Spine,4,0,Image 1,1,1,100000001,610000002803,
77,,Spine,4,0,Image 1,1,1,100000001,610000002805,
72,,Spine,4,0,Image 1,1,1,100000002,610000002808,
162,,Spine,4,0,Image 1,1,1,100000002,610000002811,
89,,Spine,4,5,Image 1,4,1,100000001,610000002813,
286,,Spine,4,6,Image 1,3,1,100000001,610000002816,
216,,Spine,4,3,Image 1,2,1,100000002,610000002819,
186,,Spine,4,0,Image 1,1,1,100000003,610000002822,
154,,Spine,4,0,Image 1,1,1,100000003,610000002824,
185,,Spine,4,5,Image 1,4,1,100000001,610000002827,
287,,Spine,4,6,Image 1,3,1,100000001,610000002829,
204,,Spine,4,4,Image 1,1,1,100000003,610000002831,
263,,Spine,4,1,Image 1,1,1,100000001,610000002834,
487,,Spine,4,0,Image 1,1,1,100000003,610000002837,
264,,Spine,4,5,Image 1,2,1,100000001,610000002839,
219,,Spine,4,1,Image 1,1,1,100000002,610000002843,
253,,Spine,4,5,Image 1,1,1,100000003,610000002846,
192,,Spine,4,2,Image 1,1,1,100000003,610000002849,
76,,Spine,4,0,Image 1,1,1,100000002,610000002851,
128,,Spine,4,0,Image 1,1,1,100000001,610000002853,
4469,,Spine,4,4,Image 1,4,1,100000000,610000002858,
409,,Spine,4,0,Image 1,1,1,100000003,610000002863,
159,,Spine,4,0,Image 1,1,1,100000002,610000002865,
78,,Spine,4,4,Image 1,2,1,100000002,610000002868,
102,,Spine,4,1,Image 1,1,1,100000002,610000002873,
218,,Spine,4,1,Image 1,1,1,100000001,610000002875,
115,,Spine,4,2,Image 1,2,1,100000003,610000002877,
157,,Spine,4,0,Image 1,1,1,100000000,610000002880,
398,,Spine,4,0,Image 1,1,1,100000001,610000002884,
234,,Spine,4,1,Image 1,1,1,100000001,610000002886,
72,,Spine,4,0,Image 1,1,1,100000000,610000002889,
179,,Spine,4,1,Image 1,1,1,100000002,610000002893,
355,,Spine,4,0,Image 1,1,1,100000001,610000002895,
340,,Spine,4,4,Image 1,4,1,100000000,610000002901,
103,,Spine,4,4,Image 1,3,1,100000001,610000002903,
46,,Spine,4,3,Image 1,4,1,100000001,610000002906,
100,,Spine,4,4,Image 1,3,1,100000001,610000002908,
49,,Spine,4,0,Image 1,1,1,100000002,610000002913,
175,,Spine,4,4,Image 1,1,1,100000003,610000002915,
1103,,Spine,4,0,Image 1,1,1,100000001,610000002917,
204,,Spine,4,1,Image 1,1,1,100000002,610000002921,
531,,Spine,4,7,Image 1,1,1,100000003,610000002924,
164,,Spine,4,0,Image 1,1,1,100000001,610000002928,
495,,Spine,4,0,Image 1,1,1,100000003,610000002932,
132,,Spine,4,5,Image 1,4,1,100000001,610000002935,
258,,Spine,4,0,Image 1,1,1,100000001,610000002937,
92,,Spine,4,2,Image 1,2,1,100000003,610000002939,
157,,Spine,4,1,Image 1,2,1,100000001,610000002941,
201,,Spine,4,5,Image 1,4,1,100000001,610000002943,
840,,Spine,4,0,Image 1,1,1,100000001,610000002946,
144,,Spine,4,0,Image 1,1,1,100000001,610000002948,
110,,Spine,4,5,Image 1,4,1,100000001,610000002951,
134,,Spine,4,1,Image 1,2,1,100000001,610000002953,
237,,Spine,4,1,Image 1,1,1,100000001,610000002955,
57,,Spine,4,0,Image 1,1,1,100000002,610000002960,
53,,Spine,4,0,Image 1,1,1,100000002,610000002965,
248,,Spine,4,5,Image 1,3,1,100000001,610000002967,
197,,Spine,4,6,Image 1,4,1,100000001,610000002969,
35,,Spine,4,0,Image 1,1,1,100000001,610000002971,
173,,Spine,4,6,Image 1,4,1,100000001,610000002973,
78,,Spine,4,7,Image 1,5,1,100000001,610000002976,
168,,Spine,4,1,Image 1,1,1,100000002,610000002979,
132,,Spine,4,0,Image 1,1,1,100000001,610000002984,
222,,Spine,4,0,Image 1,1,1,100000002,610000002986,
294,,Spine,4,4,Image 1,4,1,100000000,610000002993,
278,,Spine,4,0,Image 1,1,1,100000003,610000002996,
156,,Spine,4,0,Image 1,1,1,100000003,610000003001,
196,,Spine,4,0,Image 1,1,1,100000001,610000003003,
168,,Spine,4,4,Image 1,3,1,100000001,610000003007,
376,,Spine,4,1,Image 1,1,1,100000003,610000003009,
58,,Spine,4,1,Image 1,2,1,100000002,610000003012,
208,,Spine,4,4,Image 1,2,1,100000001,610000003016,
140,,Spine,4,5,Image 1,2,1,100000003,610000003018,
417,,Spine,4,7,Image 1,1,1,100000003,610000003022,
99,,Spine,4,3,Image 1,2,1,100000001,610000003027,
217,,Spine,4,3,Image 1,2,1,100000003,610000003030,
354,,Spine,4,0,Image 1,1,1,100000003,610000003033,
388,,Spine,4,0,Image 1,1,1,100000001,610000003035,
97,,Spine,4,2,Image 1,1,1,100000001,610000003038,
193,,Spine,4,5,Image 1,4,1,100000001,610000003041,
164,,Spine,4,6,Image 1,2,1,100000003,610000003043,
359,,Spine,4,3,Image 1,1,1,100000003,610000003047,
212,,Spine,4,5,Image 1,4,1,100000001,610000003049,
266,,Spine,4,3,Image 1,1,1,100000003,610000003052,
270,,Spine,4,0,Image 1,1,1,100000001,610000003055,
284,,Spine,4,4,Image 1,4,1,100000000,610000003061,
248,,Spine,4,1,Image 1,1,1,100000001,610000003063,
63,,Spine,4,5,Image 1,4,1,100000001,610000003068,
102,,Spine,4,0,Image 1,1,1,100000003,610000003070,
52,,Spine,4,4,Image 1,2,1,100000002,610000003073,
424,,Spine,4,0,Image 1,1,1,100000001,610000003076,
413,,Spine,4,7,Image 1,1,1,100000003,610000003080,
1311,,Spine,4,0,Image 1,1,1,100000001,610000003085,
226,,Spine,4,5,Image 1,1,1,100000003,610000003088,
158,,Spine,4,0,Image 1,1,1,100000000,610000003091,
192,,Spine,4,2,Image 1,1,1,100000003,610000003094,
184,,Spine,4,1,Image 1,2,1,100000001,610000003096,
152,,Spine,4,3,Image 1,4,1,100000001,610000003098,
175,,Spine,4,2,Image 1,1,1,100000003,610000003100,
372,,Spine,4,7,Image 1,1,1,100000003,610000003109,
203,,Spine,4,0,Image 1,1,1,100000001,610000003111,
268,,Spine,4,6,Image 1,2,1,100000003,610000003113,
234,,Spine,4,4,Image 1,1,1,100000003,610000003115,
63,,Spine,4,0,Image 1,1,1,100000002,610000003120,
479,,Spine,4,7,Image 1,1,1,100000003,610000003124,
103,,Spine,4,4,Image 1,2,1,100000001,610000003127,
143,,Spine,4,0,Image 1,1,1,100000003,610000003129,
165,,Spine,4,2,Image 1,1,1,100000003,610000003132,
125,,Spine,4,4,Image 1,3,1,100000001,610000003134,
36,,Spine,4,1,Image 1,2,1,100000002,610000003139,
192,,Spine,4,1,Image 1,1,1,100000001,610000003141,
72,,Spine,4,2,Image 1,1,1,100000001,610000003149,
199,,Spine,4,0,Image 1,1,1,100000000,610000003153,
265,,Spine,4,0,Image 1,1,1,100000001,610000003157,
51,,Spine,4,3,Image 1,3,1,100000001,610000003163,
225,,Spine,4,4,Image 1,1,1,100000003,610000003166,
51,,Spine,4,0,Image 1,1,1,100000002,610000003168,
972,,Spine,4,0,Image 1,1,1,100000001,610000003171,
308,,Spine,4,0,Image 1,1,1,100000003,610000003174,
627,,Spine,4,7,Image 1,1,1,100000003,610000003182,
329,,Spine,4,1,Image 1,1,1,100000001,610000003185,
317,,Spine,4,0,Image 1,1,1,100000003,610000003193,
252,,Spine,4,4,Image 1,1,1,100000003,610000003196,
119,,Spine,4,0,Image 1,1,1,100000003,610000003200,
80,,Spine,4,2,Image 1,1,1,100000001,610000003206,
398,,Spine,4,0,Image 1,1,1,100000003,610000003210,
111,,Spine,4,1,Image 1,1,1,100000000,610000003214,
213,,Spine,4,2,Image 1,1,1,100000003,610000003220,
257,,Spine,4,0,Image 1,1,1,100000001,610000003224,
49,,Spine,4,0,Image 1,1,1,100000002,610000003232,
63,,Spine,4,2,Image 1,1,1,100000001,610000003258,
18,,Spine,4,4,Image 1,4,1,100000000,610000003275,
46,,Spine,4,4,Image 1,4,1,100000000,610000003276,
118,,Spine,4,4,Image 1,4,1,100000000,610000003277,
125,,Spine,4,4,Image 1,3,1,100000000,610000003278,
117,,Spine,4,4,Image 1,3,1,100000000,610000003279,
118,,Spine,4,4,Image 1,3,1,100000000,610000003280,
84,,Spine,4,3,Image 1,2,1,100000000,610000003281,
106,,Spine,4,3,Image 1,2,1,100000000,610000003282,
83,,Spine,4,1,Image 1,2,1,100000000,610000003283,
271,,Spine,4,1,Image 1,1,1,100000000,610000003284,
154,,Spine,4,1,Image 1,1,1,100000000,610000003285,
154,,Spine,4,1,Image 1,1,1,100000000,610000003286,
134,,Spine,4,1,Image 1,1,1,100000000,610000003287,
110,,Spine,4,1,Image 1,1,1,100000000,610000003288,
110,,Spine,4,1,Image 1,1,1,100000000,610000003289,
104,,Spine,4,1,Image 1,1,1,100000000,610000003290,
78,,Spine,4,1,Image 1,1,1,100000000,610000003291,
187,,Spine,4,6,Image 1,4,1,100000001,610000003292,
213,,Spine,4,6,Image 1,4,1,100000001,610000003293,
106,,Spine,4,6,Image 1,3,1,100000001,610000003294,
100,,Spine,4,5,Image 1,3,1,100000001,610000003295,
209,,Spine,4,5,Image 1,3,1,100000001,610000003296,
106,,Spine,4,5,Image 1,3,1,100000001,610000003297,
72,,Spine,4,5,Image 1,3,1,100000001,610000003298,
53,,Spine,4,5,Image 1,3,1,100000001,610000003299,
65,,Spine,4,5,Image 1,3,1,100000001,610000003300,
57,,Spine,4,5,Image 1,3,1,100000001,610000003301,
75,,Spine,4,5,Image 1,3,1,100000001,610000003302,
146,,Spine,4,5,Image 1,3,1,100000001,610000003303,
58,,Spine,4,5,Image 1,3,1,100000001,610000003304,
114,,Spine,4,5,Image 1,2,1,100000001,610000003305,
85,,Spine,4,3,Image 1,1,1,100000001,610000003306,
