
Spine Center Intensity Median Ch=1 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00195,,Spine,1,2,Image 1,1,1,100000003,610000003220,
6.50098,,Spine,1,0,Image 1,1,1,100000001,610000003224,
7.01562,,Spine,1,0,Image 1,1,1,100000002,610000003232,
1.00195,,Spine,1,2,Image 1,1,1,100000001,610000003258,
0.500977,,Spine,1,4,Image 1,4,1,100000000,610000003275,
0.500977,,Spine,1,4,Image 1,4,1,100000000,610000003276,
0,,Spine,1,4,Image 1,4,1,100000000,610000003277,
0.500977,,Spine,1,4,Image 1,3,1,100000000,610000003278,
2.50195,,Spine,1,4,Image 1,3,1,100000000,610000003279,
0.500977,,Spine,1,4,Image 1,3,1,100000000,610000003280,
3.00391,,Spine,1,3,Image 1,2,1,100000000,610000003281,
3.00391,,Spine,1,3,Image 1,2,1,100000000,610000003282,
1.00195,,Spine,1,1,Image 1,2,1,100000000,610000003283,
0.500977,,Spine,1,1,Image 1,1,1,100000000,610000003284,
0,,Spine,1,1,Image 1,1,1,100000000,610000003285,
0,,Spine,1,1,Image 1,1,1,100000000,610000003286,
0,,Spine,1,1,Image 1,1,1,100000000,610000003287,
0,,Spine,1,1,Image 1,1,1,100000000,610000003288,
0,,Spine,1,1,Image 1,1,1,100000000,610000003289,
0,,Spine,1,1,Image 1,1,1,100000000,610000003290,
1,,Spine,1,1,Image 1,1,1,100000000,610000003291,
0.500977,,Spine,1,6,Image 1,4,1,100000001,610000003292,
0.500977,,Spine,1,6,Image 1,4,1,100000001,610000003293,
0,,Spine,1,6,Image 1,3,1,100000001,610000003294,
0.500977,,Spine,1,5,Image 1,3,1,100000001,610000003295,
0,,Spine,1,5,Image 1,3,1,100000001,610000003296,
1.50098,,Spine,1,5,Image 1,3,1,100000001,610000003297,
1.50098,,Spine,1,5,Image 1,3,1,100000001,610000003298,
0.500977,,Spine,1,5,Image 1,3,1,100000001,610000003299,
0,,Spine,1,5,Image 1,3,1,100000001,610000003300,
0.500977,,Spine,1,5,Image 1,3,1,100000001,610000003301,
1,,Spine,1,5,Image 1,3,1,100000001,610000003302,
1,,Spine,1,5,Image 1,3,1,100000001,610000003303,
3.00195,,Spine,1,5,Image 1,3,1,100000001,610000003304,
0.500977,,Spine,1,5,Image 1,2,1,100000001,610000003305,
0,,Spine,1,3,Image 1,1,1,100000001,610000003306,
1.00195,,Spine,1,3,Image 1,1,1,100000001,610000003307,
0.500977,,Spine,1,3,Image 1,1,1,100000001,610000003308,
0,,Spine,1,7,Image 1,5,1,100000001,610000003309,
1.50098,,Spine,1,7,Image 1,5,1,100000001,610000003310,
0.500977,,Spine,1,6,Image 1,5,1,100000001,610000003311,
0,,Spine,1,6,Image 1,5,1,100000001,610000003312,
2.50098,,Spine,1,6,Image 1,4,1,100000001,610000003313,
3,,Spine,1,6,Image 1,4,1,100000001,610000003314,
1.50098,,Spine,1,6,Image 1,4,1,100000001,610000003315,
1.50098,,Spine,1,6,Image 1,4,1,100000001,610000003316,
0.500977,,Spine,1,6,Image 1,4,1,100000001,610000003317,
0.500977,,Spine,1,5,Image 1,4,1,100000001,610000003318,
1.50098,,Spine,1,5,Image 1,3,1,100000001,610000003319,
1.00195,,Spine,1,5,Image 1,3,1,100000001,610000003320,
1.00195,,Spine,1,5,Image 1,3,1,100000001,610000003321,
0,,Spine,1,4,Image 1,3,1,100000001,610000003322,
0.500977,,Spine,1,4,Image 1,3,1,100000001,610000003323,
1,,Spine,1,4,Image 1,3,1,100000001,610000003324,
1.00195,,Spine,1,4,Image 1,3,1,100000001,610000003325,
0.500977,,Spine,1,4,Image 1,2,1,100000001,610000003326,
1.00195,,Spine,1,4,Image 1,2,1,100000001,610000003327,
1,,Spine,1,3,Image 1,2,1,100000001,610000003328,
0.500977,,Spine,1,3,Image 1,2,1,100000001,610000003329,
1.50195,,Spine,1,3,Image 1,2,1,100000001,610000003330,
1.00195,,Spine,1,6,Image 1,5,1,100000001,610000003331,
2,,Spine,1,6,Image 1,5,1,100000001,610000003332,
2.00391,,Spine,1,5,Image 1,4,1,100000001,610000003333,
0.500977,,Spine,1,5,Image 1,4,1,100000001,610000003334,
1,,Spine,1,5,Image 1,4,1,100000001,610000003335,
0.500977,,Spine,1,5,Image 1,4,1,100000001,610000003336,
1.50098,,Spine,1,5,Image 1,4,1,100000001,610000003337,
0,,Spine,1,5,Image 1,4,1,100000001,610000003338,
1.50098,,Spine,1,5,Image 1,4,1,100000001,610000003339,
1.50098,,Spine,1,5,Image 1,4,1,100000001,610000003340,
1.50098,,Spine,1,4,Image 1,4,1,100000001,610000003341,
0.500977,,Spine,1,1,Image 1,1,1,100000001,610000003342,
0.500977,,Spine,1,1,Image 1,1,1,100000001,610000003343,
1.50195,,Spine,1,1,Image 1,1,1,100000001,610000003344,
2.50195,,Spine,1,1,Image 1,2,1,100000001,610000003345,
1.00195,,Spine,1,0,Image 1,1,1,100000001,610000003347,
1,,Spine,1,6,Image 1,4,1,100000001,610000003348,
0,,Spine,1,6,Image 1,3,1,100000001,610000003349,
0.500977,,Spine,1,5,Image 1,4,1,100000001,610000003350,
1,,Spine,1,5,Image 1,4,1,100000001,610000003351,
0,,Spine,1,4,Image 1,3,1,100000001,610000003352,
0,,Spine,1,3,Image 1,3,1,100000001,610000003353,
1,,Spine,1,3,Image 1,3,1,100000001,610000003354,
0,,Spine,1,3,Image 1,3,1,100000001,610000003355,
1.00195,,Spine,1,3,Image 1,4,1,100000001,610000003356,
1.50098,,Spine,1,3,Image 1,4,1,100000001,610000003357,
0,,Spine,1,3,Image 1,4,1,100000001,610000003358,
1,,Spine,1,3,Image 1,4,1,100000001,610000003359,
0.500977,,Spine,1,3,Image 1,4,1,100000001,610000003360,
0.500977,,Spine,1,2,Image 1,2,1,100000001,610000003361,
2.00195,,Spine,1,1,Image 1,2,1,100000001,610000003362,
0,,Spine,1,2,Image 1,2,1,100000001,610000003363,
1.00195,,Spine,1,0,Image 1,1,1,100000001,610000003364,
4.50195,,Spine,1,0,Image 1,1,1,100000001,610000003365,
2.00195,,Spine,1,0,Image 1,1,1,100000001,610000003366,
0.500977,,Spine,1,0,Image 1,1,1,100000001,610000003367,
27.0156,,Spine,1,0,Image 1,1,1,100000001,610000003368,
1.50098,,Spine,1,0,Image 1,1,1,100000001,610000003369,
15.5078,,Spine,1,0,Image 1,1,1,100000001,610000003370,
30.0156,,Spine,1,0,Image 1,1,1,100000001,610000003371,
79.0625,,Spine,1,3,Image 1,2,1,100000002,610000003377,
4.00391,,Spine,1,4,Image 1,2,1,100000002,610000003378,
2,,Spine,1,4,Image 1,3,1,100000002,610000003379,
1.50195,,Spine,1,3,Image 1,2,1,100000002,610000003380,
1.50195,,Spine,1,3,Image 1,2,1,100000002,610000003381,
13.0156,,Spine,1,2,Image 1,1,1,100000002,610000003382,
2.50391,,Spine,1,1,Image 1,1,1,100000002,610000003383,
0.500977,,Spine,1,1,Image 1,2,1,100000002,610000003384,
0.500977,,Spine,1,1,Image 1,2,1,100000002,610000003385,
41.0625,,Spine,1,0,Image 1,1,1,100000002,610000003386,
0,,Spine,1,0,Image 1,1,1,100000002,610000003387,
0.500977,,Spine,1,2,Image 1,1,1,100000002,610000003388,
2.00391,,Spine,1,2,Image 1,1,1,100000002,610000003389,
4.50391,,Spine,1,2,Image 1,1,1,100000002,610000003390,
9.50098,,Spine,1,2,Image 1,1,1,100000002,610000003391,
5.00391,,Spine,1,2,Image 1,2,1,100000002,610000003392,
1.50098,,Spine,1,1,Image 1,1,1,100000002,610000003393,
0.500977,,Spine,1,1,Image 1,1,1,100000002,610000003394,
1.50098,,Spine,1,1,Image 1,1,1,100000002,610000003395,
2.00195,,Spine,1,1,Image 1,2,1,100000002,610000003396,
2.00195,,Spine,1,1,Image 1,2,1,100000002,610000003397,
3.00391,,Spine,1,1,Image 1,2,1,100000002,610000003398,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000003400,
1.00195,,Spine,1,0,Image 1,1,1,100000002,610000003401,
0.500977,,Spine,1,1,Image 1,1,1,100000002,610000003402,
0.500977,,Spine,1,1,Image 1,1,1,100000002,610000003403,
0.500977,,Spine,1,1,Image 1,1,1,100000002,610000003404,
1.50195,,Spine,1,1,Image 1,1,1,100000002,610000003405,
4.50391,,Spine,1,1,Image 1,1,1,100000002,610000003406,
0,,Spine,1,1,Image 1,1,1,100000002,610000003407,
1.50195,,Spine,1,1,Image 1,1,1,100000002,610000003408,
2.00195,,Spine,1,1,Image 1,1,1,100000002,610000003409,
2.50098,,Spine,1,1,Image 1,1,1,100000002,610000003410,
2.50195,,Spine,1,1,Image 1,1,1,100000002,610000003411,
2,,Spine,1,1,Image 1,1,1,100000002,610000003412,
1.00195,,Spine,1,1,Image 1,1,1,100000002,610000003413,
0.500977,,Spine,1,1,Image 1,1,1,100000002,610000003414,
17.5156,,Spine,1,1,Image 1,1,1,100000002,610000003415,
7.50098,,Spine,1,1,Image 1,1,1,100000002,610000003416,
1.00195,,Spine,1,1,Image 1,1,1,100000002,610000003417,
51.5625,,Spine,1,1,Image 1,2,1,100000002,610000003418,
9.50781,,Spine,1,0,Image 1,1,1,100000002,610000003419,
4.00391,,Spine,1,0,Image 1,1,1,100000002,610000003420,
4.50195,,Spine,1,0,Image 1,1,1,100000002,610000003421,
3.00195,,Spine,1,0,Image 1,1,1,100000002,610000003422,
0.500977,,Spine,1,0,Image 1,1,1,100000002,610000003423,
2.50195,,Spine,1,0,Image 1,1,1,100000002,610000003424,
1.00195,,Spine,1,8,Image 1,3,1,100000003,610000003425,
1.50098,,Spine,1,8,Image 1,3,1,100000003,610000003426,
0.500977,,Spine,1,7,Image 1,2,1,100000003,610000003427,
0.500977,,Spine,1,6,Image 1,2,1,100000003,610000003428,
1.50098,,Spine,1,6,Image 1,2,1,100000003,610000003429,
0.500977,,Spine,1,6,Image 1,2,1,100000003,610000003430,
0,,Spine,1,6,Image 1,2,1,100000003,610000003431,
6.50391,,Spine,1,6,Image 1,2,1,100000003,610000003432,
1.00195,,Spine,1,7,Image 1,1,1,100000003,610000003433,
1.00195,,Spine,1,7,Image 1,1,1,100000003,610000003434,
0.500977,,Spine,1,7,Image 1,2,1,100000003,610000003435,
0.500977,,Spine,1,7,Image 1,1,1,100000003,610000003436,
1.50195,,Spine,1,6,Image 1,1,1,100000003,610000003437,
0,,Spine,1,6,Image 1,1,1,100000003,610000003438,
0,,Spine,1,6,Image 1,1,1,100000003,610000003439,
0,,Spine,1,6,Image 1,2,1,100000003,610000003440,
0,,Spine,1,4,Image 1,1,1,100000003,610000003441,
0,,Spine,1,4,Image 1,1,1,100000003,610000003442,
1,,Spine,1,3,Image 1,2,1,100000003,610000003443,
0.500977,,Spine,1,3,Image 1,1,1,100000003,610000003444,
0.500977,,Spine,1,2,Image 1,1,1,100000003,610000003445,
3.00195,,Spine,1,2,Image 1,1,1,100000003,610000003446,
2.00195,,Spine,1,2,Image 1,1,1,100000003,610000003447,
1.50098,,Spine,1,2,Image 1,1,1,100000003,610000003448,
0.500977,,Spine,1,2,Image 1,2,1,100000003,610000003449,
1,,Spine,1,2,Image 1,2,1,100000003,610000003450,
2.50195,,Spine,1,1,Image 1,2,1,100000003,610000003451,
1.50098,,Spine,1,1,Image 1,2,1,100000003,610000003452,
2.50098,,Spine,1,0,Image 1,1,1,100000003,610000003453,
9.00391,,Spine,1,0,Image 1,1,1,100000003,610000003454,
0.500977,,Spine,1,0,Image 1,1,1,100000003,610000003455,
0,,Spine,1,0,Image 1,1,1,100000003,610000003459,
0.500977,,Spine,1,0,Image 1,1,1,100000003,610000003460,
1.50098,,Spine,1,0,Image 1,1,1,100000003,610000003461,
0.500977,,Spine,1,0,Image 1,1,1,100000003,610000003462,
0,,Spine,1,0,Image 1,1,1,100000003,610000003463,
0.500977,,Spine,1,0,Image 1,1,1,100000003,610000003464,
