
Spine Part Volume Ground
 ==================== 
Spine Part Volume Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.015135,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000002951,
0.0330698,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000002953,
0.0407803,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000002955,
0.0262423,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000002960,
0.0182838,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000002965,
0.0472606,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000002967,
0.0285365,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000002969,
0.0103917,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000002971,
0.0355317,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000002973,
0.0074282,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000002976,
0.0293788,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000002979,
0.0397616,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000002984,
0.023729,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000002986,
0.0328879,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000002993,
0.000692639,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000002996,
0.0251131,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003001,
0.00709825,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003003,
0.0316737,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003007,
0.0173406,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000003009,
0.016876,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003012,
0.0385844,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000003016,
0.0240591,µm^3,Spine,Spine Part Volume,5,2,1,100000003,610000003018,
0.0308989,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003022,
0.0145326,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000003027,
0.031159,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000003030,
0.0301303,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003033,
0.0185326,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003035,
0.0264025,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000003038,
0.00827418,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003041,
0.0290895,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003043,
0.021076,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000003047,
0.0245646,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003049,
0.0195437,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000003052,
0.0286467,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003055,
0.0364911,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000003061,
0.0508727,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003063,
0.0154238,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003068,
0.0245039,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003070,
0.00811815,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000003073,
0.0677622,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003076,
0.0243932,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003080,
0.319585,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003085,
0.0317028,µm^3,Spine,Spine Part Volume,5,1,1,100000003,610000003088,
0.025868,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003091,
0.0353583,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003094,
0.0231494,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000003096,
0.0322465,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003098,
0.0309187,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003100,
0.0669176,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003109,
0.0544709,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003111,
0.061454,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003113,
0.0374932,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000003115,
0.0222141,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003120,
0.071243,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003124,
0.0129948,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000003127,
0.0494346,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003129,
0.0262948,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003132,
0.0249654,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003134,
0.0156162,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003139,
0.0173809,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003141,
0.0120188,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000003149,
0.0346746,µm^3,Spine,Spine Part Volume,0,1,1,100000000,610000003153,
0.0192495,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003157,
0.0174688,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000003163,
0.0383671,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000003166,
0.0175453,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003168,
0.294568,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003171,
0.0113176,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003174,
0.0598137,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003182,
0.0482076,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003185,
0.098954,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003193,
0.043411,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000003196,
0.025522,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003200,
0.0238422,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000003206,
0.0420364,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003210,
0.020377,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003214,
0.0329272,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003220,
0.0788556,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003224,
0.0108403,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003232,
0.00797463,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000003258,
0.00405439,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000003275,
0.00695952,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000003276,
0.0081795,µm^3,Spine,Spine Part Volume,4,4,1,100000000,610000003277,
0.0133339,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000003278,
0.0107289,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000003279,
0.0105557,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000003280,
0.0195558,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000003281,
0.027219,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000003282,
0.015143,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000003283,
0.0816863,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003284,
0.031324,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003285,
0.0304653,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003286,
0.0205771,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003287,
0.00647335,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003288,
0.0058617,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003289,
0.0102947,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003290,
0.0132698,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000003291,
0,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003292,
0.0119888,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003293,
0.0211033,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000003294,
0.0114461,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003295,
0.0264989,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003296,
0.0308663,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003297,
0.0165345,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003298,
0.0125209,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003299,
0.0141301,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003300,
0.0107483,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003301,
0.0185079,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003302,
0.0422118,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003303,
0.00883376,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003304,
0.0251635,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000003305,
0.0111128,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000003306,
0.00742497,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000003307,
0.0575326,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000003308,
0.0122389,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000003309,
0.021483,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000003310,
0.0291553,µm^3,Spine,Spine Part Volume,6,5,1,100000001,610000003311,
0.0122764,µm^3,Spine,Spine Part Volume,6,5,1,100000001,610000003312,
0.00682372,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003313,
0.000883238,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003314,
0.00811866,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003315,
0.00748988,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003316,
0.0453402,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003317,
0.0966525,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003318,
0.0349083,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003319,
0.116035,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003320,
0.032419,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000003321,
0.0139361,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003322,
0.0251862,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003323,
0.0149307,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003324,
0.0163382,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003325,
0.0348894,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000003326,
0.0574151,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000003327,
0.026585,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000003328,
0.0624294,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000003329,
0.0440651,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000003330,
0.0164956,µm^3,Spine,Spine Part Volume,6,5,1,100000001,610000003331,
0.034364,µm^3,Spine,Spine Part Volume,6,5,1,100000001,610000003332,
0.0184977,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003333,
0.0190017,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003334,
0.0143908,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003335,
0.0274292,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003336,
0.021663,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003337,
0.0383512,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003338,
0.00704827,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003339,
0.00457256,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003340,
0.0225334,µm^3,Spine,Spine Part Volume,4,4,1,100000001,610000003341,
0.0720389,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003342,
0.0183364,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003343,
0.0290153,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000003344,
0.0417101,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000003345,
0.0282634,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003347,
0.00997789,µm^3,Spine,Spine Part Volume,6,4,1,100000001,610000003348,
0.0148183,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000003349,
0.0207037,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003350,
0.0111123,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000003351,
0.0314458,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000003352,
0.0168061,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000003353,
0.00598719,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000003354,
0.0159265,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000003355,
0.0238552,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003356,
0.0355623,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003357,
0.0339442,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003358,
0.0294995,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003359,
0.0152974,µm^3,Spine,Spine Part Volume,3,4,1,100000001,610000003360,
0.045391,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000003361,
0.0056,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000003362,
0.0314252,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000003363,
0.0148837,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003364,
0.03872,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003365,
0.179779,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003366,
0.00674748,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003367,
0.124774,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003368,
0.0900124,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003369,
0.0192858,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003370,
0.0703817,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000003371,
0.0123698,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000003377,
0.00865196,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000003378,
0.028152,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000003379,
0.0207034,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000003380,
0.0168424,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000003381,
0.0188747,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000003382,
0.0208884,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003383,
0.0135195,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003384,
0.056583,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003385,
0.0171282,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003386,
0.0275813,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003387,
0.00716437,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000003388,
0.0124248,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000003389,
0.0276652,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000003390,
0.0116191,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000003391,
0.0162023,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000003392,
0.0156384,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003393,
0.0189045,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003394,
0.015545,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003395,
0.00793546,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003396,
0.00916685,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003397,
0.0105802,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003398,
0.0127367,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003400,
0.00891089,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003401,
0.0339417,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003402,
0.020059,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003403,
0.0309398,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003404,
0.0408722,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003405,
0.0470452,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003406,
0.0190877,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003407,
0.0187949,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003408,
0.0426674,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003409,
0.026026,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003410,
0.0154021,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003411,
0.0545743,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003412,
0.0249506,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003413,
0.0189975,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003414,
0.0103304,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003415,
0.0269557,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003416,
0.0347039,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000003417,
0.00952924,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000003418,
0.0131706,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003419,
0.0069171,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003420,
0.0187891,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003421,
0.0177297,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003422,
0.0356638,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003423,
0.0197923,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000003424,
0.0296451,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000003425,
0.0219442,µm^3,Spine,Spine Part Volume,8,3,1,100000003,610000003426,
0.0409551,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000003427,
0.0167521,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003428,
0.0751857,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003429,
0.0527529,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003430,
0.052071,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003431,
0.0123643,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003432,
0.0422215,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003433,
0.0212172,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003434,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000003435,
0.0161154,µm^3,Spine,Spine Part Volume,7,1,1,100000003,610000003436,
0.0108842,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000003437,
0.0477792,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000003438,
0.0288541,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000003439,
0.0149017,µm^3,Spine,Spine Part Volume,6,2,1,100000003,610000003440,
0.0428239,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000003441,
0.0336187,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000003442,
0.0594643,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000003443,
0.0472703,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000003444,
0.0183306,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003445,
0.0559761,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003446,
0.0217039,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003447,
0.160539,µm^3,Spine,Spine Part Volume,2,1,1,100000003,610000003448,
0.00667974,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000003449,
0.0373302,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000003450,
0.0235222,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000003451,
0.0296338,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000003452,
0.000334632,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003453,
0.0142774,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003454,
0.0465351,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003455,
0.0106062,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003459,
0.00675976,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003460,
0.0256159,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003461,
0.0109227,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003462,
0.0367369,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003463,
0.019256,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000003464,
