
Spine Terminal Pt Position X
 ==================== 
Spine Terminal Pt Position X,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
964.047,µm,Spine,Spine Terminal Pt Position,0,1,1,100000003,610000003070,
966.583,µm,Spine,Spine Terminal Pt Position,4,2,1,100000002,610000003073,
956.443,µm,Spine,Spine Terminal Pt Position,7,1,1,100000003,610000003080,
956.833,µm,Spine,Spine Terminal Pt Position,5,1,1,100000003,610000003088,
957.677,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000003091,
958.913,µm,Spine,Spine Terminal Pt Position,2,1,1,100000003,610000003094,
987.448,µm,Spine,Spine Terminal Pt Position,1,2,1,100000001,610000003096,
989.642,µm,Spine,Spine Terminal Pt Position,3,4,1,100000001,610000003098,
958.718,µm,Spine,Spine Terminal Pt Position,2,1,1,100000003,610000003100,
956.247,µm,Spine,Spine Terminal Pt Position,7,1,1,100000003,610000003109,
956.247,µm,Spine,Spine Terminal Pt Position,6,2,1,100000003,610000003113,
956.638,µm,Spine,Spine Terminal Pt Position,4,1,1,100000003,610000003115,
955.987,µm,Spine,Spine Terminal Pt Position,7,1,1,100000003,610000003124,
984.429,µm,Spine,Spine Terminal Pt Position,4,2,1,100000001,610000003127,
958.977,µm,Spine,Spine Terminal Pt Position,2,1,1,100000003,610000003132,
984.304,µm,Spine,Spine Terminal Pt Position,4,3,1,100000001,610000003134,
966.843,µm,Spine,Spine Terminal Pt Position,1,2,1,100000002,610000003139,
985.237,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000003141,
987.281,µm,Spine,Spine Terminal Pt Position,2,1,1,100000001,610000003149,
957.742,µm,Spine,Spine Terminal Pt Position,0,1,1,100000000,610000003153,
985.237,µm,Spine,Spine Terminal Pt Position,0,1,1,100000001,610000003157,
987.318,µm,Spine,Spine Terminal Pt Position,3,3,1,100000001,610000003163,
956.768,µm,Spine,Spine Terminal Pt Position,4,1,1,100000003,610000003166,
960.667,µm,Spine,Spine Terminal Pt Position,0,1,1,100000003,610000003174,
956.638,µm,Spine,Spine Terminal Pt Position,7,1,1,100000003,610000003182,
985.84,µm,Spine,Spine Terminal Pt Position,1,1,1,100000001,610000003185,
956.833,µm,Spine,Spine Terminal Pt Position,4,1,1,100000003,610000003196,
963.565,µm,Spine,Spine Terminal Pt Position,,,1,,610000003199,
986.992,µm,Spine,Spine Terminal Pt Position,2,1,1,100000001,610000003206,
960.667,µm,Spine,Spine Terminal Pt Position,0,1,1,100000003,610000003210,
956.117,µm,Spine,Spine Terminal Pt Position,1,1,1,100000000,610000003214,
959.343,µm,Spine,Spine Terminal Pt Position,2,1,1,100000003,610000003220,
974.383,µm,Spine,Spine Terminal Pt Position,0,1,1,100000002,610000003232,
987.057,µm,Spine,Spine Terminal Pt Position,2,1,1,100000001,610000003258,
982.898,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003645,
961.448,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003645,
956.432,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003645,
960.733,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003646,
956.117,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003646,
970.353,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003647,
956.508,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003647,
960.278,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003648,
965.986,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003648,
956.247,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003648,
966.616,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003649,
955.857,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003649,
993.363,µm,Spine,Spine Terminal Pt Position,6,5,1,,610000003649,
959.888,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000003650,
966.426,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003650,
955.857,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003650,
992.648,µm,Spine,Spine Terminal Pt Position,6,5,1,,610000003650,
959.604,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000003651,
956.117,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003651,
992.062,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003651,
955.922,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003652,
958.458,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003652,
991.477,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003652,
966.596,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000003652,
958.198,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003653,
966.128,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003653,
958.198,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003653,
989.478,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003653,
959.825,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003654,
957.872,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003654,
989.592,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003654,
959.655,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003655,
958.003,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003655,
989.008,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003655,
957.352,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003656,
960.148,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003656,
967.102,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003656,
987.968,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003656,
964.943,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003657,
959.953,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003657,
987.902,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003657,
957.714,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000003657,
966.323,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003658,
959.823,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003658,
956.812,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000003658,
987.902,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003658,
966.648,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003659,
957.356,µm,Spine,Spine Terminal Pt Position,4,1,1,,610000003659,
960.083,µm,Spine,Spine Terminal Pt Position,4,4,1,,610000003659,
967.642,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003660,
959.953,µm,Spine,Spine Terminal Pt Position,4,4,1,,610000003660,
983.092,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000003660,
956.441,µm,Spine,Spine Terminal Pt Position,7,1,1,,610000003660,
967.622,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003661,
960.148,µm,Spine,Spine Terminal Pt Position,4,4,1,,610000003661,
983.027,µm,Spine,Spine Terminal Pt Position,7,5,1,,610000003661,
956.312,µm,Spine,Spine Terminal Pt Position,7,1,1,,610000003661,
966.843,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003662,
955.857,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000003662,
982.977,µm,Spine,Spine Terminal Pt Position,6,5,1,,610000003662,
966.648,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003663,
956.312,µm,Spine,Spine Terminal Pt Position,7,1,1,,610000003663,
983.152,µm,Spine,Spine Terminal Pt Position,6,5,1,,610000003663,
967.167,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000003664,
981.078,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003664,
955.792,µm,Spine,Spine Terminal Pt Position,6,1,1,,610000003664,
965.867,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003665,
981.208,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003665,
956.33,µm,Spine,Spine Terminal Pt Position,6,1,1,,610000003665,
965.79,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003666,
981.208,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003666,
955.962,µm,Spine,Spine Terminal Pt Position,6,1,1,,610000003666,
956.117,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003667,
965.932,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003667,
981.532,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003667,
956.898,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003668,
963.917,µm,Spine,Spine Terminal Pt Position,2,1,1,,610000003668,
983.233,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003668,
973.018,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003669,
956.548,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003669,
983.557,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003669,
973.993,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003670,
956.638,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003670,
984.198,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003670,
973.798,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003671,
956.508,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003671,
984.068,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003671,
974.535,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003672,
957.093,µm,Spine,Spine Terminal Pt Position,6,2,1,,610000003672,
984.328,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003672,
973.603,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003673,
984.328,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003673,
957.747,µm,Spine,Spine Terminal Pt Position,7,2,1,,610000003673,
974.396,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003674,
983.962,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003674,
958.718,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000003674,
974.643,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003675,
984.523,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003675,
959.011,µm,Spine,Spine Terminal Pt Position,8,3,1,,610000003675,
964.438,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003676,
975.033,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003676,
985.107,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003676,
965.23,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003677,
974.838,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003677,
985.367,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000003677,
965.153,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003678,
974.838,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003678,
985.107,µm,Spine,Spine Terminal Pt Position,4,2,1,,610000003678,
985.802,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003679,
965.282,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003679,
975.073,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003679,
986.472,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003680,
965.088,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003680,
974.578,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003680,
986.602,µm,Spine,Spine Terminal Pt Position,3,2,1,,610000003681,
965.607,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003681,
974.578,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003681,
974.448,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003682,
962.227,µm,Spine,Spine Terminal Pt Position,,,1,,610000003682,
985.913,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000003682,
974.253,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003683,
985.367,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000003683,
974.383,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003684,
985.628,µm,Spine,Spine Terminal Pt Position,3,1,1,,610000003684,
974.643,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003685,
983.612,µm,Spine,Spine Terminal Pt Position,5,2,1,,610000003685,
974.822,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003686,
983.547,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003686,
974.853,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003687,
983.1,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003687,
975.098,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003688,
979.128,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003688,
975.677,µm,Spine,Spine Terminal Pt Position,1,1,1,,610000003689,
979.258,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003689,
969.443,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003690,
978.451,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003690,
970.694,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003691,
978.029,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003691,
970.548,µm,Spine,Spine Terminal Pt Position,,,1,,610000003692,
976.589,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003692,
970.695,µm,Spine,Spine Terminal Pt Position,,,1,,610000003693,
976.132,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003693,
975.206,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003694,
974.773,µm,Spine,Spine Terminal Pt Position,5,3,1,,610000003695,
975.228,µm,Spine,Spine Terminal Pt Position,6,3,1,,610000003696,
973.928,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003697,
974.123,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003698,
987.171,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003699,
986.602,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003700,
986.602,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003703,
986.147,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003704,
986.511,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003705,
987.052,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003706,
986.473,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000003707,
987.902,µm,Spine,Spine Terminal Pt Position,1,2,1,,610000003708,
988.617,µm,Spine,Spine Terminal Pt Position,2,2,1,,610000003709,
989.924,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000003710,
989.427,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000003711,
988.895,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000003712,
989.138,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000003713,
988.878,µm,Spine,Spine Terminal Pt Position,3,4,1,,610000003714,
989.462,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000003715,
989.982,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000003716,
990.698,µm,Spine,Spine Terminal Pt Position,3,3,1,,610000003717,
991.347,µm,Spine,Spine Terminal Pt Position,4,3,1,,610000003718,
992.754,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003719,
992.577,µm,Spine,Spine Terminal Pt Position,5,4,1,,610000003720,
991.672,µm,Spine,Spine Terminal Pt Position,6,3,1,,610000003721,
991.347,µm,Spine,Spine Terminal Pt Position,6,4,1,,610000003722,
985.302,µm,Spine,Spine Terminal Pt Position,0,1,1,,610000003723,
983.807,µm,Spine,Spine Terminal Pt Position,,,1,,610000003724,
983.417,µm,Spine,Spine Terminal Pt Position,,,1,,610000003727,
985.172,µm,Spine,Spine Terminal Pt Position,,,1,,610000003728,
984.003,µm,Spine,Spine Terminal Pt Position,,,1,,610000003729,
984.847,µm,Spine,Spine Terminal Pt Position,,,1,,610000003730,
985.107,µm,Spine,Spine Terminal Pt Position,,,1,,610000003731,
