
Spine Part Length
 ==================== 
Spine Part Length Ground,Spine Part Length Head,Spine Part Length Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.298546,0.0859761,0.184895,µm,Spine,Spine Part Length,0,1,1,100000001,610000002043,
0.376129,0.25026,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002063,
0.289792,0.0989887,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002075,
0.31438,0.437399,0.469364,µm,Spine,Spine Part Length,0,1,1,100000001,610000002086,
0.293466,0.16862,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002126,
0.364781,0.157258,0.156742,µm,Spine,Spine Part Length,0,1,1,100000003,610000002133,
0.159684,0.0914101,0.106834,µm,Spine,Spine Part Length,0,1,1,100000002,610000002173,
0.30432,0.0862237,0.140381,µm,Spine,Spine Part Length,0,1,1,100000002,610000002176,
0.561732,0.474608,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002184,
0.227984,0.126137,0.130575,µm,Spine,Spine Part Length,0,1,1,100000001,610000002195,
0.128699,0.23335,0.141735,µm,Spine,Spine Part Length,0,1,1,100000003,610000002201,
0.394674,0.389129,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002243,
0.195038,0.106306,0.174082,µm,Spine,Spine Part Length,0,1,1,100000001,610000002283,
0.223744,0.314102,0.205406,µm,Spine,Spine Part Length,0,1,1,100000001,610000002292,
0.195424,0.128961,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002295,
0.267446,0.157934,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002343,
0.317244,0.339066,0.195667,µm,Spine,Spine Part Length,0,1,1,100000001,610000002394,
0.390304,0.438264,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002400,
0.198386,0.101481,0.13773,µm,Spine,Spine Part Length,0,1,1,100000002,610000002418,
0.200181,0.138933,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002430,
0.397118,0.094339,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002432,
0.27399,0.153169,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002437,
0.264201,0.288319,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002460,
0.127711,0.326513,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002467,
0.271059,0.17378,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002499,
0.162102,0.145547,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002538,
0.297905,0.193996,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002544,
0.27815,0.107675,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002550,
0.243653,0.135045,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002563,
0.166969,0.0913446,0.18758,µm,Spine,Spine Part Length,0,1,1,100000001,610000002574,
0.384038,0.187207,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002576,
0.238381,0.138933,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002579,
0.246093,0.24096,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002585,
0.539884,0.465438,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002603,
0.248476,0.0870018,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002605,
0.181689,0.141765,0.0862556,µm,Spine,Spine Part Length,0,1,1,100000002,610000002608,
0.246113,0.197153,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002612,
0.180484,0.162331,0.127304,µm,Spine,Spine Part Length,0,1,1,100000002,610000002615,
0.263813,0.195201,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002623,
0.380913,0.315706,0.165412,µm,Spine,Spine Part Length,0,1,1,100000001,610000002638,
0.257499,0.124113,0.149714,µm,Spine,Spine Part Length,0,1,1,100000002,610000002655,
0.44824,0.162331,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002662,
0.0274021,0.351463,0.080305,µm,Spine,Spine Part Length,0,1,1,100000001,610000002665,
0.218628,0.184092,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002667,
0.359555,0.156674,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002670,
0.205457,0.248116,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002672,
0.18533,0.13341,0.174666,µm,Spine,Spine Part Length,0,1,1,100000003,610000002689,
0.232579,0.099536,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002712,
0.529371,0.37055,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002724,
0.130783,0.187958,0.145277,µm,Spine,Spine Part Length,0,1,1,100000003,610000002736,
0.214105,0.0930812,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002749,
0.347622,0.11363,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002754,
0.278741,0.177032,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002760,
0.194866,0.0811654,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002763,
0.355376,0.131894,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002775,
0.483633,0.441706,0.127615,µm,Spine,Spine Part Length,0,1,1,100000003,610000002791,
0.420841,0.280381,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002797,
0.173676,0.177047,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002803,
0.394995,0.187207,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002805,
0.293378,0.0985156,0.153509,µm,Spine,Spine Part Length,0,1,1,100000002,610000002808,
0.234954,0.116695,0.154617,µm,Spine,Spine Part Length,0,1,1,100000002,610000002811,
0.300239,0.201653,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002822,
0.113113,0.173118,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002824,
0.108032,0.125456,0.133661,µm,Spine,Spine Part Length,0,1,1,100000003,610000002837,
0.351322,0.112735,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002851,
0.353402,0.232243,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002853,
0.0954925,0.163211,0.1324,µm,Spine,Spine Part Length,0,1,1,100000003,610000002863,
0.411608,0.241198,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002865,
0.265936,0.123016,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002880,
0.361197,0.318572,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002884,
0.238277,0.0811654,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000002889,
0.190547,0.261386,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002895,
0.314439,0.0871574,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002913,
0.150134,0.47275,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002917,
0.456906,0.24695,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002928,
0.14613,0.23018,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000002932,
0.226127,0.18671,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002937,
0.311909,0.421388,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002946,
0.45255,0.237334,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002948,
0.3826,0.243611,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002960,
0.27717,0.0811654,0.140814,µm,Spine,Spine Part Length,0,1,1,100000002,610000002965,
0.234017,0.133241,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002971,
0.352202,0.21942,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000002984,
0.139295,0.203868,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000002986,
0.0391101,0.0919451,0.160629,µm,Spine,Spine Part Length,0,1,1,100000003,610000002996,
0.329273,0.203511,0.142111,µm,Spine,Spine Part Length,0,1,1,100000003,610000003001,
0.154731,0.0922388,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003003,
0.0351927,0.145045,0.076099,µm,Spine,Spine Part Length,0,1,1,100000003,610000003033,
0.0659944,0.189678,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003035,
0.155748,0.171217,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003055,
0.3468,0.0811654,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003070,
0.273333,0.315706,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003076,
0.597224,0.483,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003085,
0.195061,0.172825,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000003091,
0.451517,0.197139,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003111,
0.356593,0.162331,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003120,
0.433303,0.22764,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003129,
0.285006,0.14314,0,µm,Spine,Spine Part Length,0,1,1,100000000,610000003153,
0.125879,0.20633,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003157,
0.285177,0.110261,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003168,
0.662178,0.446534,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003171,
0.0701479,0.121748,0.16823,µm,Spine,Spine Part Length,0,1,1,100000003,610000003174,
0.485104,0.299382,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003193,
0.265263,0.203511,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003200,
0.116053,0.17666,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003210,
0.430488,0.289176,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003224,
0.206179,0.121748,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003232,
0.303153,0.167917,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003347,
0.236489,0.134878,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003364,
0.280196,0.210459,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003365,
0.518077,0.367414,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003366,
0.223299,0.0811654,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003367,
0.380478,0.339335,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003368,
0.438035,0.284079,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003369,
0.219473,0.187695,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003370,
0.277386,0.285421,0,µm,Spine,Spine Part Length,0,1,1,100000001,610000003371,
0.330578,0.116675,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003386,
0.25125,0.189362,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003387,
0.238519,0.121748,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003400,
0.238119,0.0928122,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003401,
0.238811,0.121748,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003419,
0.234999,0.0821165,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003420,
0.323698,0.135729,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003421,
0.299772,0.129937,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003422,
0.243111,0.216408,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003423,
0.240609,0.156036,0,µm,Spine,Spine Part Length,0,1,1,100000002,610000003424,
0.180816,0.121748,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003453,
0.233584,0.148967,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003454,
0.261635,0.238136,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003455,
0.222089,0.118706,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003459,
0.233639,0.0811654,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003460,
0.339367,0.162331,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003461,
0.290997,0.0976521,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003462,
0.283058,0.211994,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003463,
0.344426,0.128807,0,µm,Spine,Spine Part Length,0,1,1,100000003,610000003464,
0.235133,0.155297,0.0703294,µm,Spine,Spine Part Length,1,1,1,100000002,610000001604,
0.391468,0.331105,0.397465,µm,Spine,Spine Part Length,1,1,1,100000002,610000001685,
0.224225,0.174005,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000001714,
0.226693,0.199504,0.226536,µm,Spine,Spine Part Length,1,1,1,100000002,610000001720,
0.201473,0.160549,0.143689,µm,Spine,Spine Part Length,1,1,1,100000002,610000001903,
0.31584,0.286475,0.235574,µm,Spine,Spine Part Length,1,1,1,100000002,610000002052,
0.325653,0.16223,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002088,
0.121148,0.105855,0.134951,µm,Spine,Spine Part Length,1,1,1,100000000,610000002198,
0.162635,0.117653,0.0918635,µm,Spine,Spine Part Length,1,1,1,100000002,610000002206,
0.251332,0.128991,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002208,
0.292154,0.221935,0.261577,µm,Spine,Spine Part Length,1,1,1,100000002,610000002258,
0.141218,0.103993,0.0597928,µm,Spine,Spine Part Length,1,1,1,100000002,610000002316,
0.189164,0.125688,0.115334,µm,Spine,Spine Part Length,1,1,1,100000001,610000002341,
0.357699,0.178744,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002352,
0.397282,0.0811654,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002359,
0.161216,0.125962,0.144332,µm,Spine,Spine Part Length,1,1,1,100000000,610000002371,
0.165248,0.190165,0.158032,µm,Spine,Spine Part Length,1,1,1,100000002,610000002382,
0.23328,0.242005,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000002424,
0.216605,0.183966,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000002445,
0.251587,0.185991,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000002457,
0.124527,0.12048,0.108039,µm,Spine,Spine Part Length,1,1,1,100000001,610000002463,
0.242766,0.168743,0.141272,µm,Spine,Spine Part Length,1,1,1,100000000,610000002495,
0.28703,0.14557,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002617,
0.348998,0.252023,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000002633,
0.140632,0.0967509,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000002640,
0.12051,0.142456,0.145736,µm,Spine,Spine Part Length,1,1,1,100000001,610000002744,
0.16392,0.0856545,0.0872478,µm,Spine,Spine Part Length,1,1,1,100000001,610000002785,
0.299594,0.139453,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000002834,
0.299356,0.213592,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002843,
0.164664,0.141813,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002873,
0.157111,0.163599,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000002875,
0.228384,0.159323,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000002886,
0.219628,0.165797,0.147101,µm,Spine,Spine Part Length,1,1,1,100000002,610000002893,
0.143359,0.214755,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002921,
0.155502,0.188329,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000002955,
0.194056,0.198072,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000002979,
0.0632052,0.228761,0,µm,Spine,Spine Part Length,1,1,1,100000003,610000003009,
0.210394,0.180137,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003063,
0.135844,0.153123,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003141,
0.15733,0.121748,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003185,
0.275165,0.141564,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003214,
0.403556,0.272168,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003284,
0.288463,0.183265,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003285,
0.23518,0.202913,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003286,
0.233698,0.163401,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003287,
0.198232,0.09473,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003288,
0.209788,0.0811654,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003289,
0.163672,0.144893,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003290,
0.211524,0.137927,0,µm,Spine,Spine Part Length,1,1,1,100000000,610000003291,
0.40495,0.239687,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003342,
0.237618,0.150506,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003343,
0.350563,0.147429,0,µm,Spine,Spine Part Length,1,1,1,100000001,610000003344,
0.253891,0.159022,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003383,
0.363605,0.0876089,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003393,
0.243663,0.1507,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003394,
0.228234,0.144755,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003395,
0.353403,0.185793,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003402,
0.299634,0.14558,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003403,
0.34345,0.179919,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003404,
0.389755,0.194533,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003405,
0.362987,0.204182,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003406,
0.234692,0.15604,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003407,
0.205183,0.171474,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003408,
0.362065,0.208353,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003409,
0.306001,0.169374,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003410,
0.19418,0.158133,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003411,
0.394188,0.223205,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003412,
0.301892,0.160075,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003413,
0.291376,0.136629,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003414,
0.291329,0.0811654,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003415,
0.32688,0.162331,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003416,
0.314442,0.19548,0,µm,Spine,Spine Part Length,1,1,1,100000002,610000003417,
0.37997,0.487103,0.49988,µm,Spine,Spine Part Length,1,2,1,100000001,610000001524,
0.526487,0.296196,0.320397,µm,Spine,Spine Part Length,1,2,1,100000001,610000001542,
0.47101,0.354339,0.297362,µm,Spine,Spine Part Length,1,2,1,100000001,610000001551,
0.556755,0.440084,0.596914,µm,Spine,Spine Part Length,1,2,1,100000001,610000001562,
0.563325,0.462008,0.38125,µm,Spine,Spine Part Length,1,2,1,100000001,610000001580,
0.470171,0.343149,0.183442,µm,Spine,Spine Part Length,1,2,1,100000001,610000001618,
0.504182,0.246029,0.122039,µm,Spine,Spine Part Length,1,2,1,100000001,610000001626,
0.379992,0.432792,0.306974,µm,Spine,Spine Part Length,1,2,1,100000001,610000001649,
0.439061,0.287601,0.372687,µm,Spine,Spine Part Length,1,2,1,100000001,610000001695,
0.238029,0.0811654,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000001735,
0.387641,0.105149,0.165894,µm,Spine,Spine Part Length,1,2,1,100000001,610000001885,
0.39503,0.166027,0.0699484,µm,Spine,Spine Part Length,1,2,1,100000001,610000001910,
0.224209,0.100056,0.149134,µm,Spine,Spine Part Length,1,2,1,100000001,610000002016,
0.303162,0.266865,0.163639,µm,Spine,Spine Part Length,1,2,1,100000001,610000002167,
0.256352,0.0997697,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000002203,
0.25448,0.220491,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000002325,
0.220947,0.202637,0.170658,µm,Spine,Spine Part Length,1,2,1,100000001,610000002406,
0.237469,0.130327,0.135253,µm,Spine,Spine Part Length,1,2,1,100000001,610000002427,
0.328758,0.101485,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000002450,
0.441378,0.0811654,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000002497,
0.203078,0.128652,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000002511,
0.273042,0.119703,0.134443,µm,Spine,Spine Part Length,1,2,1,100000002,610000002526,
0.216068,0.0949668,0.139731,µm,Spine,Spine Part Length,1,2,1,100000001,610000002659,
0.134391,0.169914,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000002695,
0.247681,0.195077,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000002941,
0.317013,0.172521,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000002953,
0.227578,0.133517,0.141097,µm,Spine,Spine Part Length,1,2,1,100000002,610000003012,
0.201852,0.118403,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000003096,
0.305473,0.121748,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003139,
0.277616,0.118718,0,µm,Spine,Spine Part Length,1,2,1,100000000,610000003283,
0.36591,0.192987,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000003345,
0.197131,0.0811654,0,µm,Spine,Spine Part Length,1,2,1,100000001,610000003362,
0.298907,0.126132,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003384,
0.420544,0.243496,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003385,
0.295575,0.0811654,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003396,
0.239434,0.109066,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003397,
0.263137,0.101457,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003398,
0.338019,0.0811654,0,µm,Spine,Spine Part Length,1,2,1,100000002,610000003418,
0.318948,0.146047,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000003451,
0.227899,0.206222,0,µm,Spine,Spine Part Length,1,2,1,100000003,610000003452,
0.344664,0.237656,0.304423,µm,Spine,Spine Part Length,2,1,1,100000002,610000001477,
0.305236,0.212572,0.371972,µm,Spine,Spine Part Length,2,1,1,100000002,610000001492,
0.332793,0.185433,0.163608,µm,Spine,Spine Part Length,2,1,1,100000002,610000001571,
0.305096,0.0811654,0.137759,µm,Spine,Spine Part Length,2,1,1,100000002,610000001688,
0.335057,0.228239,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000001703,
0.418242,0.0811654,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000001761,
0.382671,0.188495,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000001914,
0.202629,0.117356,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000001963,
0.361362,0.291398,0.246429,µm,Spine,Spine Part Length,2,1,1,100000003,610000002218,
0.265113,0.243526,0,µm,Spine,Spine Part Length,2,1,1,100000001,610000002329,
0.203411,0.196602,0.208201,µm,Spine,Spine Part Length,2,1,1,100000003,610000002435,
0.210273,0.135487,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000002472,
0.161419,0.335988,0.166825,µm,Spine,Spine Part Length,2,1,1,100000003,610000002477,
0.354227,0.191774,0.105786,µm,Spine,Spine Part Length,2,1,1,100000003,610000002596,
0.14099,0.109552,0.111602,µm,Spine,Spine Part Length,2,1,1,100000001,610000002620,
0.16708,0.143807,0.151344,µm,Spine,Spine Part Length,2,1,1,100000003,610000002710,
0.209577,0.121748,0,µm,Spine,Spine Part Length,2,1,1,100000001,610000002741,
0.0973871,0.122268,0.1313,µm,Spine,Spine Part Length,2,1,1,100000003,610000002752,
0.328644,0.182758,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000002769,
0.255456,0.245867,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000002795,
0.216945,0.111093,0.210842,µm,Spine,Spine Part Length,2,1,1,100000003,610000002849,
0.278932,0.138473,0.163286,µm,Spine,Spine Part Length,2,1,1,100000001,610000003038,
0.26447,0.113284,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003094,
0.241164,0.115671,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003100,
0.284141,0.121748,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003132,
0.275757,0.135961,0.175266,µm,Spine,Spine Part Length,2,1,1,100000001,610000003149,
0.249263,0.125592,0,µm,Spine,Spine Part Length,2,1,1,100000001,610000003206,
0.171803,0.202913,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003220,
0.194036,0.128133,0,µm,Spine,Spine Part Length,2,1,1,100000001,610000003258,
0.350512,0.114574,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000003382,
0.240449,0.0871997,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000003388,
0.275888,0.105815,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000003389,
0.303581,0.173845,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000003390,
0.2466,0.112241,0,µm,Spine,Spine Part Length,2,1,1,100000002,610000003391,
0.23559,0.151471,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003445,
0.32153,0.239042,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003446,
0.211137,0.180086,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003447,
0.493462,0.353003,0,µm,Spine,Spine Part Length,2,1,1,100000003,610000003448,
0.526503,0.389446,0.431494,µm,Spine,Spine Part Length,2,2,1,100000002,610000001446,
0.435203,0.285371,0.441753,µm,Spine,Spine Part Length,2,2,1,100000002,610000001461,
