
Spine Center Number of Voxel Ch=2 Img=1
 ==================== 
Spine Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3,,Spine,2,2,Image 1,2,1,100000000,610000002018,
3,,Spine,2,5,Image 1,3,1,100000001,610000002020,
3,,Spine,2,5,Image 1,3,1,100000001,610000002022,
3,,Spine,2,5,Image 1,3,1,100000001,610000002024,
5,,Spine,2,6,Image 1,5,1,100000001,610000002028,
4,,Spine,2,6,Image 1,2,1,100000003,610000002031,
4,,Spine,2,0,Image 1,1,1,100000001,610000002035,
6,,Spine,2,6,Image 1,2,1,100000003,610000002040,
4,,Spine,2,0,Image 1,1,1,100000001,610000002043,
10,,Spine,2,1,Image 1,1,1,100000002,610000002052,
8,,Spine,2,4,Image 1,4,1,100000000,610000002060,
2,,Spine,2,0,Image 1,1,1,100000001,610000002063,
8,,Spine,2,4,Image 1,4,1,100000000,610000002071,
3,,Spine,2,4,Image 1,2,1,100000001,610000002073,
3,,Spine,2,0,Image 1,1,1,100000000,610000002075,
12,,Spine,2,0,Image 1,1,1,100000001,610000002086,
3,,Spine,2,1,Image 1,1,1,100000002,610000002088,
6,,Spine,2,4,Image 1,4,1,100000000,610000002094,
4,,Spine,2,4,Image 1,3,1,100000001,610000002097,
9,,Spine,2,4,Image 1,4,1,100000000,610000002106,
9,,Spine,2,4,Image 1,4,1,100000000,610000002115,
8,,Spine,2,4,Image 1,4,1,100000000,610000002124,
3,,Spine,2,0,Image 1,1,1,100000001,610000002126,
4,,Spine,2,4,Image 1,1,1,100000003,610000002129,
4,,Spine,2,0,Image 1,1,1,100000003,610000002133,
7,,Spine,2,4,Image 1,4,1,100000000,610000002140,
6,,Spine,2,6,Image 1,2,1,100000003,610000002145,
5,,Spine,2,3,Image 1,1,1,100000003,610000002149,
10,,Spine,2,4,Image 1,4,1,100000000,610000002159,
9,,Spine,2,1,Image 1,2,1,100000001,610000002167,
4,,Spine,2,5,Image 1,3,1,100000001,610000002170,
4,,Spine,2,0,Image 1,1,1,100000002,610000002173,
4,,Spine,2,0,Image 1,1,1,100000002,610000002176,
4,,Spine,2,6,Image 1,4,1,100000001,610000002179,
5,,Spine,2,0,Image 1,1,1,100000001,610000002184,
4,,Spine,2,6,Image 1,2,1,100000003,610000002187,
5,,Spine,2,6,Image 1,3,1,100000001,610000002192,
4,,Spine,2,0,Image 1,1,1,100000001,610000002195,
4,,Spine,2,1,Image 1,1,1,100000000,610000002198,
4,,Spine,2,0,Image 1,1,1,100000003,610000002201,
3,,Spine,2,1,Image 1,2,1,100000001,610000002203,
4,,Spine,2,1,Image 1,1,1,100000002,610000002206,
3,,Spine,2,1,Image 1,1,1,100000002,610000002208,
5,,Spine,2,4,Image 1,1,1,100000003,610000002212,
7,,Spine,2,2,Image 1,1,1,100000003,610000002218,
4,,Spine,2,6,Image 1,4,1,100000001,610000002221,
5,,Spine,2,4,Image 1,3,1,100000002,610000002225,
4,,Spine,2,6,Image 1,4,1,100000001,610000002228,
10,,Spine,2,4,Image 1,4,1,100000000,610000002238,
5,,Spine,2,0,Image 1,1,1,100000001,610000002243,
7,,Spine,2,4,Image 1,4,1,100000000,610000002250,
3,,Spine,2,5,Image 1,2,1,100000003,610000002252,
7,,Spine,2,1,Image 1,1,1,100000002,610000002258,
11,,Spine,2,4,Image 1,4,1,100000000,610000002269,
3,,Spine,2,2,Image 1,2,1,100000000,610000002271,
6,,Spine,2,4,Image 1,3,1,100000001,610000002276,
4,,Spine,2,5,Image 1,4,1,100000001,610000002279,
4,,Spine,2,0,Image 1,1,1,100000001,610000002283,
4,,Spine,2,6,Image 1,1,1,100000003,610000002286,
7,,Spine,2,0,Image 1,1,1,100000001,610000002292,
3,,Spine,2,0,Image 1,1,1,100000002,610000002295,
8,,Spine,2,4,Image 1,4,1,100000000,610000002303,
4,,Spine,2,6,Image 1,4,1,100000001,610000002306,
3,,Spine,2,6,Image 1,4,1,100000001,610000002308,
3,,Spine,2,3,Image 1,3,1,100000001,610000002310,
4,,Spine,2,2,Image 1,2,1,100000000,610000002313,
4,,Spine,2,1,Image 1,1,1,100000002,610000002316,
4,,Spine,2,5,Image 1,3,1,100000001,610000002319,
5,,Spine,2,4,Image 1,1,1,100000003,610000002323,
3,,Spine,2,1,Image 1,2,1,100000003,610000002325,
5,,Spine,2,2,Image 1,1,1,100000001,610000002329,
9,,Spine,2,4,Image 1,4,1,100000000,610000002338,
4,,Spine,2,1,Image 1,1,1,100000001,610000002341,
3,,Spine,2,0,Image 1,1,1,100000003,610000002343,
5,,Spine,2,6,Image 1,3,1,100000001,610000002347,
4,,Spine,2,5,Image 1,1,1,100000003,610000002350,
3,,Spine,2,1,Image 1,1,1,100000002,610000002352,
5,,Spine,2,3,Image 1,4,1,100000001,610000002356,
3,,Spine,2,1,Image 1,1,1,100000002,610000002359,
6,,Spine,2,4,Image 1,4,1,100000000,610000002365,
4,,Spine,2,7,Image 1,5,1,100000001,610000002368,
4,,Spine,2,1,Image 1,1,1,100000000,610000002371,
8,,Spine,2,4,Image 1,4,1,100000000,610000002379,
4,,Spine,2,1,Image 1,1,1,100000002,610000002382,
4,,Spine,2,5,Image 1,2,1,100000003,610000002385,
9,,Spine,2,0,Image 1,1,1,100000001,610000002394,
5,,Spine,2,0,Image 1,1,1,100000001,610000002400,
7,,Spine,2,1,Image 1,2,1,100000001,610000002406,
9,,Spine,2,4,Image 1,4,1,100000000,610000002415,
4,,Spine,2,0,Image 1,1,1,100000002,610000002418,
3,,Spine,2,3,Image 1,3,1,100000001,610000002420,
5,,Spine,2,1,Image 1,1,1,100000001,610000002424,
4,,Spine,2,1,Image 1,2,1,100000001,610000002427,
3,,Spine,2,0,Image 1,1,1,100000001,610000002430,
3,,Spine,2,0,Image 1,1,1,100000000,610000002432,
4,,Spine,2,2,Image 1,1,1,100000003,610000002435,
3,,Spine,2,0,Image 1,1,1,100000002,610000002437,
5,,Spine,2,5,Image 1,4,1,100000001,610000002441,
5,,Spine,2,1,Image 1,1,1,100000000,610000002445,
4,,Spine,2,4,Image 1,4,1,100000001,610000002448,
3,,Spine,2,1,Image 1,2,1,100000001,610000002450,
4,,Spine,2,6,Image 1,2,1,100000003,610000002453,
5,,Spine,2,1,Image 1,1,1,100000000,610000002457,
3,,Spine,2,0,Image 1,1,1,100000003,610000002460,
4,,Spine,2,1,Image 1,1,1,100000001,610000002463,
5,,Spine,2,0,Image 1,1,1,100000001,610000002467,
4,,Spine,2,4,Image 1,2,1,100000001,610000002470,
3,,Spine,2,2,Image 1,1,1,100000002,610000002472,
3,,Spine,2,3,Image 1,2,1,100000002,610000002474,
4,,Spine,2,2,Image 1,1,1,100000003,610000002477,
4,,Spine,2,6,Image 1,2,1,100000003,610000002480,
4,,Spine,2,5,Image 1,1,1,100000003,610000002484,
5,,Spine,2,4,Image 1,4,1,100000000,610000002489,
3,,Spine,2,7,Image 1,6,1,100000001,610000002492,
4,,Spine,2,1,Image 1,1,1,100000000,610000002495,
3,,Spine,2,1,Image 1,2,1,100000002,610000002497,
3,,Spine,2,0,Image 1,1,1,100000001,610000002499,
3,,Spine,2,2,Image 1,2,1,100000000,610000002501,
6,,Spine,2,4,Image 1,4,1,100000000,610000002507,
3,,Spine,2,4,Image 1,2,1,100000001,610000002509,
3,,Spine,2,1,Image 1,2,1,100000003,610000002511,
4,,Spine,2,4,Image 1,4,1,100000000,610000002515,
8,,Spine,2,4,Image 1,4,1,100000000,610000002523,
4,,Spine,2,1,Image 1,2,1,100000002,610000002526,
5,,Spine,2,4,Image 1,4,1,100000000,610000002533,
4,,Spine,2,5,Image 1,3,1,100000001,610000002536,
3,,Spine,2,0,Image 1,1,1,100000002,610000002538,
4,,Spine,2,3,Image 1,1,1,100000003,610000002541,
3,,Spine,2,0,Image 1,1,1,100000002,610000002544,
4,,Spine,2,3,Image 1,2,1,100000003,610000002547,
3,,Spine,2,0,Image 1,1,1,100000001,610000002550,
3,,Spine,2,4,Image 1,1,1,100000003,610000002552,
6,,Spine,2,4,Image 1,4,1,100000000,610000002559,
3,,Spine,2,6,Image 1,3,1,100000001,610000002561,
3,,Spine,2,0,Image 1,1,1,100000001,610000002563,
4,,Spine,2,4,Image 1,4,1,100000000,610000002567,
3,,Spine,2,2,Image 1,2,1,100000003,610000002569,
3,,Spine,2,4,Image 1,1,1,100000003,610000002571,
4,,Spine,2,0,Image 1,1,1,100000001,610000002574,
2,,Spine,2,0,Image 1,1,1,100000001,610000002576,
3,,Spine,2,0,Image 1,1,1,100000001,610000002579,
4,,Spine,2,3,Image 1,2,1,100000001,610000002582,
3,,Spine,2,0,Image 1,1,1,100000003,610000002585,
5,,Spine,2,6,Image 1,2,1,100000003,610000002589,
3,,Spine,2,5,Image 1,4,1,100000001,610000002591,
6,,Spine,2,2,Image 1,1,1,100000003,610000002596,
3,,Spine,2,4,Image 1,2,1,100000002,610000002598,
5,,Spine,2,0,Image 1,1,1,100000001,610000002603,
3,,Spine,2,0,Image 1,1,1,100000002,610000002605,
4,,Spine,2,0,Image 1,1,1,100000002,610000002608,
5,,Spine,2,0,Image 1,1,1,100000002,610000002612,
4,,Spine,2,0,Image 1,1,1,100000002,610000002615,
3,,Spine,2,1,Image 1,1,1,100000002,610000002617,
4,,Spine,2,2,Image 1,1,1,100000001,610000002620,
3,,Spine,2,0,Image 1,1,1,100000001,610000002623,
4,,Spine,2,5,Image 1,1,1,100000003,610000002626,
4,,Spine,2,7,Image 1,1,1,100000003,610000002629,
5,,Spine,2,1,Image 1,1,1,100000000,610000002633,
4,,Spine,2,0,Image 1,1,1,100000001,610000002638,
3,,Spine,2,1,Image 1,1,1,100000000,610000002640,
5,,Spine,2,4,Image 1,4,1,100000000,610000002646,
6,,Spine,2,4,Image 1,4,1,100000000,610000002652,
4,,Spine,2,0,Image 1,1,1,100000002,610000002655,
4,,Spine,2,1,Image 1,2,1,100000001,610000002659,
3,,Spine,2,0,Image 1,1,1,100000002,610000002662,
4,,Spine,2,0,Image 1,1,1,100000001,610000002665,
3,,Spine,2,0,Image 1,1,1,100000001,610000002667,
3,,Spine,2,0,Image 1,1,1,100000000,610000002670,
3,,Spine,2,0,Image 1,1,1,100000001,610000002672,
7,,Spine,2,4,Image 1,4,1,100000000,610000002679,
6,,Spine,2,4,Image 1,4,1,100000000,610000002685,
4,,Spine,2,0,Image 1,1,1,100000003,610000002689,
4,,Spine,2,4,Image 1,4,1,100000000,610000002693,
3,,Spine,2,1,Image 1,2,1,100000003,610000002695,
3,,Spine,2,3,Image 1,1,1,100000003,610000002698,
7,,Spine,2,4,Image 1,4,1,100000000,610000002705,
3,,Spine,2,6,Image 1,4,1,100000001,610000002707,
4,,Spine,2,2,Image 1,1,1,100000003,610000002710,
3,,Spine,2,0,Image 1,1,1,100000001,610000002712,
3,,Spine,2,2,Image 1,2,1,100000002,610000002715,
7,,Spine,2,4,Image 1,4,1,100000000,610000002722,
2,,Spine,2,0,Image 1,1,1,100000001,610000002724,
6,,Spine,2,4,Image 1,4,1,100000000,610000002730,
3,,Spine,2,4,Image 1,2,1,100000001,610000002733,
4,,Spine,2,0,Image 1,1,1,100000003,610000002736,
3,,Spine,2,2,Image 1,1,1,100000001,610000002741,
4,,Spine,2,1,Image 1,1,1,100000001,610000002744,
4,,Spine,2,4,Image 1,3,1,100000001,610000002747,
3,,Spine,2,0,Image 1,1,1,100000003,610000002749,
4,,Spine,2,2,Image 1,1,1,100000003,610000002752,
3,,Spine,2,0,Image 1,1,1,100000002,610000002754,
4,,Spine,2,5,Image 1,4,1,100000001,610000002757,
3,,Spine,2,0,Image 1,1,1,100000003,610000002760,
3,,Spine,2,0,Image 1,1,1,100000003,610000002763,
3,,Spine,2,6,Image 1,2,1,100000003,610000002765,
3,,Spine,2,6,Image 1,4,1,100000001,610000002767,
3,,Spine,2,2,Image 1,1,1,100000003,610000002769,
4,,Spine,2,4,Image 1,4,1,100000001,610000002773,
3,,Spine,2,0,Image 1,1,1,100000000,610000002775,
4,,Spine,2,4,Image 1,1,1,100000003,610000002778,
3,,Spine,2,3,Image 1,3,1,100000001,610000002780,
3,,Spine,2,3,Image 1,3,1,100000001,610000002782,
4,,Spine,2,1,Image 1,1,1,100000001,610000002785,
6,,Spine,2,0,Image 1,1,1,100000003,610000002791,
3,,Spine,2,5,Image 1,3,1,100000001,610000002793,
3,,Spine,2,2,Image 1,1,1,100000003,610000002795,
2,,Spine,2,0,Image 1,1,1,100000003,610000002797,
3,,Spine,2,6,Image 1,2,1,100000003,610000002799,
3,,Spine,2,6,Image 1,2,1,100000003,610000002801,
3,,Spine,2,0,Image 1,1,1,100000001,610000002803,
2,,Spine,2,0,Image 1,1,1,100000001,610000002805,
4,,Spine,2,0,Image 1,1,1,100000002,610000002808,
4,,Spine,2,0,Image 1,1,1,100000002,610000002811,
3,,Spine,2,5,Image 1,4,1,100000001,610000002813,
4,,Spine,2,6,Image 1,3,1,100000001,610000002816,
3,,Spine,2,3,Image 1,2,1,100000002,610000002819,
3,,Spine,2,0,Image 1,1,1,100000003,610000002822,
3,,Spine,2,0,Image 1,1,1,100000003,610000002824,
3,,Spine,2,5,Image 1,4,1,100000001,610000002827,
3,,Spine,2,6,Image 1,3,1,100000001,610000002829,
3,,Spine,2,4,Image 1,1,1,100000003,610000002831,
3,,Spine,2,1,Image 1,1,1,100000001,610000002834,
4,,Spine,2,0,Image 1,1,1,100000003,610000002837,
3,,Spine,2,5,Image 1,2,1,100000001,610000002839,
5,,Spine,2,1,Image 1,1,1,100000002,610000002843,
4,,Spine,2,5,Image 1,1,1,100000003,610000002846,
4,,Spine,2,2,Image 1,1,1,100000003,610000002849,
3,,Spine,2,0,Image 1,1,1,100000002,610000002851,
2,,Spine,2,0,Image 1,1,1,100000001,610000002853,
4,,Spine,2,4,Image 1,4,1,100000000,610000002858,
4,,Spine,2,0,Image 1,1,1,100000003,610000002863,
2,,Spine,2,0,Image 1,1,1,100000002,610000002865,
4,,Spine,2,4,Image 1,2,1,100000002,610000002868,
3,,Spine,2,1,Image 1,1,1,100000002,610000002873,
3,,Spine,2,1,Image 1,1,1,100000001,610000002875,
3,,Spine,2,2,Image 1,2,1,100000003,610000002877,
3,,Spine,2,0,Image 1,1,1,100000000,610000002880,
3,,Spine,2,0,Image 1,1,1,100000001,610000002884,
3,,Spine,2,1,Image 1,1,1,100000001,610000002886,
3,,Spine,2,0,Image 1,1,1,100000000,610000002889,
4,,Spine,2,1,Image 1,1,1,100000002,610000002893,
3,,Spine,2,0,Image 1,1,1,100000001,610000002895,
4,,Spine,2,4,Image 1,4,1,100000000,610000002901,
3,,Spine,2,4,Image 1,3,1,100000001,610000002903,
4,,Spine,2,3,Image 1,4,1,100000001,610000002906,
3,,Spine,2,4,Image 1,3,1,100000001,610000002908,
3,,Spine,2,0,Image 1,1,1,100000002,610000002913,
3,,Spine,2,4,Image 1,1,1,100000003,610000002915,
3,,Spine,2,0,Image 1,1,1,100000001,610000002917,
3,,Spine,2,1,Image 1,1,1,100000002,610000002921,
4,,Spine,2,7,Image 1,1,1,100000003,610000002924,
2,,Spine,2,0,Image 1,1,1,100000001,610000002928,
3,,Spine,2,0,Image 1,1,1,100000003,610000002932,
3,,Spine,2,5,Image 1,4,1,100000001,610000002935,
3,,Spine,2,0,Image 1,1,1,100000001,610000002937,
3,,Spine,2,2,Image 1,2,1,100000003,610000002939,
3,,Spine,2,1,Image 1,2,1,100000001,610000002941,
3,,Spine,2,5,Image 1,4,1,100000001,610000002943,
3,,Spine,2,0,Image 1,1,1,100000001,610000002946,
2,,Spine,2,0,Image 1,1,1,100000001,610000002948,
3,,Spine,2,5,Image 1,4,1,100000001,610000002951,
3,,Spine,2,1,Image 1,2,1,100000001,610000002953,
3,,Spine,2,1,Image 1,1,1,100000001,610000002955,
5,,Spine,2,0,Image 1,1,1,100000002,610000002960,
4,,Spine,2,0,Image 1,1,1,100000002,610000002965,
3,,Spine,2,5,Image 1,3,1,100000001,610000002967,
3,,Spine,2,6,Image 1,4,1,100000001,610000002969,
2,,Spine,2,0,Image 1,1,1,100000001,610000002971,
3,,Spine,2,6,Image 1,4,1,100000001,610000002973,
3,,Spine,2,7,Image 1,5,1,100000001,610000002976,
3,,Spine,2,1,Image 1,1,1,100000002,610000002979,
2,,Spine,2,0,Image 1,1,1,100000001,610000002984,
3,,Spine,2,0,Image 1,1,1,100000002,610000002986,
4,,Spine,2,4,Image 1,4,1,100000000,610000002993,
4,,Spine,2,0,Image 1,1,1,100000003,610000002996,
4,,Spine,2,0,Image 1,1,1,100000003,610000003001,
3,,Spine,2,0,Image 1,1,1,100000001,610000003003,
4,,Spine,2,4,Image 1,3,1,100000001,610000003007,
3,,Spine,2,1,Image 1,1,1,100000003,610000003009,
4,,Spine,2,1,Image 1,2,1,100000002,610000003012,
3,,Spine,2,4,Image 1,2,1,100000001,610000003016,
3,,Spine,2,5,Image 1,2,1,100000003,610000003018,
4,,Spine,2,7,Image 1,1,1,100000003,610000003022,
4,,Spine,2,3,Image 1,2,1,100000001,610000003027,
4,,Spine,2,3,Image 1,2,1,100000003,610000003030,
4,,Spine,2,0,Image 1,1,1,100000003,610000003033,
3,,Spine,2,0,Image 1,1,1,100000001,610000003035,
4,,Spine,2,2,Image 1,1,1,100000001,610000003038,
3,,Spine,2,5,Image 1,4,1,100000001,610000003041,
3,,Spine,2,6,Image 1,2,1,100000003,610000003043,
4,,Spine,2,3,Image 1,1,1,100000003,610000003047,
3,,Spine,2,5,Image 1,4,1,100000001,610000003049,
3,,Spine,2,3,Image 1,1,1,100000003,610000003052,
3,,Spine,2,0,Image 1,1,1,100000001,610000003055,
3,,Spine,2,4,Image 1,4,1,100000000,610000003061,
3,,Spine,2,1,Image 1,1,1,100000001,610000003063,
3,,Spine,2,5,Image 1,4,1,100000001,610000003068,
3,,Spine,2,0,Image 1,1,1,100000003,610000003070,
3,,Spine,2,4,Image 1,2,1,100000002,610000003073,
3,,Spine,2,0,Image 1,1,1,100000001,610000003076,
4,,Spine,2,7,Image 1,1,1,100000003,610000003080,
2,,Spine,2,0,Image 1,1,1,100000001,610000003085,
3,,Spine,2,5,Image 1,1,1,100000003,610000003088,
3,,Spine,2,0,Image 1,1,1,100000000,610000003091,
3,,Spine,2,2,Image 1,1,1,100000003,610000003094,
3,,Spine,2,1,Image 1,2,1,100000001,610000003096,
3,,Spine,2,3,Image 1,4,1,100000001,610000003098,
3,,Spine,2,2,Image 1,1,1,100000003,610000003100,
3,,Spine,2,7,Image 1,1,1,100000003,610000003109,
2,,Spine,2,0,Image 1,1,1,100000001,610000003111,
3,,Spine,2,6,Image 1,2,1,100000003,610000003113,
3,,Spine,2,4,Image 1,1,1,100000003,610000003115,
2,,Spine,2,0,Image 1,1,1,100000002,610000003120,
4,,Spine,2,7,Image 1,1,1,100000003,610000003124,
3,,Spine,2,4,Image 1,2,1,100000001,610000003127,
2,,Spine,2,0,Image 1,1,1,100000003,610000003129,
3,,Spine,2,2,Image 1,1,1,100000003,610000003132,
3,,Spine,2,4,Image 1,3,1,100000001,610000003134,
3,,Spine,2,1,Image 1,2,1,100000002,610000003139,
3,,Spine,2,1,Image 1,1,1,100000001,610000003141,
4,,Spine,2,2,Image 1,1,1,100000001,610000003149,
3,,Spine,2,0,Image 1,1,1,100000000,610000003153,
3,,Spine,2,0,Image 1,1,1,100000001,610000003157,
4,,Spine,2,3,Image 1,3,1,100000001,610000003163,
3,,Spine,2,4,Image 1,1,1,100000003,610000003166,
3,,Spine,2,0,Image 1,1,1,100000002,610000003168,
2,,Spine,2,0,Image 1,1,1,100000001,610000003171,
4,,Spine,2,0,Image 1,1,1,100000003,610000003174,
4,,Spine,2,7,Image 1,1,1,100000003,610000003182,
3,,Spine,2,1,Image 1,1,1,100000001,610000003185,
2,,Spine,2,0,Image 1,1,1,100000003,610000003193,
3,,Spine,2,4,Image 1,1,1,100000003,610000003196,
3,,Spine,2,0,Image 1,1,1,100000003,610000003200,
3,,Spine,2,2,Image 1,1,1,100000001,610000003206,
3,,Spine,2,0,Image 1,1,1,100000003,610000003210,
3,,Spine,2,1,Image 1,1,1,100000000,610000003214,
3,,Spine,2,2,Image 1,1,1,100000003,610000003220,
2,,Spine,2,0,Image 1,1,1,100000001,610000003224,
3,,Spine,2,0,Image 1,1,1,100000002,610000003232,
3,,Spine,2,2,Image 1,1,1,100000001,610000003258,
2,,Spine,2,4,Image 1,4,1,100000000,610000003275,
2,,Spine,2,4,Image 1,4,1,100000000,610000003276,
2,,Spine,2,4,Image 1,4,1,100000000,610000003277,
2,,Spine,2,4,Image 1,3,1,100000000,610000003278,
2,,Spine,2,4,Image 1,3,1,100000000,610000003279,
2,,Spine,2,4,Image 1,3,1,100000000,610000003280,
2,,Spine,2,3,Image 1,2,1,100000000,610000003281,
2,,Spine,2,3,Image 1,2,1,100000000,610000003282,
2,,Spine,2,1,Image 1,2,1,100000000,610000003283,
2,,Spine,2,1,Image 1,1,1,100000000,610000003284,
2,,Spine,2,1,Image 1,1,1,100000000,610000003285,
2,,Spine,2,1,Image 1,1,1,100000000,610000003286,
2,,Spine,2,1,Image 1,1,1,100000000,610000003287,
2,,Spine,2,1,Image 1,1,1,100000000,610000003288,
2,,Spine,2,1,Image 1,1,1,100000000,610000003289,
2,,Spine,2,1,Image 1,1,1,100000000,610000003290,
2,,Spine,2,1,Image 1,1,1,100000000,610000003291,
2,,Spine,2,6,Image 1,4,1,100000001,610000003292,
2,,Spine,2,6,Image 1,4,1,100000001,610000003293,
2,,Spine,2,6,Image 1,3,1,100000001,610000003294,
2,,Spine,2,5,Image 1,3,1,100000001,610000003295,
2,,Spine,2,5,Image 1,3,1,100000001,610000003296,
2,,Spine,2,5,Image 1,3,1,100000001,610000003297,
2,,Spine,2,5,Image 1,3,1,100000001,610000003298,
2,,Spine,2,5,Image 1,3,1,100000001,610000003299,
2,,Spine,2,5,Image 1,3,1,100000001,610000003300,
2,,Spine,2,5,Image 1,3,1,100000001,610000003301,
2,,Spine,2,5,Image 1,3,1,100000001,610000003302,
2,,Spine,2,5,Image 1,3,1,100000001,610000003303,
2,,Spine,2,5,Image 1,3,1,100000001,610000003304,
2,,Spine,2,5,Image 1,2,1,100000001,610000003305,
2,,Spine,2,3,Image 1,1,1,100000001,610000003306,
2,,Spine,2,3,Image 1,1,1,100000001,610000003307,
