
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
106,,Spine,2,3,Image 1,1,1,100000001,610000003308,
69,,Spine,2,7,Image 1,5,1,100000001,610000003309,
42,,Spine,2,7,Image 1,5,1,100000001,610000003310,
80,,Spine,2,6,Image 1,5,1,100000001,610000003311,
84,,Spine,2,6,Image 1,5,1,100000001,610000003312,
69,,Spine,2,6,Image 1,4,1,100000001,610000003313,
69,,Spine,2,6,Image 1,4,1,100000001,610000003314,
71,,Spine,2,6,Image 1,4,1,100000001,610000003315,
71,,Spine,2,6,Image 1,4,1,100000001,610000003316,
108,,Spine,2,6,Image 1,4,1,100000001,610000003317,
120,,Spine,2,5,Image 1,4,1,100000001,610000003318,
120,,Spine,2,5,Image 1,3,1,100000001,610000003319,
120,,Spine,2,5,Image 1,3,1,100000001,610000003320,
120,,Spine,2,5,Image 1,3,1,100000001,610000003321,
123,,Spine,2,4,Image 1,3,1,100000001,610000003322,
139,,Spine,2,4,Image 1,3,1,100000001,610000003323,
118,,Spine,2,4,Image 1,3,1,100000001,610000003324,
127,,Spine,2,4,Image 1,3,1,100000001,610000003325,
117,,Spine,2,4,Image 1,2,1,100000001,610000003326,
117,,Spine,2,4,Image 1,2,1,100000001,610000003327,
102,,Spine,2,3,Image 1,2,1,100000001,610000003328,
112,,Spine,2,3,Image 1,2,1,100000001,610000003329,
112,,Spine,2,3,Image 1,2,1,100000001,610000003330,
69,,Spine,2,6,Image 1,5,1,100000001,610000003331,
94,,Spine,2,6,Image 1,5,1,100000001,610000003332,
85,,Spine,2,5,Image 1,4,1,100000001,610000003333,
76,,Spine,2,5,Image 1,4,1,100000001,610000003334,
124,,Spine,2,5,Image 1,4,1,100000001,610000003335,
110,,Spine,2,5,Image 1,4,1,100000001,610000003336,
115,,Spine,2,5,Image 1,4,1,100000001,610000003337,
90,,Spine,2,5,Image 1,4,1,100000001,610000003338,
75,,Spine,2,5,Image 1,4,1,100000001,610000003339,
75,,Spine,2,5,Image 1,4,1,100000001,610000003340,
48,,Spine,2,4,Image 1,4,1,100000001,610000003341,
106,,Spine,2,1,Image 1,1,1,100000001,610000003342,
83,,Spine,2,1,Image 1,1,1,100000001,610000003343,
88,,Spine,2,1,Image 1,1,1,100000001,610000003344,
58,,Spine,2,1,Image 1,2,1,100000001,610000003345,
86,,Spine,2,0,Image 1,1,1,100000001,610000003347,
109,,Spine,2,6,Image 1,4,1,100000001,610000003348,
111,,Spine,2,6,Image 1,3,1,100000001,610000003349,
92,,Spine,2,5,Image 1,4,1,100000001,610000003350,
92,,Spine,2,5,Image 1,4,1,100000001,610000003351,
86,,Spine,2,4,Image 1,3,1,100000001,610000003352,
88,,Spine,2,3,Image 1,3,1,100000001,610000003353,
62,,Spine,2,3,Image 1,3,1,100000001,610000003354,
108,,Spine,2,3,Image 1,3,1,100000001,610000003355,
78,,Spine,2,3,Image 1,4,1,100000001,610000003356,
117,,Spine,2,3,Image 1,4,1,100000001,610000003357,
117,,Spine,2,3,Image 1,4,1,100000001,610000003358,
154,,Spine,2,3,Image 1,4,1,100000001,610000003359,
154,,Spine,2,3,Image 1,4,1,100000001,610000003360,
65,,Spine,2,2,Image 1,2,1,100000001,610000003361,
78,,Spine,2,1,Image 1,2,1,100000001,610000003362,
107,,Spine,2,2,Image 1,2,1,100000001,610000003363,
56,,Spine,2,0,Image 1,1,1,100000001,610000003364,
83,,Spine,2,0,Image 1,1,1,100000001,610000003365,
100,,Spine,2,0,Image 1,1,1,100000001,610000003366,
87,,Spine,2,0,Image 1,1,1,100000001,610000003367,
115,,Spine,2,0,Image 1,1,1,100000001,610000003368,
73,,Spine,2,0,Image 1,1,1,100000001,610000003369,
96,,Spine,2,0,Image 1,1,1,100000001,610000003370,
82,,Spine,2,0,Image 1,1,1,100000001,610000003371,
121,,Spine,2,3,Image 1,2,1,100000002,610000003377,
37,,Spine,2,4,Image 1,2,1,100000002,610000003378,
65,,Spine,2,4,Image 1,3,1,100000002,610000003379,
72,,Spine,2,3,Image 1,2,1,100000002,610000003380,
72,,Spine,2,3,Image 1,2,1,100000002,610000003381,
87,,Spine,2,2,Image 1,1,1,100000002,610000003382,
79,,Spine,2,1,Image 1,1,1,100000002,610000003383,
50,,Spine,2,1,Image 1,2,1,100000002,610000003384,
77,,Spine,2,1,Image 1,2,1,100000002,610000003385,
86,,Spine,2,0,Image 1,1,1,100000002,610000003386,
84,,Spine,2,0,Image 1,1,1,100000002,610000003387,
50,,Spine,2,2,Image 1,1,1,100000002,610000003388,
68,,Spine,2,2,Image 1,1,1,100000002,610000003389,
69,,Spine,2,2,Image 1,1,1,100000002,610000003390,
56,,Spine,2,2,Image 1,1,1,100000002,610000003391,
52,,Spine,2,2,Image 1,2,1,100000002,610000003392,
122,,Spine,2,1,Image 1,1,1,100000002,610000003393,
122,,Spine,2,1,Image 1,1,1,100000002,610000003394,
141,,Spine,2,1,Image 1,1,1,100000002,610000003395,
91,,Spine,2,1,Image 1,2,1,100000002,610000003396,
91,,Spine,2,1,Image 1,2,1,100000002,610000003397,
90,,Spine,2,1,Image 1,2,1,100000002,610000003398,
71,,Spine,2,0,Image 1,1,1,100000002,610000003400,
76,,Spine,2,0,Image 1,1,1,100000002,610000003401,
101,,Spine,2,1,Image 1,1,1,100000002,610000003402,
146,,Spine,2,1,Image 1,1,1,100000002,610000003403,
154,,Spine,2,1,Image 1,1,1,100000002,610000003404,
154,,Spine,2,1,Image 1,1,1,100000002,610000003405,
154,,Spine,2,1,Image 1,1,1,100000002,610000003406,
99,,Spine,2,1,Image 1,1,1,100000002,610000003407,
99,,Spine,2,1,Image 1,1,1,100000002,610000003408,
54,,Spine,2,1,Image 1,1,1,100000002,610000003409,
54,,Spine,2,1,Image 1,1,1,100000002,610000003410,
80,,Spine,2,1,Image 1,1,1,100000002,610000003411,
80,,Spine,2,1,Image 1,1,1,100000002,610000003412,
80,,Spine,2,1,Image 1,1,1,100000002,610000003413,
71,,Spine,2,1,Image 1,1,1,100000002,610000003414,
79,,Spine,2,1,Image 1,1,1,100000002,610000003415,
90,,Spine,2,1,Image 1,1,1,100000002,610000003416,
92,,Spine,2,1,Image 1,1,1,100000002,610000003417,
114,,Spine,2,1,Image 1,2,1,100000002,610000003418,
140,,Spine,2,0,Image 1,1,1,100000002,610000003419,
113,,Spine,2,0,Image 1,1,1,100000002,610000003420,
113,,Spine,2,0,Image 1,1,1,100000002,610000003421,
123,,Spine,2,0,Image 1,1,1,100000002,610000003422,
80,,Spine,2,0,Image 1,1,1,100000002,610000003423,
91,,Spine,2,0,Image 1,1,1,100000002,610000003424,
60,,Spine,2,8,Image 1,3,1,100000003,610000003425,
45,,Spine,2,8,Image 1,3,1,100000003,610000003426,
77,,Spine,2,7,Image 1,2,1,100000003,610000003427,
121,,Spine,2,6,Image 1,2,1,100000003,610000003428,
140,,Spine,2,6,Image 1,2,1,100000003,610000003429,
139,,Spine,2,6,Image 1,2,1,100000003,610000003430,
130,,Spine,2,6,Image 1,2,1,100000003,610000003431,
141,,Spine,2,6,Image 1,2,1,100000003,610000003432,
177,,Spine,2,7,Image 1,1,1,100000003,610000003433,
134,,Spine,2,7,Image 1,1,1,100000003,610000003434,
61,,Spine,2,7,Image 1,2,1,100000003,610000003435,
86,,Spine,2,7,Image 1,1,1,100000003,610000003436,
97,,Spine,2,6,Image 1,1,1,100000003,610000003437,
91,,Spine,2,6,Image 1,1,1,100000003,610000003438,
66,,Spine,2,6,Image 1,1,1,100000003,610000003439,
55,,Spine,2,6,Image 1,2,1,100000003,610000003440,
128,,Spine,2,4,Image 1,1,1,100000003,610000003441,
121,,Spine,2,4,Image 1,1,1,100000003,610000003442,
100,,Spine,2,3,Image 1,2,1,100000003,610000003443,
112,,Spine,2,3,Image 1,1,1,100000003,610000003444,
113,,Spine,2,2,Image 1,1,1,100000003,610000003445,
123,,Spine,2,2,Image 1,1,1,100000003,610000003446,
130,,Spine,2,2,Image 1,1,1,100000003,610000003447,
130,,Spine,2,2,Image 1,1,1,100000003,610000003448,
90,,Spine,2,2,Image 1,2,1,100000003,610000003449,
103,,Spine,2,2,Image 1,2,1,100000003,610000003450,
65,,Spine,2,1,Image 1,2,1,100000003,610000003451,
65,,Spine,2,1,Image 1,2,1,100000003,610000003452,
124,,Spine,2,0,Image 1,1,1,100000003,610000003453,
137,,Spine,2,0,Image 1,1,1,100000003,610000003454,
92,,Spine,2,0,Image 1,1,1,100000003,610000003455,
63,,Spine,2,0,Image 1,1,1,100000003,610000003459,
78,,Spine,2,0,Image 1,1,1,100000003,610000003460,
78,,Spine,2,0,Image 1,1,1,100000003,610000003461,
78,,Spine,2,0,Image 1,1,1,100000003,610000003462,
124,,Spine,2,0,Image 1,1,1,100000003,610000003463,
86,,Spine,2,0,Image 1,1,1,100000003,610000003464,
