
Spine Part Length Ground
 ==================== 
Spine Part Length Ground,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.544665,µm,Spine,Spine Part Length,4,4,1,100000000,610000002365,
0.126097,µm,Spine,Spine Part Length,7,5,1,100000001,610000002368,
0.161216,µm,Spine,Spine Part Length,1,1,1,100000000,610000002371,
0.320081,µm,Spine,Spine Part Length,4,4,1,100000000,610000002379,
0.165248,µm,Spine,Spine Part Length,1,1,1,100000002,610000002382,
0.177673,µm,Spine,Spine Part Length,5,2,1,100000003,610000002385,
0.317244,µm,Spine,Spine Part Length,0,1,1,100000001,610000002394,
0.390304,µm,Spine,Spine Part Length,0,1,1,100000001,610000002400,
0.220947,µm,Spine,Spine Part Length,1,2,1,100000001,610000002406,
0.457074,µm,Spine,Spine Part Length,4,4,1,100000000,610000002415,
0.198386,µm,Spine,Spine Part Length,0,1,1,100000002,610000002418,
0.285332,µm,Spine,Spine Part Length,3,3,1,100000001,610000002420,
0.23328,µm,Spine,Spine Part Length,1,1,1,100000001,610000002424,
0.237469,µm,Spine,Spine Part Length,1,2,1,100000001,610000002427,
0.200181,µm,Spine,Spine Part Length,0,1,1,100000001,610000002430,
0.397118,µm,Spine,Spine Part Length,0,1,1,100000000,610000002432,
0.203411,µm,Spine,Spine Part Length,2,1,1,100000003,610000002435,
0.27399,µm,Spine,Spine Part Length,0,1,1,100000002,610000002437,
0.214716,µm,Spine,Spine Part Length,5,4,1,100000001,610000002441,
0.216605,µm,Spine,Spine Part Length,1,1,1,100000000,610000002445,
0.235605,µm,Spine,Spine Part Length,4,4,1,100000001,610000002448,
0.328758,µm,Spine,Spine Part Length,1,2,1,100000001,610000002450,
0.224351,µm,Spine,Spine Part Length,6,2,1,100000003,610000002453,
0.251587,µm,Spine,Spine Part Length,1,1,1,100000000,610000002457,
0.264201,µm,Spine,Spine Part Length,0,1,1,100000003,610000002460,
0.124527,µm,Spine,Spine Part Length,1,1,1,100000001,610000002463,
0.127711,µm,Spine,Spine Part Length,0,1,1,100000001,610000002467,
0.184918,µm,Spine,Spine Part Length,4,2,1,100000001,610000002470,
0.210273,µm,Spine,Spine Part Length,2,1,1,100000002,610000002472,
0.252453,µm,Spine,Spine Part Length,3,2,1,100000002,610000002474,
0.161419,µm,Spine,Spine Part Length,2,1,1,100000003,610000002477,
0.226158,µm,Spine,Spine Part Length,6,2,1,100000003,610000002480,
0.20282,µm,Spine,Spine Part Length,5,1,1,100000003,610000002484,
0.528041,µm,Spine,Spine Part Length,4,4,1,100000000,610000002489,
0.271317,µm,Spine,Spine Part Length,7,6,1,100000001,610000002492,
0.242766,µm,Spine,Spine Part Length,1,1,1,100000000,610000002495,
0.441378,µm,Spine,Spine Part Length,1,2,1,100000002,610000002497,
0.271059,µm,Spine,Spine Part Length,0,1,1,100000001,610000002499,
0.324519,µm,Spine,Spine Part Length,2,2,1,100000000,610000002501,
0.420161,µm,Spine,Spine Part Length,4,4,1,100000000,610000002507,
0.370933,µm,Spine,Spine Part Length,4,2,1,100000001,610000002509,
0.203078,µm,Spine,Spine Part Length,1,2,1,100000003,610000002511,
0.276463,µm,Spine,Spine Part Length,4,4,1,100000000,610000002515,
0.345462,µm,Spine,Spine Part Length,4,4,1,100000000,610000002523,
0.273042,µm,Spine,Spine Part Length,1,2,1,100000002,610000002526,
0.5057,µm,Spine,Spine Part Length,4,4,1,100000000,610000002533,
0.317728,µm,Spine,Spine Part Length,5,3,1,100000001,610000002536,
0.162102,µm,Spine,Spine Part Length,0,1,1,100000002,610000002538,
0.0798831,µm,Spine,Spine Part Length,3,1,1,100000003,610000002541,
0.297905,µm,Spine,Spine Part Length,0,1,1,100000002,610000002544,
0.200818,µm,Spine,Spine Part Length,3,2,1,100000003,610000002547,
0.27815,µm,Spine,Spine Part Length,0,1,1,100000001,610000002550,
0.489714,µm,Spine,Spine Part Length,4,1,1,100000003,610000002552,
0.402573,µm,Spine,Spine Part Length,4,4,1,100000000,610000002559,
0.208381,µm,Spine,Spine Part Length,6,3,1,100000001,610000002561,
0.243653,µm,Spine,Spine Part Length,0,1,1,100000001,610000002563,
0.377058,µm,Spine,Spine Part Length,4,4,1,100000000,610000002567,
0.333247,µm,Spine,Spine Part Length,2,2,1,100000003,610000002569,
0.35276,µm,Spine,Spine Part Length,4,1,1,100000003,610000002571,
0.166969,µm,Spine,Spine Part Length,0,1,1,100000001,610000002574,
0.384038,µm,Spine,Spine Part Length,0,1,1,100000001,610000002576,
0.238381,µm,Spine,Spine Part Length,0,1,1,100000001,610000002579,
0.189067,µm,Spine,Spine Part Length,3,2,1,100000001,610000002582,
0.246093,µm,Spine,Spine Part Length,0,1,1,100000003,610000002585,
0.353221,µm,Spine,Spine Part Length,6,2,1,100000003,610000002589,
0.267554,µm,Spine,Spine Part Length,5,4,1,100000001,610000002591,
0.354227,µm,Spine,Spine Part Length,2,1,1,100000003,610000002596,
0.16373,µm,Spine,Spine Part Length,4,2,1,100000002,610000002598,
0.539884,µm,Spine,Spine Part Length,0,1,1,100000001,610000002603,
0.248476,µm,Spine,Spine Part Length,0,1,1,100000002,610000002605,
0.181689,µm,Spine,Spine Part Length,0,1,1,100000002,610000002608,
0.246113,µm,Spine,Spine Part Length,0,1,1,100000002,610000002612,
0.180484,µm,Spine,Spine Part Length,0,1,1,100000002,610000002615,
0.28703,µm,Spine,Spine Part Length,1,1,1,100000002,610000002617,
0.14099,µm,Spine,Spine Part Length,2,1,1,100000001,610000002620,
0.263813,µm,Spine,Spine Part Length,0,1,1,100000001,610000002623,
0.214265,µm,Spine,Spine Part Length,5,1,1,100000003,610000002626,
0.151871,µm,Spine,Spine Part Length,7,1,1,100000003,610000002629,
0.348998,µm,Spine,Spine Part Length,1,1,1,100000000,610000002633,
0.380913,µm,Spine,Spine Part Length,0,1,1,100000001,610000002638,
0.140632,µm,Spine,Spine Part Length,1,1,1,100000000,610000002640,
0.417545,µm,Spine,Spine Part Length,4,4,1,100000000,610000002646,
0.414677,µm,Spine,Spine Part Length,4,4,1,100000000,610000002652,
0.257499,µm,Spine,Spine Part Length,0,1,1,100000002,610000002655,
0.216068,µm,Spine,Spine Part Length,1,2,1,100000001,610000002659,
0.44824,µm,Spine,Spine Part Length,0,1,1,100000002,610000002662,
0.0274021,µm,Spine,Spine Part Length,0,1,1,100000001,610000002665,
0.218628,µm,Spine,Spine Part Length,0,1,1,100000001,610000002667,
0.359555,µm,Spine,Spine Part Length,0,1,1,100000000,610000002670,
0.205457,µm,Spine,Spine Part Length,0,1,1,100000001,610000002672,
0.243233,µm,Spine,Spine Part Length,4,4,1,100000000,610000002679,
0.290565,µm,Spine,Spine Part Length,4,4,1,100000000,610000002685,
0.18533,µm,Spine,Spine Part Length,0,1,1,100000003,610000002689,
0.223379,µm,Spine,Spine Part Length,4,4,1,100000000,610000002693,
0.134391,µm,Spine,Spine Part Length,1,2,1,100000003,610000002695,
0.237139,µm,Spine,Spine Part Length,3,1,1,100000003,610000002698,
0.34768,µm,Spine,Spine Part Length,4,4,1,100000000,610000002705,
0.166131,µm,Spine,Spine Part Length,6,4,1,100000001,610000002707,
0.16708,µm,Spine,Spine Part Length,2,1,1,100000003,610000002710,
0.232579,µm,Spine,Spine Part Length,0,1,1,100000001,610000002712,
0.254467,µm,Spine,Spine Part Length,2,2,1,100000002,610000002715,
0.405126,µm,Spine,Spine Part Length,4,4,1,100000000,610000002722,
0.529371,µm,Spine,Spine Part Length,0,1,1,100000001,610000002724,
0.379403,µm,Spine,Spine Part Length,4,4,1,100000000,610000002730,
0.210069,µm,Spine,Spine Part Length,4,2,1,100000001,610000002733,
0.130783,µm,Spine,Spine Part Length,0,1,1,100000003,610000002736,
0.209577,µm,Spine,Spine Part Length,2,1,1,100000001,610000002741,
0.12051,µm,Spine,Spine Part Length,1,1,1,100000001,610000002744,
0.309919,µm,Spine,Spine Part Length,4,3,1,100000001,610000002747,
0.214105,µm,Spine,Spine Part Length,0,1,1,100000003,610000002749,
0.0973871,µm,Spine,Spine Part Length,2,1,1,100000003,610000002752,
0.347622,µm,Spine,Spine Part Length,0,1,1,100000002,610000002754,
0.0889998,µm,Spine,Spine Part Length,5,4,1,100000001,610000002757,
0.278741,µm,Spine,Spine Part Length,0,1,1,100000003,610000002760,
0.194866,µm,Spine,Spine Part Length,0,1,1,100000003,610000002763,
0.31948,µm,Spine,Spine Part Length,6,2,1,100000003,610000002765,
0.226878,µm,Spine,Spine Part Length,6,4,1,100000001,610000002767,
0.328644,µm,Spine,Spine Part Length,2,1,1,100000003,610000002769,
0.254641,µm,Spine,Spine Part Length,4,4,1,100000001,610000002773,
0.355376,µm,Spine,Spine Part Length,0,1,1,100000000,610000002775,
0.166246,µm,Spine,Spine Part Length,4,1,1,100000003,610000002778,
0.195813,µm,Spine,Spine Part Length,3,3,1,100000001,610000002780,
0.215655,µm,Spine,Spine Part Length,3,3,1,100000001,610000002782,
0.16392,µm,Spine,Spine Part Length,1,1,1,100000001,610000002785,
0.483633,µm,Spine,Spine Part Length,0,1,1,100000003,610000002791,
0.23075,µm,Spine,Spine Part Length,5,3,1,100000001,610000002793,
0.255456,µm,Spine,Spine Part Length,2,1,1,100000003,610000002795,
0.420841,µm,Spine,Spine Part Length,0,1,1,100000003,610000002797,
0.377346,µm,Spine,Spine Part Length,6,2,1,100000003,610000002799,
0.273533,µm,Spine,Spine Part Length,6,2,1,100000003,610000002801,
0.173676,µm,Spine,Spine Part Length,0,1,1,100000001,610000002803,
0.394995,µm,Spine,Spine Part Length,0,1,1,100000001,610000002805,
0.293378,µm,Spine,Spine Part Length,0,1,1,100000002,610000002808,
0.234954,µm,Spine,Spine Part Length,0,1,1,100000002,610000002811,
0.2173,µm,Spine,Spine Part Length,5,4,1,100000001,610000002813,
0.171883,µm,Spine,Spine Part Length,6,3,1,100000001,610000002816,
0.428879,µm,Spine,Spine Part Length,3,2,1,100000002,610000002819,
0.300239,µm,Spine,Spine Part Length,0,1,1,100000003,610000002822,
0.113113,µm,Spine,Spine Part Length,0,1,1,100000003,610000002824,
0.184777,µm,Spine,Spine Part Length,5,4,1,100000001,610000002827,
0.209729,µm,Spine,Spine Part Length,6,3,1,100000001,610000002829,
0.228903,µm,Spine,Spine Part Length,4,1,1,100000003,610000002831,
0.299594,µm,Spine,Spine Part Length,1,1,1,100000001,610000002834,
0.108032,µm,Spine,Spine Part Length,0,1,1,100000003,610000002837,
0.198411,µm,Spine,Spine Part Length,5,2,1,100000001,610000002839,
0.299356,µm,Spine,Spine Part Length,1,1,1,100000002,610000002843,
0.109929,µm,Spine,Spine Part Length,5,1,1,100000003,610000002846,
0.216945,µm,Spine,Spine Part Length,2,1,1,100000003,610000002849,
0.351322,µm,Spine,Spine Part Length,0,1,1,100000002,610000002851,
0.353402,µm,Spine,Spine Part Length,0,1,1,100000001,610000002853,
0.291676,µm,Spine,Spine Part Length,4,4,1,100000000,610000002858,
0.0954925,µm,Spine,Spine Part Length,0,1,1,100000003,610000002863,
0.411608,µm,Spine,Spine Part Length,0,1,1,100000002,610000002865,
0.200545,µm,Spine,Spine Part Length,4,2,1,100000002,610000002868,
0.164664,µm,Spine,Spine Part Length,1,1,1,100000002,610000002873,
0.157111,µm,Spine,Spine Part Length,1,1,1,100000001,610000002875,
0.204784,µm,Spine,Spine Part Length,2,2,1,100000003,610000002877,
0.265936,µm,Spine,Spine Part Length,0,1,1,100000000,610000002880,
0.361197,µm,Spine,Spine Part Length,0,1,1,100000001,610000002884,
0.228384,µm,Spine,Spine Part Length,1,1,1,100000001,610000002886,
0.238277,µm,Spine,Spine Part Length,0,1,1,100000000,610000002889,
0.219628,µm,Spine,Spine Part Length,1,1,1,100000002,610000002893,
0.190547,µm,Spine,Spine Part Length,0,1,1,100000001,610000002895,
0.211422,µm,Spine,Spine Part Length,4,4,1,100000000,610000002901,
0.261329,µm,Spine,Spine Part Length,4,3,1,100000001,610000002903,
0.282945,µm,Spine,Spine Part Length,3,4,1,100000001,610000002906,
0.224272,µm,Spine,Spine Part Length,4,3,1,100000001,610000002908,
0.314439,µm,Spine,Spine Part Length,0,1,1,100000002,610000002913,
0.166858,µm,Spine,Spine Part Length,4,1,1,100000003,610000002915,
0.150134,µm,Spine,Spine Part Length,0,1,1,100000001,610000002917,
0.143359,µm,Spine,Spine Part Length,1,1,1,100000002,610000002921,
0.0913721,µm,Spine,Spine Part Length,7,1,1,100000003,610000002924,
0.456906,µm,Spine,Spine Part Length,0,1,1,100000001,610000002928,
0.14613,µm,Spine,Spine Part Length,0,1,1,100000003,610000002932,
0.205789,µm,Spine,Spine Part Length,5,4,1,100000001,610000002935,
0.226127,µm,Spine,Spine Part Length,0,1,1,100000001,610000002937,
0.256991,µm,Spine,Spine Part Length,2,2,1,100000003,610000002939,
0.247681,µm,Spine,Spine Part Length,1,2,1,100000001,610000002941,
0.192704,µm,Spine,Spine Part Length,5,4,1,100000001,610000002943,
0.311909,µm,Spine,Spine Part Length,0,1,1,100000001,610000002946,
0.45255,µm,Spine,Spine Part Length,0,1,1,100000001,610000002948,
0.125948,µm,Spine,Spine Part Length,5,4,1,100000001,610000002951,
0.317013,µm,Spine,Spine Part Length,1,2,1,100000001,610000002953,
0.155502,µm,Spine,Spine Part Length,1,1,1,100000001,610000002955,
0.3826,µm,Spine,Spine Part Length,0,1,1,100000002,610000002960,
0.27717,µm,Spine,Spine Part Length,0,1,1,100000002,610000002965,
0.18877,µm,Spine,Spine Part Length,5,3,1,100000001,610000002967,
0.161928,µm,Spine,Spine Part Length,6,4,1,100000001,610000002969,
0.234017,µm,Spine,Spine Part Length,0,1,1,100000001,610000002971,
0.182019,µm,Spine,Spine Part Length,6,4,1,100000001,610000002973,
0.115755,µm,Spine,Spine Part Length,7,5,1,100000001,610000002976,
0.194056,µm,Spine,Spine Part Length,1,1,1,100000002,610000002979,
0.352202,µm,Spine,Spine Part Length,0,1,1,100000001,610000002984,
0.139295,µm,Spine,Spine Part Length,0,1,1,100000002,610000002986,
0.179144,µm,Spine,Spine Part Length,4,4,1,100000000,610000002993,
0.0391101,µm,Spine,Spine Part Length,0,1,1,100000003,610000002996,
0.329273,µm,Spine,Spine Part Length,0,1,1,100000003,610000003001,
0.154731,µm,Spine,Spine Part Length,0,1,1,100000001,610000003003,
0.241701,µm,Spine,Spine Part Length,4,3,1,100000001,610000003007,
0.0632052,µm,Spine,Spine Part Length,1,1,1,100000003,610000003009,
0.227578,µm,Spine,Spine Part Length,1,2,1,100000002,610000003012,
0.174456,µm,Spine,Spine Part Length,4,2,1,100000001,610000003016,
0.184942,µm,Spine,Spine Part Length,5,2,1,100000003,610000003018,
0.0576169,µm,Spine,Spine Part Length,7,1,1,100000003,610000003022,
0.169652,µm,Spine,Spine Part Length,3,2,1,100000001,610000003027,
0.114536,µm,Spine,Spine Part Length,3,2,1,100000003,610000003030,
0.0351927,µm,Spine,Spine Part Length,0,1,1,100000003,610000003033,
0.0659944,µm,Spine,Spine Part Length,0,1,1,100000001,610000003035,
0.278932,µm,Spine,Spine Part Length,2,1,1,100000001,610000003038,
0.112541,µm,Spine,Spine Part Length,5,4,1,100000001,610000003041,
0.245924,µm,Spine,Spine Part Length,6,2,1,100000003,610000003043,
0.0510187,µm,Spine,Spine Part Length,3,1,1,100000003,610000003047,
0.244615,µm,Spine,Spine Part Length,5,4,1,100000001,610000003049,
0.155978,µm,Spine,Spine Part Length,3,1,1,100000003,610000003052,
0.155748,µm,Spine,Spine Part Length,0,1,1,100000001,610000003055,
0.233063,µm,Spine,Spine Part Length,4,4,1,100000000,610000003061,
0.210394,µm,Spine,Spine Part Length,1,1,1,100000001,610000003063,
0.280529,µm,Spine,Spine Part Length,5,4,1,100000001,610000003068,
