
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
626,,Segment,1,2,Image 1,1,1,100000002,510000000657,
548,,Segment,1,1,Image 1,1,1,100000002,510000000671,
250,,Segment,1,0,Image 1,1,1,100000002,510000000684,
535,,Segment,1,6,Image 1,4,1,100000001,510000000705,
1257,,Segment,1,1,Image 1,1,1,100000002,510000000757,
316,,Segment,1,0,Image 1,1,1,100000002,510000000782,
322,,Segment,1,6,Image 1,4,1,100000001,510000000792,
185,,Segment,1,4,Image 1,3,1,100000001,510000000796,
525,,Segment,1,3,Image 1,3,1,100000001,510000000812,
495,,Segment,1,1,Image 1,2,1,100000001,510000000822,
894,,Segment,1,0,Image 1,1,1,100000001,510000000837,
1020,,Segment,1,7,Image 1,1,1,100000003,510000000855,
872,,Segment,1,6,Image 1,1,1,100000003,510000000873,
139,,Segment,1,7,Image 1,6,1,100000001,510000000875,
353,,Segment,1,7,Image 1,2,1,100000003,510000000879,
439,,Segment,1,5,Image 1,4,1,100000001,510000000892,
397,,Segment,1,3,Image 1,2,1,100000000,510000000901,
129,,Segment,1,4,Image 1,4,1,100000001,510000000904,
331,,Segment,1,6,Image 1,3,1,100000001,510000000908,
913,,Segment,1,3,Image 1,4,1,100000001,510000000933,
271,,Segment,1,5,Image 1,2,1,100000001,510000000937,
199,,Segment,1,8,Image 1,2,1,100000003,510000000940,
168,,Segment,1,6,Image 1,5,1,100000001,510000000943,
1721,,Segment,1,1,Image 1,1,1,100000000,510000000980,
236,,Segment,1,7,Image 1,3,1,100000003,510000000986,
242,,Segment,1,4,Image 1,3,1,100000000,510000000990,
241,,Segment,1,5,Image 1,3,1,100000001,510000000992,
270,,Segment,1,5,Image 1,3,1,100000001,510000000995,
548,,Segment,1,4,Image 1,2,1,100000001,510000001004,
767,,Segment,1,1,Image 1,2,1,100000003,510000001023,
131,,Segment,1,5,Image 1,4,1,100000001,510000001027,
82,,Segment,1,4,Image 1,4,1,100000001,510000001032,
431,,Segment,1,5,Image 1,2,1,100000003,510000001039,
563,,Segment,1,1,Image 1,2,1,100000001,510000001065,
219,,Segment,1,6,Image 1,2,1,100000003,510000001072,
141,,Segment,1,2,Image 1,2,1,100000002,510000001078,
121,,Segment,1,2,Image 1,3,1,100000000,510000001084,
306,,Segment,1,2,Image 1,2,1,100000001,510000001091,
565,,Segment,1,2,Image 1,1,1,100000001,510000001097,
432,,Segment,1,1,Image 1,1,1,100000001,510000001102,
739,,Segment,1,0,Image 1,1,1,100000003,510000001154,
261,,Segment,1,4,Image 1,2,1,100000003,510000001159,
305,,Segment,1,2,Image 1,2,1,100000001,510000001161,
420,,Segment,1,1,Image 1,2,1,100000002,510000001179,
141,,Segment,1,3,Image 1,2,1,100000001,510000001186,
1314,,Segment,1,0,Image 1,1,1,100000002,510000001212,
1021,,Segment,1,0,Image 1,1,1,100000001,510000001228,
624,,Segment,1,2,Image 1,2,1,100000003,510000001241,
303,,Segment,1,3,Image 1,2,1,100000003,510000001245,
162,,Segment,1,1,Image 1,2,1,100000002,510000001258,
582,,Segment,1,0,Image 1,1,1,100000002,510000001275,
94,,Segment,1,0,Image 1,1,1,100000001,510000001289,
65,,Segment,1,5,Image 1,5,1,100000000,510000001301,
82,,Segment,1,2,Image 1,1,1,100000001,510000001302,
132,,Segment,1,4,Image 1,1,1,100000001,510000001303,
66,,Segment,1,2,Image 1,2,1,100000001,510000001304,
57,,Segment,1,5,Image 1,5,1,100000001,510000001305,
83,,Segment,1,2,Image 1,3,1,100000001,510000001306,
145,,Segment,1,5,Image 1,3,1,100000001,510000001307,
