
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
6,,Spine,2,0,Image 1,1,1,100000000,610000003359,
16,,Spine,2,0,Image 1,1,1,100000000,610000003360,
4,,Spine,2,0,Image 1,1,1,100000000,610000003362,
3,,Spine,2,1,Image 1,1,1,100000000,610000003363,
27,,Spine,2,1,Image 1,1,1,100000000,610000003366,
5,,Spine,2,0,Image 1,1,1,100000000,610000003367,
2,,Spine,2,0,Image 1,1,1,100000000,610000003368,
3,,Spine,2,0,Image 1,1,1,100000000,610000003371,
4,,Spine,2,2,Image 1,2,1,100000000,610000003372,
9,,Spine,2,5,Image 1,1,1,100000000,610000003373,
5,,Spine,2,2,Image 1,1,1,100000000,610000003375,
4,,Spine,2,8,Image 1,4,1,100000001,610000003376,
5,,Spine,2,4,Image 1,3,1,100000001,610000003377,
5,,Spine,2,4,Image 1,3,1,100000001,610000003378,
3,,Spine,2,4,Image 1,4,1,100000001,610000003379,
5,,Spine,2,3,Image 1,2,1,100000001,610000003380,
3,,Spine,2,3,Image 1,2,1,100000001,610000003381,
9,,Spine,2,1,Image 1,1,1,100000001,610000003382,
8,,Spine,2,0,Image 1,1,1,100000001,610000003383,
8,,Spine,2,0,Image 1,1,1,100000001,610000003384,
2,,Spine,2,3,Image 1,2,1,100000001,610000003387,
4,,Spine,2,3,Image 1,2,1,100000001,610000003388,
4,,Spine,2,2,Image 1,1,1,100000001,610000003389,
5,,Spine,2,1,Image 1,1,1,100000001,610000003390,
5,,Spine,2,7,Image 1,3,1,100000001,610000003392,
3,,Spine,2,6,Image 1,2,1,100000001,610000003393,
4,,Spine,2,6,Image 1,2,1,100000001,610000003394,
3,,Spine,2,4,Image 1,3,1,100000001,610000003395,
1,,Spine,2,2,Image 1,2,1,100000001,610000003396,
3,,Spine,2,2,Image 1,3,1,100000001,610000003397,
3,,Spine,2,1,Image 1,1,1,100000001,610000003398,
1,,Spine,2,1,Image 1,1,1,100000001,610000003399,
7,,Spine,2,0,Image 1,1,1,100000001,610000003400,
5,,Spine,2,4,Image 1,2,1,100000002,610000003401,
3,,Spine,2,4,Image 1,2,1,100000002,610000003402,
18,,Spine,2,0,Image 1,1,1,100000002,610000003403,
