
Spine Intensity Min Ch=3 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
58,,Spine,3,0,Image 1,1,1,100000000,610000003327,
0,,Spine,3,4,Image 1,1,1,100000002,610000003329,
0,,Spine,3,0,Image 1,1,1,100000000,610000003333,
0,,Spine,3,0,Image 1,1,1,100000000,610000003347,
0,,Spine,3,4,Image 1,5,1,100000000,610000003355,
0,,Spine,3,3,Image 1,4,1,100000000,610000003356,
29,,Spine,3,1,Image 1,1,1,100000000,610000003357,
0,,Spine,3,0,Image 1,1,1,100000000,610000003359,
39,,Spine,3,0,Image 1,1,1,100000000,610000003360,
0,,Spine,3,0,Image 1,1,1,100000000,610000003362,
10,,Spine,3,1,Image 1,1,1,100000000,610000003363,
0,,Spine,3,1,Image 1,1,1,100000000,610000003366,
0,,Spine,3,0,Image 1,1,1,100000000,610000003367,
42,,Spine,3,0,Image 1,1,1,100000000,610000003368,
14,,Spine,3,0,Image 1,1,1,100000000,610000003371,
0,,Spine,3,2,Image 1,2,1,100000000,610000003372,
0,,Spine,3,5,Image 1,1,1,100000000,610000003373,
0,,Spine,3,2,Image 1,1,1,100000000,610000003375,
0,,Spine,3,8,Image 1,4,1,100000001,610000003376,
0,,Spine,3,4,Image 1,3,1,100000001,610000003377,
0,,Spine,3,4,Image 1,3,1,100000001,610000003378,
0,,Spine,3,4,Image 1,4,1,100000001,610000003379,
0,,Spine,3,3,Image 1,2,1,100000001,610000003380,
16,,Spine,3,3,Image 1,2,1,100000001,610000003381,
0,,Spine,3,1,Image 1,1,1,100000001,610000003382,
30,,Spine,3,0,Image 1,1,1,100000001,610000003383,
0,,Spine,3,0,Image 1,1,1,100000001,610000003384,
0,,Spine,3,3,Image 1,2,1,100000001,610000003387,
32,,Spine,3,3,Image 1,2,1,100000001,610000003388,
0,,Spine,3,2,Image 1,1,1,100000001,610000003389,
0,,Spine,3,1,Image 1,1,1,100000001,610000003390,
5,,Spine,3,7,Image 1,3,1,100000001,610000003392,
0,,Spine,3,6,Image 1,2,1,100000001,610000003393,
16,,Spine,3,6,Image 1,2,1,100000001,610000003394,
0,,Spine,3,4,Image 1,3,1,100000001,610000003395,
5,,Spine,3,2,Image 1,2,1,100000001,610000003396,
8,,Spine,3,2,Image 1,3,1,100000001,610000003397,
0,,Spine,3,1,Image 1,1,1,100000001,610000003398,
0,,Spine,3,1,Image 1,1,1,100000001,610000003399,
0,,Spine,3,0,Image 1,1,1,100000001,610000003400,
0,,Spine,3,4,Image 1,2,1,100000002,610000003401,
0,,Spine,3,4,Image 1,2,1,100000002,610000003402,
0,,Spine,3,0,Image 1,1,1,100000002,610000003403,
