
Segment Intensity Mean Ch=2 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.942935,,Segment,2,1,Image 1,1,1,100000000,510000000761,
1.07006,,Segment,2,0,Image 1,1,1,100000000,510000000770,
10.2123,,Segment,2,1,Image 1,2,1,100000002,510000000817,
2.18219,,Segment,2,0,Image 1,1,1,100000002,510000000847,
0.759494,,Segment,2,3,Image 1,3,1,100000001,510000000859,
1.94823,,Segment,2,2,Image 1,2,1,100000001,510000000876,
0.516129,,Segment,2,0,Image 1,1,1,100000001,510000000907,
1.34054,,Segment,2,4,Image 1,2,1,100000001,510000000927,
0.903614,,Segment,2,3,Image 1,2,1,100000001,510000000945,
0.684211,,Segment,2,4,Image 1,3,1,100000001,510000000948,
5.43966,,Segment,2,3,Image 1,2,1,100000000,510000000992,
2.90506,,Segment,2,2,Image 1,2,1,100000000,510000001016,
0.824561,,Segment,2,1,Image 1,1,1,100000000,510000001018,
3.39744,,Segment,2,0,Image 1,1,1,100000000,510000001036,
0.682093,,Segment,2,2,Image 1,1,1,100000001,510000001058,
0.483871,,Segment,2,1,Image 1,2,1,100000001,510000001062,
1.80597,,Segment,2,3,Image 1,3,1,100000001,510000001079,
1.125,,Segment,2,2,Image 1,2,1,100000001,510000001081,
6.864,,Segment,2,1,Image 1,1,1,100000001,510000001086,
15.0902,,Segment,2,0,Image 1,1,1,100000001,510000001109,
0.588435,,Segment,2,0,Image 1,1,1,100000001,510000001143,
0.629412,,Segment,2,0,Image 1,1,1,100000001,510000001164,
1.93905,,Segment,2,1,Image 1,1,1,100000002,510000001187,
0.241379,,Segment,2,2,Image 1,2,1,100000001,510000001198,
0.519553,,Segment,2,1,Image 1,2,1,100000001,510000001215,
0.921659,,Segment,2,0,Image 1,1,1,100000001,510000001225,
0.691124,,Segment,2,12,Image 1,3,1,100000001,510000001279,
0.365079,,Segment,2,2,Image 1,3,1,100000001,510000001284,
1.07143,,Segment,2,4,Image 1,2,1,100000002,510000001319,
2.27225,,Segment,2,3,Image 1,2,1,100000002,510000001340,
0.966011,,Segment,2,2,Image 1,1,1,100000002,510000001358,
0.72807,,Segment,2,4,Image 1,3,1,100000002,510000001362,
1.86636,,Segment,2,3,Image 1,3,1,100000000,510000001373,
0.231183,,Segment,2,14,Image 1,5,1,100000001,510000001392,
0.284916,,Segment,2,13,Image 1,5,1,100000001,510000001399,
0.408669,,Segment,2,12,Image 1,5,1,100000001,510000001413,
0.743396,,Segment,2,11,Image 1,4,1,100000001,510000001446,
0.215278,,Segment,2,14,Image 1,6,1,100000001,510000001448,
0.739796,,Segment,2,13,Image 1,4,1,100000001,510000001462,
0.628906,,Segment,2,12,Image 1,4,1,100000001,510000001466,
0.751634,,Segment,2,13,Image 1,5,1,100000001,510000001473,
1.05348,,Segment,2,5,Image 1,4,1,100000000,510000001505,
1.31611,,Segment,2,4,Image 1,3,1,100000000,510000001524,
1.07353,,Segment,2,3,Image 1,2,1,100000000,510000001527,
0.649215,,Segment,2,6,Image 1,2,1,100000001,510000001570,
0.538244,,Segment,2,5,Image 1,1,1,100000001,510000001583,
0.618442,,Segment,2,4,Image 1,1,1,100000001,510000001623,
0.768902,,Segment,2,3,Image 1,1,1,100000001,510000001637,
1.41727,,Segment,2,2,Image 1,1,1,100000001,510000001639,
0.586592,,Segment,2,6,Image 1,1,1,100000001,510000001645,
1.34956,,Segment,2,5,Image 1,2,1,100000001,510000001662,
0.744186,,Segment,2,7,Image 1,2,1,100000001,510000001673,
0.746988,,Segment,2,6,Image 1,2,1,100000001,510000001706,
0.595016,,Segment,2,5,Image 1,2,1,100000001,510000001724,
0.619835,,Segment,2,4,Image 1,2,1,100000001,510000001726,
1.05584,,Segment,2,3,Image 1,2,1,100000001,510000001730,
1.13043,,Segment,2,7,Image 1,3,1,100000001,510000001733,
0.450777,,Segment,2,6,Image 1,3,1,100000001,510000001745,
0.34375,,Segment,2,5,Image 1,4,1,100000001,510000001748,
0.576471,,Segment,2,4,Image 1,3,1,100000001,510000001757,
0.438596,,Segment,2,5,Image 1,3,1,100000001,510000001759,
0.663934,,Segment,2,4,Image 1,2,1,100000001,510000001765,
0.603448,,Segment,2,5,Image 1,3,1,100000001,510000001767,
0.751445,,Segment,2,5,Image 1,3,1,100000001,510000001772,
14.5541,,Segment,2,1,Image 1,2,1,100000001,510000001776,
1.11207,,Segment,2,2,Image 1,1,1,100000000,510000001786,
0.645833,,Segment,2,1,Image 1,2,1,100000000,510000001788,
1.08974,,Segment,2,5,Image 1,3,1,100000000,510000001795,
1.23967,,Segment,2,4,Image 1,2,1,100000000,510000001797,
1.14894,,Segment,2,3,Image 1,3,1,100000000,510000001799,
1.70621,,Segment,2,1,Image 1,2,1,100000002,510000001844,
2.47826,,Segment,2,0,Image 1,1,1,100000002,510000001879,
1.01714,,Segment,2,4,Image 1,2,1,100000001,510000001894,
0.886598,,Segment,2,3,Image 1,2,1,100000001,510000001920,
1.06025,,Segment,2,2,Image 1,1,1,100000001,510000001928,
0.988525,,Segment,2,1,Image 1,1,1,100000001,510000001946,
5.54873,,Segment,2,0,Image 1,1,1,100000001,510000001973,
1.44649,,Segment,2,5,Image 1,2,1,100000000,510000002017,
0.583784,,Segment,2,4,Image 1,1,1,100000000,510000002019,
0.907692,,Segment,2,3,Image 1,1,1,100000000,510000002029,
1.01342,,Segment,2,2,Image 1,1,1,100000000,510000002031,
0.525641,,Segment,2,5,Image 1,1,1,100000000,510000002034,
0.691429,,Segment,2,4,Image 1,2,1,100000000,510000002037,
0.910714,,Segment,2,3,Image 1,2,1,100000000,510000002045,
1.32051,,Segment,2,1,Image 1,2,1,100000000,510000002050,
11.2402,,Segment,2,1,Image 1,1,1,100000000,510000002061,
4.19255,,Segment,2,0,Image 1,1,1,100000000,510000002076,
1.06823,,Segment,2,5,Image 1,2,1,100000001,510000002103,
0.714286,,Segment,2,4,Image 1,1,1,100000001,510000002128,
1.37883,,Segment,2,3,Image 1,1,1,100000001,510000002149,
0.966292,,Segment,2,6,Image 1,2,1,100000001,510000002159,
0.939189,,Segment,2,5,Image 1,1,1,100000001,510000002176,
0.681818,,Segment,2,6,Image 1,1,1,100000001,510000002187,
1.14039,,Segment,2,3,Image 1,2,1,100000001,510000002203,
0.816092,,Segment,2,2,Image 1,2,1,100000001,510000002219,
1.33871,,Segment,2,4,Image 1,3,1,100000001,510000002221,
0.607143,,Segment,2,4,Image 1,2,1,100000001,510000002226,
0.954839,,Segment,2,3,Image 1,3,1,100000001,510000002230,
0.685535,,Segment,2,1,Image 1,2,1,100000001,510000002234,
11.9444,,Segment,2,1,Image 1,2,1,100000000,510000002236,
0.668539,,Segment,2,1,Image 1,1,1,100000001,510000002247,
3.01502,,Segment,2,7,Image 1,5,1,100000001,510000002265,
2.97833,,Segment,2,6,Image 1,4,1,100000001,510000002287,
1.46679,,Segment,2,7,Image 1,4,1,100000001,510000002343,
1.07595,,Segment,2,10,Image 1,5,1,100000001,510000002363,
1.28425,,Segment,2,9,Image 1,4,1,100000001,510000002371,
1.11003,,Segment,2,10,Image 1,4,1,100000001,510000002380,
1.27762,,Segment,2,8,Image 1,4,1,100000001,510000002388,
3.5873,,Segment,2,7,Image 1,4,1,100000001,510000002396,
1.25428,,Segment,2,5,Image 1,4,1,100000001,510000002419,
0.761103,,Segment,2,4,Image 1,1,1,100000002,510000002447,
1.5974,,Segment,2,1,Image 1,1,1,100000000,510000002470,
1.30612,,Segment,2,0,Image 1,1,1,100000000,510000002480,
1.91031,,Segment,2,2,Image 1,1,1,100000002,510000002501,
0.743719,,Segment,2,1,Image 1,1,1,100000002,510000002509,
0.691667,,Segment,2,2,Image 1,2,1,100000002,510000002518,
0.272727,,Segment,2,0,Image 1,1,1,100000002,510000002530,
0.708333,,Segment,2,0,Image 1,1,1,100000000,510000002543,
2.56522,,Segment,2,1,Image 1,2,1,100000000,510000002545,
0.740234,,Segment,2,4,Image 1,3,1,100000001,510000002581,
0.684971,,Segment,2,3,Image 1,2,1,100000001,510000002586,
0.831325,,Segment,2,4,Image 1,4,1,100000001,510000002615,
0.509259,,Segment,2,4,Image 1,2,1,100000002,510000002619,
1.95176,,Segment,2,1,Image 1,1,1,100000001,510000002649,
0.314642,,Segment,2,2,Image 1,3,1,100000002,510000002658,
0.426087,,Segment,2,1,Image 1,2,1,100000002,510000002663,
2.18878,,Segment,2,3,Image 1,3,1,100000001,510000002668,
1.27647,,Segment,2,2,Image 1,3,1,100000001,510000002675,
1.27273,,Segment,2,3,Image 1,4,1,100000001,510000002678,
0.402878,,Segment,2,2,Image 1,2,1,100000002,510000002681,
1.68391,,Segment,2,0,Image 1,1,1,100000000,510000002711,
5.64198,,Segment,2,2,Image 1,1,1,100000000,510000002714,
1.39375,,Segment,2,1,Image 1,1,1,100000000,510000002717,
0.952128,,Segment,2,0,Image 1,1,1,100000000,510000002732,
0.653333,,Segment,2,2,Image 1,2,1,100000000,510000002734,
2.19008,,Segment,2,0,Image 1,1,1,100000001,510000002741,
1.28,,Segment,2,0,Image 1,1,1,100000000,510000002749,
0.401709,,Segment,2,0,Image 1,1,1,100000001,510000002758,
0.487805,,Segment,2,0,Image 1,1,1,100000002,510000002767,
0.555556,,Segment,2,0,Image 1,1,1,100000000,510000002772,
1.70588,,Segment,2,0,Image 1,1,1,100000000,510000002796,
0.551402,,Segment,2,7,Image 1,6,1,100000000,510000002797,
0.956522,,Segment,2,4,Image 1,5,1,100000000,510000002798,
1.10784,,Segment,2,4,Image 1,4,1,100000000,510000002799,
0.881188,,Segment,2,2,Image 1,2,1,100000000,510000002800,
0.173913,,Segment,2,4,Image 1,3,1,100000000,510000002801,
0.637681,,Segment,2,6,Image 1,1,1,100000000,510000002803,
0.73494,,Segment,2,6,Image 1,2,1,100000000,510000002804,
1.25,,Segment,2,3,Image 1,3,1,100000000,510000002806,
1.26531,,Segment,2,1,Image 1,2,1,100000001,510000002807,
0.283582,,Segment,2,13,Image 1,6,1,100000001,510000002808,
1.56322,,Segment,2,10,Image 1,4,1,100000001,510000002809,
0.803419,,Segment,2,4,Image 1,2,1,100000001,510000002810,
0.717949,,Segment,2,1,Image 1,1,1,100000001,510000002812,
1.05714,,Segment,2,3,Image 1,2,1,100000001,510000002814,
0.589286,,Segment,2,3,Image 1,1,1,100000002,510000002815,
