
Spine Part Mean Diameter
 ==================== 
Spine Part Mean Diameter Ground,Spine Part Mean Diameter Head,Spine Part Mean Diameter Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
1.31028,0.966797,0,µm,Spine,Spine Part Mean Diameter,3,2,1,100000001,610000003388,
1.31662,0.996626,1.50772,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003213,
0.63732,0.813778,0,µm,Spine,Spine Part Mean Diameter,3,3,1,100000001,610000003289,
0.712208,0.681382,0.706795,µm,Spine,Spine Part Mean Diameter,3,4,1,100000000,610000003107,
0.899732,0.416667,0,µm,Spine,Spine Part Mean Diameter,3,4,1,100000000,610000003247,
0.698436,0.468695,0,µm,Spine,Spine Part Mean Diameter,3,4,1,100000000,610000003356,
1.1858,0.864792,0.906813,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000003256,
1.08053,0.730213,0,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000003281,
1.38893,1.04167,0,µm,Spine,Spine Part Mean Diameter,4,1,1,100000002,610000003329,
0.93483,1.37532,1.04058,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003131,
0.908902,0.416667,0.653678,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003141,
0.873561,2.78497,0.971138,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003147,
0.914131,2.78497,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003171,
0.885947,0.5778,1.40869,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003196,
0.416667,0.468188,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003210,
0.646837,0.426441,0.41721,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003226,
1.14474,1.57396,1.17668,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003230,
0.858384,0.889292,0.837871,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003245,
0.845655,1.04716,0.957087,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003253,
1.53097,1.49093,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003401,
1.22626,1.12641,0,µm,Spine,Spine Part Mean Diameter,4,2,1,100000002,610000003402,
1.97402,0.78987,1.33004,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000003202,
0.974911,0.886574,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000003377,
0.931252,0.819008,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000003378,
0.813907,0.536507,0,µm,Spine,Spine Part Mean Diameter,4,3,1,100000001,610000003395,
0.877319,1.33797,0,µm,Spine,Spine Part Mean Diameter,4,4,1,100000001,610000003379,
0.849438,0.781389,0,µm,Spine,Spine Part Mean Diameter,4,5,1,100000000,610000003355,
0.960313,0.755709,0,µm,Spine,Spine Part Mean Diameter,5,1,1,100000000,610000003373,
1.2126,0.941339,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000003308,
0.671896,0.639625,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000003393,
0.9767,0.652284,0,µm,Spine,Spine Part Mean Diameter,6,2,1,100000001,610000003394,
0.573885,0.471745,0,µm,Spine,Spine Part Mean Diameter,7,3,1,100000001,610000003392,
1.17638,0.717736,0.797526,µm,Spine,Spine Part Mean Diameter,7,4,1,100000001,610000003237,
0.963799,0.962175,0,µm,Spine,Spine Part Mean Diameter,8,4,1,100000001,610000003376,
