
Spine Attachment Pt Distance
 ==================== 
Spine Attachment Pt Distance,Unit,Category,Depth,Level,Time,FilamentID,ID,
11.233,µm,Spine,16,7,1,100000000,610000007607,
4.99562,µm,Spine,3,3,1,100000003,610000007609,
9.70055,µm,Spine,5,3,1,100000003,610000007611,
0.52651,µm,Spine,0,1,1,100000002,610000007614,
4.7635,µm,Spine,5,2,1,100000000,610000007617,
5.4628,µm,Spine,5,2,1,100000000,610000007622,
12.3465,µm,Spine,11,7,1,100000001,610000007625,
14.4703,µm,Spine,9,2,1,100000001,610000007627,
4.64889,µm,Spine,9,2,1,100000000,610000007630,
9.46328,µm,Spine,5,2,1,100000002,610000007639,
11.4271,µm,Spine,13,5,1,100000000,610000007642,
13.3105,µm,Spine,11,2,1,100000003,610000007644,
2.77751,µm,Spine,4,2,1,100000001,610000007650,
10.6777,µm,Spine,6,4,1,100000003,610000007652,
14.1116,µm,Spine,12,3,1,100000000,610000007654,
4.01827,µm,Spine,2,2,1,100000003,610000007658,
0.34828,µm,Spine,0,1,1,100000002,610000007667,
8.07781,µm,Spine,5,4,1,100000000,610000007670,
4.15712,µm,Spine,5,2,1,100000000,610000007672,
7.03036,µm,Spine,5,3,1,100000003,610000007674,
6.28236,µm,Spine,3,2,1,100000001,610000007679,
12.9021,µm,Spine,17,5,1,100000000,610000007681,
4.61767,µm,Spine,5,2,1,100000000,610000007691,
3.2293,µm,Spine,2,2,1,100000002,610000007696,
6.19057,µm,Spine,3,1,1,100000001,610000007698,
7.24733,µm,Spine,4,3,1,100000001,610000007700,
6.75491,µm,Spine,2,3,1,100000002,610000007702,
0.131465,µm,Spine,0,1,1,100000002,610000007704,
5.80892,µm,Spine,3,1,1,100000003,610000007708,
9.12231,µm,Spine,5,2,1,100000001,610000007711,
2.45681,µm,Spine,0,1,1,100000002,610000007713,
15.6851,µm,Spine,4,2,1,100000002,610000007715,
14.806,µm,Spine,16,6,1,100000000,610000007717,
8.29658,µm,Spine,7,2,1,100000001,610000007719,
0.856788,µm,Spine,1,2,1,100000000,610000007721,
7.81836,µm,Spine,6,1,1,100000003,610000007723,
8.19039,µm,Spine,7,2,1,100000001,610000007725,
2.26797,µm,Spine,1,2,1,100000003,610000007728,
8.02931,µm,Spine,4,1,1,100000003,610000007730,
9.98468,µm,Spine,3,2,1,100000002,610000007732,
18.4098,µm,Spine,12,4,1,100000001,610000007735,
8.25676,µm,Spine,5,3,1,100000001,610000007737,
3.55047,µm,Spine,3,1,1,100000003,610000007739,
2.36632,µm,Spine,2,2,1,100000001,610000007741,
7.38045,µm,Spine,6,3,1,100000001,610000007744,
4.68506,µm,Spine,3,2,1,100000001,610000007746,
11.3681,µm,Spine,8,4,1,100000002,610000007748,
15.5383,µm,Spine,7,5,1,100000002,610000007751,
3.51851,µm,Spine,4,2,1,100000000,610000007756,
11.0316,µm,Spine,13,4,1,100000000,610000007758,
7.14369,µm,Spine,3,3,1,100000002,610000007761,
7.9054,µm,Spine,7,3,1,100000001,610000007764,
4.377,µm,Spine,3,1,1,100000001,610000007767,
14.058,µm,Spine,12,3,1,100000003,610000007769,
12.9021,µm,Spine,17,5,1,100000000,610000007771,
12.9433,µm,Spine,9,2,1,100000001,610000007774,
7.03359,µm,Spine,4,3,1,100000002,610000007784,
15.5383,µm,Spine,7,5,1,100000002,610000007787,
7.36637,µm,Spine,4,2,1,100000002,610000007790,
8.58128,µm,Spine,8,2,1,100000001,610000007793,
7.84216,µm,Spine,5,4,1,100000001,610000007798,
10.1423,µm,Spine,7,3,1,100000002,610000007802,
0.11524,µm,Spine,0,1,1,100000002,610000007805,
1.78124,µm,Spine,1,2,1,100000002,610000007807,
4.94899,µm,Spine,3,3,1,100000002,610000007809,
4.2808,µm,Spine,2,1,1,100000002,610000007819,
0.858159,µm,Spine,2,2,1,100000000,610000007823,
6.83678,µm,Spine,7,3,1,100000001,610000007837,
8.26253,µm,Spine,9,5,1,100000001,610000007841,
9.64855,µm,Spine,15,3,1,100000000,610000007843,
8.35828,µm,Spine,8,2,1,100000001,610000007846,
1.14667,µm,Spine,1,1,1,100000002,610000007849,
13.4049,µm,Spine,12,3,1,100000000,610000007851,
5.02265,µm,Spine,3,1,1,100000001,610000007854,
9.50339,µm,Spine,7,2,1,100000003,610000007858,
16.6635,µm,Spine,7,6,1,100000002,610000007860,
18.9709,µm,Spine,14,4,1,100000001,610000007863,
0.905252,µm,Spine,1,2,1,100000001,610000007865,
5.60407,µm,Spine,5,4,1,100000003,610000007871,
13.18,µm,Spine,9,5,1,100000001,610000007873,
2.42957,µm,Spine,1,1,1,100000002,610000007879,
7.67095,µm,Spine,13,4,1,100000000,610000007882,
10.9316,µm,Spine,9,3,1,100000003,610000007884,
12.4173,µm,Spine,9,2,1,100000003,610000007887,
0.53904,µm,Spine,0,1,1,100000001,610000007889,
6.22976,µm,Spine,3,3,1,100000001,610000007891,
2.30473,µm,Spine,2,2,1,100000002,610000007893,
0.514995,µm,Spine,0,1,1,100000002,610000007896,
9.59941,µm,Spine,7,4,1,100000001,610000007899,
14.1208,µm,Spine,11,3,1,100000003,610000007901,
4.8813,µm,Spine,4,3,1,100000000,610000007906,
9.16863,µm,Spine,5,3,1,100000002,610000007910,
6.5423,µm,Spine,5,2,1,100000001,610000007913,
6.8361,µm,Spine,5,2,1,100000001,610000007916,
6.50943,µm,Spine,3,2,1,100000000,610000007918,
5.71768,µm,Spine,4,1,1,100000001,610000007932,
15.2896,µm,Spine,13,4,1,100000003,610000007938,
12.1042,µm,Spine,14,6,1,100000000,610000007942,
6.63342,µm,Spine,5,2,1,100000001,610000007945,
10.1972,µm,Spine,8,2,1,100000001,610000007947,
14.8837,µm,Spine,4,2,1,100000002,610000007953,
8.08662,µm,Spine,6,1,1,100000003,610000007956,
2.16146,µm,Spine,3,1,1,100000000,610000007958,
6.02575,µm,Spine,4,2,1,100000002,610000007961,
21.3467,µm,Spine,14,4,1,100000001,610000007963,
7.25059,µm,Spine,5,3,1,100000003,610000007966,
3.58685,µm,Spine,2,2,1,100000003,610000007969,
1.10725,µm,Spine,0,1,1,100000003,610000007972,
0.232971,µm,Spine,0,1,1,100000002,610000007974,
1.86521,µm,Spine,1,1,1,100000001,610000007979,
6.28236,µm,Spine,3,2,1,100000001,610000007981,
7.86598,µm,Spine,6,2,1,100000001,610000007985,
5.4628,µm,Spine,5,2,1,100000000,610000007991,
2.64218,µm,Spine,3,2,1,100000000,610000007993,
6.10749,µm,Spine,5,2,1,100000001,610000007995,
6.51424,µm,Spine,3,2,1,100000001,610000008000,
0.410941,µm,Spine,0,1,1,100000002,610000008003,
1.51773,µm,Spine,1,1,1,100000002,610000008006,
5.79426,µm,Spine,4,2,1,100000003,610000008015,
5.10652,µm,Spine,2,2,1,100000002,610000008024,
13.0302,µm,Spine,17,6,1,100000000,610000008029,
6.70796,µm,Spine,6,2,1,100000001,610000008031,
4.7909,µm,Spine,3,2,1,100000001,610000008034,
6.83678,µm,Spine,7,3,1,100000001,610000008038,
14.587,µm,Spine,11,3,1,100000003,610000008049,
1.02328,µm,Spine,2,2,1,100000000,610000008051,
9.51146,µm,Spine,7,4,1,100000001,610000008054,
13.2866,µm,Spine,17,6,1,100000000,610000008058,
0.672728,µm,Spine,0,1,1,100000001,610000008060,
7.86598,µm,Spine,6,2,1,100000001,610000008064,
5.02265,µm,Spine,3,1,1,100000001,610000008066,
13.2187,µm,Spine,10,6,1,100000002,610000008068,
3.68469,µm,Spine,2,2,1,100000003,610000008072,
15.564,µm,Spine,10,3,1,100000001,610000008076,
4.7551,µm,Spine,4,2,1,100000003,610000008078,
8.3199,µm,Spine,7,2,1,100000001,610000008080,
1.68293,µm,Spine,2,1,1,100000000,610000008089,
1.43819,µm,Spine,3,3,1,100000001,610000008094,
0,µm,Spine,0,1,1,100000003,610000008096,
0.176267,µm,Spine,0,1,1,100000001,610000008102,
0.610346,µm,Spine,0,1,1,100000002,610000008105,
12.2414,µm,Spine,9,2,1,100000003,610000008113,
4.5721,µm,Spine,3,1,1,100000001,610000008115,
1.81651,µm,Spine,1,2,1,100000003,610000008117,
0,µm,Spine,0,1,1,100000001,610000008120,
6.97914,µm,Spine,6,3,1,100000003,610000008123,
10.1423,µm,Spine,7,3,1,100000002,610000008128,
0.624145,µm,Spine,0,1,1,100000002,610000008130,
0,µm,Spine,0,1,1,100000001,610000008141,
4.7551,µm,Spine,4,2,1,100000003,610000008143,
8.48976,µm,Spine,5,3,1,100000003,610000008145,
15.722,µm,Spine,7,5,1,100000002,610000008147,
0.423812,µm,Spine,0,1,1,100000001,610000008149,
13.4049,µm,Spine,12,3,1,100000000,610000008155,
10.2887,µm,Spine,8,5,1,100000001,610000008157,
6.57407,µm,Spine,3,2,1,100000000,610000008164,
6.57506,µm,Spine,7,3,1,100000001,610000008166,
8.87914,µm,Spine,6,3,1,100000002,610000008168,
12.6436,µm,Spine,17,5,1,100000000,610000008172,
7.36637,µm,Spine,4,2,1,100000002,610000008175,
9.59941,µm,Spine,7,4,1,100000001,610000008177,
4.25222,µm,Spine,2,2,1,100000003,610000008179,
9.15885,µm,Spine,3,2,1,100000002,610000008181,
3.63938,µm,Spine,2,1,1,100000001,610000008188,
19.2077,µm,Spine,13,4,1,100000001,610000008194,
15.2868,µm,Spine,13,3,1,100000000,610000008203,
9.50339,µm,Spine,7,2,1,100000003,610000008205,
9.54593,µm,Spine,5,3,1,100000002,610000008207,
3.93652,µm,Spine,3,2,1,100000003,610000008209,
3.35947,µm,Spine,2,2,1,100000002,610000008211,
9.7513,µm,Spine,5,2,1,100000001,610000008214,
12.4173,µm,Spine,9,2,1,100000003,610000008218,
3.46626,µm,Spine,2,2,1,100000003,610000008221,
5.65191,µm,Spine,3,2,1,100000001,610000008223,
19.0892,µm,Spine,13,4,1,100000001,610000008228,
1.86521,µm,Spine,1,1,1,100000001,610000008238,
14.4155,µm,Spine,10,2,1,100000003,610000008245,
3.85864,µm,Spine,3,2,1,100000003,610000008248,
0.531116,µm,Spine,0,1,1,100000003,610000008250,
1.4335,µm,Spine,1,1,1,100000003,610000008256,
0,µm,Spine,0,1,1,100000003,610000008259,
3.2293,µm,Spine,2,2,1,100000002,610000008261,
0,µm,Spine,0,1,1,100000003,610000008311,
3.76471,µm,Spine,2,3,1,100000001,610000008314,
0.721204,µm,Spine,2,1,1,100000001,610000008369,
18.7,µm,Spine,13,4,1,100000000,610000008412,
14.6817,µm,Spine,12,4,1,100000000,610000008413,
14.5605,µm,Spine,12,4,1,100000000,610000008414,
10.2045,µm,Spine,10,3,1,100000000,610000008415,
6.97641,µm,Spine,7,2,1,100000000,610000008416,
6.0463,µm,Spine,7,2,1,100000000,610000008417,
5.44057,µm,Spine,5,3,1,100000000,610000008418,
11.5904,µm,Spine,16,5,1,100000000,610000008419,
9.43138,µm,Spine,15,4,1,100000000,610000008420,
9.2804,µm,Spine,15,3,1,100000000,610000008421,
9.08459,µm,Spine,15,3,1,100000000,610000008422,
5.86054,µm,Spine,11,2,1,100000000,610000008423,
8.56664,µm,Spine,12,4,1,100000000,610000008425,
7.90826,µm,Spine,11,4,1,100000000,610000008426,
13.8001,µm,Spine,17,6,1,100000000,610000008427,
13.2866,µm,Spine,17,6,1,100000000,610000008428,
11.9784,µm,Spine,15,5,1,100000000,610000008429,
11.6236,µm,Spine,13,4,1,100000000,610000008430,
10.1738,µm,Spine,14,6,1,100000000,610000008431,
9.00729,µm,Spine,12,4,1,100000000,610000008432,
7.67376,µm,Spine,11,4,1,100000000,610000008433,
7.46833,µm,Spine,11,4,1,100000000,610000008434,
6.06496,µm,Spine,10,3,1,100000000,610000008435,
4.53676,µm,Spine,7,3,1,100000000,610000008436,
3.28243,µm,Spine,5,1,1,100000000,610000008437,
4.15712,µm,Spine,5,2,1,100000000,610000008438,
2.44099,µm,Spine,3,1,1,100000000,610000008439,
3.46466,µm,Spine,3,2,1,100000000,610000008440,
1.03055,µm,Spine,2,1,1,100000000,610000008441,
7.20123,µm,Spine,4,3,1,100000000,610000008442,
6.75467,µm,Spine,3,2,1,100000000,610000008443,
3.6482,µm,Spine,3,3,1,100000000,610000008444,
1.18649,µm,Spine,2,2,1,100000000,610000008445,
0.615883,µm,Spine,1,1,1,100000000,610000008446,
22.5825,µm,Spine,18,6,1,100000001,610000008447,
20.779,µm,Spine,15,4,1,100000001,610000008448,
19.8191,µm,Spine,15,3,1,100000001,610000008449,
16.752,µm,Spine,11,3,1,100000001,610000008450,
12.6025,µm,Spine,9,3,1,100000001,610000008451,
12.0645,µm,Spine,8,2,1,100000001,610000008452,
10.436,µm,Spine,8,2,1,100000001,610000008453,
10.3149,µm,Spine,8,2,1,100000001,610000008454,
7.56783,µm,Spine,6,3,1,100000001,610000008455,
7.56783,µm,Spine,6,3,1,100000001,610000008456,
6.8361,µm,Spine,5,2,1,100000001,610000008457,
6.34641,µm,Spine,5,2,1,100000001,610000008458,
7.11862,µm,Spine,5,3,1,100000001,610000008459,
4.5721,µm,Spine,3,1,1,100000001,610000008460,
2.92168,µm,Spine,2,1,1,100000001,610000008461,
12.5725,µm,Spine,10,4,1,100000001,610000008462,
12.6162,µm,Spine,9,5,1,100000001,610000008463,
7.88697,µm,Spine,7,3,1,100000001,610000008464,
7.7873,µm,Spine,7,2,1,100000001,610000008465,
11.5566,µm,Spine,10,6,1,100000001,610000008466,
10.0358,µm,Spine,8,6,1,100000001,610000008467,
9.59941,µm,Spine,7,4,1,100000001,610000008468,
9.51146,µm,Spine,7,4,1,100000001,610000008469,
8.52367,µm,Spine,6,3,1,100000001,610000008470,
3.89243,µm,Spine,2,2,1,100000001,610000008471,
3.64856,µm,Spine,2,2,1,100000001,610000008472,
3.27806,µm,Spine,2,2,1,100000001,610000008473,
2.32034,µm,Spine,1,1,1,100000001,610000008474,
6.62577,µm,Spine,3,2,1,100000001,610000008475,
4.39579,µm,Spine,2,2,1,100000001,610000008476,
0.984096,µm,Spine,0,1,1,100000001,610000008477,
8.81277,µm,Spine,6,2,1,100000001,610000008478,
8.33681,µm,Spine,6,2,1,100000001,610000008479,
7.52377,µm,Spine,7,2,1,100000001,610000008480,
8.56502,µm,Spine,6,2,1,100000001,610000008481,
7.95389,µm,Spine,7,5,1,100000001,610000008482,
7.83285,µm,Spine,7,5,1,100000001,610000008483,
7.32493,µm,Spine,7,4,1,100000001,610000008484,
6.25265,µm,Spine,6,3,1,100000001,610000008485,
8.40164,µm,Spine,7,3,1,100000001,610000008486,
6.59027,µm,Spine,6,2,1,100000001,610000008487,
4.26113,µm,Spine,4,2,1,100000001,610000008488,
4.26113,µm,Spine,4,2,1,100000001,610000008489,
2.96058,µm,Spine,4,3,1,100000001,610000008490,
1.43819,µm,Spine,3,3,1,100000001,610000008491,
1.05073,µm,Spine,1,2,1,100000001,610000008492,
0.302753,µm,Spine,0,1,1,100000001,610000008493,
0.125063,µm,Spine,0,1,1,100000001,610000008494,
0,µm,Spine,0,1,1,100000001,610000008495,
0,µm,Spine,0,1,1,100000001,610000008496,
0,µm,Spine,0,1,1,100000001,610000008497,
5.54129,µm,Spine,3,2,1,100000001,610000008498,
4.05784,µm,Spine,2,2,1,100000001,610000008499,
2.64545,µm,Spine,2,2,1,100000001,610000008500,
0.360758,µm,Spine,0,1,1,100000001,610000008501,
0,µm,Spine,0,1,1,100000001,610000008502,
4.20867,µm,Spine,3,2,1,100000001,610000008505,
4.03647,µm,Spine,3,2,1,100000001,610000008506,
1.86521,µm,Spine,1,1,1,100000001,610000008507,
1.08779,µm,Spine,1,1,1,100000001,610000008508,
1.08779,µm,Spine,1,1,1,100000001,610000008509,
0.890844,µm,Spine,1,1,1,100000001,610000008510,
0.714953,µm,Spine,0,1,1,100000001,610000008511,
4.47994,µm,Spine,3,1,1,100000001,610000008512,
8.63933,µm,Spine,9,4,1,100000001,610000008513,
7.47112,µm,Spine,7,3,1,100000001,610000008514,
7.09425,µm,Spine,7,3,1,100000001,610000008515,
6.96494,µm,Spine,7,3,1,100000001,610000008516,
6.57506,µm,Spine,7,3,1,100000001,610000008517,
10.6459,µm,Spine,8,5,1,100000001,610000008518,
9.66926,µm,Spine,7,4,1,100000001,610000008519,
7.30234,µm,Spine,6,4,1,100000001,610000008520,
7.84216,µm,Spine,5,4,1,100000001,610000008521,
6.47703,µm,Spine,4,3,1,100000001,610000008522,
5.20691,µm,Spine,4,3,1,100000001,610000008523,
9.6845,µm,Spine,5,3,1,100000001,610000008524,
8.79112,µm,Spine,5,3,1,100000001,610000008525,
8.36156,µm,Spine,5,3,1,100000001,610000008526,
6.51424,µm,Spine,3,2,1,100000001,610000008527,
2.62968,µm,Spine,2,2,1,100000001,610000008528,
0.101601,µm,Spine,0,1,1,100000001,610000008529,
0,µm,Spine,0,1,1,100000001,610000008530,
0.371806,µm,Spine,0,1,1,100000001,610000008534,
16.2864,µm,Spine,7,6,1,100000002,610000008535,
15.722,µm,Spine,7,5,1,100000002,610000008536,
15.4378,µm,Spine,7,5,1,100000002,610000008537,
14.5242,µm,Spine,6,6,1,100000002,610000008538,
13.8626,µm,Spine,6,6,1,100000002,610000008539,
12.2287,µm,Spine,5,5,1,100000002,610000008540,
11.9053,µm,Spine,5,5,1,100000002,610000008541,
10.8812,µm,Spine,5,5,1,100000002,610000008542,
14.2959,µm,Spine,11,6,1,100000002,610000008543,
12.3475,µm,Spine,10,6,1,100000002,610000008544,
11.8703,µm,Spine,8,3,1,100000002,610000008545,
8.21459,µm,Spine,4,3,1,100000002,610000008546,
7.88118,µm,Spine,4,3,1,100000002,610000008547,
4.50703,µm,Spine,3,3,1,100000002,610000008548,
5.12755,µm,Spine,4,3,1,100000002,610000008549,
4.02994,µm,Spine,2,2,1,100000002,610000008550,
3.90941,µm,Spine,2,2,1,100000002,610000008551,
3.02093,µm,Spine,2,2,1,100000002,610000008552,
0.269585,µm,Spine,0,1,1,100000002,610000008553,
9.37892,µm,Spine,4,2,1,100000002,610000008554,
7.36637,µm,Spine,4,2,1,100000002,610000008555,
7.45321,µm,Spine,3,3,1,100000002,610000008556,
6.86241,µm,Spine,3,3,1,100000002,610000008557,
5.62478,µm,Spine,2,2,1,100000002,610000008558,
5.37637,µm,Spine,2,2,1,100000002,610000008559,
6.36182,µm,Spine,2,3,1,100000002,610000008560,
5.23702,µm,Spine,2,3,1,100000002,610000008561,
4.92308,µm,Spine,2,1,1,100000002,610000008562,
0.304194,µm,Spine,0,1,1,100000002,610000008563,
13.2957,µm,Spine,4,2,1,100000002,610000008565,
12.2958,µm,Spine,4,2,1,100000002,610000008566,
11.0323,µm,Spine,3,2,1,100000002,610000008567,
9.58243,µm,Spine,3,2,1,100000002,610000008568,
7.28963,µm,Spine,3,2,1,100000002,610000008569,
7.10111,µm,Spine,3,2,1,100000002,610000008570,
5.10062,µm,Spine,3,1,1,100000002,610000008571,
1.36315,µm,Spine,0,1,1,100000002,610000008573,
1.09476,µm,Spine,0,1,1,100000002,610000008574,
2.8795,µm,Spine,3,2,1,100000002,610000008576,
3.36997,µm,Spine,2,2,1,100000002,610000008577,
1.04469,µm,Spine,1,1,1,100000002,610000008578,
0.176333,µm,Spine,0,1,1,100000002,610000008579,
15.2896,µm,Spine,13,4,1,100000003,610000008586,
14.4865,µm,Spine,13,3,1,100000003,610000008587,
13.9426,µm,Spine,12,3,1,100000003,610000008588,
13.5294,µm,Spine,11,3,1,100000003,610000008589,
14.8402,µm,Spine,11,2,1,100000003,610000008590,
12.9632,µm,Spine,11,2,1,100000003,610000008591,
11.46,µm,Spine,9,2,1,100000003,610000008592,
11.3768,µm,Spine,9,2,1,100000003,610000008593,
16.9626,µm,Spine,13,4,1,100000003,610000008594,
16.4093,µm,Spine,12,3,1,100000003,610000008595,
15.2368,µm,Spine,11,4,1,100000003,610000008596,
14.6587,µm,Spine,11,4,1,100000003,610000008597,
13.2996,µm,Spine,11,3,1,100000003,610000008598,
12.6594,µm,Spine,10,3,1,100000003,610000008599,
12.0615,µm,Spine,9,3,1,100000003,610000008600,
11.16,µm,Spine,8,3,1,100000003,610000008601,
11.16,µm,Spine,8,3,1,100000003,610000008602,
19.5359,µm,Spine,17,6,1,100000003,610000008603,
14.5114,µm,Spine,10,2,1,100000003,610000008604,
14.72,µm,Spine,11,3,1,100000003,610000008605,
12.4173,µm,Spine,9,2,1,100000003,610000008606,
11.8431,µm,Spine,9,3,1,100000003,610000008607,
8.02159,µm,Spine,6,1,1,100000003,610000008608,
7.81836,µm,Spine,6,1,1,100000003,610000008609,
6.17381,µm,Spine,6,2,1,100000003,610000008610,
6.84236,µm,Spine,6,3,1,100000003,610000008611,
7.58719,µm,Spine,5,2,1,100000003,610000008612,
7.38528,µm,Spine,5,2,1,100000003,610000008613,
6.05503,µm,Spine,4,2,1,100000003,610000008614,
3.93652,µm,Spine,3,2,1,100000003,610000008615,
2.18233,µm,Spine,1,1,1,100000003,610000008616,
1.49837,µm,Spine,1,1,1,100000003,610000008617,
1.18981,µm,Spine,0,1,1,100000003,610000008618,
0.530094,µm,Spine,0,1,1,100000003,610000008619,
8.02931,µm,Spine,4,1,1,100000003,610000008621,
3.56209,µm,Spine,2,1,1,100000003,610000008622,
3.58685,µm,Spine,2,2,1,100000003,610000008623,
2.55052,µm,Spine,1,2,1,100000003,610000008624,
0.819094,µm,Spine,0,1,1,100000003,610000008625,
0.24566,µm,Spine,0,1,1,100000003,610000008626,
6.62956,µm,Spine,5,4,1,100000003,610000008628,
5.89785,µm,Spine,4,2,1,100000003,610000008629,
4.7551,µm,Spine,4,2,1,100000003,610000008630,
1.71671,µm,Spine,1,2,1,100000003,610000008631,
0.40291,µm,Spine,0,1,1,100000003,610000008632,
