
Segment Center Number of Voxel Ch=4 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16,,Segment,4,6,Image 1,3,1,100000003,510000005491,
9,,Segment,4,5,Image 1,3,1,100000001,510000005499,
4,,Segment,4,7,Image 1,2,1,100000003,510000005502,
4,,Segment,4,6,Image 1,3,1,100000001,510000005505,
12,,Segment,4,5,Image 1,3,1,100000000,510000005516,
8,,Segment,4,3,Image 1,1,1,100000002,510000005524,
4,,Segment,4,6,Image 1,1,1,100000001,510000005527,
9,,Segment,4,5,Image 1,2,1,100000001,510000005535,
7,,Segment,4,8,Image 1,2,1,100000000,510000005541,
20,,Segment,4,4,Image 1,4,1,100000003,510000005566,
7,,Segment,4,3,Image 1,3,1,100000003,510000005572,
35,,Segment,4,2,Image 1,2,1,100000003,510000005606,
8,,Segment,4,2,Image 1,2,1,100000002,510000005613,
14,,Segment,4,4,Image 1,2,1,100000002,510000005626,
35,,Segment,4,4,Image 1,1,1,100000001,510000005661,
9,,Segment,4,3,Image 1,1,1,100000001,510000005669,
3,,Segment,4,10,Image 1,4,1,100000000,510000005671,
15,,Segment,4,3,Image 1,2,1,100000003,510000005685,
12,,Segment,4,2,Image 1,2,1,100000003,510000005696,
9,,Segment,4,4,Image 1,3,1,100000000,510000005704,
5,,Segment,4,3,Image 1,2,1,100000001,510000005708,
10,,Segment,4,5,Image 1,4,1,100000001,510000005717,
20,,Segment,4,4,Image 1,3,1,100000001,510000005736,
14,,Segment,4,3,Image 1,2,1,100000001,510000005749,
3,,Segment,4,2,Image 1,2,1,100000001,510000005751,
15,,Segment,4,4,Image 1,2,1,100000003,510000005765,
45,,Segment,4,3,Image 1,1,1,100000003,510000005809,
17,,Segment,4,2,Image 1,2,1,100000002,510000005825,
14,,Segment,4,1,Image 1,1,1,100000002,510000005838,
3,,Segment,4,4,Image 1,1,1,100000003,510000005840,
8,,Segment,4,2,Image 1,3,1,100000003,510000005847,
17,,Segment,4,1,Image 1,2,1,100000003,510000005863,
9,,Segment,4,5,Image 1,3,1,100000001,510000005871,
27,,Segment,4,3,Image 1,2,1,100000001,510000005897,
19,,Segment,4,3,Image 1,3,1,100000003,510000005915,
5,,Segment,4,2,Image 1,2,1,100000003,510000005919,
5,,Segment,4,4,Image 1,3,1,100000002,510000005923,
3,,Segment,4,3,Image 1,3,1,100000001,510000005926,
11,,Segment,4,5,Image 1,3,1,100000003,510000005936,
4,,Segment,4,4,Image 1,3,1,100000003,510000005939,
20,,Segment,4,4,Image 1,2,1,100000002,510000005958,
3,,Segment,4,5,Image 1,4,1,100000003,510000005961,
16,,Segment,4,5,Image 1,2,1,100000000,510000005976,
4,,Segment,4,4,Image 1,2,1,100000000,510000005979,
20,,Segment,4,3,Image 1,2,1,100000000,510000005998,
11,,Segment,4,2,Image 1,2,1,100000003,510000006008,
5,,Segment,4,3,Image 1,2,1,100000003,510000006012,
8,,Segment,4,7,Image 1,3,1,100000000,510000006019,
3,,Segment,4,3,Image 1,2,1,100000001,510000006021,
18,,Segment,4,3,Image 1,3,1,100000001,510000006038,
14,,Segment,4,3,Image 1,2,1,100000003,510000006051,
3,,Segment,4,4,Image 1,3,1,100000002,510000006053,
3,,Segment,4,3,Image 1,3,1,100000003,510000006055,
7,,Segment,4,4,Image 1,3,1,100000000,510000006061,
3,,Segment,4,3,Image 1,2,1,100000001,510000006063,
12,,Segment,4,2,Image 1,3,1,100000001,510000006074,
4,,Segment,4,5,Image 1,3,1,100000003,510000006077,
19,,Segment,4,4,Image 1,2,1,100000000,510000006095,
26,,Segment,4,2,Image 1,1,1,100000002,510000006120,
3,,Segment,4,6,Image 1,1,1,100000000,510000006122,
12,,Segment,4,2,Image 1,2,1,100000000,510000006133,
3,,Segment,4,1,Image 1,1,1,100000000,510000006135,
6,,Segment,4,0,Image 1,1,1,100000000,510000006156,
5,,Segment,4,2,Image 1,3,1,100000001,510000006160,
13,,Segment,4,2,Image 1,2,1,100000002,510000006172,
7,,Segment,4,2,Image 1,2,1,100000001,510000006178,
7,,Segment,4,1,Image 1,2,1,100000001,510000006184,
15,,Segment,4,4,Image 1,2,1,100000003,510000006198,
13,,Segment,4,2,Image 1,2,1,100000003,510000006210,
8,,Segment,4,3,Image 1,2,1,100000003,510000006217,
4,,Segment,4,2,Image 1,1,1,100000002,510000006220,
5,,Segment,4,4,Image 1,1,1,100000002,510000006224,
6,,Segment,4,4,Image 1,2,1,100000001,510000006229,
7,,Segment,4,3,Image 1,3,1,100000000,510000006235,
13,,Segment,4,1,Image 1,2,1,100000000,510000006247,
6,,Segment,4,1,Image 1,2,1,100000001,510000006252,
7,,Segment,4,1,Image 1,2,1,100000002,510000006258,
3,,Segment,4,1,Image 1,2,1,100000001,510000006260,
3,,Segment,4,4,Image 1,2,1,100000001,510000006262,
3,,Segment,4,4,Image 1,1,1,100000001,510000006264,
3,,Segment,4,3,Image 1,2,1,100000001,510000006266,
16,,Segment,4,0,Image 1,1,1,100000001,510000006282,
13,,Segment,4,0,Image 1,1,1,100000002,510000006316,
7,,Segment,4,0,Image 1,1,1,100000002,510000006327,
8,,Segment,4,1,Image 1,2,1,100000001,510000006334,
5,,Segment,4,1,Image 1,1,1,100000001,510000006338,
4,,Segment,4,2,Image 1,1,1,100000000,510000006341,
3,,Segment,4,2,Image 1,2,1,100000000,510000006343,
4,,Segment,4,1,Image 1,2,1,100000002,510000006346,
7,,Segment,4,0,Image 1,1,1,100000002,510000006357,
10,,Segment,4,2,Image 1,3,1,100000000,510000006366,
3,,Segment,4,1,Image 1,2,1,100000000,510000006368,
16,,Segment,4,1,Image 1,2,1,100000003,510000006383,
8,,Segment,4,1,Image 1,2,1,100000001,510000006390,
4,,Segment,4,0,Image 1,1,1,100000001,510000006395,
9,,Segment,4,0,Image 1,1,1,100000003,510000006408,
7,,Segment,4,2,Image 1,2,1,100000000,510000006414,
14,,Segment,4,0,Image 1,1,1,100000002,510000006430,
7,,Segment,4,0,Image 1,1,1,100000001,510000006448,
7,,Segment,4,0,Image 1,1,1,100000002,510000006465,
15,,Segment,4,0,Image 1,1,1,100000001,510000006481,
4,,Segment,4,0,Image 1,1,1,100000001,510000006488,
2,,Segment,4,0,Image 1,1,1,100000002,510000006500,
2,,Segment,4,11,Image 1,3,1,100000000,510000006552,
2,,Segment,4,8,Image 1,2,1,100000000,510000006553,
2,,Segment,4,4,Image 1,1,1,100000000,510000006554,
2,,Segment,4,12,Image 1,3,1,100000000,510000006555,
2,,Segment,4,16,Image 1,4,1,100000000,510000006556,
2,,Segment,4,17,Image 1,3,1,100000000,510000006557,
2,,Segment,4,13,Image 1,3,1,100000000,510000006558,
2,,Segment,4,6,Image 1,1,1,100000000,510000006559,
2,,Segment,4,4,Image 1,2,1,100000000,510000006561,
2,,Segment,4,1,Image 1,2,1,100000000,510000006562,
2,,Segment,4,1,Image 1,1,1,100000000,510000006563,
2,,Segment,4,4,Image 1,1,1,100000000,510000006564,
2,,Segment,4,17,Image 1,9,1,100000000,510000006565,
2,,Segment,4,14,Image 1,5,1,100000000,510000006567,
2,,Segment,4,16,Image 1,5,1,100000000,510000006568,
2,,Segment,4,4,Image 1,1,1,100000001,510000006569,
2,,Segment,4,17,Image 1,5,1,100000001,510000006570,
2,,Segment,4,10,Image 1,2,1,100000001,510000006571,
2,,Segment,4,4,Image 1,2,1,100000001,510000006572,
2,,Segment,4,8,Image 1,3,1,100000001,510000006573,
2,,Segment,4,6,Image 1,4,1,100000001,510000006574,
2,,Segment,4,7,Image 1,1,1,100000001,510000006576,
2,,Segment,4,7,Image 1,2,1,100000001,510000006577,
2,,Segment,4,1,Image 1,1,1,100000001,510000006580,
2,,Segment,4,8,Image 1,3,1,100000001,510000006581,
2,,Segment,4,1,Image 1,2,1,100000001,510000006582,
2,,Segment,4,2,Image 1,1,1,100000001,510000006583,
2,,Segment,4,6,Image 1,3,1,100000002,510000006587,
2,,Segment,4,3,Image 1,2,1,100000002,510000006588,
2,,Segment,4,3,Image 1,1,1,100000002,510000006592,
2,,Segment,4,10,Image 1,4,1,100000003,510000006595,
2,,Segment,4,8,Image 1,2,1,100000003,510000006596,
2,,Segment,4,11,Image 1,2,1,100000003,510000006597,
2,,Segment,4,15,Image 1,5,1,100000003,510000006598,
2,,Segment,4,17,Image 1,5,1,100000003,510000006599,
2,,Segment,4,16,Image 1,6,1,100000003,510000006600,
2,,Segment,4,8,Image 1,2,1,100000003,510000006601,
2,,Segment,4,3,Image 1,2,1,100000003,510000006603,
2,,Segment,4,3,Image 1,2,1,100000003,510000006604,
