
Segment Center Intensity Sum Ch=2 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
273,,Segment,2,5,Image 1,3,1,100000001,510000005419,
1389,,Segment,2,2,Image 1,2,1,100000001,510000005442,
1022,,Segment,2,2,Image 1,3,1,100000003,510000005460,
1827,,Segment,2,1,Image 1,2,1,100000003,510000005476,
1336,,Segment,2,6,Image 1,3,1,100000003,510000005491,
325,,Segment,2,5,Image 1,3,1,100000001,510000005499,
321,,Segment,2,7,Image 1,2,1,100000003,510000005502,
230,,Segment,2,6,Image 1,3,1,100000001,510000005505,
549,,Segment,2,5,Image 1,3,1,100000000,510000005516,
589,,Segment,2,3,Image 1,1,1,100000002,510000005524,
270,,Segment,2,6,Image 1,1,1,100000001,510000005527,
714,,Segment,2,5,Image 1,2,1,100000001,510000005535,
223,,Segment,2,8,Image 1,2,1,100000000,510000005541,
1492,,Segment,2,4,Image 1,4,1,100000003,510000005566,
662,,Segment,2,3,Image 1,3,1,100000003,510000005572,
3463,,Segment,2,2,Image 1,2,1,100000003,510000005606,
466,,Segment,2,2,Image 1,2,1,100000002,510000005613,
1054,,Segment,2,4,Image 1,2,1,100000002,510000005626,
2665,,Segment,2,4,Image 1,1,1,100000001,510000005661,
1123,,Segment,2,3,Image 1,1,1,100000001,510000005669,
161,,Segment,2,10,Image 1,4,1,100000000,510000005671,
596,,Segment,2,3,Image 1,2,1,100000003,510000005685,
1067,,Segment,2,2,Image 1,2,1,100000003,510000005696,
369,,Segment,2,4,Image 1,3,1,100000000,510000005704,
274,,Segment,2,3,Image 1,2,1,100000001,510000005708,
860,,Segment,2,5,Image 1,4,1,100000001,510000005717,
1510,,Segment,2,4,Image 1,3,1,100000001,510000005736,
1517,,Segment,2,3,Image 1,2,1,100000001,510000005749,
379,,Segment,2,2,Image 1,2,1,100000001,510000005751,
1565,,Segment,2,4,Image 1,2,1,100000003,510000005765,
4558,,Segment,2,3,Image 1,1,1,100000003,510000005809,
721,,Segment,2,2,Image 1,2,1,100000002,510000005825,
1399,,Segment,2,1,Image 1,1,1,100000002,510000005838,
109,,Segment,2,4,Image 1,1,1,100000003,510000005840,
342,,Segment,2,2,Image 1,3,1,100000003,510000005847,
1712,,Segment,2,1,Image 1,2,1,100000003,510000005863,
950,,Segment,2,5,Image 1,3,1,100000001,510000005871,
2381,,Segment,2,3,Image 1,2,1,100000001,510000005897,
1655,,Segment,2,3,Image 1,3,1,100000003,510000005915,
709,,Segment,2,2,Image 1,2,1,100000003,510000005919,
402,,Segment,2,4,Image 1,3,1,100000002,510000005923,
219,,Segment,2,3,Image 1,3,1,100000001,510000005926,
1029,,Segment,2,5,Image 1,3,1,100000003,510000005936,
220,,Segment,2,4,Image 1,3,1,100000003,510000005939,
1367,,Segment,2,4,Image 1,2,1,100000002,510000005958,
188,,Segment,2,5,Image 1,4,1,100000003,510000005961,
1082,,Segment,2,5,Image 1,2,1,100000000,510000005976,
85,,Segment,2,4,Image 1,2,1,100000000,510000005979,
1582,,Segment,2,3,Image 1,2,1,100000000,510000005998,
555,,Segment,2,2,Image 1,2,1,100000003,510000006008,
275,,Segment,2,3,Image 1,2,1,100000003,510000006012,
509,,Segment,2,7,Image 1,3,1,100000000,510000006019,
301,,Segment,2,3,Image 1,2,1,100000001,510000006021,
1331,,Segment,2,3,Image 1,3,1,100000001,510000006038,
1134,,Segment,2,3,Image 1,2,1,100000003,510000006051,
316,,Segment,2,4,Image 1,3,1,100000002,510000006053,
144,,Segment,2,3,Image 1,3,1,100000003,510000006055,
476,,Segment,2,4,Image 1,3,1,100000000,510000006061,
217,,Segment,2,3,Image 1,2,1,100000001,510000006063,
495,,Segment,2,2,Image 1,3,1,100000001,510000006074,
330,,Segment,2,5,Image 1,3,1,100000003,510000006077,
1113,,Segment,2,4,Image 1,2,1,100000000,510000006095,
3614,,Segment,2,2,Image 1,1,1,100000002,510000006120,
190,,Segment,2,6,Image 1,1,1,100000000,510000006122,
496,,Segment,2,2,Image 1,2,1,100000000,510000006133,
251,,Segment,2,1,Image 1,1,1,100000000,510000006135,
604,,Segment,2,0,Image 1,1,1,100000000,510000006156,
721,,Segment,2,2,Image 1,3,1,100000001,510000006160,
1082,,Segment,2,2,Image 1,2,1,100000002,510000006172,
822,,Segment,2,2,Image 1,2,1,100000001,510000006178,
238,,Segment,2,1,Image 1,2,1,100000001,510000006184,
1689,,Segment,2,4,Image 1,2,1,100000003,510000006198,
896,,Segment,2,2,Image 1,2,1,100000003,510000006210,
918,,Segment,2,3,Image 1,2,1,100000003,510000006217,
195,,Segment,2,2,Image 1,1,1,100000002,510000006220,
264,,Segment,2,4,Image 1,1,1,100000002,510000006224,
507,,Segment,2,4,Image 1,2,1,100000001,510000006229,
566,,Segment,2,3,Image 1,3,1,100000000,510000006235,
683,,Segment,2,1,Image 1,2,1,100000000,510000006247,
366,,Segment,2,1,Image 1,2,1,100000001,510000006252,
387,,Segment,2,1,Image 1,2,1,100000002,510000006258,
195,,Segment,2,1,Image 1,2,1,100000001,510000006260,
317,,Segment,2,4,Image 1,2,1,100000001,510000006262,
267,,Segment,2,4,Image 1,1,1,100000001,510000006264,
300,,Segment,2,3,Image 1,2,1,100000001,510000006266,
975,,Segment,2,0,Image 1,1,1,100000001,510000006282,
699,,Segment,2,0,Image 1,1,1,100000002,510000006316,
379,,Segment,2,0,Image 1,1,1,100000002,510000006327,
715,,Segment,2,1,Image 1,2,1,100000001,510000006334,
325,,Segment,2,1,Image 1,1,1,100000001,510000006338,
214,,Segment,2,2,Image 1,1,1,100000000,510000006341,
186,,Segment,2,2,Image 1,2,1,100000000,510000006343,
295,,Segment,2,1,Image 1,2,1,100000002,510000006346,
590,,Segment,2,0,Image 1,1,1,100000002,510000006357,
529,,Segment,2,2,Image 1,3,1,100000000,510000006366,
298,,Segment,2,1,Image 1,2,1,100000000,510000006368,
1435,,Segment,2,1,Image 1,2,1,100000003,510000006383,
716,,Segment,2,1,Image 1,2,1,100000001,510000006390,
305,,Segment,2,0,Image 1,1,1,100000001,510000006395,
556,,Segment,2,0,Image 1,1,1,100000003,510000006408,
427,,Segment,2,2,Image 1,2,1,100000000,510000006414,
1520,,Segment,2,0,Image 1,1,1,100000002,510000006430,
598,,Segment,2,0,Image 1,1,1,100000001,510000006448,
498,,Segment,2,0,Image 1,1,1,100000002,510000006465,
819,,Segment,2,0,Image 1,1,1,100000001,510000006481,
306,,Segment,2,0,Image 1,1,1,100000001,510000006488,
220,,Segment,2,0,Image 1,1,1,100000002,510000006500,
138,,Segment,2,11,Image 1,3,1,100000000,510000006552,
128,,Segment,2,8,Image 1,2,1,100000000,510000006553,
121,,Segment,2,4,Image 1,1,1,100000000,510000006554,
129,,Segment,2,12,Image 1,3,1,100000000,510000006555,
73,,Segment,2,16,Image 1,4,1,100000000,510000006556,
100,,Segment,2,17,Image 1,3,1,100000000,510000006557,
198,,Segment,2,13,Image 1,3,1,100000000,510000006558,
76,,Segment,2,6,Image 1,1,1,100000000,510000006559,
203,,Segment,2,4,Image 1,2,1,100000000,510000006561,
124,,Segment,2,1,Image 1,2,1,100000000,510000006562,
233,,Segment,2,1,Image 1,1,1,100000000,510000006563,
196,,Segment,2,4,Image 1,1,1,100000000,510000006564,
51,,Segment,2,17,Image 1,9,1,100000000,510000006565,
169,,Segment,2,14,Image 1,5,1,100000000,510000006567,
193,,Segment,2,16,Image 1,5,1,100000000,510000006568,
231,,Segment,2,4,Image 1,1,1,100000001,510000006569,
193,,Segment,2,17,Image 1,5,1,100000001,510000006570,
164,,Segment,2,10,Image 1,2,1,100000001,510000006571,
213,,Segment,2,4,Image 1,2,1,100000001,510000006572,
61,,Segment,2,8,Image 1,3,1,100000001,510000006573,
195,,Segment,2,6,Image 1,4,1,100000001,510000006574,
131,,Segment,2,7,Image 1,1,1,100000001,510000006576,
104,,Segment,2,7,Image 1,2,1,100000001,510000006577,
222,,Segment,2,1,Image 1,1,1,100000001,510000006580,
39,,Segment,2,8,Image 1,3,1,100000001,510000006581,
185,,Segment,2,1,Image 1,2,1,100000001,510000006582,
263,,Segment,2,2,Image 1,1,1,100000001,510000006583,
173,,Segment,2,6,Image 1,3,1,100000002,510000006587,
240,,Segment,2,3,Image 1,2,1,100000002,510000006588,
165,,Segment,2,3,Image 1,1,1,100000002,510000006592,
178,,Segment,2,10,Image 1,4,1,100000003,510000006595,
213,,Segment,2,8,Image 1,2,1,100000003,510000006596,
163,,Segment,2,11,Image 1,2,1,100000003,510000006597,
109,,Segment,2,15,Image 1,5,1,100000003,510000006598,
152,,Segment,2,17,Image 1,5,1,100000003,510000006599,
87,,Segment,2,16,Image 1,6,1,100000003,510000006600,
142,,Segment,2,8,Image 1,2,1,100000003,510000006601,
138,,Segment,2,3,Image 1,2,1,100000003,510000006603,
176,,Segment,2,3,Image 1,2,1,100000003,510000006604,
