
Spine Part Volume Neck
 ==================== 
Spine Part Volume Neck,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
0.0392194,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000007617,
0.00789435,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000007622,
0.0176461,µm^3,Spine,Spine Part Volume,11,7,1,100000001,610000007625,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000001,610000007627,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000000,610000007630,
0.200704,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007636,
0.0106239,µm^3,Spine,Spine Part Volume,5,2,1,100000002,610000007639,
0.00725257,µm^3,Spine,Spine Part Volume,13,5,1,100000000,610000007642,
0,µm^3,Spine,Spine Part Volume,11,2,1,100000003,610000007644,
0.00725789,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000007650,
0,µm^3,Spine,Spine Part Volume,6,4,1,100000003,610000007652,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000000,610000007654,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007658,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007663,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007667,
0.00819574,µm^3,Spine,Spine Part Volume,5,4,1,100000000,610000007670,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000007672,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000007674,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000007679,
0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000007681,
0.0206251,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007687,
0.00280394,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000007691,
0.020888,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007696,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000007698,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000007700,
0,µm^3,Spine,Spine Part Volume,2,3,1,100000002,610000007702,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007704,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000007708,
0.010649,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007711,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007713,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000007715,
0,µm^3,Spine,Spine Part Volume,16,6,1,100000000,610000007717,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000007719,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000000,610000007721,
0,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000007723,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000007725,
0.00235586,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000007728,
0,µm^3,Spine,Spine Part Volume,4,1,1,100000003,610000007730,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000007732,
0.0054979,µm^3,Spine,Spine Part Volume,12,4,1,100000001,610000007735,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000007737,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000003,610000007739,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000007741,
0.0214372,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000007744,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000007746,
0,µm^3,Spine,Spine Part Volume,8,4,1,100000002,610000007748,
0.004946,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000007751,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007754,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000000,610000007756,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000007758,
0.0105448,µm^3,Spine,Spine Part Volume,3,3,1,100000002,610000007761,
0.0153823,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007764,
0.0103217,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000007767,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000003,610000007769,
0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000007771,
0.00923971,µm^3,Spine,Spine Part Volume,9,2,1,100000001,610000007774,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007779,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000002,610000007784,
0.00396653,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000007787,
0.00413251,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000007790,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000007793,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007796,
0,µm^3,Spine,Spine Part Volume,5,4,1,100000001,610000007798,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000007802,
0.00916299,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007805,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000002,610000007807,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000002,610000007809,
0.0344434,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007815,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000002,610000007819,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000007823,
0.0673299,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007827,
0.0116591,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000007833,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000007837,
0.00405833,µm^3,Spine,Spine Part Volume,9,5,1,100000001,610000007841,
0,µm^3,Spine,Spine Part Volume,15,3,1,100000000,610000007843,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000007846,
0.0241688,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000007849,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000000,610000007851,
0.00920836,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000007854,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000007858,
0,µm^3,Spine,Spine Part Volume,7,6,1,100000002,610000007860,
0.00554129,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000007863,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000007865,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007868,
0.00371301,µm^3,Spine,Spine Part Volume,5,4,1,100000003,610000007871,
0,µm^3,Spine,Spine Part Volume,9,5,1,100000001,610000007873,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007876,
0.011327,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000007879,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000007882,
0,µm^3,Spine,Spine Part Volume,9,3,1,100000003,610000007884,
0.017962,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000007887,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007889,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000007891,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000007893,
0.0110441,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007896,
0.00451277,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000007899,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000007901,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007904,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000007906,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000007910,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007913,
0.00519788,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007916,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000007918,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007923,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007928,
0,µm^3,Spine,Spine Part Volume,4,1,1,100000001,610000007932,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007935,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000003,610000007938,
0,µm^3,Spine,Spine Part Volume,14,6,1,100000000,610000007942,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007945,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000007947,
0.0135115,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007951,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000007953,
0.00864999,µm^3,Spine,Spine Part Volume,6,1,1,100000003,610000007956,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000007958,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000007961,
0,µm^3,Spine,Spine Part Volume,14,4,1,100000001,610000007963,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000007966,
0.0150135,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000007969,
0.00461332,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000007972,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000007974,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000007979,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000007981,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000007985,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007988,
0.0130988,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000007991,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000007993,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000007995,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000007997,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008000,
0.00277226,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008003,
0.0248737,µm^3,Spine,Spine Part Volume,1,1,1,100000002,610000008006,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008012,
0.00989942,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008015,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008020,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008024,
0,µm^3,Spine,Spine Part Volume,17,6,1,100000000,610000008029,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008031,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008034,
0.0120969,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008038,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008040,
0.0661423,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008046,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000003,610000008049,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000008051,
0.00796877,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008054,
0,µm^3,Spine,Spine Part Volume,17,6,1,100000000,610000008058,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008060,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008064,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000008066,
0,µm^3,Spine,Spine Part Volume,10,6,1,100000002,610000008068,
0.00668233,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008072,
0,µm^3,Spine,Spine Part Volume,10,3,1,100000001,610000008076,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008078,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000008080,
0.0179685,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008086,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000008089,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008092,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000008094,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008096,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008100,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008102,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008105,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008110,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000008113,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000008115,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000003,610000008117,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008120,
0.00780923,µm^3,Spine,Spine Part Volume,6,3,1,100000003,610000008123,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000002,610000008128,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008130,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008132,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008137,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008141,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000003,610000008143,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000003,610000008145,
0,µm^3,Spine,Spine Part Volume,7,5,1,100000002,610000008147,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008149,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000008152,
0,µm^3,Spine,Spine Part Volume,12,3,1,100000000,610000008155,
0,µm^3,Spine,Spine Part Volume,8,5,1,100000001,610000008157,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008161,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000008164,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008166,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000002,610000008168,
0,µm^3,Spine,Spine Part Volume,17,5,1,100000000,610000008172,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000002,610000008175,
0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008177,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008179,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000002,610000008181,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000008188,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000001,610000008194,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008197,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008199,
0,µm^3,Spine,Spine Part Volume,13,3,1,100000000,610000008203,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000003,610000008205,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000002,610000008207,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000008209,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008211,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008214,
0,µm^3,Spine,Spine Part Volume,9,2,1,100000003,610000008218,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000003,610000008221,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008223,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008226,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000001,610000008228,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008231,
0.00681416,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008238,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008242,
0,µm^3,Spine,Spine Part Volume,10,2,1,100000003,610000008245,
0.0140145,µm^3,Spine,Spine Part Volume,3,2,1,100000003,610000008248,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008250,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000003,610000008256,
0.0276937,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008259,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000002,610000008261,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008267,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008277,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008285,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008308,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000003,610000008311,
0.01559,µm^3,Spine,Spine Part Volume,2,3,1,100000001,610000008314,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000002,610000008325,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000008369,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000008412,
0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008413,
0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008414,
0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000008415,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000000,610000008416,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000000,610000008417,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000000,610000008418,
0,µm^3,Spine,Spine Part Volume,16,5,1,100000000,610000008419,
0,µm^3,Spine,Spine Part Volume,15,4,1,100000000,610000008420,
0,µm^3,Spine,Spine Part Volume,15,3,1,100000000,610000008421,
0,µm^3,Spine,Spine Part Volume,15,3,1,100000000,610000008422,
0,µm^3,Spine,Spine Part Volume,11,2,1,100000000,610000008423,
0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008425,
0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008426,
0,µm^3,Spine,Spine Part Volume,17,6,1,100000000,610000008427,
0,µm^3,Spine,Spine Part Volume,17,6,1,100000000,610000008428,
0,µm^3,Spine,Spine Part Volume,15,5,1,100000000,610000008429,
0,µm^3,Spine,Spine Part Volume,13,4,1,100000000,610000008430,
0,µm^3,Spine,Spine Part Volume,14,6,1,100000000,610000008431,
0,µm^3,Spine,Spine Part Volume,12,4,1,100000000,610000008432,
0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008433,
0,µm^3,Spine,Spine Part Volume,11,4,1,100000000,610000008434,
0,µm^3,Spine,Spine Part Volume,10,3,1,100000000,610000008435,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000000,610000008436,
0,µm^3,Spine,Spine Part Volume,5,1,1,100000000,610000008437,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000000,610000008438,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000000,610000008439,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000008440,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000000,610000008441,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000000,610000008442,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000000,610000008443,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000000,610000008444,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000000,610000008445,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000000,610000008446,
0,µm^3,Spine,Spine Part Volume,18,6,1,100000001,610000008447,
0,µm^3,Spine,Spine Part Volume,15,4,1,100000001,610000008448,
0,µm^3,Spine,Spine Part Volume,15,3,1,100000001,610000008449,
0,µm^3,Spine,Spine Part Volume,11,3,1,100000001,610000008450,
0,µm^3,Spine,Spine Part Volume,9,3,1,100000001,610000008451,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000008452,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000008453,
0,µm^3,Spine,Spine Part Volume,8,2,1,100000001,610000008454,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000008455,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000008456,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008457,
0,µm^3,Spine,Spine Part Volume,5,2,1,100000001,610000008458,
0,µm^3,Spine,Spine Part Volume,5,3,1,100000001,610000008459,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000008460,
0,µm^3,Spine,Spine Part Volume,2,1,1,100000001,610000008461,
0,µm^3,Spine,Spine Part Volume,10,4,1,100000001,610000008462,
0,µm^3,Spine,Spine Part Volume,9,5,1,100000001,610000008463,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008464,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000008465,
0,µm^3,Spine,Spine Part Volume,10,6,1,100000001,610000008466,
0,µm^3,Spine,Spine Part Volume,8,6,1,100000001,610000008467,
0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008468,
0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008469,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000008470,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008471,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008472,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008473,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008474,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008475,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008476,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008477,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008478,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008479,
0,µm^3,Spine,Spine Part Volume,7,2,1,100000001,610000008480,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008481,
0,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000008482,
0,µm^3,Spine,Spine Part Volume,7,5,1,100000001,610000008483,
0,µm^3,Spine,Spine Part Volume,7,4,1,100000001,610000008484,
0,µm^3,Spine,Spine Part Volume,6,3,1,100000001,610000008485,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008486,
0,µm^3,Spine,Spine Part Volume,6,2,1,100000001,610000008487,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008488,
0,µm^3,Spine,Spine Part Volume,4,2,1,100000001,610000008489,
0,µm^3,Spine,Spine Part Volume,4,3,1,100000001,610000008490,
0,µm^3,Spine,Spine Part Volume,3,3,1,100000001,610000008491,
0,µm^3,Spine,Spine Part Volume,1,2,1,100000001,610000008492,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008493,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008494,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008495,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008496,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008497,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008498,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008499,
0,µm^3,Spine,Spine Part Volume,2,2,1,100000001,610000008500,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008501,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008502,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008505,
0,µm^3,Spine,Spine Part Volume,3,2,1,100000001,610000008506,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008507,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008508,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008509,
0,µm^3,Spine,Spine Part Volume,1,1,1,100000001,610000008510,
0,µm^3,Spine,Spine Part Volume,0,1,1,100000001,610000008511,
0,µm^3,Spine,Spine Part Volume,3,1,1,100000001,610000008512,
0,µm^3,Spine,Spine Part Volume,9,4,1,100000001,610000008513,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008514,
0,µm^3,Spine,Spine Part Volume,7,3,1,100000001,610000008515,
