
Spine Volume
 ==================== 
Spine Volume,Unit,Category,Depth,Level,Time,FilamentID,ID,
0.0414114,µm^3,Spine,2,2,1,100000002,610000007571,
0.0637916,µm^3,Spine,3,2,1,100000001,610000007576,
0.0375802,µm^3,Spine,13,4,1,100000001,610000007580,
0.243971,µm^3,Spine,0,1,1,100000003,610000007592,
0.035879,µm^3,Spine,6,1,1,100000003,610000007596,
0.0653699,µm^3,Spine,9,2,1,100000003,610000007600,
0.0546805,µm^3,Spine,7,2,1,100000001,610000007604,
0.0320852,µm^3,Spine,16,7,1,100000000,610000007607,
0.0193436,µm^3,Spine,3,3,1,100000003,610000007609,
0.0191777,µm^3,Spine,5,3,1,100000003,610000007611,
0.0507974,µm^3,Spine,0,1,1,100000002,610000007614,
0.0770298,µm^3,Spine,5,2,1,100000000,610000007617,
0.0411437,µm^3,Spine,5,2,1,100000000,610000007622,
0.0620645,µm^3,Spine,11,7,1,100000001,610000007625,
0.029673,µm^3,Spine,9,2,1,100000001,610000007627,
0.0117489,µm^3,Spine,9,2,1,100000000,610000007630,
0.931138,µm^3,Spine,0,1,1,100000003,610000007636,
0.0626282,µm^3,Spine,5,2,1,100000002,610000007639,
0.0169641,µm^3,Spine,13,5,1,100000000,610000007642,
0.0110922,µm^3,Spine,11,2,1,100000003,610000007644,
0.0259117,µm^3,Spine,4,2,1,100000001,610000007650,
0.00853514,µm^3,Spine,6,4,1,100000003,610000007652,
0.0217763,µm^3,Spine,12,3,1,100000000,610000007654,
0.0816436,µm^3,Spine,2,2,1,100000003,610000007658,
0.13669,µm^3,Spine,0,1,1,100000003,610000007663,
0.0804236,µm^3,Spine,0,1,1,100000002,610000007667,
0.0439011,µm^3,Spine,5,4,1,100000000,610000007670,
0.0172387,µm^3,Spine,5,2,1,100000000,610000007672,
0.0123999,µm^3,Spine,5,3,1,100000003,610000007674,
0.0629435,µm^3,Spine,3,2,1,100000001,610000007679,
0.0181692,µm^3,Spine,17,5,1,100000000,610000007681,
0.0828118,µm^3,Spine,0,1,1,100000002,610000007687,
0.01252,µm^3,Spine,5,2,1,100000000,610000007691,
0.102268,µm^3,Spine,2,2,1,100000002,610000007696,
0.0432382,µm^3,Spine,3,1,1,100000001,610000007698,
0.0290365,µm^3,Spine,4,3,1,100000001,610000007700,
0.0184658,µm^3,Spine,2,3,1,100000002,610000007702,
0.121888,µm^3,Spine,0,1,1,100000002,610000007704,
0.0162904,µm^3,Spine,3,1,1,100000003,610000007708,
0.0433282,µm^3,Spine,5,2,1,100000001,610000007711,
0.0293845,µm^3,Spine,0,1,1,100000002,610000007713,
0.0400775,µm^3,Spine,4,2,1,100000002,610000007715,
0.0307581,µm^3,Spine,16,6,1,100000000,610000007717,
0.0444581,µm^3,Spine,7,2,1,100000001,610000007719,
0.0443486,µm^3,Spine,1,2,1,100000000,610000007721,
0.019192,µm^3,Spine,6,1,1,100000003,610000007723,
0.0249634,µm^3,Spine,7,2,1,100000001,610000007725,
0.00556044,µm^3,Spine,1,2,1,100000003,610000007728,
0.0308032,µm^3,Spine,4,1,1,100000003,610000007730,
0.02362,µm^3,Spine,3,2,1,100000002,610000007732,
0.0298718,µm^3,Spine,12,4,1,100000001,610000007735,
0.0307793,µm^3,Spine,5,3,1,100000001,610000007737,
0.0148309,µm^3,Spine,3,1,1,100000003,610000007739,
0.026585,µm^3,Spine,2,2,1,100000001,610000007741,
0.062087,µm^3,Spine,6,3,1,100000001,610000007744,
0.0446977,µm^3,Spine,3,2,1,100000001,610000007746,
0.0160969,µm^3,Spine,8,4,1,100000002,610000007748,
0.0215086,µm^3,Spine,7,5,1,100000002,610000007751,
0.0600799,µm^3,Spine,0,1,1,100000001,610000007754,
0.0322553,µm^3,Spine,4,2,1,100000000,610000007756,
0.0490626,µm^3,Spine,13,4,1,100000000,610000007758,
0.0415023,µm^3,Spine,3,3,1,100000002,610000007761,
0.0345091,µm^3,Spine,7,3,1,100000001,610000007764,
0.0423341,µm^3,Spine,3,1,1,100000001,610000007767,
0.0162167,µm^3,Spine,12,3,1,100000003,610000007769,
0.0335195,µm^3,Spine,17,5,1,100000000,610000007771,
0.0351356,µm^3,Spine,9,2,1,100000001,610000007774,
0.0317224,µm^3,Spine,0,1,1,100000003,610000007779,
0.0278688,µm^3,Spine,4,3,1,100000002,610000007784,
0.0173384,µm^3,Spine,7,5,1,100000002,610000007787,
0.020184,µm^3,Spine,4,2,1,100000002,610000007790,
0.0198777,µm^3,Spine,8,2,1,100000001,610000007793,
0.0670928,µm^3,Spine,0,1,1,100000003,610000007796,
0.0125204,µm^3,Spine,5,4,1,100000001,610000007798,
0.0398715,µm^3,Spine,7,3,1,100000002,610000007802,
0.00537628,µm^3,Spine,0,1,1,100000002,610000007805,
0.0230512,µm^3,Spine,1,2,1,100000002,610000007807,
0.0134774,µm^3,Spine,3,3,1,100000002,610000007809,
0.125012,µm^3,Spine,0,1,1,100000002,610000007815,
0.0624306,µm^3,Spine,2,1,1,100000002,610000007819,
0.0401194,µm^3,Spine,2,2,1,100000000,610000007823,
0.637336,µm^3,Spine,0,1,1,100000003,610000007827,
0.0300515,µm^3,Spine,2,2,1,100000000,610000007833,
0.055403,µm^3,Spine,7,3,1,100000001,610000007837,
0.0157764,µm^3,Spine,9,5,1,100000001,610000007841,
0.0359676,µm^3,Spine,15,3,1,100000000,610000007843,
0.0195346,µm^3,Spine,8,2,1,100000001,610000007846,
0.0799074,µm^3,Spine,1,1,1,100000002,610000007849,
0.0179688,µm^3,Spine,12,3,1,100000000,610000007851,
0.0521091,µm^3,Spine,3,1,1,100000001,610000007854,
0.0281194,µm^3,Spine,7,2,1,100000003,610000007858,
0.0214062,µm^3,Spine,7,6,1,100000002,610000007860,
0.0158315,µm^3,Spine,14,4,1,100000001,610000007863,
0.0786718,µm^3,Spine,1,2,1,100000001,610000007865,
0.123859,µm^3,Spine,0,1,1,100000001,610000007868,
0.0201793,µm^3,Spine,5,4,1,100000003,610000007871,
0.0237912,µm^3,Spine,9,5,1,100000001,610000007873,
0.353031,µm^3,Spine,0,1,1,100000002,610000007876,
0.035382,µm^3,Spine,1,1,1,100000002,610000007879,
0.0124402,µm^3,Spine,13,4,1,100000000,610000007882,
0.0140441,µm^3,Spine,9,3,1,100000003,610000007884,
0.0651641,µm^3,Spine,9,2,1,100000003,610000007887,
0.189274,µm^3,Spine,0,1,1,100000001,610000007889,
0.0145839,µm^3,Spine,3,3,1,100000001,610000007891,
0.0255364,µm^3,Spine,2,2,1,100000002,610000007893,
0.0344691,µm^3,Spine,0,1,1,100000002,610000007896,
0.0145016,µm^3,Spine,7,4,1,100000001,610000007899,
0.0400852,µm^3,Spine,11,3,1,100000003,610000007901,
0.0797259,µm^3,Spine,0,1,1,100000001,610000007904,
0.0137269,µm^3,Spine,4,3,1,100000000,610000007906,
0.0196299,µm^3,Spine,5,3,1,100000002,610000007910,
0.0175302,µm^3,Spine,5,2,1,100000001,610000007913,
0.0177245,µm^3,Spine,5,2,1,100000001,610000007916,
0.0238385,µm^3,Spine,3,2,1,100000000,610000007918,
0.0678328,µm^3,Spine,0,1,1,100000002,610000007923,
0.0307199,µm^3,Spine,0,1,1,100000001,610000007928,
0.0235213,µm^3,Spine,4,1,1,100000001,610000007932,
0.0346661,µm^3,Spine,0,1,1,100000003,610000007935,
0.0341746,µm^3,Spine,13,4,1,100000003,610000007938,
0.0264935,µm^3,Spine,14,6,1,100000000,610000007942,
0.0255159,µm^3,Spine,5,2,1,100000001,610000007945,
0.0127356,µm^3,Spine,8,2,1,100000001,610000007947,
0.0329076,µm^3,Spine,0,1,1,100000002,610000007951,
0.033025,µm^3,Spine,4,2,1,100000002,610000007953,
0.0375877,µm^3,Spine,6,1,1,100000003,610000007956,
0.0466513,µm^3,Spine,3,1,1,100000000,610000007958,
0.0172934,µm^3,Spine,4,2,1,100000002,610000007961,
0.00942324,µm^3,Spine,14,4,1,100000001,610000007963,
0.0272849,µm^3,Spine,5,3,1,100000003,610000007966,
0.0489189,µm^3,Spine,2,2,1,100000003,610000007969,
0.00791568,µm^3,Spine,0,1,1,100000003,610000007972,
0.0866298,µm^3,Spine,0,1,1,100000002,610000007974,
0.0334758,µm^3,Spine,1,1,1,100000001,610000007979,
0.0467202,µm^3,Spine,3,2,1,100000001,610000007981,
0.0478388,µm^3,Spine,6,2,1,100000001,610000007985,
0.283665,µm^3,Spine,0,1,1,100000001,610000007988,
0.0280894,µm^3,Spine,5,2,1,100000000,610000007991,
0.00878563,µm^3,Spine,3,2,1,100000000,610000007993,
0.0635792,µm^3,Spine,5,2,1,100000001,610000007995,
0.123378,µm^3,Spine,0,1,1,100000001,610000007997,
0.0179948,µm^3,Spine,3,2,1,100000001,610000008000,
0.00835271,µm^3,Spine,0,1,1,100000002,610000008003,
0.0580774,µm^3,Spine,1,1,1,100000002,610000008006,
0.0406142,µm^3,Spine,0,1,1,100000003,610000008012,
0.0324928,µm^3,Spine,4,2,1,100000003,610000008015,
0.314598,µm^3,Spine,0,1,1,100000003,610000008020,
0.0267736,µm^3,Spine,2,2,1,100000002,610000008024,
0.0224693,µm^3,Spine,17,6,1,100000000,610000008029,
0.0183378,µm^3,Spine,6,2,1,100000001,610000008031,
0.00885518,µm^3,Spine,3,2,1,100000001,610000008034,
0.0432352,µm^3,Spine,7,3,1,100000001,610000008038,
0.027012,µm^3,Spine,0,1,1,100000002,610000008040,
0.283696,µm^3,Spine,0,1,1,100000002,610000008046,
0.0121854,µm^3,Spine,11,3,1,100000003,610000008049,
0.0218584,µm^3,Spine,2,2,1,100000000,610000008051,
0.0250902,µm^3,Spine,7,4,1,100000001,610000008054,
0.0231052,µm^3,Spine,17,6,1,100000000,610000008058,
0.0202614,µm^3,Spine,0,1,1,100000001,610000008060,
0.0346635,µm^3,Spine,6,2,1,100000001,610000008064,
0.0498098,µm^3,Spine,3,1,1,100000001,610000008066,
0.0229284,µm^3,Spine,10,6,1,100000002,610000008068,
0.0308514,µm^3,Spine,2,2,1,100000003,610000008072,
0.0187989,µm^3,Spine,10,3,1,100000001,610000008076,
0.0262393,µm^3,Spine,4,2,1,100000003,610000008078,
0.0300412,µm^3,Spine,7,2,1,100000001,610000008080,
0.0397442,µm^3,Spine,0,1,1,100000003,610000008086,
0.0308343,µm^3,Spine,2,1,1,100000000,610000008089,
0.00554078,µm^3,Spine,0,1,1,100000003,610000008092,
0.0524764,µm^3,Spine,3,3,1,100000001,610000008094,
0.0488006,µm^3,Spine,0,1,1,100000003,610000008096,
0.0117463,µm^3,Spine,0,1,1,100000001,610000008100,
0.0290819,µm^3,Spine,0,1,1,100000001,610000008102,
0.0228672,µm^3,Spine,0,1,1,100000002,610000008105,
0.209909,µm^3,Spine,0,1,1,100000001,610000008110,
0.0337875,µm^3,Spine,9,2,1,100000003,610000008113,
0.0153745,µm^3,Spine,3,1,1,100000001,610000008115,
0.0267353,µm^3,Spine,1,2,1,100000003,610000008117,
0.0354539,µm^3,Spine,0,1,1,100000001,610000008120,
0.0373132,µm^3,Spine,6,3,1,100000003,610000008123,
0.0287427,µm^3,Spine,7,3,1,100000002,610000008128,
0.0237011,µm^3,Spine,0,1,1,100000002,610000008130,
0.0344736,µm^3,Spine,0,1,1,100000003,610000008132,
0.0782055,µm^3,Spine,0,1,1,100000001,610000008137,
0.0447006,µm^3,Spine,0,1,1,100000001,610000008141,
0.0246936,µm^3,Spine,4,2,1,100000003,610000008143,
0.0247909,µm^3,Spine,5,3,1,100000003,610000008145,
0.0491085,µm^3,Spine,7,5,1,100000002,610000008147,
0.0326435,µm^3,Spine,0,1,1,100000001,610000008149,
0.0182158,µm^3,Spine,2,2,1,100000000,610000008152,
0.0163862,µm^3,Spine,12,3,1,100000000,610000008155,
0.0161393,µm^3,Spine,8,5,1,100000001,610000008157,
0.0816493,µm^3,Spine,0,1,1,100000003,610000008161,
0.015144,µm^3,Spine,3,2,1,100000000,610000008164,
0.0256882,µm^3,Spine,7,3,1,100000001,610000008166,
0.0135297,µm^3,Spine,6,3,1,100000002,610000008168,
0.0269855,µm^3,Spine,17,5,1,100000000,610000008172,
0.0216617,µm^3,Spine,4,2,1,100000002,610000008175,
0.0105568,µm^3,Spine,7,4,1,100000001,610000008177,
0.0473391,µm^3,Spine,2,2,1,100000003,610000008179,
0.0146345,µm^3,Spine,3,2,1,100000002,610000008181,
0.00882499,µm^3,Spine,2,1,1,100000001,610000008188,
0.0923183,µm^3,Spine,13,4,1,100000001,610000008194,
0.0211312,µm^3,Spine,0,1,1,100000002,610000008197,
0.137965,µm^3,Spine,0,1,1,100000003,610000008199,
0.0426368,µm^3,Spine,13,3,1,100000000,610000008203,
0.0226277,µm^3,Spine,7,2,1,100000003,610000008205,
0.027705,µm^3,Spine,5,3,1,100000002,610000008207,
0.0342147,µm^3,Spine,3,2,1,100000003,610000008209,
0.00859591,µm^3,Spine,2,2,1,100000002,610000008211,
0.0172883,µm^3,Spine,5,2,1,100000001,610000008214,
0.0222811,µm^3,Spine,9,2,1,100000003,610000008218,
0.00792483,µm^3,Spine,2,2,1,100000003,610000008221,
0.035331,µm^3,Spine,3,2,1,100000001,610000008223,
0.0407072,µm^3,Spine,0,1,1,100000001,610000008226,
0.0757043,µm^3,Spine,13,4,1,100000001,610000008228,
0.244831,µm^3,Spine,0,1,1,100000003,610000008231,
0.0194574,µm^3,Spine,1,1,1,100000001,610000008238,
0.104574,µm^3,Spine,0,1,1,100000001,610000008242,
0.0302864,µm^3,Spine,10,2,1,100000003,610000008245,
0.0564601,µm^3,Spine,3,2,1,100000003,610000008248,
0.0282212,µm^3,Spine,0,1,1,100000003,610000008250,
0.0417422,µm^3,Spine,1,1,1,100000003,610000008256,
0.0750468,µm^3,Spine,0,1,1,100000003,610000008259,
0.0600218,µm^3,Spine,2,2,1,100000002,610000008261,
0.0627323,µm^3,Spine,0,1,1,100000002,610000008267,
0.110761,µm^3,Spine,0,1,1,100000003,610000008277,
0.0802631,µm^3,Spine,0,1,1,100000003,610000008285,
0.0914174,µm^3,Spine,0,1,1,100000002,610000008308,
0.0189002,µm^3,Spine,0,1,1,100000003,610000008311,
0.052906,µm^3,Spine,2,3,1,100000001,610000008314,
0.0863613,µm^3,Spine,0,1,1,100000002,610000008325,
0.0361547,µm^3,Spine,2,1,1,100000001,610000008369,
0.00549321,µm^3,Spine,13,4,1,100000000,610000008412,
0.0299209,µm^3,Spine,12,4,1,100000000,610000008413,
0.0340035,µm^3,Spine,12,4,1,100000000,610000008414,
0.00586265,µm^3,Spine,10,3,1,100000000,610000008415,
0.0507369,µm^3,Spine,7,2,1,100000000,610000008416,
0.0111527,µm^3,Spine,7,2,1,100000000,610000008417,
0.0109957,µm^3,Spine,5,3,1,100000000,610000008418,
0.00465953,µm^3,Spine,16,5,1,100000000,610000008419,
0.0183463,µm^3,Spine,15,4,1,100000000,610000008420,
0.0150208,µm^3,Spine,15,3,1,100000000,610000008421,
0.0203052,µm^3,Spine,15,3,1,100000000,610000008422,
0.00752515,µm^3,Spine,11,2,1,100000000,610000008423,
0.0248699,µm^3,Spine,12,4,1,100000000,610000008425,
0.0246511,µm^3,Spine,11,4,1,100000000,610000008426,
0.0203739,µm^3,Spine,17,6,1,100000000,610000008427,
0.0198056,µm^3,Spine,17,6,1,100000000,610000008428,
0.036733,µm^3,Spine,15,5,1,100000000,610000008429,
0.0480652,µm^3,Spine,13,4,1,100000000,610000008430,
0.0103337,µm^3,Spine,14,6,1,100000000,610000008431,
0.014735,µm^3,Spine,12,4,1,100000000,610000008432,
0.0316686,µm^3,Spine,11,4,1,100000000,610000008433,
0.0315196,µm^3,Spine,11,4,1,100000000,610000008434,
0.0392072,µm^3,Spine,10,3,1,100000000,610000008435,
0.020654,µm^3,Spine,7,3,1,100000000,610000008436,
0.0194124,µm^3,Spine,5,1,1,100000000,610000008437,
0.0190505,µm^3,Spine,5,2,1,100000000,610000008438,
0.0393768,µm^3,Spine,3,1,1,100000000,610000008439,
0.00688432,µm^3,Spine,3,2,1,100000000,610000008440,
0.0229608,µm^3,Spine,2,1,1,100000000,610000008441,
0.0175132,µm^3,Spine,4,3,1,100000000,610000008442,
0.0148277,µm^3,Spine,3,2,1,100000000,610000008443,
0.0145028,µm^3,Spine,3,3,1,100000000,610000008444,
0.00900946,µm^3,Spine,2,2,1,100000000,610000008445,
0.0250394,µm^3,Spine,1,1,1,100000000,610000008446,
0.00402695,µm^3,Spine,18,6,1,100000001,610000008447,
0.0200599,µm^3,Spine,15,4,1,100000001,610000008448,
0.0124397,µm^3,Spine,15,3,1,100000001,610000008449,
0.00497723,µm^3,Spine,11,3,1,100000001,610000008450,
0.0100556,µm^3,Spine,9,3,1,100000001,610000008451,
0.009724,µm^3,Spine,8,2,1,100000001,610000008452,
0.0200187,µm^3,Spine,8,2,1,100000001,610000008453,
0.0129311,µm^3,Spine,8,2,1,100000001,610000008454,
0.0329602,µm^3,Spine,6,3,1,100000001,610000008455,
0.0284653,µm^3,Spine,6,3,1,100000001,610000008456,
0.0119485,µm^3,Spine,5,2,1,100000001,610000008457,
0.107813,µm^3,Spine,5,2,1,100000001,610000008458,
0.040793,µm^3,Spine,5,3,1,100000001,610000008459,
0.0137524,µm^3,Spine,3,1,1,100000001,610000008460,
0.0638906,µm^3,Spine,2,1,1,100000001,610000008461,
0.0136672,µm^3,Spine,10,4,1,100000001,610000008462,
0.0207034,µm^3,Spine,9,5,1,100000001,610000008463,
0.0269885,µm^3,Spine,7,3,1,100000001,610000008464,
0.0056885,µm^3,Spine,7,2,1,100000001,610000008465,
0.0224773,µm^3,Spine,10,6,1,100000001,610000008466,
0.0294957,µm^3,Spine,8,6,1,100000001,610000008467,
0.00628852,µm^3,Spine,7,4,1,100000001,610000008468,
0.00835434,µm^3,Spine,7,4,1,100000001,610000008469,
0.0209343,µm^3,Spine,6,3,1,100000001,610000008470,
0.0172502,µm^3,Spine,2,2,1,100000001,610000008471,
0.00760986,µm^3,Spine,2,2,1,100000001,610000008472,
0.0225532,µm^3,Spine,2,2,1,100000001,610000008473,
0.0303314,µm^3,Spine,1,1,1,100000001,610000008474,
0.025483,µm^3,Spine,3,2,1,100000001,610000008475,
0.0193655,µm^3,Spine,2,2,1,100000001,610000008476,
0.0218513,µm^3,Spine,0,1,1,100000001,610000008477,
0.0211171,µm^3,Spine,6,2,1,100000001,610000008478,
0.00515003,µm^3,Spine,6,2,1,100000001,610000008479,
0.0042761,µm^3,Spine,7,2,1,100000001,610000008480,
0.035813,µm^3,Spine,6,2,1,100000001,610000008481,
0.00789623,µm^3,Spine,7,5,1,100000001,610000008482,
0.0120042,µm^3,Spine,7,5,1,100000001,610000008483,
0.0101441,µm^3,Spine,7,4,1,100000001,610000008484,
0.00910616,µm^3,Spine,6,3,1,100000001,610000008485,
0.0585501,µm^3,Spine,7,3,1,100000001,610000008486,
0.0312425,µm^3,Spine,6,2,1,100000001,610000008487,
0.00898284,µm^3,Spine,4,2,1,100000001,610000008488,
0.0207981,µm^3,Spine,4,2,1,100000001,610000008489,
0.0246584,µm^3,Spine,4,3,1,100000001,610000008490,
0.0250284,µm^3,Spine,3,3,1,100000001,610000008491,
0.0415694,µm^3,Spine,1,2,1,100000001,610000008492,
0.0108348,µm^3,Spine,0,1,1,100000001,610000008493,
0.00884284,µm^3,Spine,0,1,1,100000001,610000008494,
0.0104541,µm^3,Spine,0,1,1,100000001,610000008495,
0.0464617,µm^3,Spine,0,1,1,100000001,610000008496,
0.0291136,µm^3,Spine,0,1,1,100000001,610000008497,
0.0182679,µm^3,Spine,3,2,1,100000001,610000008498,
0.0731511,µm^3,Spine,2,2,1,100000001,610000008499,
0.0379854,µm^3,Spine,2,2,1,100000001,610000008500,
0.00673224,µm^3,Spine,0,1,1,100000001,610000008501,
0.0210628,µm^3,Spine,0,1,1,100000001,610000008502,
0.00398917,µm^3,Spine,3,2,1,100000001,610000008505,
0.0160473,µm^3,Spine,3,2,1,100000001,610000008506,
0.0140218,µm^3,Spine,1,1,1,100000001,610000008507,
0.0151857,µm^3,Spine,1,1,1,100000001,610000008508,
0.0135553,µm^3,Spine,1,1,1,100000001,610000008509,
0.0354507,µm^3,Spine,1,1,1,100000001,610000008510,
0.0407102,µm^3,Spine,0,1,1,100000001,610000008511,
0.0514393,µm^3,Spine,3,1,1,100000001,610000008512,
0.00989383,µm^3,Spine,9,4,1,100000001,610000008513,
0.0200555,µm^3,Spine,7,3,1,100000001,610000008514,
0.0260947,µm^3,Spine,7,3,1,100000001,610000008515,
0.0180937,µm^3,Spine,7,3,1,100000001,610000008516,
0.0229795,µm^3,Spine,7,3,1,100000001,610000008517,
0.024278,µm^3,Spine,8,5,1,100000001,610000008518,
0.00535449,µm^3,Spine,7,4,1,100000001,610000008519,
0.0101881,µm^3,Spine,6,4,1,100000001,610000008520,
0.00754,µm^3,Spine,5,4,1,100000001,610000008521,
0.0602995,µm^3,Spine,4,3,1,100000001,610000008522,
0.00992886,µm^3,Spine,4,3,1,100000001,610000008523,
0.0126523,µm^3,Spine,5,3,1,100000001,610000008524,
0.0231443,µm^3,Spine,5,3,1,100000001,610000008525,
0.0182528,µm^3,Spine,5,3,1,100000001,610000008526,
0.0140057,µm^3,Spine,3,2,1,100000001,610000008527,
0.0113147,µm^3,Spine,2,2,1,100000001,610000008528,
0.0146424,µm^3,Spine,0,1,1,100000001,610000008529,
0.0228305,µm^3,Spine,0,1,1,100000001,610000008530,
0.0113717,µm^3,Spine,0,1,1,100000001,610000008534,
0.0198044,µm^3,Spine,7,6,1,100000002,610000008535,
0.0235268,µm^3,Spine,7,5,1,100000002,610000008536,
0.0316233,µm^3,Spine,7,5,1,100000002,610000008537,
0.00597603,µm^3,Spine,6,6,1,100000002,610000008538,
0.00484475,µm^3,Spine,6,6,1,100000002,610000008539,
0.0142972,µm^3,Spine,5,5,1,100000002,610000008540,
0.0228474,µm^3,Spine,5,5,1,100000002,610000008541,
0.0129607,µm^3,Spine,5,5,1,100000002,610000008542,
0.0124046,µm^3,Spine,11,6,1,100000002,610000008543,
0.0218625,µm^3,Spine,10,6,1,100000002,610000008544,
0.0128987,µm^3,Spine,8,3,1,100000002,610000008545,
0.032029,µm^3,Spine,4,3,1,100000002,610000008546,
0.00931631,µm^3,Spine,4,3,1,100000002,610000008547,
0.0266408,µm^3,Spine,3,3,1,100000002,610000008548,
0.00548001,µm^3,Spine,4,3,1,100000002,610000008549,
0.0222861,µm^3,Spine,2,2,1,100000002,610000008550,
0.0122523,µm^3,Spine,2,2,1,100000002,610000008551,
0.0611281,µm^3,Spine,2,2,1,100000002,610000008552,
0.0191676,µm^3,Spine,0,1,1,100000002,610000008553,
0.0419495,µm^3,Spine,4,2,1,100000002,610000008554,
0.0182363,µm^3,Spine,4,2,1,100000002,610000008555,
0.0108588,µm^3,Spine,3,3,1,100000002,610000008556,
0.0182645,µm^3,Spine,3,3,1,100000002,610000008557,
0.00527875,µm^3,Spine,2,2,1,100000002,610000008558,
0.00909276,µm^3,Spine,2,2,1,100000002,610000008559,
0.0192763,µm^3,Spine,2,3,1,100000002,610000008560,
0.0173891,µm^3,Spine,2,3,1,100000002,610000008561,
0.0245435,µm^3,Spine,2,1,1,100000002,610000008562,
0.0174801,µm^3,Spine,0,1,1,100000002,610000008563,
0.0104344,µm^3,Spine,4,2,1,100000002,610000008565,
0.024539,µm^3,Spine,4,2,1,100000002,610000008566,
0.00417877,µm^3,Spine,3,2,1,100000002,610000008567,
0.023847,µm^3,Spine,3,2,1,100000002,610000008568,
0.052928,µm^3,Spine,3,2,1,100000002,610000008569,
0.0115731,µm^3,Spine,3,2,1,100000002,610000008570,
0.0266173,µm^3,Spine,3,1,1,100000002,610000008571,
0.0163403,µm^3,Spine,0,1,1,100000002,610000008573,
0.003115,µm^3,Spine,0,1,1,100000002,610000008574,
0.0297389,µm^3,Spine,3,2,1,100000002,610000008576,
0.0139502,µm^3,Spine,2,2,1,100000002,610000008577,
0.0261681,µm^3,Spine,1,1,1,100000002,610000008578,
0.0335664,µm^3,Spine,0,1,1,100000002,610000008579,
0.0171257,µm^3,Spine,13,4,1,100000003,610000008586,
0.0117505,µm^3,Spine,13,3,1,100000003,610000008587,
0.0192876,µm^3,Spine,12,3,1,100000003,610000008588,
0.00876875,µm^3,Spine,11,3,1,100000003,610000008589,
0.00660816,µm^3,Spine,11,2,1,100000003,610000008590,
0.0047372,µm^3,Spine,11,2,1,100000003,610000008591,
0.00912699,µm^3,Spine,9,2,1,100000003,610000008592,
0.0140786,µm^3,Spine,9,2,1,100000003,610000008593,
0.00509759,µm^3,Spine,13,4,1,100000003,610000008594,
0.00392569,µm^3,Spine,12,3,1,100000003,610000008595,
0.00579436,µm^3,Spine,11,4,1,100000003,610000008596,
0.00506693,µm^3,Spine,11,4,1,100000003,610000008597,
0.0286717,µm^3,Spine,11,3,1,100000003,610000008598,
0.0660041,µm^3,Spine,10,3,1,100000003,610000008599,
0.0400098,µm^3,Spine,9,3,1,100000003,610000008600,
0.0279171,µm^3,Spine,8,3,1,100000003,610000008601,
0.0163539,µm^3,Spine,8,3,1,100000003,610000008602,
